Chromosome,Position,Reads
CP048230.1,53534,711
CP048230.1,53938,126
CP048230.1,55213,178
CP048230.1,55245,7
CP048230.1,55274,58
CP048230.1,55289,177
CP048230.1,55385,824
CP048230.1,55558,365
CP048230.1,55809,474
CP048230.1,57014,4
CP048230.1,58793,828
CP048230.1,58835,81
CP048230.1,58933,427
CP048230.1,58963,19
CP048230.1,58977,321
CP048230.1,58984,492
CP048230.1,58996,399
CP048230.1,58997,539
CP048230.1,58999,32
CP048230.1,59007,26
CP048230.1,59014,366
CP048230.1,59046,1
CP048230.1,59054,464
CP048230.1,59110,196
CP048230.1,59129,55
CP048230.1,59138,885
CP048230.1,59218,319
CP048230.1,59240,150
CP048230.1,59264,91
CP048230.1,59457,204
CP048230.1,59578,1
CP048230.1,59633,1
CP048230.1,59712,41
CP048230.1,59996,302
CP048230.1,59998,1075
CP048230.1,60005,1570
CP048230.1,60121,8
CP048230.1,60169,194
CP048230.1,60428,899
CP048230.1,60435,417
CP048230.1,60868,224
CP048230.1,60873,1
CP048230.1,60875,314
CP048230.1,60943,151
CP048230.1,60950,319
CP048230.1,60955,98
CP048230.1,60981,34
CP048230.1,60988,174
CP048230.1,61053,651
CP048230.1,61060,104
CP048230.1,61081,10
CP048230.1,61088,63
CP048230.1,61106,80
CP048230.1,61112,97
CP048230.1,61113,971
CP048230.1,61114,819
CP048230.1,61117,625
CP048230.1,61119,268
CP048230.1,61121,13
CP048230.1,61147,210
CP048230.1,61151,49
CP048230.1,61158,103
CP048230.1,61160,298
CP048230.1,61302,79
CP048230.1,61329,4
CP048230.1,61341,188
CP048230.1,61348,4
CP048230.1,61361,8
CP048230.1,61368,1027
CP048230.1,61369,204
CP048230.1,61376,6
CP048230.1,61377,414
CP048230.1,61378,1
CP048230.1,61384,609
CP048230.1,61462,1
CP048230.1,61469,122
CP048230.1,61475,1
CP048230.1,61482,933
CP048230.1,61527,66
CP048230.1,61561,43
CP048230.1,61599,103
CP048230.1,61605,578
CP048230.1,61612,723
CP048230.1,61614,1599
CP048230.1,61619,13
CP048230.1,61621,6198
CP048230.1,61623,283
CP048230.1,61641,321
CP048230.1,61686,1
CP048230.1,61693,236
CP048230.1,61752,9
CP048230.1,61791,396
CP048230.1,61798,23
CP048230.1,61812,5
CP048230.1,61815,352
CP048230.1,62006,41
CP048230.1,62099,138
CP048230.1,62106,26
CP048230.1,62385,1
CP048230.1,62427,145
CP048230.1,63462,36
CP048230.1,63668,30
CP048230.1,63835,234
CP048230.1,63938,386
CP048230.1,64352,793
CP048230.1,64846,370
CP048230.1,65206,1
CP048230.1,65261,369
CP048230.1,65407,153
CP048230.1,65552,14
CP048230.1,65559,409
CP048230.1,65602,124
CP048230.1,65613,51
CP048230.1,65637,285
CP048230.1,65662,104
CP048230.1,65814,4
CP048230.1,65927,117
CP048230.1,66194,75
CP048230.1,66251,143
CP048230.1,66276,958
CP048230.1,66471,260
CP048230.1,66508,66
CP048230.1,66581,558
CP048230.1,66985,8
CP048230.1,67061,12
CP048230.1,67087,40
CP048230.1,67094,352
CP048230.1,67279,1309
CP048230.1,67962,239
CP048230.1,67965,317
CP048230.1,68560,33
CP048230.1,68665,140
CP048230.1,68670,3
CP048230.1,68775,10
CP048230.1,68794,692
CP048230.1,68813,16
CP048230.1,68833,169
CP048230.1,68840,211
CP048230.1,68883,225
CP048230.1,68949,19
CP048230.1,68956,11
CP048230.1,68963,265
CP048230.1,69012,433
CP048230.1,69019,6
CP048230.1,69023,748
CP048230.1,69026,213
CP048230.1,69066,727
CP048230.1,69350,331
CP048230.1,69353,111
CP048230.1,69355,15
CP048230.1,69522,1
CP048230.1,69688,700
CP048230.1,72666,13
CP048230.1,72697,12
CP048230.1,72823,1262
CP048230.1,72901,34
CP048230.1,72914,46
CP048230.1,72939,1
CP048230.1,72959,1
CP048230.1,72961,490
CP048230.1,72969,1671
CP048230.1,72976,411
CP048230.1,73063,1
CP048230.1,73089,1671
CP048230.1,73096,922
CP048230.1,73108,2449
CP048230.1,73115,204
CP048230.1,73117,1
CP048230.1,73155,8
CP048230.1,73162,369
CP048230.1,73172,176
CP048230.1,73186,1
CP048230.1,73193,339
CP048230.1,73217,630
CP048230.1,73223,366
CP048230.1,73226,555
CP048230.1,73246,1125
CP048230.1,73272,530
CP048230.1,73274,1
CP048230.1,73387,534
CP048230.1,73407,1
CP048230.1,73417,1
CP048230.1,73424,48
CP048230.1,73427,1090
CP048230.1,73433,365
CP048230.1,73436,335
CP048230.1,73458,1
CP048230.1,73466,1
CP048230.1,73590,1603
CP048230.1,73597,9
CP048230.1,73753,1
CP048230.1,73773,72
CP048230.1,73780,2861
CP048230.1,74047,1
CP048230.1,74238,203
CP048230.1,74675,38
CP048230.1,74682,2
CP048230.1,74703,1
CP048230.1,75023,10
CP048230.1,75156,1585
CP048230.1,75235,120
CP048230.1,75385,136
CP048230.1,75476,210
CP048230.1,75619,506
CP048230.1,75795,745
CP048230.1,75802,11
CP048230.1,75809,37
CP048230.1,75844,77
CP048230.1,75865,508
CP048230.1,75907,114
CP048230.1,75925,352
CP048230.1,75946,12
CP048230.1,75953,924
CP048230.1,76006,867
CP048230.1,76013,18
CP048230.1,76988,54
CP048230.1,77013,596
CP048230.1,77261,462
CP048230.1,77501,129
CP048230.1,77881,973
CP048230.1,77889,136
CP048230.1,77948,51
CP048230.1,77995,242
CP048230.1,78016,378
CP048230.1,78023,628
CP048230.1,78042,204
CP048230.1,78066,4
CP048230.1,78071,143
CP048230.1,78073,150
CP048230.1,78079,1
CP048230.1,78087,913
CP048230.1,78094,3493
CP048230.1,78108,99
CP048230.1,78146,164
CP048230.1,78147,60
CP048230.1,78194,197
CP048230.1,78215,1
CP048230.1,78225,1134
CP048230.1,78232,266
CP048230.1,78293,854
CP048230.1,78302,668
CP048230.1,78346,166
CP048230.1,78347,1142
CP048230.1,78352,667
CP048230.1,78354,1088
CP048230.1,78361,823
CP048230.1,78365,58
CP048230.1,78372,89
CP048230.1,78381,1023
CP048230.1,78387,10
CP048230.1,78394,884
CP048230.1,78415,5138
CP048230.1,78422,1786
CP048230.1,78429,1
CP048230.1,78437,300
CP048230.1,78438,5430
CP048230.1,78445,593
CP048230.1,78466,748
CP048230.1,78478,62
CP048230.1,78479,758
CP048230.1,78507,405
CP048230.1,78522,70
CP048230.1,78524,2445
CP048230.1,78529,4002
CP048230.1,78531,1808
CP048230.1,78549,320
CP048230.1,78584,12
CP048230.1,78586,592
CP048230.1,78607,330
CP048230.1,78621,2434
CP048230.1,78628,322
CP048230.1,78636,730
CP048230.1,78652,1067
CP048230.1,78653,94
CP048230.1,78658,1
CP048230.1,78667,1012
CP048230.1,78674,491
CP048230.1,78681,687
CP048230.1,78691,149
CP048230.1,78699,483
CP048230.1,78709,1027
CP048230.1,78726,246
CP048230.1,78756,319
CP048230.1,78758,353
CP048230.1,78761,568
CP048230.1,78763,200
CP048230.1,78765,644
CP048230.1,78810,874
CP048230.1,78828,256
CP048230.1,78842,8
CP048230.1,78849,1
CP048230.1,78856,900
CP048230.1,78861,9
CP048230.1,78892,453
CP048230.1,78899,312
CP048230.1,78925,350
CP048230.1,78936,61
CP048230.1,78969,154
CP048230.1,79004,100
CP048230.1,79011,13
CP048230.1,79021,5
CP048230.1,79029,10
CP048230.1,79032,6
CP048230.1,79036,2
CP048230.1,79038,18
CP048230.1,79062,565
CP048230.1,79069,401
CP048230.1,79082,685
CP048230.1,79089,283
CP048230.1,79123,22
CP048230.1,79165,924
CP048230.1,79197,246
CP048230.1,79217,184
CP048230.1,79223,407
CP048230.1,79224,222
CP048230.1,79230,151
CP048230.1,79434,232
CP048230.1,79438,58
CP048230.1,79443,241
CP048230.1,79487,9
CP048230.1,79578,88
CP048230.1,79689,47
CP048230.1,79701,450
CP048230.1,79704,222
CP048230.1,79705,1
CP048230.1,79708,1061
CP048230.1,79752,958
CP048230.1,79759,1150
CP048230.1,79817,20
CP048230.1,79931,147
CP048230.1,80069,134
CP048230.1,80094,50
CP048230.1,80585,7
CP048230.1,80999,145
CP048230.1,81022,116
CP048230.1,81251,147
CP048230.1,81341,598
CP048230.1,81410,174
CP048230.1,81501,662
CP048230.1,83855,61
CP048230.1,84032,13
CP048230.1,84033,28
CP048230.1,84042,162
CP048230.1,84062,637
CP048230.1,84063,409
CP048230.1,84070,1853
CP048230.1,84071,920
CP048230.1,84078,2434
CP048230.1,84180,46
CP048230.1,84187,7
CP048230.1,84203,960
CP048230.1,84210,302
CP048230.1,84515,56
CP048230.1,84643,1
CP048230.1,85005,2
CP048230.1,85079,551
CP048230.1,85134,236
CP048230.1,85300,346
CP048230.1,85394,8
CP048230.1,85456,89
CP048230.1,85722,135
CP048230.1,85840,434
CP048230.1,85868,2
CP048230.1,85939,291
CP048230.1,85955,67
CP048230.1,85978,146
CP048230.1,86018,374
CP048230.1,86025,57
CP048230.1,86029,4250
CP048230.1,86036,2301
CP048230.1,86052,1
CP048230.1,86202,234
CP048230.1,86207,60
CP048230.1,86208,101
CP048230.1,86210,564
CP048230.1,86217,369
CP048230.1,86221,348
CP048230.1,86224,212
CP048230.1,86226,729
CP048230.1,86313,2143
CP048230.1,86318,172
CP048230.1,86350,591
CP048230.1,86365,12
CP048230.1,86367,1670
CP048230.1,86385,452
CP048230.1,86404,76
CP048230.1,86485,153
CP048230.1,86493,64
CP048230.1,86529,281
CP048230.1,86531,80
CP048230.1,86538,185
CP048230.1,87306,557
CP048230.1,87389,492
CP048230.1,87405,261
CP048230.1,87410,206
CP048230.1,87415,264
CP048230.1,87428,1
CP048230.1,87458,2042
CP048230.1,87495,138
CP048230.1,87542,956
CP048230.1,87550,1611
CP048230.1,87557,592
CP048230.1,88067,2
CP048230.1,88290,3
CP048230.1,88949,114
CP048230.1,88966,549
CP048230.1,89180,60
CP048230.1,89448,7
CP048230.1,89573,404
CP048230.1,89580,100
CP048230.1,89711,160
CP048230.1,89859,733
CP048230.1,90005,737
CP048230.1,90040,225
CP048230.1,90356,194
CP048230.1,90595,231
CP048230.1,90616,48
CP048230.1,90711,19
CP048230.1,90736,372
CP048230.1,90754,479
CP048230.1,91159,135
CP048230.1,91166,241
CP048230.1,91208,40
CP048230.1,91215,90
CP048230.1,91264,287
CP048230.1,91412,351
CP048230.1,91471,694
CP048230.1,91589,32
CP048230.1,92096,28
CP048230.1,92141,5
CP048230.1,92162,5
CP048230.1,92879,608
CP048230.1,92897,793
CP048230.1,92909,494
CP048230.1,92918,1
CP048230.1,92985,185
CP048230.1,92989,107
CP048230.1,92992,173
CP048230.1,93026,37
CP048230.1,93033,383
CP048230.1,93040,1081
CP048230.1,93047,969
CP048230.1,93059,180
CP048230.1,93205,13
CP048230.1,93709,184
CP048230.1,93791,33
CP048230.1,93862,189
CP048230.1,93931,555
CP048230.1,93938,875
CP048230.1,93939,471
CP048230.1,94534,217
CP048230.1,94585,248
CP048230.1,94613,3
CP048230.1,94620,30
CP048230.1,94651,249
CP048230.1,94663,1001
CP048230.1,94670,78
CP048230.1,94770,987
CP048230.1,94802,750
CP048230.1,94809,2360
CP048230.1,94814,315
CP048230.1,94882,288
CP048230.1,94918,48
CP048230.1,94923,1
CP048230.1,95025,360
CP048230.1,95032,1079
CP048230.1,95034,1
CP048230.1,95059,242
CP048230.1,95076,21
CP048230.1,95082,218
CP048230.1,95083,4
CP048230.1,95105,115
CP048230.1,95113,1998
CP048230.1,95120,682
CP048230.1,95121,55
CP048230.1,95138,156
CP048230.1,95140,338
CP048230.1,95185,1453
CP048230.1,95191,166
CP048230.1,95201,124
CP048230.1,95214,1
CP048230.1,95232,2103
CP048230.1,95297,39
CP048230.1,95329,69
CP048230.1,95469,927
CP048230.1,95872,1
CP048230.1,96017,27
CP048230.1,96071,185
CP048230.1,96103,35
CP048230.1,96178,349
CP048230.1,96232,157
CP048230.1,96248,873
CP048230.1,96344,733
CP048230.1,96394,815
CP048230.1,96529,248
CP048230.1,96536,13
CP048230.1,96681,51
CP048230.1,96684,309
CP048230.1,96690,290
CP048230.1,96698,293
CP048230.1,96714,96
CP048230.1,96867,241
CP048230.1,96947,386
CP048230.1,97009,394
CP048230.1,97020,95
CP048230.1,97031,177
CP048230.1,97033,7
CP048230.1,97034,122
CP048230.1,97041,1068
CP048230.1,97042,1
CP048230.1,97104,4
CP048230.1,97120,166
CP048230.1,97178,582
CP048230.1,97205,1375
CP048230.1,97248,1
CP048230.1,97253,1282
CP048230.1,97257,68
CP048230.1,97260,2742
CP048230.1,97271,1
CP048230.1,97272,112
CP048230.1,97289,761
CP048230.1,97318,16
CP048230.1,97415,253
CP048230.1,97501,3
CP048230.1,97551,106
CP048230.1,97570,16
CP048230.1,97574,1481
CP048230.1,97576,1
CP048230.1,97583,1280
CP048230.1,97805,504
CP048230.1,97861,2
CP048230.1,97868,136
CP048230.1,97988,1126
CP048230.1,97995,37
CP048230.1,98015,13
CP048230.1,98031,1
CP048230.1,98059,541
CP048230.1,98066,568
CP048230.1,98122,222
CP048230.1,98127,53
CP048230.1,98134,301
CP048230.1,98156,277
CP048230.1,98157,135
CP048230.1,98163,18
CP048230.1,98177,177
CP048230.1,98181,176
CP048230.1,98184,773
CP048230.1,98199,1
CP048230.1,98223,29
CP048230.1,98248,117
CP048230.1,98270,25
CP048230.1,98277,1
CP048230.1,98308,108
CP048230.1,98315,1
CP048230.1,98317,14
CP048230.1,98356,149
CP048230.1,98365,107
CP048230.1,98367,142
CP048230.1,98395,915
CP048230.1,98407,2847
CP048230.1,98414,6308
CP048230.1,98628,20
CP048230.1,98646,111
CP048230.1,98648,190
CP048230.1,98655,799
CP048230.1,98659,98
CP048230.1,98666,348
CP048230.1,98682,5
CP048230.1,98688,21
CP048230.1,98690,440
CP048230.1,98725,6
CP048230.1,98732,350
CP048230.1,98839,86
CP048230.1,98846,449
CP048230.1,98854,370
CP048230.1,98855,159
CP048230.1,98857,361
CP048230.1,98879,189
CP048230.1,98886,314
CP048230.1,98960,16
CP048230.1,99005,85
CP048230.1,99007,134
CP048230.1,99032,31
CP048230.1,99046,521
CP048230.1,99112,212
CP048230.1,99126,84
CP048230.1,99149,117
CP048230.1,99156,185
CP048230.1,99158,1139
CP048230.1,99192,1280
CP048230.1,99221,112
CP048230.1,99240,160
CP048230.1,99242,509
CP048230.1,99244,411
CP048230.1,99247,453
CP048230.1,99251,457
CP048230.1,99259,18
CP048230.1,99266,1
CP048230.1,99276,99
CP048230.1,99292,2226
CP048230.1,99294,28
CP048230.1,99299,2757
CP048230.1,99301,686
CP048230.1,99311,143
CP048230.1,99316,334
CP048230.1,99352,18
CP048230.1,99371,22
CP048230.1,99391,882
CP048230.1,99398,511
CP048230.1,99416,100
CP048230.1,99429,25
CP048230.1,99451,13
CP048230.1,99637,155
CP048230.1,99713,148
CP048230.1,99716,3
CP048230.1,99752,64
CP048230.1,99759,870
CP048230.1,99812,43
CP048230.1,99934,47
CP048230.1,99949,677
CP048230.1,100182,37
CP048230.1,100191,28
CP048230.1,100718,142
CP048230.1,100824,4
CP048230.1,100853,1146
CP048230.1,100860,1
CP048230.1,100872,51
CP048230.1,100874,403
CP048230.1,100906,453
CP048230.1,101005,492
CP048230.1,101012,93
CP048230.1,101131,39
CP048230.1,101195,66
CP048230.1,101229,137
CP048230.1,101266,52
CP048230.1,101416,141
CP048230.1,101420,190
CP048230.1,101428,2
CP048230.1,101594,14
CP048230.1,101614,227
CP048230.1,101636,51
CP048230.1,101650,952
CP048230.1,101657,2
CP048230.1,101696,25
CP048230.1,101773,229
CP048230.1,101880,574
CP048230.1,102113,597
CP048230.1,102116,96
CP048230.1,102118,25
CP048230.1,102120,184
CP048230.1,102131,216
CP048230.1,102318,636
CP048230.1,102357,242
CP048230.1,102364,72
CP048230.1,102418,1510
CP048230.1,102509,1
CP048230.1,102580,56
CP048230.1,106183,1
CP048230.1,106184,231
CP048230.1,106209,487
CP048230.1,106417,71
CP048230.1,106421,136
CP048230.1,106422,235
CP048230.1,106480,261
CP048230.1,106772,1202
CP048230.1,106790,244
CP048230.1,106939,881
CP048230.1,107456,407
CP048230.1,107712,248
CP048230.1,107716,1
CP048230.1,107720,288
CP048230.1,108849,290
CP048230.1,108887,1616
CP048230.1,108934,179
CP048230.1,109080,432
CP048230.1,110241,21
CP048230.1,110759,4
CP048230.1,111365,2
CP048230.1,111432,61
CP048230.1,111481,142
CP048230.1,111636,23
CP048230.1,111780,88
CP048230.1,112293,1
CP048230.1,114096,384
CP048230.1,114120,307
CP048230.1,114137,45
CP048230.1,114452,18
CP048230.1,114958,513
CP048230.1,117604,159
CP048230.1,119283,1
CP048230.1,119285,1304
CP048230.1,119290,913
CP048230.1,119407,400
CP048230.1,119611,30
CP048230.1,119725,5
CP048230.1,119760,1
CP048230.1,120090,1
CP048230.1,120218,14
CP048230.1,120224,1
CP048230.1,120225,642
CP048230.1,120231,453
CP048230.1,120239,29
CP048230.1,120711,302
CP048230.1,120753,430
CP048230.1,120760,169
CP048230.1,120902,26
CP048230.1,120915,85
CP048230.1,120916,2
CP048230.1,120920,240
CP048230.1,120941,312
CP048230.1,121003,434
CP048230.1,121019,42
CP048230.1,121024,173
CP048230.1,121026,517
CP048230.1,121028,475
CP048230.1,121031,48
CP048230.1,121033,408
CP048230.1,121035,2299
CP048230.1,121042,55
CP048230.1,121049,448
CP048230.1,121072,48
CP048230.1,121264,243
CP048230.1,121504,121
CP048230.1,121549,16
CP048230.1,121991,20
CP048230.1,122012,1
CP048230.1,122019,651
CP048230.1,122021,329
CP048230.1,122050,126
CP048230.1,122085,17
CP048230.1,122213,6
CP048230.1,122246,145
CP048230.1,122248,160
CP048230.1,122400,19
CP048230.1,122437,988
CP048230.1,122439,658
CP048230.1,122441,35
CP048230.1,122444,231
CP048230.1,122445,1564
CP048230.1,122446,1
CP048230.1,122479,82
CP048230.1,122602,1089
CP048230.1,122607,630
CP048230.1,122617,651
CP048230.1,122624,1331
CP048230.1,122638,750
CP048230.1,122645,38
CP048230.1,122675,10
CP048230.1,122690,12
CP048230.1,122694,513
CP048230.1,122697,498
CP048230.1,122704,130
CP048230.1,122706,799
CP048230.1,122709,21
CP048230.1,122711,1290
CP048230.1,122713,126
CP048230.1,122726,1193
CP048230.1,122728,360
CP048230.1,122733,2209
CP048230.1,122765,112
CP048230.1,122807,113
CP048230.1,122812,1
CP048230.1,122814,1647
CP048230.1,122816,46
CP048230.1,122820,1170
CP048230.1,122854,20
CP048230.1,122877,112
CP048230.1,122879,1120
CP048230.1,122880,108
CP048230.1,123029,1
CP048230.1,123154,554
CP048230.1,123161,1365
CP048230.1,123253,598
CP048230.1,123260,64
CP048230.1,123318,66
CP048230.1,123325,89
CP048230.1,123329,250
CP048230.1,123353,937
CP048230.1,123359,2575
CP048230.1,123361,66
CP048230.1,123363,4402
CP048230.1,123368,949
CP048230.1,123370,1085
CP048230.1,123377,808
CP048230.1,123384,14
CP048230.1,123392,78
CP048230.1,123407,162
CP048230.1,123414,1229
CP048230.1,123426,313
CP048230.1,123431,308
CP048230.1,123433,891
CP048230.1,123434,1503
CP048230.1,123438,1886
CP048230.1,123441,6744
CP048230.1,123443,882
CP048230.1,123444,521
CP048230.1,123445,2
CP048230.1,123448,425
CP048230.1,123450,710
CP048230.1,123456,152
CP048230.1,123468,205
CP048230.1,123473,40
CP048230.1,123476,35
CP048230.1,123480,392
CP048230.1,123487,2515
CP048230.1,123559,6
CP048230.1,123561,1882
CP048230.1,123571,1
CP048230.1,125284,34
CP048230.1,125295,532
CP048230.1,125394,329
CP048230.1,125401,94
CP048230.1,125412,13
CP048230.1,125674,312
CP048230.1,125952,476
CP048230.1,127003,162
CP048230.1,127425,346
CP048230.1,127541,817
CP048230.1,127577,2
CP048230.1,127584,6
CP048230.1,127599,258
CP048230.1,127603,1021
CP048230.1,127608,1132
CP048230.1,127610,340
CP048230.1,127615,408
CP048230.1,127675,7
CP048230.1,127715,2823
CP048230.1,127722,2797
CP048230.1,127729,695
CP048230.1,127749,1
CP048230.1,127771,1610
CP048230.1,127793,1
CP048230.1,127801,701
CP048230.1,127808,5249
CP048230.1,127840,246
CP048230.1,127843,120
CP048230.1,127845,482
CP048230.1,127847,137
CP048230.1,127851,1
CP048230.1,127964,264
CP048230.1,127968,1307
CP048230.1,127973,54
CP048230.1,127974,29
CP048230.1,127980,3306
CP048230.1,127985,364
CP048230.1,127986,648
CP048230.1,127990,991
CP048230.1,128024,165
CP048230.1,128029,293
CP048230.1,128040,336
CP048230.1,128042,1
CP048230.1,128322,1371
CP048230.1,128329,480
CP048230.1,128657,209
CP048230.1,128664,1091
CP048230.1,129134,664
CP048230.1,129328,242
CP048230.1,129856,656
CP048230.1,129909,197
CP048230.1,130298,873
CP048230.1,130313,38
CP048230.1,131113,113
CP048230.1,131117,889
CP048230.1,131262,72
CP048230.1,131269,35
CP048230.1,131573,225
CP048230.1,131580,1651
CP048230.1,131863,13
CP048230.1,131887,993
CP048230.1,131894,776
CP048230.1,131896,3
CP048230.1,132108,92
CP048230.1,132236,2311
CP048230.1,132245,2078
CP048230.1,132252,946
CP048230.1,132254,8
CP048230.1,132256,13
CP048230.1,132273,1586
CP048230.1,132280,1532
CP048230.1,132281,10
CP048230.1,132288,895
CP048230.1,132295,2
CP048230.1,132302,42
CP048230.1,132307,844
CP048230.1,132309,30
CP048230.1,132329,1812
CP048230.1,132348,63
CP048230.1,132352,627
CP048230.1,132355,344
CP048230.1,132361,846
CP048230.1,132362,28
CP048230.1,132371,217
CP048230.1,132375,469
CP048230.1,132392,679
CP048230.1,132393,736
CP048230.1,132397,536
CP048230.1,132401,6822
CP048230.1,132408,2632
CP048230.1,132410,7
CP048230.1,132411,163
CP048230.1,132415,9
CP048230.1,132422,1
CP048230.1,132429,2083
CP048230.1,132431,1137
CP048230.1,132449,125
CP048230.1,132480,229
CP048230.1,132487,54
CP048230.1,132586,54
CP048230.1,133073,193
CP048230.1,133074,412
CP048230.1,133076,2
CP048230.1,133078,407
CP048230.1,133083,11
CP048230.1,133085,223
CP048230.1,133087,1
CP048230.1,133133,485
CP048230.1,133135,301
CP048230.1,133142,81
CP048230.1,133166,100
CP048230.1,133339,17
CP048230.1,133498,10
CP048230.1,134032,329
CP048230.1,134109,15
CP048230.1,134571,45
CP048230.1,134759,238
CP048230.1,134964,374
CP048230.1,137813,146
CP048230.1,137963,188
CP048230.1,140797,561
CP048230.1,140814,1
CP048230.1,140820,32
CP048230.1,140827,1261
CP048230.1,140867,868
CP048230.1,140883,866
CP048230.1,140890,3
CP048230.1,140908,413
CP048230.1,140918,2
CP048230.1,140923,735
CP048230.1,140925,23
CP048230.1,140930,81
CP048230.1,140956,1
CP048230.1,140963,197
CP048230.1,140966,485
CP048230.1,140978,2
CP048230.1,140988,914
CP048230.1,141132,1149
CP048230.1,141187,406
CP048230.1,141229,1389
CP048230.1,141231,1927
CP048230.1,141233,27
CP048230.1,141234,818
CP048230.1,141259,2
CP048230.1,141269,14
CP048230.1,141280,102
CP048230.1,141295,1514
CP048230.1,141320,851
CP048230.1,141350,19
CP048230.1,141358,431
CP048230.1,141513,935
CP048230.1,141585,16
CP048230.1,141694,14
CP048230.1,141707,156
CP048230.1,141745,852
CP048230.1,141830,330
CP048230.1,141837,422
CP048230.1,141873,104
CP048230.1,141917,692
CP048230.1,141952,703
CP048230.1,141961,666
CP048230.1,142140,2434
CP048230.1,142158,1
CP048230.1,142164,3
CP048230.1,142174,757
CP048230.1,142176,56
CP048230.1,142196,11
CP048230.1,142208,1641
CP048230.1,142294,838
CP048230.1,142301,514
CP048230.1,142380,2
CP048230.1,142384,36
CP048230.1,142428,200
CP048230.1,142435,5949
CP048230.1,142437,310
CP048230.1,142445,3
CP048230.1,142452,1107
CP048230.1,142461,134
CP048230.1,142522,49
CP048230.1,142530,451
CP048230.1,142593,1
CP048230.1,142606,2720
CP048230.1,142799,1
CP048230.1,142983,862
CP048230.1,143004,161
CP048230.1,143010,1
CP048230.1,143298,105
CP048230.1,143472,833
CP048230.1,143904,335
CP048230.1,143919,42
CP048230.1,144316,1039
CP048230.1,144619,4
CP048230.1,144725,6
CP048230.1,144729,613
CP048230.1,144876,28
CP048230.1,144986,205
