Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	C	protein_coding	GWK60_A00033	EPA24	3857	protein_coding	GWK60_A00055	GWK60_A00055	267	C-C	32398	22
CP048230.1	W	protein_coding	GWK60_A00033	EPA24	4036	protein_coding	GWK60_A00055	GWK60_A00055	88	C-C	32577	700
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	0	protein_coding	GWK60_A00055	GWK60_A00055	0	ORF(C)-ORF(C)	32766	146
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	0	protein_coding	GWK60_A00055	GWK60_A00055	0	ORF(C)-ORF(C)	32939	414
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	0	protein_coding	GWK60_A00055	GWK60_A00055	0	ORF(C)-ORF(C)	33227	157
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	134	protein_coding	GWK60_A00077	GWK60_A00077	477	C-C	33638	355
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	141	protein_coding	GWK60_A00077	GWK60_A00077	470	C-C	33645	498
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	143	protein_coding	GWK60_A00077	GWK60_A00077	468	C-C	33647	1121
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	150	protein_coding	GWK60_A00077	GWK60_A00077	461	C-C	33654	78
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	236	protein_coding	GWK60_A00077	GWK60_A00077	375	C-C	33740	2
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	343	protein_coding	GWK60_A00077	GWK60_A00077	268	C-C	33847	2
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	348	protein_coding	GWK60_A00077	GWK60_A00077	263	C-C	33852	2
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	402	protein_coding	GWK60_A00077	GWK60_A00077	209	C-C	33906	309
CP048230.1	W	protein_coding	GWK60_A00055	GWK60_A00055	452	protein_coding	GWK60_A00077	GWK60_A00077	159	C-C	33956	134
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	470	protein_coding	GWK60_A00077	GWK60_A00077	141	C-C	33974	21
CP048230.1	C	protein_coding	GWK60_A00055	GWK60_A00055	557	protein_coding	GWK60_A00077	GWK60_A00077	54	C-C	34061	222
CP048230.1	C	protein_coding	GWK60_A00077	GWK60_A00077	0	protein_coding	GWK60_A00077	GWK60_A00077	0	ORF(C)-ORF(C)	36147	54
CP048230.1	C	protein_coding	GWK60_A00077	GWK60_A00077	0	protein_coding	GWK60_A00077	GWK60_A00077	0	ORF(C)-ORF(C)	36168	3292
CP048230.1	C	protein_coding	GWK60_A00077	GWK60_A00077	0	protein_coding	GWK60_A00077	GWK60_A00077	0	ORF(C)-ORF(C)	36171	28
CP048230.1	C	protein_coding	GWK60_A00077	GWK60_A00077	104	protein_coding	GWK60_A00099	GWK60_A00099	399	C-W	36489	1284
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	0	protein_coding	GWK60_A00099	GWK60_A00099	0	ORF(W)-ORF(W)	38969	8
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	33	protein_coding	GWK60_A00121	GWK60_A00121	768	W-W	39101	1
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	34	protein_coding	GWK60_A00121	GWK60_A00121	767	W-W	39102	106
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	35	protein_coding	GWK60_A00121	GWK60_A00121	766	W-W	39103	1229
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	79	protein_coding	GWK60_A00121	GWK60_A00121	722	W-W	39147	170
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	131	protein_coding	GWK60_A00121	GWK60_A00121	670	W-W	39199	487
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	137	protein_coding	GWK60_A00121	GWK60_A00121	664	W-W	39205	259
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	139	protein_coding	GWK60_A00121	GWK60_A00121	662	W-W	39207	1374
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	148	protein_coding	GWK60_A00121	GWK60_A00121	653	W-W	39216	19
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	163	protein_coding	GWK60_A00121	GWK60_A00121	638	W-W	39231	12
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	167	protein_coding	GWK60_A00121	GWK60_A00121	634	W-W	39235	3879
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	173	protein_coding	GWK60_A00121	GWK60_A00121	628	W-W	39241	1896
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	174	protein_coding	GWK60_A00121	GWK60_A00121	627	W-W	39242	4221
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	180	protein_coding	GWK60_A00121	GWK60_A00121	621	W-W	39248	18
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	187	protein_coding	GWK60_A00121	GWK60_A00121	614	W-W	39255	132
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	198	protein_coding	GWK60_A00121	GWK60_A00121	603	W-W	39266	935
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	204	protein_coding	GWK60_A00121	GWK60_A00121	597	W-W	39272	15644
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	211	protein_coding	GWK60_A00121	GWK60_A00121	590	W-W	39279	13587
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	215	protein_coding	GWK60_A00121	GWK60_A00121	586	W-W	39283	1702
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	219	protein_coding	GWK60_A00121	GWK60_A00121	582	W-W	39287	273
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	222	protein_coding	GWK60_A00121	GWK60_A00121	579	W-W	39290	2317
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	223	protein_coding	GWK60_A00121	GWK60_A00121	578	W-W	39291	1610
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	309	protein_coding	GWK60_A00121	GWK60_A00121	492	W-W	39377	212
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	311	protein_coding	GWK60_A00121	GWK60_A00121	490	W-W	39379	240
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	320	protein_coding	GWK60_A00121	GWK60_A00121	481	W-W	39388	19
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	339	protein_coding	GWK60_A00121	GWK60_A00121	462	W-W	39407	951
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	371	protein_coding	GWK60_A00121	GWK60_A00121	430	W-W	39439	287
CP048230.1	W;C	protein_coding	GWK60_A00099	GWK60_A00099	378	protein_coding	GWK60_A00121	GWK60_A00121	423	W-W	39446	452
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	380	protein_coding	GWK60_A00121	GWK60_A00121	421	W-W	39448	786
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	385	protein_coding	GWK60_A00121	GWK60_A00121	416	W-W	39453	275
CP048230.1	W;C	protein_coding	GWK60_A00099	GWK60_A00099	387	protein_coding	GWK60_A00121	GWK60_A00121	414	W-W	39455	259
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	394	protein_coding	GWK60_A00121	GWK60_A00121	407	W-W	39462	1005
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	412	protein_coding	GWK60_A00121	GWK60_A00121	389	W-W	39480	4
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	455	protein_coding	GWK60_A00121	GWK60_A00121	346	W-W	39523	168
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	497	protein_coding	GWK60_A00121	GWK60_A00121	304	W-W	39565	84
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	506	protein_coding	GWK60_A00121	GWK60_A00121	295	W-W	39574	1522
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	520	protein_coding	GWK60_A00121	GWK60_A00121	281	W-W	39588	553
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	544	protein_coding	GWK60_A00121	GWK60_A00121	257	W-W	39612	14
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	591	protein_coding	GWK60_A00121	GWK60_A00121	210	W-W	39659	375
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	598	protein_coding	GWK60_A00121	GWK60_A00121	203	W-W	39666	3341
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	622	protein_coding	GWK60_A00121	GWK60_A00121	179	W-W	39690	574
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	624	protein_coding	GWK60_A00121	GWK60_A00121	177	W-W	39692	144
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	737	protein_coding	GWK60_A00121	GWK60_A00121	64	W-W	39805	563
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	781	protein_coding	GWK60_A00121	GWK60_A00121	20	W-W	39849	610
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	39876	13
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	39943	443
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40067	503
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40071	1
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40074	478
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40087	19
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40102	706
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40181	1271
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40428	1025
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40527	968
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40538	340
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40625	1133
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41121	35
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41221	420
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	43	protein_coding	GWK60_A00143	GWK60_A00143	251	W-C	42293	381
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	82	protein_coding	GWK60_A00143	GWK60_A00143	212	W-C	42332	50
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	102	protein_coding	GWK60_A00143	GWK60_A00143	192	W-C	42352	514
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	0	protein_coding	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	42566	543
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	0	protein_coding	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	42601	1
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	89	protein_coding	GWK60_A00165	GWK60_A00165	394	C-W	43304	170
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	99	protein_coding	GWK60_A00165	GWK60_A00165	384	C-W	43314	1549
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	106	protein_coding	GWK60_A00165	GWK60_A00165	377	C-W	43321	1123
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	141	protein_coding	GWK60_A00165	GWK60_A00165	342	C-W	43356	40
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	168	protein_coding	GWK60_A00165	GWK60_A00165	315	C-W	43383	121
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	199	protein_coding	GWK60_A00165	GWK60_A00165	284	C-W	43414	6
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	235	protein_coding	GWK60_A00165	GWK60_A00165	248	C-W	43450	760
CP048230.1	W;C	protein_coding	GWK60_A00143	GWK60_A00143	278	protein_coding	GWK60_A00165	GWK60_A00165	205	C-W	43493	1834
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	285	protein_coding	GWK60_A00165	GWK60_A00165	198	C-W	43500	553
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	300	protein_coding	GWK60_A00165	GWK60_A00165	183	C-W	43515	674
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	307	protein_coding	GWK60_A00165	GWK60_A00165	176	C-W	43522	407
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	340	protein_coding	GWK60_A00165	GWK60_A00165	143	C-W	43555	1
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	0	protein_coding	GWK60_A00165	GWK60_A00165	0	ORF(W)-ORF(W)	43786	27
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	0	protein_coding	GWK60_A00165	GWK60_A00165	0	ORF(W)-ORF(W)	44354	158
CP048230.1	C	protein_coding	GWK60_A00165	GWK60_A00165	0	protein_coding	GWK60_A00165	GWK60_A00165	0	ORF(W)-ORF(W)	44436	418
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	225	protein_coding	GWK60_A00187	GWK60_A00187	85	W-C	44723	62
CP048230.1	C	protein_coding	GWK60_A00165	GWK60_A00165	234	protein_coding	GWK60_A00187	GWK60_A00187	76	W-C	44732	447
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	275	protein_coding	GWK60_A00187	GWK60_A00187	35	W-C	44773	5
CP048230.1	W	protein_coding	GWK60_A00187	GWK60_A00187	32	protein_coding	GWK60_A00209	GWK60_A00209	171	C-W	45436	504
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	39	protein_coding	GWK60_A00209	GWK60_A00209	164	C-W	45443	296
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	68	protein_coding	GWK60_A00209	GWK60_A00209	135	C-W	45472	19
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	94	protein_coding	GWK60_A00209	GWK60_A00209	109	C-W	45498	149
CP048230.1	W	protein_coding	GWK60_A00187	GWK60_A00187	114	protein_coding	GWK60_A00209	GWK60_A00209	89	C-W	45518	50
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45872	705
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45889	208
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45917	295
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46032	185
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46041	810
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46139	234
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46394	445
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46773	29
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46910	572
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46915	7
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	47060	718
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	47091	37
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	136	protein_coding	GWK60_A00231	GWK60_A00231	413	W-W	47272	133
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	163	protein_coding	GWK60_A00231	GWK60_A00231	386	W-W	47299	330
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	309	protein_coding	GWK60_A00231	GWK60_A00231	240	W-W	47445	31
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	316	protein_coding	GWK60_A00231	GWK60_A00231	233	W-W	47452	460
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	334	protein_coding	GWK60_A00231	GWK60_A00231	215	W-W	47470	49
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	341	protein_coding	GWK60_A00231	GWK60_A00231	208	W-W	47477	1908
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	385	protein_coding	GWK60_A00231	GWK60_A00231	164	W-W	47521	14
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	414	protein_coding	GWK60_A00231	GWK60_A00231	135	W-W	47550	1
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47700	82
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47737	99
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47789	376
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47835	1591
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47858	1
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47878	1112
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47882	767
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47976	1204
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48014	650
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48134	40
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48216	767
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48223	872
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48224	459
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	284	protein_coding	GWK60_A00253	GWK60_A00253	86	W-C	48538	2
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48701	22
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48787	911
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48794	23
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48798	377
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48812	1396
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48909	138
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48916	162
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48975	1338
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49147	722
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49192	1710
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49332	1437
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49339	1481
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49393	30
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49399	1
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49461	228
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49629	66
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49695	3640
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50362	444
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50369	2311
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50503	2327
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50510	4535
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50525	362
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50558	708
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50563	1
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50623	423
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50725	78
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50810	415
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50869	362
