Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75235	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	124	gene	GWK60_A00451	GWK60_A00451	361	C-C	77995	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	216	gene	GWK60_A00451	GWK60_A00451	269	C-C	78087	2
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	476	gene	GWK60_A00451	GWK60_A00451	9	C-C	78347	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78396	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78636	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78855	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78894	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78927	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79109	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79195	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79223	1
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	79983	1
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	187	gene	GWK60_A00517	GWK60_A00517	434	C-W	84035	2
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	249	gene	GWK60_A00561	GWK60_A00561	58	W-C	86208	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	253	gene	GWK60_A00561	GWK60_A00561	54	W-C	86212	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	262	gene	GWK60_A00561	GWK60_A00561	45	W-C	86221	1
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86313	2
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	997	gene	GWK60_A00583	GWK60_A00583	31	C-W	87371	1
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	315	gene	GWK60_A00605	GWK60_A00605	774	W-W	88541	1
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	0	gene	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	91206	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96684	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96867	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97289	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97494	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	522	gene	GWK60_A00671	GWK60_A00671	640	W-W	98150	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	680	gene	GWK60_A00671	GWK60_A00671	482	W-W	98308	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	98879	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99391	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99409	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	101262	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	101650	1
CP048230.1	W	gene	GWK60_A00715	GWK60_A00715	69	gene	GWK60_A00737	GWK60_A00737	57	W-C	107705	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	479	gene	GWK60_A00891	GWK60_A00891	509	C-W	122336	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	869	gene	GWK60_A00891	GWK60_A00891	119	C-W	122726	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	122877	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123029	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123154	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123363	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123392	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123438	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	0	gene	GWK60_A00935	GWK60_A00935	0	ORF(C)-ORF(C)	126629	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	107	gene	GWK60_A00957	GWK60_A00957	477	C-W	127608	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	300	gene	GWK60_A00957	GWK60_A00957	284	C-W	127801	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	472	gene	GWK60_A00957	GWK60_A00957	112	C-W	127973	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	0	gene	GWK60_A00979	GWK60_A00979	0	ORF(C)-ORF(C)	130298	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	0	gene	GWK60_A00979	GWK60_A00979	0	ORF(C)-ORF(C)	131262	2
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	494	gene	GWK60_A01001	GWK60_A01001	383	C-W	132329	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	520	gene	GWK60_A01001	GWK60_A01001	357	C-W	132355	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	566	gene	GWK60_A01001	GWK60_A01001	311	C-W	132401	2
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	758	gene	GWK60_A01001	GWK60_A01001	119	C-W	132593	1
CP048230.1	W	gene	GWK60_A01001	GWK60_A01001	151	gene	GWK60_A01023	GWK60_A01023	190	W-W	133072	1
CP048230.1	W	gene	GWK60_A01023	GWK60_A01023	0	gene	GWK60_A01023	GWK60_A01023	0	ORF(W)-ORF(W)	133349	1
CP048230.1	W	gene	GWK60_A01045	GWK60_A01045	100	gene	GWK60_A01067	GWK60_A01067	282	W-W	137963	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	0	gene	GWK60_A01089	GWK60_A01089	0	ORF(W)-ORF(W)	140956	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	0	gene	GWK60_A01089	GWK60_A01089	0	ORF(W)-ORF(W)	141088	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	516	gene	GWK60_A01111	DIP5	497	W-W	141783	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	561	gene	GWK60_A01111	DIP5	452	W-W	141828	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	563	gene	GWK60_A01111	DIP5	450	W-W	141830	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	843	gene	GWK60_A01111	DIP5	170	W-W	142110	1
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142344	1
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142428	2
CP048230.1	W	gene	GWK60_A01111	DIP5	1588	gene	GWK60_A01133	GWK60_A01133	1303	W-W	145709	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1891	gene	GWK60_A01133	GWK60_A01133	1000	W-W	146012	1
CP048230.1	W	gene	GWK60_A01111	DIP5	2622	gene	GWK60_A01133	GWK60_A01133	269	W-W	146743	1
CP048230.1	W	gene	GWK60_A01133	GWK60_A01133	0	gene	GWK60_A01133	GWK60_A01133	0	ORF(W)-ORF(W)	147271	1
CP048230.1	W	gene	GWK60_A01155	GIT1	0	gene	GWK60_A01155	GIT1	0	ORF(C)-ORF(C)	150064	1
CP048230.1	W	gene	GWK60_A01155	GIT1	0	gene	GWK60_A01155	GIT1	0	ORF(C)-ORF(C)	150073	1
CP048230.1	W	gene	GWK60_A01155	GIT1	0	gene	GWK60_A01155	GIT1	0	ORF(C)-ORF(C)	150201	1
CP048230.1	W	gene	GWK60_A01177	EPA10	0	gene	GWK60_A01177	EPA10	0	ORF(W)-ORF(W)	153317	2
CP048230.1	W	gene	GWK60_A01177	EPA10	0	gene	GWK60_A01177	EPA10	0	ORF(W)-ORF(W)	154916	1
CP048230.1	W	gene	GWK60_A01199	PGD1	0	gene	GWK60_A01199	PGD1	0	ORF(W)-ORF(W)	158690	1
CP048230.1	W	gene	GWK60_A01265	TRP5	0	gene	GWK60_A01265	TRP5	0	ORF(W)-ORF(W)	169436	1
CP048230.1	W	gene	GWK60_A01287	CWH41	112	gene	GWK60_A01309	GWK60_A01309	849	W-W	173507	1
CP048230.1	W	gene	GWK60_A01309	GWK60_A01309	0	gene	GWK60_A01309	GWK60_A01309	0	ORF(W)-ORF(W)	174573	1
CP048230.1	W	gene	GWK60_A01309	GWK60_A01309	308	gene	GWK60_A01331	GWK60_A01331	214	W-W	176385	1
CP048230.1	W	gene	GWK60_A01375	GWK60_A01375	194	gene	GWK60_A01397	GWK60_A01397	474	W-W	179451	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	0	gene	GWK60_A01419	GWK60_A01419	0	ORF(C)-ORF(C)	181030	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	203	gene	GWK60_A01441	MIG1	1210	C-W	181262	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	358	gene	GWK60_A01441	MIG1	1055	C-W	181417	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	992	gene	GWK60_A01441	MIG1	421	C-W	182051	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	1068	gene	GWK60_A01441	MIG1	345	C-W	182127	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	1368	gene	GWK60_A01441	MIG1	45	C-W	182427	2
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183540	1
CP048230.1	W	gene	GWK60_A01441	MIG1	9	gene	GWK60_A01463	GWK60_A01463	1153	W-W	183755	1
CP048230.1	W	gene	GWK60_A01441	MIG1	231	gene	GWK60_A01463	GWK60_A01463	931	W-W	183977	1
CP048230.1	W	gene	GWK60_A01441	MIG1	310	gene	GWK60_A01463	GWK60_A01463	852	W-W	184056	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	294	gene	GWK60_A01485	GWK60_A01485	419	W-C	185558	2
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	0	gene	GWK60_A01507	GWK60_A01507	0	ORF(C)-ORF(C)	190280	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	201	gene	GWK60_A01551	GWK60_A01551	526	W-W	191544	1
CP048230.1	W	gene	GWK60_A01595	HXT4	0	gene	GWK60_A01595	HXT4	0	ORF(C)-ORF(C)	197528	1
CP048230.1	W	gene	GWK60_A01595	HXT4	110	gene	GWK60_A01617	HXT1	3353	C-C	197964	1
CP048230.1	W	gene	GWK60_A01595	HXT4	284	gene	GWK60_A01617	HXT1	3179	C-C	198138	1
CP048230.1	W	gene	GWK60_A01617	HXT1	259	gene	GWK60_A01639	HXT5	1870	C-C	203267	1
CP048230.1	W	gene	GWK60_A01661	GWK60_A01661	0	gene	GWK60_A01661	GWK60_A01661	0	ORF(C)-ORF(C)	209055	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	979	gene	GWK60_A01859	GWK60_A01859	889	C-W	236007	2
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	1760	gene	GWK60_A01859	GWK60_A01859	108	C-W	236788	1
CP048230.1	W	gene	GWK60_A01969	GWK60_A01969	0	gene	GWK60_A01969	GWK60_A01969	0	ORF(W)-ORF(W)	246647	2
CP048230.1	W	gene	GWK60_A02035	HXT6/7	660	gene	GWK60_A02057	HXT4/6/7	3957	C-C	253018	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	0	gene	GWK60_A02057	HXT4/6/7	0	ORF(C)-ORF(C)	257279	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	0	gene	GWK60_A02057	HXT4/6/7	0	ORF(C)-ORF(C)	257425	2
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	335	gene	GWK60_A02079	GWK60_A02079	4621	C-W	258959	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1527	gene	GWK60_A02079	GWK60_A02079	3429	C-W	260151	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	2431	gene	GWK60_A02079	GWK60_A02079	2525	C-W	261055	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	0	gene	GWK60_A02079	GWK60_A02079	0	ORF(W)-ORF(W)	264182	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	835	gene	GWK60_A02101	GWK60_A02101	754	W-W	265236	1
CP048230.1	W	gene	GWK60_A02167	GWK60_A02167	1030	gene	GWK60_A02189	GWK60_A02189	55	C-W	273760	1
CP048230.1	W	gene	GWK60_A02211	GWK60_A02211	353	gene	GWK60_A02233	YPS7	37	C-C	276922	1
CP048230.1	W	gene	GWK60_A02233	YPS7	174	gene	GWK60_A02255	GWK60_A02255	139	C-W	278896	1
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	26	gene	GWK60_A02277	GWK60_A02277	165	W-C	279133	3
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	43	gene	GWK60_A02277	GWK60_A02277	148	W-C	279150	1
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	128	gene	GWK60_A02277	GWK60_A02277	63	W-C	279235	2
CP048230.1	W	gene	GWK60_A02365	GWK60_A02365	3486	gene	GWK60_A02387	GWK60_A02387	551	C-W	291511	1
CP048230.1	W	gene	GWK60_A02387	GWK60_A02387	0	gene	GWK60_A02387	GWK60_A02387	0	ORF(W)-ORF(W)	292953	1
CP048230.1	W	gene	GWK60_A02387	GWK60_A02387	122	gene	GWK60_A02409	GWK60_A02409	291	W-W	293323	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	297	gene	GWK60_A02937	GWK60_A02937	31	C-W	328712	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329018	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	152	gene	GWK60_A02981	ARO10	1005	C-W	332038	2
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	446	gene	GWK60_A02981	ARO10	711	C-W	332332	1
CP048230.1	W	gene	GWK60_A03069	GWK60_A03069	0	gene	GWK60_A03069	GWK60_A03069	0	ORF(C)-ORF(C)	339757	2
CP048230.1	W	gene	GWK60_A03069	GWK60_A03069	0	gene	GWK60_A03069	GWK60_A03069	0	ORF(C)-ORF(C)	340262	1
CP048230.1	W	gene	GWK60_A03091	GWK60_A03091	1534	gene	GWK60_A03113	EFT2	457	C-W	343212	1
CP048230.1	W	gene	GWK60_A03113	EFT2	251	gene	GWK60_A03135	GWK60_A03135	223	W-W	346448	1
CP048230.1	W	gene	GWK60_A03157	GWK60_A03157	904	gene	GWK60_A03179	GWK60_A03179	142	C-C	351065	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351273	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	582	gene	GWK60_A03201	GWK60_A03201	352	C-W	353255	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373366	2
CP048230.1	W	gene	GWK60_A03597	GWK60_A03597	594	gene	GWK60_A03619	GWK60_A03619	399	C-W	399556	1
CP048230.1	W	gene	GWK60_A03795	HMX1	0	gene	GWK60_A03795	HMX1	0	ORF(C)-ORF(C)	410669	1
CP048230.1	W	gene	GWK60_A03795	HMX1	0	gene	GWK60_A03795	HMX1	0	ORF(C)-ORF(C)	411303	1
CP048230.1	W	gene	GWK60_A03795	HMX1	166	gene	GWK60_A03817	GWK60_A03817	858	C-W	411478	1
CP048230.1	W	gene	GWK60_A03795	HMX1	296	gene	GWK60_A03817	GWK60_A03817	728	C-W	411608	1
CP048230.1	W	gene	GWK60_A03795	HMX1	459	gene	GWK60_A03817	GWK60_A03817	565	C-W	411771	1
CP048230.1	W	gene	GWK60_A03817	GWK60_A03817	0	gene	GWK60_A03817	GWK60_A03817	0	ORF(W)-ORF(W)	412578	2
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	406	gene	GWK60_A04081	GWK60_A04081	212	C-C	430837	2
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	131	gene	GWK60_A04169	GWK60_A04169	595	C-W	439540	3
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	477	gene	GWK60_A04213	GWK60_A04213	716	C-W	443483	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	543	gene	GWK60_A04213	GWK60_A04213	650	C-W	443549	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	662	gene	GWK60_A04213	GWK60_A04213	531	C-W	443668	1
CP048230.1	W	gene	GWK60_A04301	SKT5	0	gene	GWK60_A04301	SKT5	0	ORF(W)-ORF(W)	450460	1
CP048230.1	W	gene	GWK60_A04301	SKT5	232	gene	GWK60_A04323	GWK60_A04323	369	W-W	450853	1
CP048230.1	W	gene	GWK60_A04345	SEF1	447	gene	GWK60_A04367	GWK60_A04367	803	W-W	456363	1
CP048230.1	W	gene	GWK60_A04345	SEF1	719	gene	GWK60_A04367	GWK60_A04367	531	W-W	456635	1
CP048230.1	W	gene	GWK60_A04389	GWK60_A04389	255	gene	GWK60_A04411	GWK60_A04411	1682	C-W	460666	1
CP048230.1	W	gene	GWK60_A04411	GWK60_A04411	742	gene	GWK60_A04433	GWK60_A04433	188	W-W	463695	1
CP048230.1	W	gene	GWK60_A04433	GWK60_A04433	118	gene	GWK60_A04455	SWI4	550	W-W	465092	1
CP048230.1	W	gene	GWK60_A04521	GWK60_A04521	117	gene	GWK60_A04543	GWK60_A04543	824	C-C	474380	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	802	gene	GWK60_A04565	GWK60_A04565	616	C-W	476362	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	931	gene	GWK60_A04565	GWK60_A04565	487	C-W	476491	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	953	gene	GWK60_A04565	GWK60_A04565	465	C-W	476513	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	1145	gene	GWK60_A04565	GWK60_A04565	273	C-W	476705	1
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	712	gene	GWK60_A04631	RTG2	622	C-W	481670	1
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	982	gene	GWK60_A04631	RTG2	352	C-W	481940	2
CP048230.1	W	gene	GWK60_A04631	RTG2	0	gene	GWK60_A04631	RTG2	0	ORF(W)-ORF(W)	483992	1
CP048230.1	W	gene	GWK60_A04653	GWK60_A04653	56	gene	GWK60_A04675	GWK60_A04675	282	W-C	485562	1
CP048230.1	W	gene	GWK60_A04675	GWK60_A04675	0	gene	GWK60_A04675	GWK60_A04675	0	ORF(C)-ORF(C)	486741	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	211	gene	GWK60_A00121	GWK60_A00121	590	W-W	39279	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	598	gene	GWK60_A00121	GWK60_A00121	203	W-W	39666	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50510	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	178	gene	GWK60_A00275	GWK60_A00275	650	C-C	51156	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	585	gene	GWK60_A00275	GWK60_A00275	243	C-C	51563	1
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	51889	1
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52044	3
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52108	1
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	342	gene	GWK60_A00297	SCL1	842	C-W	55357	3
CP048230.1	C	gene	GWK60_A00319	ERG4	380	gene	GWK60_A00341	PDR1	3158	C-W	59053	1
CP048230.1	C	gene	GWK60_A00319	ERG4	1365	gene	GWK60_A00341	PDR1	2173	C-W	60038	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2863	gene	GWK60_A00341	PDR1	675	C-W	61536	1
CP048230.1	C	gene	GWK60_A00319	ERG4	3071	gene	GWK60_A00341	PDR1	467	C-W	61744	1
CP048230.1	C	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62262	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	875	gene	GWK60_A00385	PMA1	640	C-C	69026	1
CP048230.1	C	gene	GWK60_A00385	PMA1	417	gene	GWK60_A00407	GWK60_A00407	685	C-W	72791	1
CP048230.1	C	gene	GWK60_A00385	PMA1	560	gene	GWK60_A00407	GWK60_A00407	542	C-W	72934	1
CP048230.1	C	gene	GWK60_A00385	PMA1	826	gene	GWK60_A00407	GWK60_A00407	276	C-W	73200	1
CP048230.1	C	gene	GWK60_A00385	PMA1	850	gene	GWK60_A00407	GWK60_A00407	252	C-W	73224	1
CP048230.1	C	gene	GWK60_A00385	PMA1	905	gene	GWK60_A00407	GWK60_A00407	197	C-W	73279	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73717	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73780	2
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74682	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75292	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75809	1
