Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	C	gene	GWK60_A00319	ERG4	2939	gene	GWK60_A00341	PDR1	599	C-W	61612	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2941	gene	GWK60_A00341	PDR1	597	C-W	61614	2
CP048230.1	W	gene	GWK60_A00319	ERG4	2946	gene	GWK60_A00341	PDR1	592	C-W	61619	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2948	gene	GWK60_A00341	PDR1	590	C-W	61621	4
CP048230.1	W	gene	GWK60_A00319	ERG4	2961	gene	GWK60_A00341	PDR1	577	C-W	61634	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2971	gene	GWK60_A00341	PDR1	567	C-W	61644	1
CP048230.1	W	gene	GWK60_A00319	ERG4	3030	gene	GWK60_A00341	PDR1	508	C-W	61703	1
CP048230.1	C	gene	GWK60_A00319	ERG4	3071	gene	GWK60_A00341	PDR1	467	C-W	61744	1
CP048230.1	C	gene	GWK60_A00319	ERG4	3142	gene	GWK60_A00341	PDR1	396	C-W	61815	1
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62211	1
CP048230.1	C	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62262	1
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	65206	1
CP048230.1	W	gene	GWK60_A00341	PDR1	20	gene	GWK60_A00363	GWK60_A00363	237	W-C	65554	1
CP048230.1	C	gene	GWK60_A00341	PDR1	79	gene	GWK60_A00363	GWK60_A00363	178	W-C	65613	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67388	2
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67965	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	678	gene	GWK60_A00385	PMA1	837	C-C	68829	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	800	gene	GWK60_A00385	PMA1	715	C-C	68951	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	875	gene	GWK60_A00385	PMA1	640	C-C	69026	1
CP048230.1	W	gene	GWK60_A00385	PMA1	285	gene	GWK60_A00407	GWK60_A00407	817	C-W	72659	2
CP048230.1	C	gene	GWK60_A00385	PMA1	292	gene	GWK60_A00407	GWK60_A00407	810	C-W	72666	1
CP048230.1	C	gene	GWK60_A00385	PMA1	338	gene	GWK60_A00407	GWK60_A00407	764	C-W	72712	3
CP048230.1	C	gene	GWK60_A00385	PMA1	417	gene	GWK60_A00407	GWK60_A00407	685	C-W	72791	1
CP048230.1	C	gene	GWK60_A00385	PMA1	449	gene	GWK60_A00407	GWK60_A00407	653	C-W	72823	1
CP048230.1	C	gene	GWK60_A00385	PMA1	560	gene	GWK60_A00407	GWK60_A00407	542	C-W	72934	2
CP048230.1	W	gene	GWK60_A00385	PMA1	715	gene	GWK60_A00407	GWK60_A00407	387	C-W	73089	1
CP048230.1	C	gene	GWK60_A00385	PMA1	722	gene	GWK60_A00407	GWK60_A00407	380	C-W	73096	1
CP048230.1	W	gene	GWK60_A00385	PMA1	734	gene	GWK60_A00407	GWK60_A00407	368	C-W	73108	3
CP048230.1	C	gene	GWK60_A00385	PMA1	741	gene	GWK60_A00407	GWK60_A00407	361	C-W	73115	5
CP048230.1	W	gene	GWK60_A00385	PMA1	774	gene	GWK60_A00407	GWK60_A00407	328	C-W	73148	1
CP048230.1	C	gene	GWK60_A00385	PMA1	797	gene	GWK60_A00407	GWK60_A00407	305	C-W	73171	1
CP048230.1	W	gene	GWK60_A00385	PMA1	805	gene	GWK60_A00407	GWK60_A00407	297	C-W	73179	1
CP048230.1	C	gene	GWK60_A00385	PMA1	826	gene	GWK60_A00407	GWK60_A00407	276	C-W	73200	2
CP048230.1	W	gene	GWK60_A00385	PMA1	845	gene	GWK60_A00407	GWK60_A00407	257	C-W	73219	3
CP048230.1	C	gene	GWK60_A00385	PMA1	850	gene	GWK60_A00407	GWK60_A00407	252	C-W	73224	2
CP048230.1	W	gene	GWK60_A00385	PMA1	865	gene	GWK60_A00407	GWK60_A00407	237	C-W	73239	1
CP048230.1	C	gene	GWK60_A00385	PMA1	872	gene	GWK60_A00407	GWK60_A00407	230	C-W	73246	1
CP048230.1	C	gene	GWK60_A00385	PMA1	881	gene	GWK60_A00407	GWK60_A00407	221	C-W	73255	1
CP048230.1	W	gene	GWK60_A00385	PMA1	898	gene	GWK60_A00407	GWK60_A00407	204	C-W	73272	1
CP048230.1	C	gene	GWK60_A00385	PMA1	905	gene	GWK60_A00407	GWK60_A00407	197	C-W	73279	1
CP048230.1	W	gene	GWK60_A00385	PMA1	1007	gene	GWK60_A00407	GWK60_A00407	95	C-W	73381	7
CP048230.1	C	gene	GWK60_A00385	PMA1	1022	gene	GWK60_A00407	GWK60_A00407	80	C-W	73396	3
CP048230.1	W	gene	GWK60_A00385	PMA1	1026	gene	GWK60_A00407	GWK60_A00407	76	C-W	73400	2
CP048230.1	C	gene	GWK60_A00385	PMA1	1033	gene	GWK60_A00407	GWK60_A00407	69	C-W	73407	2
CP048230.1	W	gene	GWK60_A00385	PMA1	1043	gene	GWK60_A00407	GWK60_A00407	59	C-W	73417	4
CP048230.1	W	gene	GWK60_A00385	PMA1	1053	gene	GWK60_A00407	GWK60_A00407	49	C-W	73427	2
CP048230.1	W	gene	GWK60_A00385	PMA1	1055	gene	GWK60_A00407	GWK60_A00407	47	C-W	73429	2
CP048230.1	C	gene	GWK60_A00385	PMA1	1060	gene	GWK60_A00407	GWK60_A00407	42	C-W	73434	1
CP048230.1	C	gene	GWK60_A00385	PMA1	1062	gene	GWK60_A00407	GWK60_A00407	40	C-W	73436	1
CP048230.1	C	gene	GWK60_A00385	PMA1	1084	gene	GWK60_A00407	GWK60_A00407	18	C-W	73458	1
CP048230.1	W	gene	GWK60_A00385	PMA1	1092	gene	GWK60_A00407	GWK60_A00407	10	C-W	73466	2
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73717	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	10
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73780	10
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74675	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74682	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75235	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75292	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75809	2
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75810	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75946	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	112	gene	GWK60_A00429	GWK60_A00429	106	W-C	76956	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77155	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77854	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77861	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	77	gene	GWK60_A00451	GWK60_A00451	408	C-C	77948	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	124	gene	GWK60_A00451	GWK60_A00451	361	C-C	77995	2
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	145	gene	GWK60_A00451	GWK60_A00451	340	C-C	78016	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	152	gene	GWK60_A00451	GWK60_A00451	333	C-C	78023	2
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	168	gene	GWK60_A00451	GWK60_A00451	317	C-C	78039	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	216	gene	GWK60_A00451	GWK60_A00451	269	C-C	78087	7
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	223	gene	GWK60_A00451	GWK60_A00451	262	C-C	78094	5
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	276	gene	GWK60_A00451	GWK60_A00451	209	C-C	78147	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	354	gene	GWK60_A00451	GWK60_A00451	131	C-C	78225	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	361	gene	GWK60_A00451	GWK60_A00451	124	C-C	78232	2
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	476	gene	GWK60_A00451	GWK60_A00451	9	C-C	78347	3
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	483	gene	GWK60_A00451	GWK60_A00451	2	C-C	78354	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78361	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78379	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78396	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78422	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78429	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	8
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78445	6
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78478	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	4
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78526	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78531	7
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78636	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78665	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78681	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78699	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78720	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78761	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78767	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78855	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78894	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78899	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78901	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78907	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78921	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78927	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79045	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79109	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79116	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79117	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79130	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79195	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79223	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79338	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79461	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79511	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	165	gene	GWK60_A00473	GWK60_A00473	172	C-W	79759	4
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	79983	1
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80158	2
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	187	gene	GWK60_A00517	GWK60_A00517	434	C-W	84035	2
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	223	gene	GWK60_A00517	GWK60_A00517	398	C-W	84071	4
CP048230.1	C	gene	GWK60_A00495	GWK60_A00495	230	gene	GWK60_A00517	GWK60_A00517	391	C-W	84078	4
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	326	gene	GWK60_A00517	GWK60_A00517	295	C-W	84174	4
CP048230.1	C	gene	GWK60_A00495	GWK60_A00495	339	gene	GWK60_A00517	GWK60_A00517	282	C-W	84187	1
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	355	gene	GWK60_A00517	GWK60_A00517	266	C-W	84203	2
CP048230.1	W	gene	GWK60_A00517	GWK60_A00517	301	gene	GWK60_A00539	GWK60_A00539	153	W-W	85423	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	70	gene	GWK60_A00561	GWK60_A00561	237	W-C	86029	5
CP048230.1	C	gene	GWK60_A00539	GWK60_A00539	77	gene	GWK60_A00561	GWK60_A00561	230	W-C	86036	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	249	gene	GWK60_A00561	GWK60_A00561	58	W-C	86208	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	251	gene	GWK60_A00561	GWK60_A00561	56	W-C	86210	4
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	253	gene	GWK60_A00561	GWK60_A00561	54	W-C	86212	1
CP048230.1	C	gene	GWK60_A00539	GWK60_A00539	256	gene	GWK60_A00561	GWK60_A00561	51	W-C	86215	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	262	gene	GWK60_A00561	GWK60_A00561	45	W-C	86221	1
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86313	2
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86350	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	71	gene	GWK60_A00583	GWK60_A00583	957	C-W	86445	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	155	gene	GWK60_A00583	GWK60_A00583	873	C-W	86529	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	157	gene	GWK60_A00583	GWK60_A00583	871	C-W	86531	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	164	gene	GWK60_A00583	GWK60_A00583	864	C-W	86538	1
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	997	gene	GWK60_A00583	GWK60_A00583	31	C-W	87371	1
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87550	1
