Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	2
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77854	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77861	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	145	gene	GWK60_A00451	GWK60_A00451	340	C-C	78016	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	216	gene	GWK60_A00451	GWK60_A00451	269	C-C	78087	3
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	354	gene	GWK60_A00451	GWK60_A00451	131	C-C	78225	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78636	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78699	3
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79117	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79130	1
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	223	gene	GWK60_A00517	GWK60_A00517	398	C-W	84071	2
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	326	gene	GWK60_A00517	GWK60_A00517	295	C-W	84174	4
CP048230.1	W	gene	GWK60_A00517	GWK60_A00517	301	gene	GWK60_A00539	GWK60_A00539	153	W-W	85423	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	70	gene	GWK60_A00561	GWK60_A00561	237	W-C	86029	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	251	gene	GWK60_A00561	GWK60_A00561	56	W-C	86210	3
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86350	1
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87550	1
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	0	gene	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	91159	1
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	200	gene	GWK60_A00649	GWK60_A00649	945	W-W	95034	1
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	218	gene	GWK60_A00649	GWK60_A00649	927	W-W	95052	1
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	279	gene	GWK60_A00649	GWK60_A00649	866	W-W	95113	2
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97020	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97253	3
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97424	2
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	779	gene	GWK60_A00671	GWK60_A00671	383	W-W	98407	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	1053	gene	GWK60_A00671	GWK60_A00671	109	W-W	98681	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99244	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99292	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99522	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100906	1
CP048230.1	W	gene	GWK60_A00781	GWK60_A00781	149	gene	GWK60_A00803	GWK60_A00803	84	C-W	114112	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	588	gene	GWK60_A00891	GWK60_A00891	400	C-W	122445	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	689	gene	GWK60_A00891	GWK60_A00891	299	C-W	122546	2
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	854	gene	GWK60_A00891	GWK60_A00891	134	C-W	122711	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	869	gene	GWK60_A00891	GWK60_A00891	119	C-W	122726	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123154	3
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123363	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123426	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123434	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123468	2
CP048230.1	W	gene	GWK60_A00913	GWK60_A00913	826	gene	GWK60_A00935	GWK60_A00935	9	W-C	126041	1
CP048230.1	W	gene	GWK60_A00957	GWK60_A00957	0	gene	GWK60_A00957	GWK60_A00957	0	ORF(W)-ORF(W)	128322	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	410	gene	GWK60_A01001	GWK60_A01001	467	C-W	132245	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	438	gene	GWK60_A01001	GWK60_A01001	439	C-W	132273	3
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	446	gene	GWK60_A01001	GWK60_A01001	431	C-W	132281	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	513	gene	GWK60_A01001	GWK60_A01001	364	C-W	132348	3
CP048230.1	W	gene	GWK60_A01023	GWK60_A01023	191	gene	GWK60_A01045	GWK60_A01045	176	W-W	135858	1
CP048230.1	W	gene	GWK60_A01067	GWK60_A01067	0	gene	GWK60_A01067	GWK60_A01067	0	ORF(W)-ORF(W)	140795	2
CP048230.1	W	gene	GWK60_A01067	GWK60_A01067	121	gene	GWK60_A01089	GWK60_A01089	38	W-W	140918	2
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	0	gene	GWK60_A01089	GWK60_A01089	0	ORF(W)-ORF(W)	141215	1
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142428	4
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	143979	2
CP048230.1	W	gene	GWK60_A01111	DIP5	1661	gene	GWK60_A01133	GWK60_A01133	1230	W-W	145782	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1883	gene	GWK60_A01133	GWK60_A01133	1008	W-W	146004	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1891	gene	GWK60_A01133	GWK60_A01133	1000	W-W	146012	1
CP048230.1	W	gene	GWK60_A01133	GWK60_A01133	0	gene	GWK60_A01133	GWK60_A01133	0	ORF(W)-ORF(W)	147208	1
CP048230.1	W	gene	GWK60_A01133	GWK60_A01133	0	gene	GWK60_A01133	GWK60_A01133	0	ORF(W)-ORF(W)	147271	1
CP048230.1	W	gene	GWK60_A01155	GIT1	103	gene	GWK60_A01177	EPA10	2146	C-W	150435	1
CP048230.1	W	gene	GWK60_A01155	GIT1	434	gene	GWK60_A01177	EPA10	1815	C-W	150766	1
CP048230.1	W	gene	GWK60_A01199	PGD1	1394	gene	GWK60_A01221	EPA9	1194	W-W	160311	1
CP048230.1	W	gene	GWK60_A01243	GWK60_A01243	0	gene	GWK60_A01243	GWK60_A01243	0	ORF(W)-ORF(W)	167792	2
CP048230.1	W	gene	GWK60_A01243	GWK60_A01243	337	gene	GWK60_A01265	TRP5	144	W-W	168370	1
CP048230.1	W	gene	GWK60_A01287	CWH41	49	gene	GWK60_A01309	GWK60_A01309	912	W-W	173444	1
CP048230.1	W	gene	GWK60_A01287	CWH41	165	gene	GWK60_A01309	GWK60_A01309	796	W-W	173560	1
CP048230.1	W	gene	GWK60_A01287	CWH41	183	gene	GWK60_A01309	GWK60_A01309	778	W-W	173578	1
CP048230.1	W	gene	GWK60_A01309	GWK60_A01309	312	gene	GWK60_A01331	GWK60_A01331	210	W-W	176389	1
CP048230.1	W	gene	GWK60_A01375	GWK60_A01375	380	gene	GWK60_A01397	GWK60_A01397	288	W-W	179637	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	203	gene	GWK60_A01441	MIG1	1210	C-W	181262	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183391	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183621	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183688	1
CP048230.1	W	gene	GWK60_A01441	MIG1	9	gene	GWK60_A01463	GWK60_A01463	1153	W-W	183755	1
CP048230.1	W	gene	GWK60_A01485	GWK60_A01485	213	gene	GWK60_A01507	GWK60_A01507	109	C-C	188274	1
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	0	gene	GWK60_A01507	GWK60_A01507	0	ORF(C)-ORF(C)	190280	2
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	221	gene	GWK60_A01551	GWK60_A01551	506	W-W	191564	1
CP048230.1	W	gene	GWK60_A01573	GWK60_A01573	110	gene	GWK60_A01595	HXT4	483	C-C	195665	1
CP048230.1	W	gene	GWK60_A01639	HXT5	0	gene	GWK60_A01639	HXT5	0	ORF(C)-ORF(C)	206398	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	963	gene	GWK60_A01859	GWK60_A01859	905	C-W	235991	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	1421	gene	GWK60_A01859	GWK60_A01859	447	C-W	236449	1
CP048230.1	W	gene	GWK60_A01859	GWK60_A01859	206	gene	GWK60_A01881	GWK60_A01881	111	W-W	239432	2
CP048230.1	W	gene	GWK60_A01969	GWK60_A01969	0	gene	GWK60_A01969	GWK60_A01969	0	ORF(W)-ORF(W)	246647	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	1961	gene	GWK60_A02057	HXT4/6/7	2656	C-C	254319	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	0	gene	GWK60_A02057	HXT4/6/7	0	ORF(C)-ORF(C)	257425	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1500	gene	GWK60_A02079	GWK60_A02079	3456	C-W	260124	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	2524	gene	GWK60_A02079	GWK60_A02079	2432	C-W	261148	2
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	0	gene	GWK60_A02079	GWK60_A02079	0	ORF(W)-ORF(W)	264182	1
CP048230.1	W	gene	GWK60_A02123	HXT3	0	gene	GWK60_A02123	HXT3	0	ORF(C)-ORF(C)	268548	1
CP048230.1	W	gene	GWK60_A02211	GWK60_A02211	353	gene	GWK60_A02233	YPS7	37	C-C	276922	1
CP048230.1	W	gene	GWK60_A02299	GWK60_A02299	0	gene	GWK60_A02299	GWK60_A02299	0	ORF(W)-ORF(W)	281639	1
CP048230.1	W	gene	GWK60_A02365	GWK60_A02365	3942	gene	GWK60_A02387	GWK60_A02387	95	C-W	291967	1
CP048230.1	W	gene	GWK60_A02387	GWK60_A02387	122	gene	GWK60_A02409	GWK60_A02409	291	W-W	293323	1
CP048230.1	W	gene	GWK60_A02431	GWK60_A02431	37	gene	GWK60_A02453	GWK60_A02453	137	C-W	296647	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	0	gene	GWK60_A02915	GWK60_A02915	0	ORF(C)-ORF(C)	328288	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	127	gene	GWK60_A02937	GWK60_A02937	201	C-W	328542	2
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	328926	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	328942	2
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329120	2
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	579	gene	GWK60_A02981	ARO10	578	C-W	332465	1
CP048230.1	W	gene	GWK60_A02981	ARO10	0	gene	GWK60_A02981	ARO10	0	ORF(W)-ORF(W)	333493	4
CP048230.1	W	gene	GWK60_A02981	ARO10	0	gene	GWK60_A02981	ARO10	0	ORF(W)-ORF(W)	333637	2
CP048230.1	W	gene	GWK60_A03025	GWK60_A03025	135	gene	GWK60_A03047	GWK60_A03047	497	C-W	338603	2
CP048230.1	W	gene	GWK60_A03069	GWK60_A03069	166	gene	GWK60_A03091	GWK60_A03091	313	C-C	340559	2
CP048230.1	W	gene	GWK60_A03091	GWK60_A03091	684	gene	GWK60_A03113	EFT2	1307	C-W	342362	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351273	5
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	582	gene	GWK60_A03201	GWK60_A03201	352	C-W	353255	1
CP048230.1	W	gene	GWK60_A03201	GWK60_A03201	219	gene	GWK60_A03223	GWK60_A03223	415	W-W	355178	2
CP048230.1	W	gene	GWK60_A03311	GWK60_A03311	125	gene	GWK60_A03333	GWK60_A03333	420	W-W	368593	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	372846	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373033	2
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373852	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	147	gene	GWK60_A03575	GAL83	512	W-W	391873	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	191	gene	GWK60_A03575	GAL83	468	W-W	391917	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	210	gene	GWK60_A03575	GAL83	449	W-W	391936	2
CP048230.1	W	gene	GWK60_A03685	GWK60_A03685	0	gene	GWK60_A03685	GWK60_A03685	0	ORF(W)-ORF(W)	404150	1
CP048230.1	W	gene	GWK60_A03795	HMX1	208	gene	GWK60_A03817	GWK60_A03817	816	C-W	411520	2
CP048230.1	W	gene	GWK60_A03795	HMX1	354	gene	GWK60_A03817	GWK60_A03817	670	C-W	411666	1
CP048230.1	W	gene	GWK60_A03795	HMX1	459	gene	GWK60_A03817	GWK60_A03817	565	C-W	411771	1
CP048230.1	W	gene	GWK60_A03949	NMT1	293	gene	GWK60_A03971	GWK60_A03971	285	W-W	422911	1
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	406	gene	GWK60_A04081	GWK60_A04081	212	C-C	430837	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	186	gene	GWK60_A04169	GWK60_A04169	540	C-W	439595	5
CP048230.1	W	gene	GWK60_A04169	GWK60_A04169	0	gene	GWK60_A04169	GWK60_A04169	0	ORF(W)-ORF(W)	440798	2
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	0	gene	GWK60_A04191	GWK60_A04191	0	ORF(C)-ORF(C)	442803	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	142	gene	GWK60_A04213	GWK60_A04213	1051	C-W	443148	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	477	gene	GWK60_A04213	GWK60_A04213	716	C-W	443483	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	710	gene	GWK60_A04213	GWK60_A04213	483	C-W	443716	2
CP048230.1	W	gene	GWK60_A04235	GWK60_A04235	178	gene	GWK60_A04279	GWK60_A04279	228	C-C	446370	1
CP048230.1	W	gene	GWK60_A04235	GWK60_A04235	244	gene	GWK60_A04279	GWK60_A04279	162	C-C	446436	1
CP048230.1	W	gene	GWK60_A04301	SKT5	0	gene	GWK60_A04301	SKT5	0	ORF(W)-ORF(W)	448970	1
CP048230.1	W	gene	GWK60_A04301	SKT5	232	gene	GWK60_A04323	GWK60_A04323	369	W-W	450853	1
CP048230.1	W	gene	GWK60_A04323	GWK60_A04323	0	gene	GWK60_A04323	GWK60_A04323	0	ORF(W)-ORF(W)	451486	2
CP048230.1	W	gene	GWK60_A04411	GWK60_A04411	207	gene	GWK60_A04433	GWK60_A04433	723	W-W	463160	2
CP048230.1	W	gene	GWK60_A04411	GWK60_A04411	320	gene	GWK60_A04433	GWK60_A04433	610	W-W	463273	1
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	829	gene	GWK60_A04631	RTG2	505	C-W	481787	3
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	876	gene	GWK60_A04631	RTG2	458	C-W	481834	2
CP048230.1	W	gene	GWK60_A04675	GWK60_A04675	988	gene	GWK60_A04697	GWK60_A04697	9691	C-W	488292	1
CP048230.1	C	gene	GWK60_A00033	EPA24	0	gene	GWK60_A00033	EPA24	0	ORF(C)-ORF(C)	27213	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	394	gene	GWK60_A00121	GWK60_A00121	407	W-W	39462	1
CP048230.1	C	gene	GWK60_A00165	GWK60_A00165	0	gene	GWK60_A00165	GWK60_A00165	0	ORF(W)-ORF(W)	44436	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50369	2
CP048230.1	C	gene	GWK60_A00319	ERG4	2711	gene	GWK60_A00341	PDR1	827	C-W	61384	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67388	2
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	678	gene	GWK60_A00385	PMA1	837	C-C	68829	1
CP048230.1	C	gene	GWK60_A00385	PMA1	741	gene	GWK60_A00407	GWK60_A00407	361	C-W	73115	3
CP048230.1	C	gene	GWK60_A00385	PMA1	797	gene	GWK60_A00407	GWK60_A00407	305	C-W	73171	1
CP048230.1	C	gene	GWK60_A00385	PMA1	881	gene	GWK60_A00407	GWK60_A00407	221	C-W	73255	1
CP048230.1	C	gene	GWK60_A00385	PMA1	1022	gene	GWK60_A00407	GWK60_A00407	80	C-W	73396	3
CP048230.1	C	gene	GWK60_A00385	PMA1	1033	gene	GWK60_A00407	GWK60_A00407	69	C-W	73407	2
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73780	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	112	gene	GWK60_A00429	GWK60_A00429	106	W-C	76956	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	77	gene	GWK60_A00451	GWK60_A00451	408	C-C	77948	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	152	gene	GWK60_A00451	GWK60_A00451	333	C-C	78023	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	223	gene	GWK60_A00451	GWK60_A00451	262	C-C	78094	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78361	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78422	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78526	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78665	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78681	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78899	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	165	gene	GWK60_A00473	GWK60_A00473	172	C-W	79759	2
CP048230.1	C	gene	GWK60_A00583	GWK60_A00583	71	gene	GWK60_A00605	GWK60_A00605	1018	W-W	88297	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	286	gene	GWK60_A00649	GWK60_A00649	859	W-W	95120	2
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	306	gene	GWK60_A00649	GWK60_A00649	839	W-W	95140	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96570	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96874	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97248	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97260	2
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	786	gene	GWK60_A00671	GWK60_A00671	376	W-W	98414	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	98886	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99251	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99398	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99451	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100714	1
CP048230.1	C	gene	GWK60_A00693	GWK60_A00693	59	gene	GWK60_A00715	GWK60_A00715	358	C-W	106184	1
CP048230.1	C	gene	GWK60_A00715	GWK60_A00715	76	gene	GWK60_A00737	GWK60_A00737	50	W-C	107712	1
CP048230.1	C	gene	GWK60_A00803	GWK60_A00803	0	gene	GWK60_A00803	GWK60_A00803	0	ORF(W)-ORF(W)	118355	1
CP048230.1	C	gene	GWK60_A00847	PEX23B	66	gene	GWK60_A00869	GWK60_A00869	861	W-C	120760	1
CP048230.1	C	gene	GWK60_A00869	GWK60_A00869	930	gene	GWK60_A00891	GWK60_A00891	58	C-W	122787	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123260	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123325	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123336	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123370	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123414	2
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123441	2
CP048230.1	C	gene	GWK60_A00935	GWK60_A00935	0	gene	GWK60_A00935	GWK60_A00935	0	ORF(C)-ORF(C)	127003	2
CP048230.1	C	gene	GWK60_A00935	GWK60_A00935	114	gene	GWK60_A00957	GWK60_A00957	470	C-W	127615	2
