Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78720	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78767	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78894	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78927	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79223	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79338	1
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80158	2
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	223	gene	GWK60_A00517	GWK60_A00517	398	C-W	84071	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	70	gene	GWK60_A00561	GWK60_A00561	237	W-C	86029	2
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	2016	gene	GWK60_A00627	GWK60_A00627	613	W-W	93931	1
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	224	gene	GWK60_A00649	GWK60_A00649	921	W-W	95058	1
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	279	gene	GWK60_A00649	GWK60_A00649	866	W-W	95113	3
CP048230.1	W	gene	GWK60_A00627	GWK60_A00627	425	gene	GWK60_A00649	GWK60_A00649	720	W-W	95259	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96529	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97149	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97494	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97576	2
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	522	gene	GWK60_A00671	GWK60_A00671	640	W-W	98150	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	773	gene	GWK60_A00671	GWK60_A00671	389	W-W	98401	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99259	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99391	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99752	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	101266	1
CP048230.1	W	gene	GWK60_A00693	GWK60_A00693	196	gene	GWK60_A00715	GWK60_A00715	221	C-W	106321	1
CP048230.1	W	gene	GWK60_A00737	GWK60_A00737	39	gene	GWK60_A00759	EST2	262	C-W	108790	1
CP048230.1	W	gene	GWK60_A00759	EST2	0	gene	GWK60_A00759	EST2	0	ORF(W)-ORF(W)	109239	1
CP048230.1	W	gene	GWK60_A00825	GWK60_A00825	15	gene	GWK60_A00847	PEX23B	205	C-W	119278	2
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	479	gene	GWK60_A00891	GWK60_A00891	509	C-W	122336	2
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	586	gene	GWK60_A00891	GWK60_A00891	402	C-W	122443	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	707	gene	GWK60_A00891	GWK60_A00891	281	C-W	122564	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	814	gene	GWK60_A00891	GWK60_A00891	174	C-W	122671	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	854	gene	GWK60_A00891	GWK60_A00891	134	C-W	122711	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123090	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123363	3
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123392	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123431	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123468	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	60	gene	GWK60_A00913	GWK60_A00913	416	W-W	123564	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	97	gene	GWK60_A00957	GWK60_A00957	487	C-W	127598	2
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	107	gene	GWK60_A00957	GWK60_A00957	477	C-W	127608	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	214	gene	GWK60_A00957	GWK60_A00957	370	C-W	127715	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	300	gene	GWK60_A00957	GWK60_A00957	284	C-W	127801	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	472	gene	GWK60_A00957	GWK60_A00957	112	C-W	127973	2
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	0	gene	GWK60_A00979	GWK60_A00979	0	ORF(C)-ORF(C)	131573	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	438	gene	GWK60_A01001	GWK60_A01001	439	C-W	132273	2
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	460	gene	GWK60_A01001	GWK60_A01001	417	C-W	132295	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	474	gene	GWK60_A01001	GWK60_A01001	403	C-W	132309	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	520	gene	GWK60_A01001	GWK60_A01001	357	C-W	132355	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	566	gene	GWK60_A01001	GWK60_A01001	311	C-W	132401	5
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	596	gene	GWK60_A01001	GWK60_A01001	281	C-W	132431	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	645	gene	GWK60_A01001	GWK60_A01001	232	C-W	132480	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	758	gene	GWK60_A01001	GWK60_A01001	119	C-W	132593	1
CP048230.1	W	gene	GWK60_A01001	GWK60_A01001	151	gene	GWK60_A01023	GWK60_A01023	190	W-W	133072	1
CP048230.1	W	gene	GWK60_A01001	GWK60_A01001	157	gene	GWK60_A01023	GWK60_A01023	184	W-W	133078	1
CP048230.1	W	gene	GWK60_A01001	GWK60_A01001	214	gene	GWK60_A01023	GWK60_A01023	127	W-W	133135	1
CP048230.1	W	gene	GWK60_A01001	GWK60_A01001	243	gene	GWK60_A01023	GWK60_A01023	98	W-W	133164	1
CP048230.1	W	gene	GWK60_A01045	GWK60_A01045	177	gene	GWK60_A01067	GWK60_A01067	205	W-W	138040	1
CP048230.1	W	gene	GWK60_A01067	GWK60_A01067	121	gene	GWK60_A01089	GWK60_A01089	38	W-W	140918	3
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	605	gene	GWK60_A01111	DIP5	408	W-W	141872	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	648	gene	GWK60_A01111	DIP5	365	W-W	141915	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	687	gene	GWK60_A01111	DIP5	326	W-W	141954	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	967	gene	GWK60_A01111	DIP5	46	W-W	142234	1
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142294	1
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142428	3
CP048230.1	W	gene	GWK60_A01111	DIP5	1661	gene	GWK60_A01133	GWK60_A01133	1230	W-W	145782	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1891	gene	GWK60_A01133	GWK60_A01133	1000	W-W	146012	1
CP048230.1	W	gene	GWK60_A01111	DIP5	2323	gene	GWK60_A01133	GWK60_A01133	568	W-W	146444	1
CP048230.1	W	gene	GWK60_A01111	DIP5	2507	gene	GWK60_A01133	GWK60_A01133	384	W-W	146628	1
CP048230.1	W	gene	GWK60_A01133	GWK60_A01133	0	gene	GWK60_A01133	GWK60_A01133	0	ORF(W)-ORF(W)	147111	1
CP048230.1	W	gene	GWK60_A01155	GIT1	120	gene	GWK60_A01177	EPA10	2129	C-W	150452	1
CP048230.1	W	gene	GWK60_A01155	GIT1	487	gene	GWK60_A01177	EPA10	1762	C-W	150819	1
CP048230.1	W	gene	GWK60_A01177	EPA10	0	gene	GWK60_A01177	EPA10	0	ORF(W)-ORF(W)	153317	1
CP048230.1	W	gene	GWK60_A01199	PGD1	0	gene	GWK60_A01199	PGD1	0	ORF(W)-ORF(W)	158690	2
CP048230.1	W	gene	GWK60_A01199	PGD1	988	gene	GWK60_A01221	EPA9	1600	W-W	159905	1
CP048230.1	W	gene	GWK60_A01243	GWK60_A01243	280	gene	GWK60_A01265	TRP5	201	W-W	168313	1
CP048230.1	W	gene	GWK60_A01265	TRP5	0	gene	GWK60_A01265	TRP5	0	ORF(W)-ORF(W)	169736	1
CP048230.1	W	gene	GWK60_A01309	GWK60_A01309	308	gene	GWK60_A01331	GWK60_A01331	214	W-W	176385	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	0	gene	GWK60_A01419	GWK60_A01419	0	ORF(C)-ORF(C)	180788	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	0	gene	GWK60_A01419	GWK60_A01419	0	ORF(C)-ORF(C)	181030	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	813	gene	GWK60_A01441	MIG1	600	C-W	181872	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	182751	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	182755	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	182864	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183420	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183580	2
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183731	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	294	gene	GWK60_A01485	GWK60_A01485	419	W-C	185558	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	355	gene	GWK60_A01485	GWK60_A01485	358	W-C	185619	1
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	0	gene	GWK60_A01507	GWK60_A01507	0	ORF(C)-ORF(C)	190210	1
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	12	gene	GWK60_A01529	GWK60_A01529	388	C-W	190320	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	0	gene	GWK60_A01529	GWK60_A01529	0	ORF(W)-ORF(W)	190708	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	201	gene	GWK60_A01551	GWK60_A01551	526	W-W	191544	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	249	gene	GWK60_A01551	GWK60_A01551	478	W-W	191592	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	348	gene	GWK60_A01551	GWK60_A01551	379	W-W	191691	2
CP048230.1	W	gene	GWK60_A01573	GWK60_A01573	396	gene	GWK60_A01595	HXT4	197	C-C	195951	1
CP048230.1	W	gene	GWK60_A01595	HXT4	0	gene	GWK60_A01595	HXT4	0	ORF(C)-ORF(C)	196866	1
CP048230.1	W	gene	GWK60_A01595	HXT4	2393	gene	GWK60_A01617	HXT1	1070	C-C	200247	1
CP048230.1	W	gene	GWK60_A01595	HXT4	2726	gene	GWK60_A01617	HXT1	737	C-C	200580	2
CP048230.1	W	gene	GWK60_A01617	HXT1	0	gene	GWK60_A01617	HXT1	0	ORF(C)-ORF(C)	201909	1
CP048230.1	W	gene	GWK60_A01617	HXT1	708	gene	GWK60_A01639	HXT5	1421	C-C	203716	2
CP048230.1	W	gene	GWK60_A01639	HXT5	1473	gene	GWK60_A01661	GWK60_A01661	649	C-C	208376	1
CP048230.1	W	gene	GWK60_A01661	GWK60_A01661	0	gene	GWK60_A01661	GWK60_A01661	0	ORF(C)-ORF(C)	209055	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	1760	gene	GWK60_A01859	GWK60_A01859	108	C-W	236788	1
CP048230.1	W	gene	GWK60_A01969	GWK60_A01969	0	gene	GWK60_A01969	GWK60_A01969	0	ORF(W)-ORF(W)	246647	1
CP048230.1	W	gene	GWK60_A01969	GWK60_A01969	0	gene	GWK60_A01969	GWK60_A01969	0	ORF(W)-ORF(W)	246969	1
CP048230.1	W	gene	GWK60_A01991	GWK60_A01991	0	gene	GWK60_A01991	GWK60_A01991	0	ORF(C)-ORF(C)	247784	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	498	gene	GWK60_A02057	HXT4/6/7	4119	C-C	252856	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	2887	gene	GWK60_A02057	HXT4/6/7	1730	C-C	255245	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	0	gene	GWK60_A02057	HXT4/6/7	0	ORF(C)-ORF(C)	257355	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1139	gene	GWK60_A02079	GWK60_A02079	3817	C-W	259763	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1500	gene	GWK60_A02079	GWK60_A02079	3456	C-W	260124	2
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1527	gene	GWK60_A02079	GWK60_A02079	3429	C-W	260151	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	0	gene	GWK60_A02079	GWK60_A02079	0	ORF(W)-ORF(W)	264182	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	0	gene	GWK60_A02079	GWK60_A02079	0	ORF(W)-ORF(W)	264301	1
CP048230.1	W	gene	GWK60_A02145	GWK60_A02145	502	gene	GWK60_A02167	GWK60_A02167	622	W-C	270777	1
CP048230.1	W	gene	GWK60_A02167	GWK60_A02167	947	gene	GWK60_A02189	GWK60_A02189	138	C-W	273677	2
CP048230.1	W	gene	GWK60_A02233	YPS7	0	gene	GWK60_A02233	YPS7	0	ORF(C)-ORF(C)	278576	1
CP048230.1	W	gene	GWK60_A02233	YPS7	125	gene	GWK60_A02255	GWK60_A02255	188	C-W	278847	1
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	45	gene	GWK60_A02277	GWK60_A02277	146	W-C	279152	2
CP048230.1	W	gene	GWK60_A02321	GWK60_A02321	0	gene	GWK60_A02321	GWK60_A02321	0	ORF(W)-ORF(W)	284396	2
CP048230.1	W	gene	GWK60_A02365	GWK60_A02365	0	gene	GWK60_A02365	GWK60_A02365	0	ORF(C)-ORF(C)	287892	2
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	0	gene	GWK60_A02915	GWK60_A02915	0	ORF(C)-ORF(C)	328299	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	50	gene	GWK60_A02937	GWK60_A02937	278	C-W	328465	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	259	gene	GWK60_A02937	GWK60_A02937	69	C-W	328674	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329018	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329163	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	152	gene	GWK60_A02981	ARO10	1005	C-W	332038	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	446	gene	GWK60_A02981	ARO10	711	C-W	332332	1
CP048230.1	W	gene	GWK60_A03157	GWK60_A03157	897	gene	GWK60_A03179	GWK60_A03179	149	C-C	351058	1
CP048230.1	W	gene	GWK60_A03157	GWK60_A03157	904	gene	GWK60_A03179	GWK60_A03179	142	C-C	351065	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351292	2
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351356	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	582	gene	GWK60_A03201	GWK60_A03201	352	C-W	353255	1
CP048230.1	W	gene	GWK60_A03223	GWK60_A03223	1382	gene	GWK60_A03245	GWK60_A03245	227	W-C	358852	1
CP048230.1	W	gene	GWK60_A03355	SMF3	167	gene	GWK60_A03377	GWK60_A03377	435	C-C	372331	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	372983	1
CP048230.1	W	gene	GWK60_A03597	GWK60_A03597	514	gene	GWK60_A03619	GWK60_A03619	479	C-W	399476	1
CP048230.1	W	gene	GWK60_A03597	GWK60_A03597	824	gene	GWK60_A03619	GWK60_A03619	169	C-W	399786	1
CP048230.1	W	gene	GWK60_A03663	GWK60_A03663	188	gene	GWK60_A03685	GWK60_A03685	269	C-W	403725	1
CP048230.1	W	gene	GWK60_A03795	HMX1	415	gene	GWK60_A03817	GWK60_A03817	609	C-W	411727	1
CP048230.1	W	gene	GWK60_A03795	HMX1	459	gene	GWK60_A03817	GWK60_A03817	565	C-W	411771	1
CP048230.1	W	gene	GWK60_A03795	HMX1	474	gene	GWK60_A03817	GWK60_A03817	550	C-W	411786	1
CP048230.1	W	gene	GWK60_A03839	GWK60_A03839	54	gene	GWK60_A03861	GWK60_A03861	211	W-C	415236	1
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	0	gene	GWK60_A04059	GWK60_A04059	0	ORF(C)-ORF(C)	430184	2
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	406	gene	GWK60_A04081	GWK60_A04081	212	C-C	430837	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	144	gene	GWK60_A04169	GWK60_A04169	582	C-W	439553	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	0	gene	GWK60_A04191	GWK60_A04191	0	ORF(C)-ORF(C)	442264	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	575	gene	GWK60_A04213	GWK60_A04213	618	C-W	443581	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	662	gene	GWK60_A04213	GWK60_A04213	531	C-W	443668	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	774	gene	GWK60_A04213	GWK60_A04213	419	C-W	443780	2
CP048230.1	W	gene	GWK60_A04301	SKT5	0	gene	GWK60_A04301	SKT5	0	ORF(W)-ORF(W)	450460	1
CP048230.1	W	gene	GWK60_A04323	GWK60_A04323	225	gene	GWK60_A04345	SEF1	391	W-W	452229	1
CP048230.1	W	gene	GWK60_A04345	SEF1	528	gene	GWK60_A04367	GWK60_A04367	722	W-W	456444	1
CP048230.1	W	gene	GWK60_A04477	GWK60_A04477	0	gene	GWK60_A04477	GWK60_A04477	0	ORF(W)-ORF(W)	470302	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	1092	gene	GWK60_A04565	GWK60_A04565	326	C-W	476652	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	1145	gene	GWK60_A04565	GWK60_A04565	273	C-W	476705	1
CP048230.1	W	gene	GWK60_A04587	GWK60_A04587	655	gene	GWK60_A04609	GWK60_A04609	132	C-C	479216	1
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	712	gene	GWK60_A04631	RTG2	622	C-W	481670	1
CP048230.1	W	gene	GWK60_A04609	GWK60_A04609	982	gene	GWK60_A04631	RTG2	352	C-W	481940	1
CP048230.1	W	gene	GWK60_A04675	GWK60_A04675	0	gene	GWK60_A04675	GWK60_A04675	0	ORF(C)-ORF(C)	485979	2
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	211	gene	GWK60_A00121	GWK60_A00121	590	W-W	39279	5
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	222	gene	GWK60_A00121	GWK60_A00121	579	W-W	39290	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	385	gene	GWK60_A00121	GWK60_A00121	416	W-W	39453	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	394	gene	GWK60_A00121	GWK60_A00121	407	W-W	39462	2
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	598	gene	GWK60_A00121	GWK60_A00121	203	W-W	39666	1
CP048230.1	C	gene	GWK60_A00143	GWK60_A00143	106	gene	GWK60_A00165	GWK60_A00165	377	C-W	43321	1
CP048230.1	C	gene	GWK60_A00143	GWK60_A00143	307	gene	GWK60_A00165	GWK60_A00165	176	C-W	43522	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	194	gene	GWK60_A00275	GWK60_A00275	634	C-C	51172	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	265	gene	GWK60_A00275	GWK60_A00275	563	C-C	51243	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	551	gene	GWK60_A00275	GWK60_A00275	277	C-C	51529	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	585	gene	GWK60_A00275	GWK60_A00275	243	C-C	51563	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	654	gene	GWK60_A00275	GWK60_A00275	174	C-C	51632	2
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52044	3
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	266	gene	GWK60_A00297	SCL1	918	C-W	55281	2
CP048230.1	C	gene	GWK60_A00319	ERG4	2627	gene	GWK60_A00341	PDR1	911	C-W	61300	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2948	gene	GWK60_A00341	PDR1	590	C-W	61621	4
CP048230.1	C	gene	GWK60_A00319	ERG4	2971	gene	GWK60_A00341	PDR1	567	C-W	61644	1
CP048230.1	C	gene	GWK60_A00319	ERG4	3142	gene	GWK60_A00341	PDR1	396	C-W	61815	1
CP048230.1	C	gene	GWK60_A00385	PMA1	292	gene	GWK60_A00407	GWK60_A00407	810	C-W	72666	1
