RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00297,SCL1,ORF,CP048230.1,56199,56963,W,765,0,0,0.0,0.0,0.0,765,1.0,0.9964948127799336,-13.048657153725895,0,0,0,0,0.0,9999,639.5454545454545
GWK60_A00319,ERG4,ORF,CP048230.1,57279,58673,C,1395,0,0,0.0,0.0,0.0,1395,1.0,0.9999935408088644,-13.048657153725895,0,0,0,0,0.0,9999,674.0909090909091
GWK60_A00341,PDR1,ORF,CP048230.1,62211,65534,W,3324,0,0,0.0,0.0,0.0,3324,1.0,0.9999999999999729,-13.048657153725895,0,0,0,0,0.0,9999,416.10526315789474
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,1,2,0.00042354934349851756,0.12923337568826768,0.17463969687603742,1597,0.6764083015671326,0.676408301288453,-11.463694653004739,0,0,0,0,0.0,2361.0,305.12
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,0,0,0.0,0.0,0.0,2709,1.0,0.9999999999873073,-13.048657153725895,0,0,0,0,0.0,9999,260.28
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,2,3,0.0005936479667557139,0.12551414154263665,0.11216157329341997,3064,0.9094686850697536,0.9094686850697379,-11.048657153725895,6,0,0,0,0.0,1684.5,211.42857142857142
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,2,2,0.0024691358024691358,0.568907178783722,0.3339237788513151,792,0.9777777777777777,0.9755896592236408,-11.463694653004739,1,0,0,0,0.0,405.0,230.40740740740742
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,11,16,0.00887812752219532,2.2528248587570623,1.9521577112633728,464,0.3744955609362389,0.37448404992022977,-8.961194312475556,0,0,0,0,0.0,112.63636363636364,253.75
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,0,0,0.0,0.0,0.0,1941,1.0,0.9999999725252938,-13.048657153725895,0,0,0,0,0.0,9999,214.62962962962962
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,0,0,0.0,0.0,0.0,1923,1.0,0.9999999671068047,-13.048657153725895,0,0,0,0,0.0,9999,286.22222222222223
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,0,0,0.0,0.0,0.0,654,1.0,0.9894393119633768,-13.048657153725895,0,0,0,0,0.0,9999,400.5263157894737
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,0,0,0.0,0.0,0.0,384,1.0,0.8629487074245404,-13.048657153725895,0,0,0,0,0.0,9999,422.35
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,1,1,0.0012121212121212121,0.5644019138755981,0.3459237536656891,676,0.8193939393939393,0.8178151846879885,-12.048657153725895,0,0,0,0,0.0,825.0,465.63157894736844
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,1,1,0.00038446751249519417,0.21448481353325644,0.13727028066128413,1844,0.708958093041138,0.7089580930146402,-12.048657153725895,0,0,0,0,0.0,2601.0,557.875
GWK60_A00627,GWK60_A00627,ORF,CP048230.1,94544,94834,W,291,0,0,0.0,0.0,0.0,291,1.0,0.7130001627522816,-13.048657153725895,0,0,0,0,0.0,9999,613.3846153846154
GWK60_A00649,GWK60_A00649,ORF,CP048230.1,95979,97628,W,1650,7,11,0.004242424242424243,2.583962703962704,3.1050980392156866,591,0.35818181818181816,0.3581816375337465,-9.463694653004739,0,0,0,0,0.0,235.71428571428572,609.0769230769231
GWK60_A00671,GWK60_A00671,ORF,CP048230.1,98790,102578,W,3789,9,9,0.0023752969121140144,1.533016627078385,1.277513855898654,1672,0.4412773818949591,0.44127738189495896,-9.726729058838533,0,0,0,0,0.0,421.0,645.4
GWK60_A00693,GWK60_A00693,ORF,CP048230.1,102637,106125,C,3489,0,0,0.0,0.0,0.0,3489,1.0,0.9999999999999949,-13.048657153725895,1,0,0,0,0.0,9999,494.54545454545456
GWK60_A00715,GWK60_A00715,ORF,CP048230.1,106542,107636,W,1095,0,0,0.0,0.0,0.0,1095,1.0,0.9998702796695016,-13.048657153725895,0,0,0,0,0.0,9999,398.1666666666667
GWK60_A00737,GWK60_A00737,ORF,CP048230.1,107762,108751,C,990,0,0,0.0,0.0,0.0,990,1.0,0.9996293938593735,-13.048657153725895,0,0,0,0,0.0,9999,393.6666666666667
GWK60_A00759,EST2,ORF,CP048230.1,109052,111607,W,2556,0,0,0.0,0.0,0.0,2556,1.0,0.9999999999413831,-13.048657153725895,0,0,0,0,0.0,9999,616.5
GWK60_A00781,GWK60_A00781,ORF,CP048230.1,111705,113963,C,2259,0,0,0.0,0.0,0.0,2259,1.0,0.9999999988574464,-13.048657153725895,0,0,0,0,0.0,9999,436.1111111111111
GWK60_A00803,GWK60_A00803,ORF,CP048230.1,114196,118476,W,4281,1,1,0.000233590282644242,0.09523296138572943,0.07737678112590517,4159,0.9715019855174025,0.9715019855174025,-12.048657153725895,1,0,0,0,0.0,4281.0,407.6923076923077
GWK60_A00825,GWK60_A00825,ORF,CP048230.1,118583,119263,C,681,0,0,0.0,0.0,0.0,681,1.0,0.9919179913746745,-13.048657153725895,0,0,0,0,0.0,9999,432.6363636363636
GWK60_A00847,PEX23B,ORF,CP048230.1,119483,120694,W,1212,0,0,0.0,0.0,0.0,1212,1.0,0.9999597354957637,-13.048657153725895,0,0,0,0,0.0,9999,425.09090909090907
GWK60_A00869,GWK60_A00869,ORF,CP048230.1,121621,121857,C,237,0,0,0.0,0.0,0.0,237,1.0,0.5914589784327801,-13.048657153725895,0,0,0,0,0.0,9999,425.90909090909093
GWK60_A00891,GWK60_A00891,ORF,CP048230.1,122845,123504,W,660,11,18,0.016666666666666666,6.036458333333333,6.078671328671328,309,0.4681818181818182,0.46352256548958576,-8.80072964028231,1,0,0,0,0.0,60.0,362.1875
GWK60_A00913,GWK60_A00913,ORF,CP048230.1,123980,125215,W,1236,0,0,0.0,0.0,0.0,1236,1.0,0.9999683265470388,-13.048657153725895,0,0,0,0,0.0,9999,361.1875
GWK60_A00935,GWK60_A00935,ORF,CP048230.1,126050,127501,C,1452,1,2,0.0006887052341597796,0.25520833333333337,0.31410256410256415,953,0.65633608815427,0.6563336906588597,-11.463694653004739,0,0,0,0,0.0,1452.0,370.5625
GWK60_A00957,GWK60_A00957,ORF,CP048230.1,128085,130010,W,1926,2,2,0.0010384215991692627,0.409527518172378,0.2520169342599249,1681,0.8727933541017653,0.8727933262412813,-11.463694653004739,0,0,0,0,0.0,963.0,394.375
GWK60_A00979,GWK60_A00979,ORF,CP048230.1,130228,131835,C,1608,0,0,0.0,0.0,0.0,1608,1.0,0.9999992324028361,-13.048657153725895,0,0,0,0,0.0,9999,335.55
GWK60_A01001,GWK60_A01001,ORF,CP048230.1,132712,132921,W,210,0,0,0.0,0.0,0.0,210,1.0,0.52497918747894,-13.048657153725895,0,0,0,0,0.0,9999,316.1764705882353
GWK60_A01023,GWK60_A01023,ORF,CP048230.1,133262,135667,W,2406,1,1,0.00041562759767248546,0.16595765488240183,0.0940426711000277,1560,0.6483790523690773,0.6483790521987467,-12.048657153725895,0,0,0,0,0.0,2406.0,399.29411764705884
GWK60_A01045,GWK60_A01045,ORF,CP048230.1,136034,137863,W,1830,0,0,0.0,0.0,0.0,1830,1.0,0.999999916631899,-13.048657153725895,0,0,0,0,0.0,9999,297.3478260869565
GWK60_A01067,GWK60_A01067,ORF,CP048230.1,138245,140797,W,2553,1,2,0.0003916960438699569,0.1285444234404537,0.16894409937888197,2550,0.9988249118683902,0.9988249118080592,-11.463694653004739,0,0,0,0,0.0,2553.0,328.17391304347825
GWK60_A01089,GWK60_A01089,ORF,CP048230.1,140956,141267,W,312,3,3,0.009615384615384616,3.2612876254180607,2.143131868131868,259,0.8301282051282052,0.6259072998726846,-11.048657153725895,3,0,0,0,0.0,104.0,339.17391304347825
GWK60_A01111,DIP5,ORF,CP048230.1,142280,144121,W,1842,5,9,0.0027144408251900108,1.0697364524726087,1.3237988599348534,1526,0.8284473398479913,0.8284472785918716,-9.726729058838533,0,0,0,0,0.0,368.4,394.09090909090907
GWK60_A01133,GWK60_A01133,ORF,CP048230.1,147012,147893,W,882,3,3,0.003401360544217687,1.556689342403628,1.2182786157941436,622,0.7052154195011338,0.704446360670566,-11.048657153725895,0,0,0,0,0.0,294.0,457.6666666666667
GWK60_A01155,GIT1,ORF,CP048230.1,148737,150332,C,1596,0,0,0.0,0.0,0.0,1596,1.0,0.9999991345366991,-13.048657153725895,0,0,0,0,0.0,9999,463.6
GWK60_A01177,EPA10,ORF,CP048230.1,152581,156771,W,4191,0,0,0.0,0.0,0.0,4191,1.0,1.0,-13.048657153725895,0,0,0,0,0.0,9999,665.3333333333334
GWK60_A01199,PGD1,ORF,CP048230.1,157478,158917,W,1440,0,0,0.0,0.0,0.0,1440,1.0,0.999995881428255,-13.048657153725895,0,0,0,0,0.0,9999,946.25
GWK60_A01221,EPA9,ORF,CP048230.1,161505,165887,W,4383,0,0,0.0,0.0,0.0,4383,1.0,1.0,-13.048657153725895,0,0,0,0,0.0,9999,1138.0
GWK60_A01243,GWK60_A01243,ORF,CP048230.1,166594,168033,W,1440,1,2,0.0006944444444444445,0.7169642857142857,1.4339285714285714,1198,0.8319444444444445,0.8319410180215623,-11.463694653004739,0,0,0,0,0.0,1440.0,1032.4285714285713
GWK60_A01265,TRP5,ORF,CP048230.1,168514,170637,W,2124,3,3,0.0014124293785310734,1.4249646892655368,1.4249646892655368,1469,0.6916195856873822,0.6916195826391963,-11.048657153725895,0,0,0,0,0.0,708.0,1008.875
GWK60_A01287,CWH41,ORF,CP048230.1,170951,173395,W,2445,0,0,0.0,0.0,0.0,2445,1.0,0.9999999998221356,-13.048657153725895,0,0,0,0,0.0,9999,573.0769230769231
GWK60_A01309,GWK60_A01309,ORF,CP048230.1,174356,176077,W,1722,0,0,0.0,0.0,0.0,1722,1.0,0.9999997545076978,-13.048657153725895,0,0,0,0,0.0,9999,584.6
GWK60_A01353,GWK60_A01353,ORF,CP048230.1,177006,177486,C,318,0,0,0.0,0.0,0.0,318,1.0,0.7649478037637647,-13.048657153725895,0,0,0,0,0.0,9999,537.5333333333333
GWK60_A01375,GWK60_A01375,ORF,CP048230.1,178790,179257,W,468,0,0,0.0,0.0,0.0,468,1.0,0.935836123594826,-13.048657153725895,0,0,0,0,0.0,9999,526.9333333333333
GWK60_A01397,GWK60_A01397,ORF,CP048230.1,179925,180182,W,258,0,0,0.0,0.0,0.0,258,1.0,0.6410674063348171,-13.048657153725895,0,0,0,0,0.0,9999,526.9333333333333
GWK60_A01419,GWK60_A01419,ORF,CP048230.1,180310,181059,C,648,1,1,0.0015432098765432098,0.8542181069958847,0.8008294753086419,570,0.8796296296296297,0.8697721425872679,-12.048657153725895,1,0,0,0,0.0,750.0,553.5333333333333
GWK60_A01441,MIG1,ORF,CP048230.1,182472,183746,W,1275,5,5,0.00392156862745098,2.0701268742791235,1.8522187822497422,894,0.7011764705882353,0.7011614338949896,-10.463694653004739,0,0,0,0,0.0,255.0,527.8823529411765
GWK60_A01463,GWK60_A01463,ORF,CP048230.1,184908,185264,W,357,0,0,0.0,0.0,0.0,357,1.0,0.8277836082661223,-13.048657153725895,0,0,0,0,0.0,9999,572.4285714285714
GWK60_A01485,GWK60_A01485,ORF,CP048230.1,185977,188061,C,2085,0,0,0.0,0.0,0.0,2085,1.0,0.9999999934904793,-13.048657153725895,0,0,0,0,0.0,9999,587.5333333333333
GWK60_A01507,GWK60_A01507,ORF,CP048230.1,188383,190308,C,1926,3,4,0.001557632398753894,1.0275923453493547,1.1988577362409139,1274,0.6614745586708204,0.6614745375558551,-10.726729058838533,0,0,0,0,0.0,642.0,659.7142857142857
GWK60_A01529,GWK60_A01529,ORF,CP048230.1,190708,191343,W,636,0,0,0.0,0.0,0.0,636,1.0,0.9873828393206613,-13.048657153725895,0,0,0,0,0.0,9999,695.6153846153846
GWK60_A01551,GWK60_A01551,ORF,CP048230.1,192070,193479,W,1410,0,0,0.0,0.0,0.0,1410,1.0,0.9999944405176665,-13.048657153725895,0,0,0,0,0.0,9999,1214.857142857143
GWK60_A01573,GWK60_A01573,ORF,CP048230.1,193738,195555,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-13.048657153725895,0,0,0,0,0.0,9999,1626.5
GWK60_A01595,HXT4,ORF,CP048230.1,196148,197854,C,1707,2,3,0.0011716461628588166,2.5884592852958406,3.1061511423550083,601,0.3520796719390744,0.35207957151843444,-11.048657153725895,0,0,0,0,0.0,853.5,2209.25
GWK60_A01617,HXT1,ORF,CP048230.1,201317,203008,C,1692,0,0,0.0,0.0,0.0,1692,1.0,0.9999996686200819,-13.048657153725895,0,0,0,0,0.0,9999,1983.4
GWK60_A01639,HXT5,ORF,CP048230.1,205137,206903,C,1767,2,2,0.0011318619128466328,3.807583474816073,3.807583474816073,876,0.49575551782682514,0.4957554402248175,-11.463694653004739,0,0,0,0,0.0,883.5,3364.0
GWK60_A01661,GWK60_A01661,ORF,CP048230.1,209025,211829,C,2805,0,0,0.0,0.0,0.0,2805,1.0,0.9999999999951401,-13.048657153725895,0,0,0,0,0.0,9999,4165.0
GWK60_A01683,GWK60_A01683,ORF,CP048230.1,212460,214844,C,2385,0,0,0.0,0.0,0.0,2385,1.0,0.9999999996759101,-13.048657153725895,0,0,0,0,0.0,9999,3019.0
GWK60_A01705,GWK60_A01705,ORF,CP048230.1,215685,215951,W,267,1,1,0.003745318352059925,7.322097378277154,7.322097378277154,135,0.5056179775280899,0.3344678894846389,-12.048657153725895,0,0,0,0,0.0,267.0,1955.0
GWK60_A01727,GWK60_A01727,ORF,CP048230.1,216271,227502,W,11232,0,0,0.0,0.0,0.0,11232,1.0,1.0,-13.048657153725895,0,0,0,0,0.0,9999,1520.0
GWK60_A01771,GWK60_A01771,ORF,CP048230.1,228106,229326,W,1221,0,0,0.0,0.0,0.0,1221,1.0,0.9999632008863909,-13.048657153725895,0,0,0,0,0.0,9999,1263.3333333333333
GWK60_A01793,GWK60_A01793,ORF,CP048230.1,229436,231463,C,2028,0,0,0.0,0.0,0.0,2028,1.0,0.999999988489429,-13.048657153725895,0,0,0,0,0.0,9999,1062.5
GWK60_A01815,GWK60_A01815,ORF,CP048230.1,231832,232212,C,381,0,0,0.0,0.0,0.0,381,1.0,0.8593618742658659,-13.048657153725895,0,0,0,0,0.0,9999,1163.5
GWK60_A01837,GWK60_A01837,ORF,CP048230.1,232956,235028,C,2073,0,0,0.0,0.0,0.0,2073,1.0,0.9999999926605359,-13.048657153725895,0,0,0,0,0.0,9999,1268.25
GWK60_A01859,GWK60_A01859,ORF,CP048230.1,236896,239226,W,2331,0,0,0.0,0.0,0.0,2331,1.0,0.9999999994438593,-13.048657153725895,0,0,0,0,0.0,9999,1092.5
GWK60_A01903,GWK60_A01903,ORF,CP048230.1,239787,241808,C,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-13.048657153725895,0,0,0,0,0.0,9999,1106.5
GWK60_A01925,GWK60_A01925,ORF,CP048230.1,242419,244065,W,1647,0,0,0.0,0.0,0.0,1647,1.0,0.9999994802929345,-13.048657153725895,0,0,0,0,0.0,9999,1295.3333333333333
GWK60_A01947,GWK60_A01947,ORF,CP048230.1,244279,245421,C,1143,0,0,0.0,0.0,0.0,1143,1.0,0.9999197272442962,-13.048657153725895,0,0,0,0,0.0,9999,1227.2857142857142
GWK60_A01969,GWK60_A01969,ORF,CP048230.1,246399,247580,W,1182,1,1,0.0008460236886632825,1.4846023688663281,1.2371686407219402,933,0.7893401015228426,0.7892972003910054,-12.048657153725895,0,0,0,0,0.0,1182.0,1754.8
GWK60_A02013,GWK60_A02013,ORF,CP048230.1,248086,249903,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-13.048657153725895,0,0,0,0,0.0,9999,1592.6666666666667
GWK60_A02035,HXT6/7,ORF,CP048230.1,250700,252358,C,1659,0,0,0.0,0.0,0.0,1659,1.0,0.9999995390611554,-13.048657153725895,0,0,0,0,0.0,9999,1431.375
GWK60_A02057,HXT4/6/7,ORF,CP048230.1,256975,258624,C,1650,1,1,0.0006060606060606061,1.121904761904762,0.9816666666666667,1199,0.7266666666666667,0.7266663001742167,-12.048657153725895,0,0,0,0,0.0,1650.0,1851.142857142857
GWK60_A02079,GWK60_A02079,ORF,CP048230.1,263580,264401,W,822,2,3,0.0024330900243309003,3.6869424168694245,4.977372262773723,602,0.732360097323601,0.7309061457688605,-11.048657153725895,0,0,0,0,0.0,411.0,1515.3333333333333
GWK60_A02101,GWK60_A02101,ORF,CP048230.1,265990,266844,W,855,0,0,0.0,0.0,0.0,855,1.0,0.9985719267115775,-13.048657153725895,0,0,0,0,0.0,9999,1495.0
GWK60_A02123,HXT3,ORF,CP048230.1,267343,269013,C,1671,2,2,0.0011968880909634949,1.513398497240508,1.3620586475164573,1205,0.7211250748055057,0.7211247799979631,-11.463694653004739,0,0,0,0,0.0,835.5,1264.4444444444443
GWK60_A02145,GWK60_A02145,ORF,CP048230.1,270009,270275,W,267,0,0,0.0,0.0,0.0,267,1.0,0.6615031592029524,-13.048657153725895,0,0,0,0,0.0,9999,1285.0
GWK60_A02167,GWK60_A02167,ORF,CP048230.1,271399,272730,C,1332,0,0,0.0,0.0,0.0,1332,1.0,0.9999878722231386,-13.048657153725895,0,0,0,0,0.0,9999,1814.2
GWK60_A02189,GWK60_A02189,ORF,CP048230.1,273815,274774,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-13.048657153725895,0,0,0,0,0.0,9999,1220.6666666666667
GWK60_A02211,GWK60_A02211,ORF,CP048230.1,275232,276569,C,1338,0,0,0.0,0.0,0.0,1338,1.0,0.9999885784818139,-13.048657153725895,0,0,0,0,0.0,9999,1155.6666666666667
GWK60_A02233,YPS7,ORF,CP048230.1,276959,278722,C,1764,0,0,0.0,0.0,0.0,1764,1.0,0.9999998387000499,-13.048657153725895,0,0,0,0,0.0,9999,1166.8333333333333
GWK60_A02277,GWK60_A02277,ORF,CP048230.1,279298,281022,C,1725,0,0,0.0,0.0,0.0,1725,1.0,0.9999997617630899,-13.048657153725895,0,0,0,0,0.0,9999,1438.8333333333333
GWK60_A02299,GWK60_A02299,ORF,CP048230.1,281204,283804,W,2601,1,1,0.00038446751249519417,0.5411380238369858,0.4058535178777393,2165,0.8323721645520954,0.832372164520985,-12.048657153725895,0,0,0,0,0.0,2601.0,1407.5
GWK60_A02321,GWK60_A02321,ORF,CP048230.1,284239,285189,W,951,0,0,0.0,0.0,0.0,951,1.0,0.999452718592235,-13.048657153725895,0,0,0,0,0.0,9999,1194.3333333333333
GWK60_A02343,GWK60_A02343,ORF,CP048230.1,285630,286589,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-13.048657153725895,0,0,0,0,0.0,9999,1130.6666666666667
GWK60_A02365,GWK60_A02365,ORF,CP048230.1,286832,288025,C,1194,0,0,0.0,0.0,0.0,1194,1.0,0.9999517950191998,-13.048657153725895,0,0,0,0,0.0,9999,836.875
GWK60_A02387,GWK60_A02387,ORF,CP048230.1,292062,293201,W,1140,0,0,0.0,0.0,0.0,1140,1.0,0.9999172827771484,-13.048657153725895,1,0,0,0,0.0,9999,1095.8333333333333
GWK60_A02409,GWK60_A02409,ORF,CP048230.1,293614,296232,W,2619,0,0,0.0,0.0,0.0,2619,1.0,0.9999999999687812,-13.048657153725895,0,0,0,0,0.0,9999,1157.6666666666667
GWK60_A02431,GWK60_A02431,ORF,CP048230.1,296308,296610,C,303,0,0,0.0,0.0,0.0,303,1.0,0.7369158958334202,-13.048657153725895,2,0,0,0,0.0,9999,1518.0
GWK60_A02453,GWK60_A02453,ORF,CP048230.1,296784,298550,W,1767,0,0,0.0,0.0,0.0,1767,1.0,0.9999998434671832,-13.048657153725895,0,0,0,0,0.0,9999,1593.5
GWK60_A02475,GWK60_A02475,ORF,CP048230.1,298781,301912,C,3132,0,0,0.0,0.0,0.0,3132,1.0,0.9999999999998153,-13.048657153725895,0,0,0,0,0.0,9999,1620.25
GWK60_A02497,GWK60_A02497,ORF,CP048230.1,302446,303276,C,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-13.048657153725895,0,0,0,0,0.0,9999,1102.0
GWK60_A02519,GWK60_A02519,ORF,CP048230.1,303502,305559,C,2058,0,0,0.0,0.0,0.0,2058,1.0,0.9999999914727594,-13.048657153725895,0,0,0,0,0.0,9999,1565.0
GWK60_A02541,GWK60_A02541,ORF,CP048230.1,305706,306797,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-13.048657153725895,0,0,0,0,0.0,9999,1635.5
GWK60_A02563,GWK60_A02563,ORF,CP048230.1,306984,307238,W,255,0,0,0.0,0,0,255,1.0,0.6341355910108007,-13.048657153725895,0,0,0,0,0.0,9999,9999
GWK60_A02585,GWK60_A02585,ORF,CP048230.1,307549,308838,W,1290,0,0,0.0,0,0,1290,1.0,0.9999815421067044,-13.048657153725895,0,0,0,0,0.0,9999,9999
GWK60_A02607,GWK60_A02607,ORF,CP048230.1,309045,310370,C,1326,0,0,0.0,0,0,1326,1.0,0.9999871222929576,-13.048657153725895,0,0,0,0,0.0,9999,9999
GWK60_A02629,GWK60_A02629,ORF,CP048230.1,310613,311450,W,651,0,0,0.0,0,0,651,1.0,0.9891211899829261,-13.048657153725895,0,0,0,0,0.0,9999,9999
GWK60_A02651,GWK60_A02651,ORF,CP048230.1,311931,312863,W,933,0,0,0.0,0,0,933,1.0,0.9993448559080368,-13.048657153725895,0,0,0,0,0.0,9999,9999
GWK60_A02673,GWK60_A02673,ORF,CP048230.1,312952,315435,C,2484,1,1,0.00040257648953301127,1.9061996779388084,1.9061996779388084,2043,0.822463768115942,0.8224637680168974,-12.048657153725895,0,0,0,0,0.0,2484.0,4735.0
GWK60_A02695,GWK60_A02695,ORF,CP048230.1,315813,317021,C,1209,0,0,0.0,0.0,0.0,1209,1.0,0.9999585093099298,-13.048657153725895,0,0,0,0,0.0,9999,4473.0
GWK60_A02717,GWK60_A02717,ORF,CP048230.1,317339,317653,W,315,0,0,0.0,0.0,0.0,315,1.0,0.759510916949111,-13.048657153725895,0,0,0,0,0.0,9999,4513.0
GWK60_A02739,GWK60_A02739,ORF,CP048230.1,318016,319521,W,1506,0,0,0.0,0.0,0.0,1506,1.0,0.9999978713064616,-13.048657153725895,0,0,0,0,0.0,9999,1595.0
GWK60_A02761,GWK60_A02761,ORF,CP048230.1,319868,320854,C,987,0,0,0.0,0.0,0.0,987,1.0,0.999618111532317,-13.048657153725895,0,0,0,0,0.0,9999,1526.3333333333333
GWK60_A02783,GWK60_A02783,ORF,CP048230.1,321432,322004,W,573,0,0,0.0,0.0,0.0,573,1.0,0.9765693323263297,-13.048657153725895,0,0,0,0,0.0,9999,1660.0
GWK60_A02805,GWK60_A02805,ORF,CP048230.1,322182,323111,C,930,0,0,0.0,0.0,0.0,930,1.0,0.9993249172693672,-13.048657153725895,0,0,0,0,0.0,9999,1107.6
GWK60_A02827,GWK60_A02827,ORF,CP048230.1,323402,323626,W,225,0,0,0.0,0.0,0.0,225,1.0,0.5621765008857981,-13.048657153725895,0,0,0,0,0.0,9999,1090.0
GWK60_A02849,GWK60_A02849,ORF,CP048230.1,323768,325141,C,1374,0,0,0.0,0.0,0.0,1374,1.0,0.9999920314496384,-13.048657153725895,1,0,0,0,0.0,9999,1119.8
GWK60_A02871,GWK60_A02871,ORF,CP048230.1,325407,326912,W,1506,0,0,0.0,0.0,0.0,1506,1.0,0.9999978713064616,-13.048657153725895,0,0,0,0,0.0,9999,1242.8
GWK60_A02893,GWK60_A02893,ORF,CP048230.1,327258,327563,W,306,0,0,0.0,0.0,0.0,306,1.0,0.7426905453026857,-13.048657153725895,0,0,0,0,0.0,9999,1120.2
GWK60_A02915,GWK60_A02915,ORF,CP048230.1,327809,328415,C,348,0,0,0.0,0.0,0.0,348,1.0,0.8145725807070178,-13.048657153725895,0,0,0,0,0.0,9999,1146.0
GWK60_A02937,GWK60_A02937,ORF,CP048230.1,328743,331121,W,2379,4,6,0.0016813787305590584,1.6501531255629616,1.7326607818411097,1936,0.8137873055905843,0.8137873053105353,-10.241302231668291,0,0,0,0,0.0,594.75,981.4285714285714
