Chromosome,Position,Reads
CP048230.1,59194,41
CP048230.1,59257,7
CP048230.1,59263,425
CP048230.1,59283,26
CP048230.1,59325,128
CP048230.1,59449,504
CP048230.1,59457,802
CP048230.1,59497,42
CP048230.1,59571,73
CP048230.1,59578,147
CP048230.1,59612,6
CP048230.1,59633,294
CP048230.1,59641,260
CP048230.1,59643,12
CP048230.1,59718,27
CP048230.1,59869,37
CP048230.1,59998,269
CP048230.1,60005,777
CP048230.1,60038,119
CP048230.1,60145,7
CP048230.1,60428,5
CP048230.1,60435,1032
CP048230.1,60439,74
CP048230.1,60511,1
CP048230.1,60630,148
CP048230.1,60636,14
CP048230.1,60881,356
CP048230.1,60901,13
CP048230.1,60942,71
CP048230.1,60949,68
CP048230.1,60952,52
CP048230.1,60959,4
CP048230.1,60981,65
CP048230.1,61053,91
CP048230.1,61060,228
CP048230.1,61087,7
CP048230.1,61088,188
CP048230.1,61098,5
CP048230.1,61106,438
CP048230.1,61110,127
CP048230.1,61111,26
CP048230.1,61112,508
CP048230.1,61113,962
CP048230.1,61114,1326
CP048230.1,61115,1
CP048230.1,61117,49
CP048230.1,61119,70
CP048230.1,61121,206
CP048230.1,61151,309
CP048230.1,61153,76
CP048230.1,61158,1283
CP048230.1,61160,155
CP048230.1,61185,13
CP048230.1,61187,80
CP048230.1,61196,319
CP048230.1,61198,63
CP048230.1,61248,184
CP048230.1,61249,23
CP048230.1,61269,76
CP048230.1,61293,410
CP048230.1,61300,159
CP048230.1,61339,29
CP048230.1,61361,371
CP048230.1,61368,203
CP048230.1,61369,179
CP048230.1,61376,579
CP048230.1,61377,348
CP048230.1,61378,295
CP048230.1,61384,484
CP048230.1,61404,129
CP048230.1,61406,22
CP048230.1,61460,421
CP048230.1,61467,122
CP048230.1,61477,57
CP048230.1,61481,91
CP048230.1,61482,110
CP048230.1,61536,285
CP048230.1,61541,65
CP048230.1,61578,6
CP048230.1,61592,147
CP048230.1,61603,125
CP048230.1,61605,3116
CP048230.1,61612,681
CP048230.1,61614,3948
CP048230.1,61618,21
CP048230.1,61619,102
CP048230.1,61621,7318
CP048230.1,61624,18
CP048230.1,61633,33
CP048230.1,61634,930
CP048230.1,61641,265
CP048230.1,61644,19
CP048230.1,61652,260
CP048230.1,61686,376
CP048230.1,61690,12
CP048230.1,61697,1
CP048230.1,61699,187
CP048230.1,61701,227
CP048230.1,61703,368
CP048230.1,61708,273
CP048230.1,61721,18
CP048230.1,61738,2
CP048230.1,61744,472
CP048230.1,61749,581
CP048230.1,61752,89
CP048230.1,61796,2
CP048230.1,61798,306
CP048230.1,61800,260
CP048230.1,61808,82
CP048230.1,61815,2414
CP048230.1,61819,374
CP048230.1,61863,20
CP048230.1,61903,78
CP048230.1,61986,89
CP048230.1,62004,634
CP048230.1,62006,137
CP048230.1,62090,1
CP048230.1,62099,41
CP048230.1,62106,40
CP048230.1,62113,263
CP048230.1,62136,669
CP048230.1,62211,114
CP048230.1,62262,127
CP048230.1,62379,124
CP048230.1,62380,729
CP048230.1,62387,173
CP048230.1,62715,1
CP048230.1,63098,187
CP048230.1,63259,732
CP048230.1,63349,189
CP048230.1,63444,2
CP048230.1,63612,523
CP048230.1,63787,568
CP048230.1,64408,62
CP048230.1,64665,50
CP048230.1,64949,8
CP048230.1,64951,505
CP048230.1,65206,159
CP048230.1,65317,98
CP048230.1,65386,366
CP048230.1,65552,3
CP048230.1,65554,23
CP048230.1,65561,1
CP048230.1,65606,12
CP048230.1,65630,1
CP048230.1,65766,24
CP048230.1,65807,4
CP048230.1,65837,110
CP048230.1,65864,11
CP048230.1,65934,406
CP048230.1,65974,35
CP048230.1,66131,1
CP048230.1,66283,922
CP048230.1,66670,12
CP048230.1,66730,1278
CP048230.1,66913,97
CP048230.1,67286,213
CP048230.1,67381,29
CP048230.1,67779,20
CP048230.1,67819,14
CP048230.1,67965,90
CP048230.1,67972,3
CP048230.1,68560,1
CP048230.1,68663,215
CP048230.1,68665,115
CP048230.1,68670,16
CP048230.1,68767,18
CP048230.1,68778,1
CP048230.1,68779,243
CP048230.1,68794,244
CP048230.1,68813,45
CP048230.1,68840,28
CP048230.1,68842,1
CP048230.1,68849,6
CP048230.1,68854,280
CP048230.1,68855,1
CP048230.1,68865,128
CP048230.1,68931,16
CP048230.1,68938,194
CP048230.1,68943,17
CP048230.1,68950,55
CP048230.1,68951,1
CP048230.1,68956,285
CP048230.1,68963,398
CP048230.1,69016,3
CP048230.1,69019,5
CP048230.1,69023,1
CP048230.1,69026,657
CP048230.1,69066,775
CP048230.1,69073,12
CP048230.1,69119,476
CP048230.1,69126,3
CP048230.1,69149,27
CP048230.1,69174,244
CP048230.1,69181,5
CP048230.1,69237,64
CP048230.1,69286,327
CP048230.1,69303,3
CP048230.1,69360,142
CP048230.1,69420,127
CP048230.1,69439,56
CP048230.1,69449,218
CP048230.1,69522,965
CP048230.1,69544,149
CP048230.1,69650,829
CP048230.1,69688,32
CP048230.1,69728,40
CP048230.1,72554,4
CP048230.1,72618,4
CP048230.1,72659,346
CP048230.1,72666,933
CP048230.1,72673,390
CP048230.1,72675,100
CP048230.1,72689,965
CP048230.1,72697,145
CP048230.1,72712,315
CP048230.1,72791,286
CP048230.1,72823,72
CP048230.1,72825,310
CP048230.1,72831,37
CP048230.1,72908,1010
CP048230.1,72934,303
CP048230.1,72935,2
CP048230.1,72939,787
CP048230.1,72941,650
CP048230.1,72950,2
CP048230.1,72959,287
CP048230.1,72969,263
CP048230.1,73035,238
CP048230.1,73070,8
CP048230.1,73071,4
CP048230.1,73075,890
CP048230.1,73089,910
CP048230.1,73096,1475
CP048230.1,73108,646
CP048230.1,73115,270
CP048230.1,73141,3
CP048230.1,73148,413
CP048230.1,73155,2893
CP048230.1,73162,2831
CP048230.1,73179,135
CP048230.1,73192,245
CP048230.1,73193,841
CP048230.1,73200,211
CP048230.1,73219,307
CP048230.1,73224,1281
CP048230.1,73230,249
CP048230.1,73239,772
CP048230.1,73246,239
CP048230.1,73272,283
CP048230.1,73274,295
CP048230.1,73279,1155
CP048230.1,73281,19
CP048230.1,73347,7
CP048230.1,73381,2
CP048230.1,73399,71
CP048230.1,73400,114
CP048230.1,73407,1
CP048230.1,73408,1
CP048230.1,73417,1479
CP048230.1,73424,467
CP048230.1,73427,275
CP048230.1,73429,1110
CP048230.1,73436,924
CP048230.1,73458,247
CP048230.1,73466,1033
CP048230.1,73477,459
CP048230.1,73597,132
CP048230.1,73606,1
CP048230.1,73717,1990
CP048230.1,73737,519
CP048230.1,73746,17
CP048230.1,73753,6
CP048230.1,73773,5917
CP048230.1,73780,9739
CP048230.1,73793,3345
CP048230.1,73915,460
CP048230.1,73992,1
CP048230.1,74047,1842
CP048230.1,74080,31
CP048230.1,74530,1
CP048230.1,74675,416
CP048230.1,74682,999
CP048230.1,74692,124
CP048230.1,74703,241
CP048230.1,74736,1
CP048230.1,75235,688
CP048230.1,75283,953
CP048230.1,75292,904
CP048230.1,75303,183
CP048230.1,75383,28
CP048230.1,75405,628
CP048230.1,75448,296
CP048230.1,75475,1
CP048230.1,75544,472
CP048230.1,75623,1
CP048230.1,75707,135
CP048230.1,75709,58
CP048230.1,75753,66
CP048230.1,75802,215
CP048230.1,75809,106
CP048230.1,75863,97
CP048230.1,75865,45
CP048230.1,75872,156
CP048230.1,75892,261
CP048230.1,75907,1311
CP048230.1,75912,69
CP048230.1,75921,108
CP048230.1,75926,179
CP048230.1,75945,3
CP048230.1,75946,171
CP048230.1,75953,1183
CP048230.1,76006,3
CP048230.1,76013,85
CP048230.1,76017,1432
CP048230.1,76164,5
CP048230.1,76201,117
CP048230.1,76372,65
CP048230.1,76418,336
CP048230.1,76427,606
CP048230.1,76803,134
CP048230.1,76850,1
CP048230.1,77155,112
CP048230.1,77162,2
CP048230.1,77212,83
CP048230.1,77261,200
CP048230.1,77364,1
CP048230.1,77442,1
CP048230.1,77698,235
CP048230.1,77889,191
CP048230.1,77995,465
CP048230.1,78002,162
CP048230.1,78016,1419
CP048230.1,78023,1448
CP048230.1,78035,133
CP048230.1,78039,579
CP048230.1,78055,57
CP048230.1,78062,138
CP048230.1,78064,2024
CP048230.1,78066,60
CP048230.1,78071,160
CP048230.1,78073,373
CP048230.1,78079,51
CP048230.1,78086,131
CP048230.1,78087,2598
CP048230.1,78094,3447
CP048230.1,78095,162
CP048230.1,78099,714
CP048230.1,78108,1
CP048230.1,78116,489
CP048230.1,78122,94
CP048230.1,78140,15
CP048230.1,78146,322
CP048230.1,78147,619
CP048230.1,78188,691
CP048230.1,78194,271
CP048230.1,78203,3
CP048230.1,78219,336
CP048230.1,78225,570
CP048230.1,78227,306
CP048230.1,78232,1257
CP048230.1,78234,12
CP048230.1,78278,89
CP048230.1,78286,12
CP048230.1,78295,252
CP048230.1,78300,158
CP048230.1,78302,213
CP048230.1,78323,50
CP048230.1,78327,1181
CP048230.1,78332,23
CP048230.1,78347,1977
CP048230.1,78352,354
CP048230.1,78354,2907
CP048230.1,78361,950
CP048230.1,78372,1500
CP048230.1,78374,1376
CP048230.1,78379,183
CP048230.1,78381,112
CP048230.1,78396,256
CP048230.1,78415,4822
CP048230.1,78422,5247
CP048230.1,78429,384
CP048230.1,78437,203
CP048230.1,78438,2884
CP048230.1,78444,4
CP048230.1,78445,4859
CP048230.1,78466,5
CP048230.1,78473,784
CP048230.1,78477,1
CP048230.1,78478,54
CP048230.1,78484,27
CP048230.1,78486,133
CP048230.1,78499,98
CP048230.1,78507,25
CP048230.1,78522,2715
CP048230.1,78524,2215
CP048230.1,78529,406
CP048230.1,78531,3926
CP048230.1,78545,19
CP048230.1,78561,18
CP048230.1,78570,2
CP048230.1,78576,20
CP048230.1,78577,33
CP048230.1,78584,48
CP048230.1,78614,126
CP048230.1,78621,1300
CP048230.1,78628,1665
CP048230.1,78629,1369
CP048230.1,78636,1185
CP048230.1,78658,288
CP048230.1,78665,1424
CP048230.1,78672,13
CP048230.1,78674,1191
CP048230.1,78679,748
CP048230.1,78681,14
CP048230.1,78691,1
CP048230.1,78693,1141
CP048230.1,78699,2
CP048230.1,78720,110
CP048230.1,78733,203
CP048230.1,78735,18
CP048230.1,78749,117
CP048230.1,78756,2
CP048230.1,78758,108
CP048230.1,78765,79
CP048230.1,78767,206
CP048230.1,78804,981
CP048230.1,78810,193
CP048230.1,78817,25
CP048230.1,78825,98
CP048230.1,78828,19
CP048230.1,78836,468
CP048230.1,78855,200
CP048230.1,78865,10
CP048230.1,78882,2
CP048230.1,78892,200
CP048230.1,78894,1965
CP048230.1,78897,2863
CP048230.1,78899,245
CP048230.1,78901,374
CP048230.1,78904,812
CP048230.1,78907,889
CP048230.1,78909,25
CP048230.1,78921,448
CP048230.1,78927,1100
CP048230.1,78934,2
CP048230.1,78969,1
CP048230.1,78970,1
CP048230.1,79029,2338
CP048230.1,79036,336
CP048230.1,79038,440
CP048230.1,79045,104
CP048230.1,79096,7
CP048230.1,79109,585
CP048230.1,79116,390
CP048230.1,79130,874
CP048230.1,79137,31
CP048230.1,79163,177
CP048230.1,79165,83
CP048230.1,79166,186
CP048230.1,79195,258
CP048230.1,79201,278
CP048230.1,79204,1
CP048230.1,79223,1259
CP048230.1,79230,86
CP048230.1,79249,381
CP048230.1,79266,28
CP048230.1,79332,864
CP048230.1,79335,1234
CP048230.1,79338,138
CP048230.1,79339,932
CP048230.1,79381,5
CP048230.1,79434,2
CP048230.1,79450,1
CP048230.1,79473,494
CP048230.1,79487,244
CP048230.1,79516,37
CP048230.1,79521,107
CP048230.1,79682,160
CP048230.1,79689,215
CP048230.1,79698,15
CP048230.1,79701,719
CP048230.1,79705,449
CP048230.1,79708,183
CP048230.1,79752,2449
CP048230.1,79759,1112
CP048230.1,79810,110
CP048230.1,79983,997
CP048230.1,80158,84
CP048230.1,80265,16
CP048230.1,80447,10
CP048230.1,80448,2
CP048230.1,80585,326
CP048230.1,80592,194
CP048230.1,80999,894
CP048230.1,81024,83
CP048230.1,81172,18
CP048230.1,81410,2
CP048230.1,81866,205
CP048230.1,82029,116
CP048230.1,83237,48
CP048230.1,83550,258
CP048230.1,83855,380
CP048230.1,84003,3
CP048230.1,84026,134
CP048230.1,84032,119
CP048230.1,84035,125
CP048230.1,84042,1
CP048230.1,84054,553
CP048230.1,84063,511
CP048230.1,84070,1520
CP048230.1,84071,874
CP048230.1,84078,1663
CP048230.1,84128,193
CP048230.1,84157,81
CP048230.1,84174,119
CP048230.1,84180,380
CP048230.1,84187,577
CP048230.1,84195,261
CP048230.1,84203,849
CP048230.1,84210,43
CP048230.1,84368,24
CP048230.1,84531,13
CP048230.1,84533,14
CP048230.1,84643,33
CP048230.1,84704,17
CP048230.1,85029,43
CP048230.1,85079,394
CP048230.1,85127,417
CP048230.1,85134,667
CP048230.1,85300,372
CP048230.1,85423,1
CP048230.1,85456,201
CP048230.1,85460,92
CP048230.1,85493,66
CP048230.1,85612,290
CP048230.1,85679,2
CP048230.1,85791,477
CP048230.1,85833,80
CP048230.1,85955,1
CP048230.1,85978,52
CP048230.1,86018,86
CP048230.1,86019,7
CP048230.1,86025,1
CP048230.1,86029,4706
CP048230.1,86036,4158
CP048230.1,86045,702
CP048230.1,86081,117
CP048230.1,86089,14
CP048230.1,86091,1
CP048230.1,86098,163
CP048230.1,86156,58
CP048230.1,86198,946
CP048230.1,86200,36
CP048230.1,86202,2
CP048230.1,86207,3
CP048230.1,86208,968
CP048230.1,86209,542
CP048230.1,86210,1078
CP048230.1,86212,195
CP048230.1,86215,639
CP048230.1,86217,123
CP048230.1,86219,107
CP048230.1,86220,93
CP048230.1,86221,422
CP048230.1,86224,314
CP048230.1,86226,101
CP048230.1,86230,13
CP048230.1,86279,20
CP048230.1,86281,14
CP048230.1,86313,394
CP048230.1,86318,41
CP048230.1,86320,19
CP048230.1,86350,5
CP048230.1,86357,113
CP048230.1,86358,250
CP048230.1,86365,40
CP048230.1,86453,37
CP048230.1,86455,152
CP048230.1,86461,701
CP048230.1,86529,172
CP048230.1,86531,271
CP048230.1,86536,151
CP048230.1,86538,1172
CP048230.1,86554,950
CP048230.1,87294,189
CP048230.1,87313,734
CP048230.1,87315,194
CP048230.1,87362,27
CP048230.1,87371,1196
CP048230.1,87375,9
CP048230.1,87382,561
CP048230.1,87389,299
CP048230.1,87393,1208
CP048230.1,87421,408
CP048230.1,87428,235
CP048230.1,87465,1140
CP048230.1,87488,304
CP048230.1,87535,20
CP048230.1,87539,1305
CP048230.1,87542,66
CP048230.1,87550,2107
CP048230.1,87557,2966
CP048230.1,87627,33
CP048230.1,87673,3
CP048230.1,87714,1
CP048230.1,87733,37
CP048230.1,87740,680
CP048230.1,88228,85
CP048230.1,88290,601
CP048230.1,88433,135
CP048230.1,88541,46
CP048230.1,88668,407
CP048230.1,88708,273
CP048230.1,88973,455
CP048230.1,89038,49
CP048230.1,89263,1
CP048230.1,89294,263
CP048230.1,89400,1000
CP048230.1,89407,19
CP048230.1,89455,530
CP048230.1,89491,177
CP048230.1,89573,209
CP048230.1,89580,308
CP048230.1,89756,67
CP048230.1,89859,448
CP048230.1,89933,204
CP048230.1,90040,578
CP048230.1,90049,3
CP048230.1,90056,91
CP048230.1,90436,51
CP048230.1,90609,152
CP048230.1,90616,118
CP048230.1,90727,850
CP048230.1,90745,49
CP048230.1,90747,794
CP048230.1,90754,482
CP048230.1,90884,231
CP048230.1,91031,455
CP048230.1,91159,18
CP048230.1,91206,537
CP048230.1,91220,106
CP048230.1,91285,120
CP048230.1,91478,210
CP048230.1,91552,53
CP048230.1,91589,115
CP048230.1,92039,946
CP048230.1,92048,100
CP048230.1,92108,850
CP048230.1,92132,86
CP048230.1,92134,4
CP048230.1,92162,6
CP048230.1,92897,424
CP048230.1,92903,150
CP048230.1,92909,401
CP048230.1,92910,38
CP048230.1,92918,86
CP048230.1,92985,37
CP048230.1,92992,475
CP048230.1,92997,12
CP048230.1,93040,703
CP048230.1,93047,1810
CP048230.1,93057,168
CP048230.1,93087,202
CP048230.1,93140,42
CP048230.1,93198,124
CP048230.1,93204,117
CP048230.1,93362,103
CP048230.1,93369,79
CP048230.1,93559,140
CP048230.1,93584,134
CP048230.1,93693,1
CP048230.1,93821,44
CP048230.1,93931,1119
CP048230.1,93938,3
CP048230.1,94139,193
CP048230.1,94140,554
CP048230.1,94202,104
CP048230.1,94204,223
CP048230.1,94305,116
CP048230.1,94520,135
CP048230.1,94527,507
CP048230.1,94556,78
CP048230.1,94606,57
CP048230.1,94614,44
CP048230.1,94639,93
CP048230.1,94712,629
CP048230.1,94719,141
CP048230.1,94723,437
CP048230.1,94802,1152
CP048230.1,94809,1211
CP048230.1,94822,64
CP048230.1,94884,189
CP048230.1,94889,1
CP048230.1,94891,77
CP048230.1,94895,31
CP048230.1,94896,273
CP048230.1,94904,1646
CP048230.1,94918,92
CP048230.1,94925,495
CP048230.1,94994,55
CP048230.1,95023,60
CP048230.1,95025,82
CP048230.1,95030,446
CP048230.1,95032,15
CP048230.1,95034,1047
CP048230.1,95041,119
CP048230.1,95052,69
CP048230.1,95058,138
CP048230.1,95059,66
CP048230.1,95065,15
CP048230.1,95076,80
CP048230.1,95078,400
CP048230.1,95094,866
CP048230.1,95100,2
CP048230.1,95113,3874
CP048230.1,95120,2383
CP048230.1,95178,345
CP048230.1,95185,629
CP048230.1,95189,8
CP048230.1,95191,300
CP048230.1,95202,6
CP048230.1,95208,4
CP048230.1,95225,1185
CP048230.1,95232,513
CP048230.1,95259,499
CP048230.1,95266,71
CP048230.1,95292,14
CP048230.1,95297,67
CP048230.1,95299,150
CP048230.1,95307,188
CP048230.1,95334,5
CP048230.1,95462,128
CP048230.1,95469,903
CP048230.1,95560,844
CP048230.1,95872,43
CP048230.1,96048,5
CP048230.1,96064,195
CP048230.1,96171,10
CP048230.1,96239,350
CP048230.1,96248,167
CP048230.1,96304,1
CP048230.1,96341,5
CP048230.1,96344,609
CP048230.1,96348,250
CP048230.1,96376,1
CP048230.1,96387,532
CP048230.1,96425,283
CP048230.1,96529,1678
CP048230.1,96532,245
CP048230.1,96536,1048
CP048230.1,96544,7
CP048230.1,96684,363
CP048230.1,96686,196
CP048230.1,96693,42
CP048230.1,96714,250
CP048230.1,96763,1069
CP048230.1,96867,279
CP048230.1,96874,1433
CP048230.1,96943,386
CP048230.1,96947,1
CP048230.1,97020,378
CP048230.1,97026,47
CP048230.1,97027,1177
CP048230.1,97034,246
CP048230.1,97041,889
CP048230.1,97042,58
CP048230.1,97061,357
CP048230.1,97104,28
CP048230.1,97112,318
CP048230.1,97119,425
CP048230.1,97126,606
CP048230.1,97130,423
CP048230.1,97133,179
CP048230.1,97149,454
CP048230.1,97151,39
CP048230.1,97154,35
CP048230.1,97156,142
CP048230.1,97162,815
CP048230.1,97248,1117
CP048230.1,97253,1368
CP048230.1,97257,100
CP048230.1,97260,5505
CP048230.1,97264,11
CP048230.1,97271,1319
CP048230.1,97279,34
CP048230.1,97289,567
CP048230.1,97317,147
CP048230.1,97390,1277
CP048230.1,97412,69
CP048230.1,97424,1
CP048230.1,97431,245
CP048230.1,97442,1282
CP048230.1,97494,620
CP048230.1,97501,510
CP048230.1,97531,162
CP048230.1,97567,14
CP048230.1,97576,746
CP048230.1,97583,2942
CP048230.1,97668,11
CP048230.1,97769,3
CP048230.1,97808,74
CP048230.1,97861,1266
CP048230.1,97868,193
CP048230.1,97944,4
CP048230.1,97954,122
CP048230.1,97988,113
CP048230.1,97995,1
CP048230.1,98031,67
CP048230.1,98059,493
CP048230.1,98066,1762
CP048230.1,98071,66
CP048230.1,98127,1229
CP048230.1,98134,520
CP048230.1,98146,142
CP048230.1,98150,89
CP048230.1,98156,248
CP048230.1,98199,12
CP048230.1,98277,141
CP048230.1,98308,227
CP048230.1,98315,184
CP048230.1,98356,215
CP048230.1,98358,4
CP048230.1,98363,929
CP048230.1,98365,146
CP048230.1,98388,87
CP048230.1,98390,2
CP048230.1,98401,104
CP048230.1,98407,2765
CP048230.1,98414,3734
CP048230.1,98613,34
CP048230.1,98635,14
CP048230.1,98644,134
CP048230.1,98646,151
CP048230.1,98648,115
CP048230.1,98653,64
CP048230.1,98655,58
CP048230.1,98660,84
CP048230.1,98670,169
CP048230.1,98680,25
CP048230.1,98682,212
CP048230.1,98769,4
CP048230.1,98771,7
CP048230.1,98778,96
CP048230.1,98795,40
CP048230.1,98839,503
CP048230.1,98846,148
CP048230.1,98848,1440
CP048230.1,98854,336
CP048230.1,98855,53
CP048230.1,98861,4
CP048230.1,98879,120
CP048230.1,99000,120
CP048230.1,99007,5
CP048230.1,99050,1
CP048230.1,99107,79
CP048230.1,99149,131
CP048230.1,99151,131
CP048230.1,99156,99
CP048230.1,99158,27
CP048230.1,99160,696
CP048230.1,99169,80
CP048230.1,99184,18
CP048230.1,99190,9
CP048230.1,99203,472
CP048230.1,99205,170
CP048230.1,99223,117
CP048230.1,99240,2
CP048230.1,99244,982
CP048230.1,99247,143
CP048230.1,99251,714
CP048230.1,99259,775
CP048230.1,99266,179
CP048230.1,99292,162
CP048230.1,99294,11
CP048230.1,99299,2058
CP048230.1,99301,1271
CP048230.1,99317,1
CP048230.1,99325,442
CP048230.1,99371,2
CP048230.1,99391,1235
CP048230.1,99398,551
CP048230.1,99409,902
CP048230.1,99413,34
CP048230.1,99415,117
CP048230.1,99420,76
CP048230.1,99421,64
CP048230.1,99433,22
CP048230.1,99461,98
CP048230.1,99479,68
CP048230.1,99483,9
CP048230.1,99490,195
CP048230.1,99502,66
CP048230.1,99733,79
CP048230.1,99752,322
CP048230.1,99759,13
CP048230.1,99779,31
CP048230.1,99786,68
CP048230.1,99794,19
CP048230.1,99806,385
CP048230.1,99827,14
CP048230.1,99985,13
CP048230.1,100053,204
CP048230.1,100117,5
CP048230.1,100191,275
CP048230.1,100319,198
CP048230.1,100628,124
CP048230.1,100666,1
CP048230.1,100688,57
CP048230.1,100718,56
