Chromosome,Position,Reads
CP048230.1,443668,2
CP048230.1,443675,4
CP048230.1,443929,1
CP048230.1,443943,1
CP048230.1,444135,1
CP048230.1,451967,1
CP048230.1,460685,1
CP048230.1,460801,1
CP048230.1,460824,1
CP048230.1,463112,1
CP048230.1,463440,1
CP048230.1,474389,1
CP048230.1,476535,2
CP048230.1,477124,1
CP048230.1,481794,1
CP048230.1,481808,1
CP048230.1,488285,1
CP048230.1,488473,1
CP048230.1,488876,1
CP048231.1,11489,1
CP048231.1,31981,1
CP048231.1,32283,3
CP048231.1,32365,1
CP048231.1,45863,3
CP048231.1,51274,1
CP048231.1,52016,1
CP048231.1,53049,2
CP048231.1,53839,1
CP048231.1,54973,1
CP048231.1,55111,1
CP048231.1,55118,1
CP048231.1,55131,1
CP048231.1,65491,3
CP048231.1,68128,3
CP048231.1,75229,1
CP048231.1,81098,2
CP048231.1,83028,1
CP048231.1,90170,1
CP048231.1,90570,1
CP048231.1,92048,2
CP048231.1,92239,1
CP048231.1,93037,1
CP048231.1,93219,1
CP048231.1,97011,1
CP048231.1,98308,1
CP048231.1,99603,1
CP048231.1,102054,1
CP048231.1,102089,1
CP048231.1,102456,1
CP048231.1,103801,2
CP048231.1,106024,1
CP048231.1,116822,2
CP048231.1,121710,1
CP048231.1,121733,1
CP048231.1,125602,2
CP048231.1,128046,1
CP048231.1,135206,1
CP048231.1,139326,2
CP048231.1,141023,1
CP048231.1,177030,1
CP048231.1,183723,1
CP048231.1,183906,1
CP048231.1,183936,1
CP048231.1,184177,1
CP048231.1,184678,1
CP048231.1,189996,1
CP048231.1,193680,2
CP048231.1,196525,5
CP048231.1,196756,2
CP048231.1,200144,1
CP048231.1,221723,1
CP048231.1,221842,1
CP048231.1,230928,1
CP048231.1,232145,1
CP048231.1,232323,1
CP048231.1,233838,1
CP048231.1,234335,1
CP048231.1,237957,1
CP048231.1,238715,1
CP048231.1,238745,2
CP048231.1,238758,1
CP048231.1,238817,1
CP048231.1,252983,1
CP048231.1,252990,2
CP048231.1,256451,1
CP048231.1,256557,2
CP048231.1,256918,1
CP048231.1,264028,1
CP048231.1,264098,1
CP048231.1,264238,3
CP048231.1,264556,1
CP048231.1,264871,1
CP048231.1,267183,1
CP048231.1,273507,1
CP048231.1,276881,1
CP048231.1,277403,3
CP048231.1,278427,1
CP048231.1,278475,1
CP048231.1,278535,1
CP048231.1,278765,1
CP048231.1,279627,2
CP048231.1,279634,2
CP048231.1,279980,1
CP048231.1,280059,3
CP048231.1,283784,1
CP048231.1,284244,1
CP048231.1,284296,2
CP048231.1,284324,1
CP048231.1,284362,1
CP048231.1,284507,2
CP048231.1,284591,2
CP048231.1,286530,2
CP048231.1,289480,3
CP048231.1,289670,1
CP048231.1,290257,1
CP048231.1,290303,1
CP048231.1,290513,1
CP048231.1,290571,2
CP048231.1,292269,1
CP048231.1,292642,1
CP048231.1,295806,1
CP048231.1,295999,1
CP048231.1,296116,2
CP048231.1,296745,1
CP048231.1,296820,4
CP048231.1,296905,3
CP048231.1,296961,1
CP048231.1,296995,1
CP048231.1,297014,1
CP048231.1,297267,2
CP048231.1,298841,1
CP048231.1,298956,1
CP048231.1,298963,2
CP048231.1,298982,1
CP048231.1,299118,1
CP048231.1,299671,1
CP048231.1,299842,1
CP048231.1,299849,1
CP048231.1,299955,1
CP048231.1,300132,2
CP048231.1,300141,8
CP048231.1,300203,1
CP048231.1,300230,1
CP048231.1,300399,1
CP048231.1,300510,1
CP048231.1,302588,1
CP048231.1,302679,4
CP048231.1,303053,1
CP048231.1,303497,2
CP048231.1,303567,1
CP048231.1,303590,1
CP048231.1,303591,1
CP048231.1,303597,3
CP048231.1,321738,2
CP048231.1,325057,2
CP048231.1,331718,1
CP048231.1,332781,1
CP048231.1,333266,1
CP048231.1,334588,1
CP048231.1,340968,1
CP048231.1,343918,1
CP048231.1,351940,3
CP048231.1,352616,2
CP048231.1,353221,1
CP048231.1,354277,1
CP048231.1,354340,1
CP048231.1,354365,3
CP048231.1,354377,1
CP048231.1,354384,1
CP048231.1,354390,2
CP048231.1,355346,1
CP048231.1,355586,2
CP048231.1,355600,1
CP048231.1,355639,1
CP048231.1,355956,1
CP048231.1,356137,3
CP048231.1,356144,1
CP048231.1,356311,1
CP048231.1,363299,1
CP048231.1,369458,1
CP048231.1,370214,4
CP048231.1,370336,1
CP048231.1,370405,1
CP048231.1,370984,1
CP048231.1,370994,1
CP048231.1,371045,1
CP048231.1,371250,1
CP048231.1,371701,1
CP048231.1,371710,1
CP048231.1,371717,2
CP048231.1,371836,1
CP048231.1,372137,1
CP048231.1,372511,1
CP048231.1,372607,2
CP048231.1,372614,1
CP048231.1,372983,1
CP048231.1,375385,1
CP048231.1,380270,1
CP048231.1,380327,2
CP048231.1,380940,1
CP048231.1,381177,1
CP048231.1,381235,2
CP048231.1,381236,1
CP048231.1,381242,5
CP048231.1,381289,1
CP048231.1,381383,1
CP048231.1,381384,1
CP048231.1,381492,1
CP048231.1,381699,1
CP048231.1,382330,2
CP048231.1,382339,2
CP048231.1,382383,1
CP048231.1,382457,1
CP048231.1,382820,1
CP048231.1,383354,1
CP048231.1,383539,1
CP048231.1,383766,1
CP048231.1,384338,2
CP048231.1,384894,1
CP048231.1,389034,1
CP048231.1,392407,1
CP048231.1,392783,1
CP048231.1,393037,1
CP048231.1,394139,1
CP048231.1,397742,1
CP048231.1,399120,1
CP048231.1,401899,1
CP048231.1,401994,3
CP048231.1,402814,1
CP048231.1,403465,1
CP048231.1,410156,1
CP048231.1,410310,2
CP048231.1,410384,1
CP048231.1,416889,2
CP048231.1,417588,1
CP048231.1,418305,1
CP048231.1,418824,1
CP048231.1,419710,1
CP048231.1,422648,1
CP048231.1,422734,1
CP048231.1,425114,1
CP048231.1,426014,2
CP048231.1,431494,1
CP048231.1,435289,1
CP048231.1,437201,3
CP048231.1,437248,1
CP048231.1,437273,1
CP048231.1,437280,2
CP048231.1,437281,1
CP048231.1,437305,1
CP048231.1,437389,2
CP048231.1,437409,2
CP048231.1,438443,1
CP048231.1,439298,1
CP048231.1,440129,2
CP048231.1,443486,1
CP048231.1,443642,2
CP048231.1,443773,1
CP048231.1,443781,1
CP048231.1,443785,1
CP048231.1,443792,2
CP048231.1,443800,1
CP048231.1,444244,1
CP048231.1,444311,1
CP048231.1,444958,1
CP048231.1,446187,1
CP048231.1,446431,1
CP048231.1,446818,1
CP048231.1,446854,1
CP048231.1,446877,1
CP048231.1,446935,4
CP048231.1,446942,3
CP048231.1,447054,1
CP048231.1,447087,2
CP048231.1,447089,1
CP048231.1,448261,1
CP048231.1,448412,1
CP048231.1,448458,1
CP048231.1,448516,1
CP048231.1,450360,1
CP048231.1,453021,2
CP048231.1,453283,3
CP048231.1,453375,1
CP048231.1,454006,1
CP048231.1,454935,1
CP048231.1,455044,1
CP048231.1,455853,1
CP048231.1,456093,2
CP048231.1,456385,1
CP048231.1,456543,3
CP048231.1,456877,2
CP048231.1,456902,1
CP048231.1,457340,1
CP048231.1,460798,1
CP048231.1,460907,1
CP048231.1,461469,1
CP048231.1,461516,1
CP048231.1,461808,1
CP048231.1,461846,2
CP048231.1,462919,1
CP048231.1,464933,2
CP048231.1,464937,1
CP048231.1,465145,1
CP048231.1,467383,2
CP048231.1,470385,1
CP048231.1,470824,2
CP048231.1,470957,1
CP048231.1,471023,1
CP048231.1,471041,1
CP048231.1,471096,1
CP048231.1,472480,1
CP048231.1,472564,2
CP048231.1,472780,1
CP048231.1,474593,1
CP048231.1,475219,1
CP048231.1,475396,2
CP048231.1,475899,1
CP048231.1,476424,1
CP048231.1,476615,1
CP048231.1,478042,1
CP048231.1,482114,1
CP048231.1,482167,3
CP048231.1,482227,1
CP048231.1,482291,1
CP048231.1,482607,2
CP048231.1,482674,1
CP048231.1,482676,1
CP048231.1,482736,1
CP048231.1,482740,1
CP048231.1,482743,2
CP048231.1,482747,1
CP048231.1,482786,2
CP048231.1,482852,2
CP048231.1,485065,2
CP048231.1,485122,1
CP048231.1,486447,1
CP048231.1,486934,1
CP048231.1,487571,1
CP048232.1,27516,1
CP048232.1,27578,1
CP048232.1,30332,2
CP048232.1,35489,1
CP048232.1,36653,1
CP048232.1,39390,1
CP048232.1,39407,1
CP048232.1,39592,1
CP048232.1,42313,1
CP048232.1,42635,1
CP048232.1,42650,1
CP048232.1,42683,2
CP048232.1,42805,1
CP048232.1,42812,1
CP048232.1,45207,1
CP048232.1,59286,1
CP048232.1,59804,2
CP048232.1,76202,1
CP048232.1,77314,1
CP048232.1,83462,1
CP048232.1,83643,1
CP048232.1,83692,1
CP048232.1,88993,2
CP048232.1,89019,1
CP048232.1,89596,2
CP048232.1,95606,3
CP048232.1,104655,1
CP048232.1,109341,1
CP048232.1,111727,1
CP048232.1,123144,1
CP048232.1,132368,1
CP048232.1,133564,1
CP048232.1,137051,2
CP048232.1,137254,1
CP048232.1,137261,3
CP048232.1,137263,1
CP048232.1,142490,2
CP048232.1,143044,3
CP048232.1,143350,1
CP048232.1,153405,1
CP048232.1,153804,1
CP048232.1,162743,2
CP048232.1,164323,1
CP048232.1,166540,2
CP048232.1,167884,4
CP048232.1,168165,1
CP048232.1,168204,2
CP048232.1,168222,1
CP048232.1,168229,8
CP048232.1,168256,1
CP048232.1,168257,2
CP048232.1,168449,2
CP048232.1,169122,1
CP048232.1,169296,3
CP048232.1,169700,1
CP048232.1,169794,1
CP048232.1,176691,1
CP048232.1,180687,1
CP048232.1,180729,1
CP048232.1,180977,1
CP048232.1,180984,7
CP048232.1,183887,1
CP048232.1,184358,2
CP048232.1,188697,1
CP048232.1,188706,1
CP048232.1,188834,1
CP048232.1,190285,3
CP048232.1,190753,1
CP048232.1,192225,1
CP048232.1,206274,1
CP048232.1,215459,1
CP048232.1,215629,1
CP048232.1,218396,1
CP048232.1,219715,2
CP048232.1,222261,1
CP048232.1,222820,2
CP048232.1,231873,2
CP048232.1,234853,1
CP048232.1,235091,4
CP048232.1,235224,3
CP048232.1,235756,1
CP048232.1,236507,1
CP048232.1,242112,1
CP048232.1,245983,1
CP048232.1,246053,1
CP048232.1,247114,1
CP048232.1,249165,1
CP048232.1,249882,2
CP048232.1,250100,1
CP048232.1,260903,1
CP048232.1,260917,1
CP048232.1,260961,1
CP048232.1,260997,1
CP048232.1,263286,2
CP048232.1,263722,2
CP048232.1,273215,1
CP048232.1,273597,2
CP048232.1,279651,1
CP048232.1,284035,1
CP048232.1,284139,1
CP048232.1,284898,1
CP048232.1,285255,2
CP048232.1,285506,1
CP048232.1,299955,2
CP048232.1,305275,1
CP048232.1,306844,2
CP048232.1,311335,1
CP048232.1,312408,2
CP048232.1,315734,1
CP048232.1,316097,1
CP048232.1,316540,3
CP048232.1,316774,1
CP048232.1,316801,1
CP048232.1,317453,1
CP048232.1,317963,1
CP048232.1,318131,1
CP048232.1,318193,1
CP048232.1,318198,3
CP048232.1,318538,5
CP048232.1,321479,1
CP048232.1,322422,2
CP048232.1,324095,1
CP048232.1,324143,2
CP048232.1,326587,1
CP048232.1,330046,1
CP048232.1,330051,1
CP048232.1,330464,4
CP048232.1,330471,4
CP048232.1,334236,1
CP048232.1,341446,1
CP048232.1,341563,1
CP048232.1,343309,1
CP048232.1,349012,1
CP048232.1,352301,1
CP048232.1,356031,9
CP048232.1,356083,1
CP048232.1,356211,2
CP048232.1,356850,2
CP048232.1,362527,1
CP048232.1,362649,1
CP048232.1,365472,5
CP048232.1,366607,1
CP048232.1,368568,2
CP048232.1,368581,2
CP048232.1,369037,3
CP048232.1,369300,2
CP048232.1,369684,1
CP048232.1,370053,1
CP048232.1,370157,3
CP048232.1,370181,1
CP048232.1,370188,1
CP048232.1,370206,1
CP048232.1,370343,1
CP048232.1,371353,1
CP048232.1,371358,2
CP048232.1,374281,1
CP048232.1,374360,1
CP048232.1,374528,1
CP048232.1,374765,1
CP048232.1,376721,2
CP048232.1,376727,1
CP048232.1,376775,1
CP048232.1,377846,1
CP048232.1,378132,1
CP048232.1,381461,2
CP048232.1,381613,1
CP048232.1,384040,1
CP048232.1,384549,1
CP048232.1,389184,1
CP048232.1,389381,1
CP048232.1,389471,1
CP048232.1,389633,1
CP048232.1,392644,1
CP048232.1,392843,1
CP048232.1,392959,3
CP048232.1,392969,1
CP048232.1,393052,1
CP048232.1,393054,1
CP048232.1,393061,9
CP048232.1,393968,1
CP048232.1,394151,1
CP048232.1,394193,4
CP048232.1,394340,1
CP048232.1,394358,1
CP048232.1,394366,2
CP048232.1,394483,2
CP048232.1,395642,2
CP048232.1,402959,1
CP048232.1,403121,1
CP048232.1,405423,1
CP048232.1,405430,1
CP048232.1,405498,1
CP048232.1,405515,3
CP048232.1,405681,1
CP048232.1,405952,11
CP048232.1,407820,1
CP048232.1,408798,1
CP048232.1,409223,1
CP048232.1,409811,1
CP048232.1,410410,3
CP048232.1,410787,1
CP048232.1,411098,1
CP048232.1,411226,1
CP048232.1,412465,4
CP048232.1,412641,1
CP048232.1,412759,1
CP048232.1,412797,2
CP048232.1,412802,4
CP048232.1,412829,2
CP048232.1,412932,1
CP048232.1,412998,7
CP048232.1,413019,1
CP048232.1,413046,1
CP048232.1,413053,1
CP048232.1,413083,3
CP048232.1,413115,1
CP048232.1,413329,1
CP048232.1,417545,1
CP048232.1,417581,2
CP048232.1,417594,1
CP048232.1,417727,1
CP048232.1,418046,1
CP048232.1,419514,1
CP048232.1,420795,2
CP048232.1,421213,1
CP048232.1,421239,1
CP048232.1,421246,3
CP048232.1,421252,1
CP048232.1,421254,2
CP048232.1,421268,1
CP048232.1,421301,1
CP048232.1,421318,2
CP048232.1,421608,1
CP048232.1,422414,1
CP048232.1,422429,1
CP048232.1,424792,1
CP048232.1,425359,1
CP048232.1,425991,1
CP048232.1,426178,1
CP048232.1,426248,3
CP048232.1,426255,1
CP048232.1,428749,1
CP048232.1,430785,1
CP048232.1,430789,1
CP048232.1,430907,2
CP048232.1,431171,1
CP048232.1,431658,1
CP048232.1,431690,1
CP048232.1,431749,1
CP048232.1,431777,1
CP048232.1,431781,1
CP048232.1,431959,1
CP048232.1,432037,2
CP048232.1,432041,5
CP048232.1,432138,2
CP048232.1,432265,1
CP048232.1,432286,1
CP048232.1,432328,1
CP048232.1,432376,1
CP048232.1,432682,1
CP048232.1,432708,1
CP048232.1,432728,1
CP048232.1,432768,1
CP048232.1,433393,1
CP048232.1,433439,1
CP048232.1,433450,2
CP048232.1,433660,1
CP048232.1,434014,1
CP048232.1,434017,3
CP048232.1,435855,1
CP048232.1,436000,2
CP048232.1,436017,1
CP048232.1,437211,2
CP048232.1,440292,1
CP048232.1,440687,1
CP048232.1,440715,1
CP048232.1,440748,1
CP048232.1,440811,2
CP048232.1,440859,2
CP048232.1,440931,1
CP048232.1,441006,1
CP048232.1,441013,3
CP048232.1,441101,1
CP048232.1,441177,1
CP048232.1,441372,1
CP048232.1,443155,1
CP048232.1,443805,4
CP048232.1,444005,1
CP048232.1,444531,1
CP048232.1,445333,1
CP048232.1,450688,1
CP048232.1,450991,1
CP048232.1,451403,2
CP048232.1,451484,1
CP048232.1,451656,1
CP048232.1,451780,3
CP048232.1,454355,1
CP048232.1,459679,1
CP048232.1,459739,3
CP048232.1,466976,2
CP048232.1,470496,1
CP048232.1,472437,1
CP048232.1,473387,3
CP048232.1,473770,1
CP048232.1,474142,1
CP048232.1,474333,2
CP048232.1,474355,1
CP048232.1,475664,2
CP048232.1,476406,2
CP048232.1,476484,1
CP048232.1,476882,3
CP048232.1,477174,1
CP048232.1,477176,4
CP048232.1,479477,3
CP048232.1,480793,1
CP048232.1,481441,1
CP048232.1,483464,1
CP048232.1,483619,1
CP048232.1,485293,1
CP048232.1,485296,2
CP048232.1,487457,1
CP048232.1,491994,1
CP048232.1,496131,1
CP048232.1,497246,1
CP048232.1,497326,1
CP048232.1,501146,1
CP048232.1,501477,1
CP048232.1,503795,2
CP048232.1,504480,2
CP048232.1,504660,1
CP048232.1,520152,2
CP048232.1,521011,2
CP048232.1,521224,1
CP048232.1,528970,1
CP048232.1,529090,1
CP048233.1,15933,1
CP048233.1,21920,1
CP048233.1,28576,1
CP048233.1,29099,6
CP048233.1,29493,2
CP048233.1,29719,1
CP048233.1,29726,2
CP048233.1,30712,1
CP048233.1,30773,1
CP048233.1,51336,1
CP048233.1,54931,1
CP048233.1,55317,1
CP048233.1,55525,1
CP048233.1,55546,1
CP048233.1,55641,1
CP048233.1,62388,1
CP048233.1,62578,2
CP048233.1,62617,1
CP048233.1,72857,1
CP048233.1,74881,1
CP048233.1,75211,1
CP048233.1,78404,1
CP048233.1,79437,2
CP048233.1,80633,1
CP048233.1,81085,2
CP048233.1,84252,1
CP048233.1,85104,1
CP048233.1,91021,1
CP048233.1,91880,1
CP048233.1,93745,1
CP048233.1,95568,2
CP048233.1,96803,1
CP048233.1,97327,1
CP048233.1,98315,1
CP048233.1,99232,1
CP048233.1,99977,1
CP048233.1,103479,1
CP048233.1,106085,2
CP048233.1,106444,1
CP048233.1,106505,1
CP048233.1,106841,1
CP048233.1,106954,1
CP048233.1,106961,1
CP048233.1,107423,1
CP048233.1,122975,1
CP048233.1,123023,1
CP048233.1,123150,1
CP048233.1,126729,1
CP048233.1,128656,3
CP048233.1,129391,2
CP048233.1,129586,1
CP048233.1,129624,1
CP048233.1,129846,1
CP048233.1,130126,1
CP048233.1,130255,1
CP048233.1,137996,1
CP048233.1,169454,2
CP048233.1,181980,1
CP048233.1,182919,2
CP048233.1,182926,1
CP048233.1,185449,1
CP048233.1,186412,1
CP048233.1,186421,1
CP048233.1,186525,1
CP048233.1,186532,1
CP048233.1,186731,1
CP048233.1,187834,1
CP048233.1,189195,1
CP048233.1,189524,3
CP048233.1,189865,2
CP048233.1,202829,2
CP048233.1,227726,1
CP048233.1,244077,3
CP048233.1,248874,1
CP048233.1,248908,1
CP048233.1,248913,2
CP048233.1,248915,1
CP048233.1,248922,2
CP048233.1,249115,1
CP048233.1,255636,1
CP048233.1,255831,1
CP048233.1,257939,1
CP048233.1,258724,2
CP048233.1,263853,1
CP048233.1,274301,1
CP048233.1,276783,1
CP048233.1,292731,1
CP048233.1,295382,2
CP048233.1,308107,1
CP048233.1,317199,1
CP048233.1,347610,1
CP048233.1,352701,2
CP048233.1,352702,2
CP048233.1,352710,1
CP048233.1,352754,4
CP048233.1,353003,1
CP048233.1,361895,1
CP048233.1,377564,2
CP048233.1,385463,2
CP048233.1,387517,2
CP048233.1,387565,1
CP048233.1,387572,1
CP048233.1,395089,1
CP048233.1,399728,1
CP048233.1,399769,2
CP048233.1,399857,1
CP048233.1,400178,1
CP048233.1,401554,2
CP048233.1,406147,1
CP048233.1,411812,1
CP048233.1,419016,2
CP048233.1,419690,1
CP048233.1,423064,1
CP048233.1,423092,1
CP048233.1,423372,1
CP048233.1,423377,2
CP048233.1,424027,3
CP048233.1,428210,1
CP048233.1,432261,1
CP048233.1,432471,1
CP048233.1,434241,1
CP048233.1,446006,1
CP048233.1,450370,1
CP048233.1,450761,1
CP048233.1,454101,2
CP048233.1,462925,1
CP048233.1,462932,2
CP048233.1,465313,2
CP048233.1,465671,2
CP048233.1,465766,1
CP048233.1,470141,1
CP048233.1,471325,1
CP048233.1,471423,1
CP048233.1,471497,1
CP048233.1,472583,4
CP048233.1,478368,3
CP048233.1,478537,2
CP048233.1,481024,1
CP048233.1,484632,2
CP048233.1,484639,1
CP048233.1,494351,1
CP048233.1,495907,2
CP048233.1,495914,1
CP048233.1,496984,1
CP048233.1,502440,1
CP048233.1,502461,1
CP048233.1,502471,1
CP048233.1,502541,2
CP048233.1,502624,1
CP048233.1,502677,1
CP048233.1,507095,1
CP048233.1,507477,1
CP048233.1,511194,1
CP048233.1,511277,1
CP048233.1,513867,1
CP048233.1,517076,1
CP048233.1,517267,1
CP048233.1,524508,1
CP048233.1,530854,1
CP048233.1,532739,1
CP048233.1,532945,1
CP048233.1,533433,2
CP048233.1,536307,2
CP048233.1,536661,1
CP048233.1,536875,1
CP048233.1,537132,1
CP048233.1,537467,1
CP048233.1,537628,2
CP048233.1,540356,2
CP048233.1,541989,1
CP048233.1,542108,1
CP048233.1,543002,1
CP048233.1,543004,2
CP048233.1,548667,1
CP048233.1,551503,3
CP048233.1,552014,1
CP048233.1,552112,1
CP048233.1,552119,1
CP048233.1,557246,1
CP048233.1,558928,1
CP048233.1,558982,1
CP048233.1,558987,1
CP048233.1,559308,1
CP048233.1,559324,2
CP048233.1,559331,1
CP048233.1,559418,1
CP048233.1,559419,1
CP048233.1,559424,2
CP048233.1,559425,1
CP048233.1,559429,1
CP048233.1,559621,2
CP048233.1,560144,1
CP048233.1,562945,4
CP048233.1,563135,1
CP048233.1,564363,1
CP048233.1,564551,1
CP048233.1,574830,1
CP048233.1,574834,1
CP048233.1,574872,2
CP048233.1,575416,1
CP048233.1,575475,4
CP048233.1,575805,1
CP048233.1,575841,2
CP048233.1,577347,1
CP048233.1,579391,1
CP048233.1,581536,1
CP048233.1,581543,1
CP048233.1,581555,2
CP048233.1,581668,4
CP048233.1,581675,1
CP048233.1,581686,1
CP048233.1,581690,2
CP048233.1,583790,1
CP048233.1,594472,1
CP048233.1,595716,1
CP048233.1,595808,2
CP048233.1,595844,1
CP048233.1,595938,1
CP048233.1,595965,1
CP048233.1,596101,1
CP048233.1,596507,3
CP048233.1,596521,1
CP048233.1,597104,1
CP048233.1,598158,1
CP048233.1,598693,1
CP048233.1,598694,1
CP048233.1,598756,1
CP048233.1,599041,1
CP048233.1,599267,1
CP048233.1,600071,1
CP048233.1,601907,1
CP048233.1,601928,1
CP048233.1,601953,2
CP048233.1,601959,4
CP048233.1,601961,2
CP048233.1,604402,1
CP048233.1,606799,1
CP048233.1,607192,1
CP048233.1,607269,1
CP048233.1,609256,2
CP048233.1,609563,1
CP048233.1,609637,1
CP048233.1,609728,3
CP048233.1,609830,2
CP048233.1,609903,2
CP048233.1,612853,2
CP048233.1,613503,1
CP048233.1,617634,3
CP048233.1,620014,2
CP048233.1,621716,1
CP048233.1,623199,1
CP048233.1,629025,1
CP048233.1,629127,1
CP048233.1,629406,1
CP048233.1,635826,1
