Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	protein_coding	GWK60_A00297	SCL1	59	protein_coding	GWK60_A00319	ERG4	257	W-C	57022	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	260	protein_coding	GWK60_A00341	PDR1	3278	C-W	58933	130
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	304	protein_coding	GWK60_A00341	PDR1	3234	C-W	58977	236
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	308	protein_coding	GWK60_A00341	PDR1	3230	C-W	58981	34
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	325	protein_coding	GWK60_A00341	PDR1	3213	C-W	58998	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	334	protein_coding	GWK60_A00341	PDR1	3204	C-W	59007	85
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	373	protein_coding	GWK60_A00341	PDR1	3165	C-W	59046	33
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	456	protein_coding	GWK60_A00341	PDR1	3082	C-W	59129	122
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	467	protein_coding	GWK60_A00341	PDR1	3071	C-W	59140	96
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	784	protein_coding	GWK60_A00341	PDR1	2754	C-W	59457	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	970	protein_coding	GWK60_A00341	PDR1	2568	C-W	59643	578
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1858	protein_coding	GWK60_A00341	PDR1	1680	C-W	60531	5
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2308	protein_coding	GWK60_A00341	PDR1	1230	C-W	60981	293
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2380	protein_coding	GWK60_A00341	PDR1	1158	C-W	61053	42
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2415	protein_coding	GWK60_A00341	PDR1	1123	C-W	61088	331
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2433	protein_coding	GWK60_A00341	PDR1	1105	C-W	61106	255
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2437	protein_coding	GWK60_A00341	PDR1	1101	C-W	61110	350
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2439	protein_coding	GWK60_A00341	PDR1	1099	C-W	61112	718
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2441	protein_coding	GWK60_A00341	PDR1	1097	C-W	61114	770
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2474	protein_coding	GWK60_A00341	PDR1	1064	C-W	61147	284
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2475	protein_coding	GWK60_A00341	PDR1	1063	C-W	61148	219
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2478	protein_coding	GWK60_A00341	PDR1	1060	C-W	61151	197
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2688	protein_coding	GWK60_A00341	PDR1	850	C-W	61361	3
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2696	protein_coding	GWK60_A00341	PDR1	842	C-W	61369	770
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2704	protein_coding	GWK60_A00341	PDR1	834	C-W	61377	187
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2706	protein_coding	GWK60_A00341	PDR1	832	C-W	61379	261
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2733	protein_coding	GWK60_A00341	PDR1	805	C-W	61406	21
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2930	protein_coding	GWK60_A00341	PDR1	608	C-W	61603	684
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2932	protein_coding	GWK60_A00341	PDR1	606	C-W	61605	794
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2938	protein_coding	GWK60_A00341	PDR1	600	C-W	61611	2
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2941	protein_coding	GWK60_A00341	PDR1	597	C-W	61614	1141
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2951	protein_coding	GWK60_A00341	PDR1	587	C-W	61624	592
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2961	protein_coding	GWK60_A00341	PDR1	577	C-W	61634	720
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3013	protein_coding	GWK60_A00341	PDR1	525	C-W	61686	122
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3058	protein_coding	GWK60_A00341	PDR1	480	C-W	61731	412
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3135	protein_coding	GWK60_A00341	PDR1	403	C-W	61808	138
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3331	protein_coding	GWK60_A00341	PDR1	207	C-W	62004	4
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3426	protein_coding	GWK60_A00341	PDR1	112	C-W	62099	78
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	63437	72
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	64261	61
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65801	62
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66730	1
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66913	1233
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	514	protein_coding	GWK60_A00385	PMA1	1001	C-C	68665	497
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	792	protein_coding	GWK60_A00385	PMA1	723	C-C	68943	58
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	805	protein_coding	GWK60_A00385	PMA1	710	C-C	68956	4
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	915	protein_coding	GWK60_A00385	PMA1	600	C-C	69066	423
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1061	protein_coding	GWK60_A00385	PMA1	454	C-C	69212	84
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1107	protein_coding	GWK60_A00385	PMA1	408	C-C	69258	109
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1202	protein_coding	GWK60_A00385	PMA1	313	C-C	69353	342
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1298	protein_coding	GWK60_A00385	PMA1	217	C-C	69449	200
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1371	protein_coding	GWK60_A00385	PMA1	144	C-C	69522	1077
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1499	protein_coding	GWK60_A00385	PMA1	16	C-C	69650	101
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	0	protein_coding	GWK60_A00385	PMA1	0	ORF(C)-ORF(C)	69688	183
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	561	protein_coding	GWK60_A00407	GWK60_A00407	541	C-W	72935	60
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	576	protein_coding	GWK60_A00407	GWK60_A00407	526	C-W	72950	390
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	603	protein_coding	GWK60_A00407	GWK60_A00407	499	C-W	72977	146
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	661	protein_coding	GWK60_A00407	GWK60_A00407	441	C-W	73035	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	715	protein_coding	GWK60_A00407	GWK60_A00407	387	C-W	73089	1208
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	734	protein_coding	GWK60_A00407	GWK60_A00407	368	C-W	73108	4166
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	743	protein_coding	GWK60_A00407	GWK60_A00407	359	C-W	73117	4
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	781	protein_coding	GWK60_A00407	GWK60_A00407	321	C-W	73155	96
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	865	protein_coding	GWK60_A00407	GWK60_A00407	237	C-W	73239	2279
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1032	protein_coding	GWK60_A00407	GWK60_A00407	70	C-W	73406	482
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1043	protein_coding	GWK60_A00407	GWK60_A00407	59	C-W	73417	2
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1055	protein_coding	GWK60_A00407	GWK60_A00407	47	C-W	73429	4060
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1092	protein_coding	GWK60_A00407	GWK60_A00407	10	C-W	73466	7073
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73476	1
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73606	2
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	16
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74675	825
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74923	272
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75376	6
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75912	1201
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76372	834
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	124	protein_coding	GWK60_A00451	GWK60_A00451	361	C-C	77995	514
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	145	protein_coding	GWK60_A00451	GWK60_A00451	340	C-C	78016	1362
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	161	protein_coding	GWK60_A00451	GWK60_A00451	324	C-C	78032	440
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	191	protein_coding	GWK60_A00451	GWK60_A00451	294	C-C	78062	4
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	216	protein_coding	GWK60_A00451	GWK60_A00451	269	C-C	78087	2
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	217	protein_coding	GWK60_A00451	GWK60_A00451	268	C-C	78088	62
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	323	protein_coding	GWK60_A00451	GWK60_A00451	162	C-C	78194	1
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	348	protein_coding	GWK60_A00451	GWK60_A00451	137	C-C	78219	391
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	354	protein_coding	GWK60_A00451	GWK60_A00451	131	C-C	78225	2057
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	415	protein_coding	GWK60_A00451	GWK60_A00451	70	C-C	78286	864
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	461	protein_coding	GWK60_A00451	GWK60_A00451	24	C-C	78332	640
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	476	protein_coding	GWK60_A00451	GWK60_A00451	9	C-C	78347	1724
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	483	protein_coding	GWK60_A00451	GWK60_A00451	2	C-C	78354	398
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78363	2352
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78372	27
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78374	1453
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	1735
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78429	1281
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78437	945
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	3245
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78477	7
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	7
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78524	2692
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78570	155
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	2587
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	1031
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78636	405
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78674	355
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78699	1046
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78720	47
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78758	105
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78865	1081
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78892	2896
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78927	36
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79004	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79032	37
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79038	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79109	69
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79130	885
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79158	769
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79163	382
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79166	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79201	91
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79215	229
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79286	888
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79338	307
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79473	54
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	0	protein_coding	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79578	1
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	158	protein_coding	GWK60_A00473	GWK60_A00473	179	C-W	79752	821
CP048230.1	W	protein_coding	GWK60_A00451	GWK60_A00451	300	protein_coding	GWK60_A00473	GWK60_A00473	37	C-W	79894	2
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	79983	336
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80585	395
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80644	42
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81163	39
CP048230.1	W	protein_coding	GWK60_A00473	GWK60_A00473	0	protein_coding	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81866	313
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	0	protein_coding	GWK60_A00495	GWK60_A00495	0	ORF(C)-ORF(C)	82611	439
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	0	protein_coding	GWK60_A00495	GWK60_A00495	0	ORF(C)-ORF(C)	83008	64
CP048230.1	W	protein_coding	GWK60_A00495	GWK60_A00495	7	protein_coding	GWK60_A00517	GWK60_A00517	614	C-W	83855	31
