Chromosome,Position,Reads
CP048230.1,202175,2
CP048230.1,203716,1
CP048230.1,208376,1
CP048230.1,208500,1
CP048230.1,209055,2
CP048230.1,212134,1
CP048230.1,235275,1
CP048230.1,236089,1
CP048230.1,236171,1
CP048230.1,239446,1
CP048230.1,246139,1
CP048230.1,251239,1
CP048230.1,253025,1
CP048230.1,254902,1
CP048230.1,257425,2
CP048230.1,258131,2
CP048230.1,258959,3
CP048230.1,260344,2
CP048230.1,264147,5
CP048230.1,264274,1
CP048230.1,264344,1
CP048230.1,265379,1
CP048230.1,268064,1
CP048230.1,268785,1
CP048230.1,269069,1
CP048230.1,270564,1
CP048230.1,270971,1
CP048230.1,271148,1
CP048230.1,278847,2
CP048230.1,281166,1
CP048230.1,285419,1
CP048230.1,291429,1
CP048230.1,291953,1
CP048230.1,292428,1
CP048230.1,293004,2
CP048230.1,296440,2
CP048230.1,296647,1
CP048230.1,311776,1
CP048230.1,328944,1
CP048230.1,328975,2
CP048230.1,332038,2
CP048230.1,332045,1
CP048230.1,332281,1
CP048230.1,332449,1
CP048230.1,332463,3
CP048230.1,332465,1
CP048230.1,333176,1
CP048230.1,334593,1
CP048230.1,338233,3
CP048230.1,340443,1
CP048230.1,340719,1
CP048230.1,342268,1
CP048230.1,343183,1
CP048230.1,343444,1
CP048230.1,346476,1
CP048230.1,351065,1
CP048230.1,351105,1
CP048230.1,351116,1
CP048230.1,351273,5
CP048230.1,351280,1
CP048230.1,351598,1
CP048230.1,361016,1
CP048230.1,372338,1
CP048230.1,372582,1
CP048230.1,372771,1
CP048230.1,372905,2
CP048230.1,372963,1
CP048230.1,375894,1
CP048230.1,382491,1
CP048230.1,382718,1
CP048230.1,383098,1
CP048230.1,391873,1
CP048230.1,391936,1
CP048230.1,393085,1
CP048230.1,399556,1
CP048230.1,403244,1
CP048230.1,407591,1
CP048230.1,411303,1
CP048230.1,411650,1
CP048230.1,411657,2
CP048230.1,411666,1
CP048230.1,411675,1
CP048230.1,412273,1
CP048230.1,413933,1
CP048230.1,422644,2
CP048230.1,422657,1
CP048230.1,422695,1
CP048230.1,430837,2
CP048230.1,430844,1
CP048230.1,431960,1
CP048230.1,439501,1
CP048230.1,439505,2
CP048230.1,439540,4
CP048230.1,439578,1
CP048230.1,439665,2
CP048230.1,439821,2
CP048230.1,440063,1
CP048230.1,440420,1
CP048230.1,443549,3
CP048230.1,443668,1
CP048230.1,443953,1
CP048230.1,444190,1
CP048230.1,460824,2
CP048230.1,460835,1
CP048230.1,463702,1
CP048230.1,465136,1
CP048230.1,474389,1
CP048230.1,476586,1
CP048230.1,481670,1
CP048230.1,481677,2
CP048230.1,481706,1
CP048230.1,481825,1
CP048230.1,481931,2
CP048230.1,485979,1
CP048230.1,488147,1
CP048231.1,17938,1
CP048231.1,18692,1
CP048231.1,31928,1
CP048231.1,32357,1
CP048231.1,32365,2
CP048231.1,32456,1
CP048231.1,32472,1
CP048231.1,42968,1
CP048231.1,43682,1
CP048231.1,44377,1
CP048231.1,49119,1
CP048231.1,49293,2
CP048231.1,49300,1
CP048231.1,51605,1
CP048231.1,52071,1
CP048231.1,52376,1
CP048231.1,53900,1
CP048231.1,54391,1
CP048231.1,60273,1
CP048231.1,65064,2
CP048231.1,65116,1
CP048231.1,65491,2
CP048231.1,65618,1
CP048231.1,68046,1
CP048231.1,68135,2
CP048231.1,72795,1
CP048231.1,75847,1
CP048231.1,75926,2
CP048231.1,75944,1
CP048231.1,78255,1
CP048231.1,78373,1
CP048231.1,88434,1
CP048231.1,90298,1
CP048231.1,92011,1
CP048231.1,92041,3
CP048231.1,92076,1
CP048231.1,92492,2
CP048231.1,93037,1
CP048231.1,93236,1
CP048231.1,93328,1
CP048231.1,97004,1
CP048231.1,97125,1
CP048231.1,97146,1
CP048231.1,97851,3
CP048231.1,102091,1
CP048231.1,102098,1
CP048231.1,102689,1
CP048231.1,105914,1
CP048231.1,121809,1
CP048231.1,122808,2
CP048231.1,125595,1
CP048231.1,132425,2
CP048231.1,141023,1
CP048231.1,148773,1
CP048231.1,148777,1
CP048231.1,173646,1
CP048231.1,177107,1
CP048231.1,177439,1
CP048231.1,183861,2
CP048231.1,196468,2
CP048231.1,196756,1
CP048231.1,200146,1
CP048231.1,203438,1
CP048231.1,218592,1
CP048231.1,221814,1
CP048231.1,222131,1
CP048231.1,230412,1
CP048231.1,230505,1
CP048231.1,233425,2
CP048231.1,234335,1
CP048231.1,234338,1
CP048231.1,234347,1
CP048231.1,234439,2
CP048231.1,237798,2
CP048231.1,238810,1
CP048231.1,240341,1
CP048231.1,240380,1
CP048231.1,246153,1
CP048231.1,248374,1
CP048231.1,248784,1
CP048231.1,248805,1
CP048231.1,248873,1
CP048231.1,249806,1
CP048231.1,249873,2
CP048231.1,252983,4
CP048231.1,252990,2
CP048231.1,253776,1
CP048231.1,256557,1
CP048231.1,256672,1
CP048231.1,256718,1
CP048231.1,256741,1
CP048231.1,256791,1
CP048231.1,257044,1
CP048231.1,263985,1
CP048231.1,264238,2
CP048231.1,264365,1
CP048231.1,273507,1
CP048231.1,278381,3
CP048231.1,278468,3
CP048231.1,278475,1
CP048231.1,279394,2
CP048231.1,279427,1
CP048231.1,279619,1
CP048231.1,279756,1
CP048231.1,279960,1
CP048231.1,280014,1
CP048231.1,280021,1
CP048231.1,280709,1
CP048231.1,281241,1
CP048231.1,281860,1
CP048231.1,283797,3
CP048231.1,284452,1
CP048231.1,284563,1
CP048231.1,284810,1
CP048231.1,285119,1
CP048231.1,289464,1
CP048231.1,289574,1
CP048231.1,290088,1
CP048231.1,290277,2
CP048231.1,290296,1
CP048231.1,290305,1
CP048231.1,290366,1
CP048231.1,290404,1
CP048231.1,290564,2
CP048231.1,292719,1
CP048231.1,295184,1
CP048231.1,295955,2
CP048231.1,295962,3
CP048231.1,295999,3
CP048231.1,296040,1
CP048231.1,296049,1
CP048231.1,296141,1
CP048231.1,296150,1
CP048231.1,296375,2
CP048231.1,296818,1
CP048231.1,296923,1
CP048231.1,297033,1
CP048231.1,298635,1
CP048231.1,298956,3
CP048231.1,298994,2
CP048231.1,299842,1
CP048231.1,299849,1
CP048231.1,299856,2
CP048231.1,299901,1
CP048231.1,299942,1
CP048231.1,300141,1
CP048231.1,300558,1
CP048231.1,302325,1
CP048231.1,302580,1
CP048231.1,302686,1
CP048231.1,302720,2
CP048231.1,303093,1
CP048231.1,303173,1
CP048231.1,303331,1
CP048231.1,303510,1
CP048231.1,303597,4
CP048231.1,304227,1
CP048231.1,304278,1
CP048231.1,308252,2
CP048231.1,311321,2
CP048231.1,316898,1
CP048231.1,338451,1
CP048231.1,340282,2
CP048231.1,340961,1
CP048231.1,343558,1
CP048231.1,347595,1
CP048231.1,351686,1
CP048231.1,351974,1
CP048231.1,352627,1
CP048231.1,354145,1
CP048231.1,354278,2
CP048231.1,354283,2
CP048231.1,354365,1
CP048231.1,354377,2
CP048231.1,354384,2
CP048231.1,354390,1
CP048231.1,354484,1
CP048231.1,354607,2
CP048231.1,354618,1
CP048231.1,354695,2
CP048231.1,355084,1
CP048231.1,355182,1
CP048231.1,355335,2
CP048231.1,355579,1
CP048231.1,355593,1
CP048231.1,355600,1
CP048231.1,355678,1
CP048231.1,356144,1
CP048231.1,356407,1
CP048231.1,369788,1
CP048231.1,370817,1
CP048231.1,370991,4
CP048231.1,371414,2
CP048231.1,371710,2
CP048231.1,371717,1
CP048231.1,371816,2
CP048231.1,371953,1
CP048231.1,372087,2
CP048231.1,372143,1
CP048231.1,372144,1
CP048231.1,372145,2
CP048231.1,372418,1
CP048231.1,372444,3
CP048231.1,372499,1
CP048231.1,372506,1
CP048231.1,372519,2
CP048231.1,372560,1
CP048231.1,372596,1
CP048231.1,372639,1
CP048231.1,373703,1
CP048231.1,373710,2
CP048231.1,380188,1
CP048231.1,380298,2
CP048231.1,380783,2
CP048231.1,380975,1
CP048231.1,381074,2
CP048231.1,381084,1
CP048231.1,381086,1
CP048231.1,381177,2
CP048231.1,381215,1
CP048231.1,381229,2
CP048231.1,381235,4
CP048231.1,381242,2
CP048231.1,381296,1
CP048231.1,381699,1
CP048231.1,381707,1
CP048231.1,382224,1
CP048231.1,382242,2
CP048231.1,382297,1
CP048231.1,382323,4
CP048231.1,382330,3
CP048231.1,382347,1
CP048231.1,382457,1
CP048231.1,382480,1
CP048231.1,382995,1
CP048231.1,383278,2
CP048231.1,383609,1
CP048231.1,383680,2
CP048231.1,384331,3
CP048231.1,384946,1
CP048231.1,385306,1
CP048231.1,388945,1
CP048231.1,389058,1
CP048231.1,392020,1
CP048231.1,392175,2
CP048231.1,392846,1
CP048231.1,395047,2
CP048231.1,395306,1
CP048231.1,399284,1
CP048231.1,401899,5
CP048231.1,401950,1
CP048231.1,402406,1
CP048231.1,409978,1
CP048231.1,410035,1
CP048231.1,410042,1
CP048231.1,410512,1
CP048231.1,410558,1
CP048231.1,410571,1
CP048231.1,410646,1
CP048231.1,412592,1
CP048231.1,413576,1
CP048231.1,418235,2
CP048231.1,419266,1
CP048231.1,419273,1
CP048231.1,419414,1
CP048231.1,419421,2
CP048231.1,420935,1
CP048231.1,420945,1
CP048231.1,421087,2
CP048231.1,423376,1
CP048231.1,424843,1
CP048231.1,424936,1
CP048231.1,424979,2
CP048231.1,427502,1
CP048231.1,428537,1
CP048231.1,429252,2
CP048231.1,434306,1
CP048231.1,434623,1
CP048231.1,437201,2
CP048231.1,437313,1
CP048231.1,437389,1
CP048231.1,437402,2
CP048231.1,437409,2
CP048231.1,437445,1
CP048231.1,438068,2
CP048231.1,439491,1
CP048231.1,440912,1
CP048231.1,443613,1
CP048231.1,443681,1
CP048231.1,444049,1
CP048231.1,444055,1
CP048231.1,444056,1
CP048231.1,444076,2
CP048231.1,444083,2
CP048231.1,444151,2
CP048231.1,445332,1
CP048231.1,445664,1
CP048231.1,446308,1
CP048231.1,446621,2
CP048231.1,446809,2
CP048231.1,446855,2
CP048231.1,446861,1
CP048231.1,446881,2
CP048231.1,446921,2
CP048231.1,446925,1
CP048231.1,446929,1
CP048231.1,446935,2
CP048231.1,446944,2
CP048231.1,447016,1
CP048231.1,447053,2
CP048231.1,448106,1
CP048231.1,448254,2
CP048231.1,448430,2
CP048231.1,448434,2
CP048231.1,453162,1
CP048231.1,453232,1
CP048231.1,453285,1
CP048231.1,453299,1
CP048231.1,453677,1
CP048231.1,455149,1
CP048231.1,455366,1
CP048231.1,456385,3
CP048231.1,456450,1
CP048231.1,456457,1
CP048231.1,456542,1
CP048231.1,456543,3
CP048231.1,457228,1
CP048231.1,457498,2
CP048231.1,459155,1
CP048231.1,459313,1
CP048231.1,459320,1
CP048231.1,459781,1
CP048231.1,459866,1
CP048231.1,460074,2
CP048231.1,460096,1
CP048231.1,460142,1
CP048231.1,460433,1
CP048231.1,460743,1
CP048231.1,460907,4
CP048231.1,460914,1
CP048231.1,461026,1
CP048231.1,461338,1
CP048231.1,461376,1
CP048231.1,462629,1
CP048231.1,462808,1
CP048231.1,462864,1
CP048231.1,462873,1
CP048231.1,462878,1
CP048231.1,470824,2
CP048231.1,470831,1
CP048231.1,472476,1
CP048231.1,473491,2
CP048231.1,474712,2
CP048231.1,474719,2
CP048231.1,475283,1
CP048231.1,475396,1
CP048231.1,476158,1
CP048231.1,476165,1
CP048231.1,476336,2
CP048231.1,476488,1
CP048231.1,476734,1
CP048231.1,476781,1
CP048231.1,476805,1
CP048231.1,476913,1
CP048231.1,478049,1
CP048231.1,478722,1
CP048231.1,480011,2
CP048231.1,481269,1
CP048231.1,482366,1
CP048231.1,482427,1
CP048231.1,482587,1
CP048231.1,482595,1
CP048231.1,482607,1
CP048231.1,482669,1
CP048231.1,482676,2
CP048231.1,482726,1
CP048231.1,482736,1
CP048231.1,482786,2
CP048231.1,483004,1
CP048231.1,483400,1
CP048231.1,485083,1
CP048231.1,486586,1
CP048231.1,486986,1
CP048231.1,487546,1
CP048231.1,487605,1
CP048231.1,487646,1
CP048231.1,487700,1
CP048231.1,488328,1
CP048232.1,27101,1
CP048232.1,27578,2
CP048232.1,36646,1
CP048232.1,36969,1
CP048232.1,39592,1
CP048232.1,39740,2
CP048232.1,42702,1
CP048232.1,42812,4
CP048232.1,44083,1
CP048232.1,44942,1
CP048232.1,59275,1
CP048232.1,59661,3
CP048232.1,59668,4
CP048232.1,60716,1
CP048232.1,64813,1
CP048232.1,71116,1
CP048232.1,71229,1
CP048232.1,71689,2
CP048232.1,71734,1
CP048232.1,72227,2
CP048232.1,80548,1
CP048232.1,83792,1
CP048232.1,84036,2
CP048232.1,88049,1
CP048232.1,88876,1
CP048232.1,89532,1
CP048232.1,105162,2
CP048232.1,105290,2
CP048232.1,107885,1
CP048232.1,108204,1
CP048232.1,111570,1
CP048232.1,111736,1
CP048232.1,111789,1
CP048232.1,114657,1
CP048232.1,115003,1
CP048232.1,115142,7
CP048232.1,115933,1
CP048232.1,122814,2
CP048232.1,137261,1
CP048232.1,137511,1
CP048232.1,142997,2
CP048232.1,153556,1
CP048232.1,153670,1
CP048232.1,154299,1
CP048232.1,157341,1
CP048232.1,162325,1
CP048232.1,162345,1
CP048232.1,162730,1
CP048232.1,167854,4
CP048232.1,167861,1
CP048232.1,167887,2
CP048232.1,168165,3
CP048232.1,168194,1
CP048232.1,168229,1
CP048232.1,168256,1
CP048232.1,168354,1
CP048232.1,168436,3
CP048232.1,168443,2
CP048232.1,168475,4
CP048232.1,168611,1
CP048232.1,169737,1
CP048232.1,172771,1
CP048232.1,175482,1
CP048232.1,180279,1
CP048232.1,180384,1
CP048232.1,180722,2
CP048232.1,180984,1
CP048232.1,181010,1
CP048232.1,184294,1
CP048232.1,184377,3
CP048232.1,184426,1
CP048232.1,186692,1
CP048232.1,188430,1
CP048232.1,190232,1
CP048232.1,190753,1
CP048232.1,190760,1
CP048232.1,191896,1
CP048232.1,203994,1
CP048232.1,207341,3
CP048232.1,208670,1
CP048232.1,215509,1
CP048232.1,219832,1
CP048232.1,220847,1
CP048232.1,222261,1
CP048232.1,222813,2
CP048232.1,222839,1
CP048232.1,222863,1
CP048232.1,228445,1
CP048232.1,228607,2
CP048232.1,231820,1
CP048232.1,231827,1
CP048232.1,231857,2
CP048232.1,231866,1
CP048232.1,231873,2
CP048232.1,234862,1
CP048232.1,234985,1
CP048232.1,235091,1
CP048232.1,235093,2
CP048232.1,235100,1
CP048232.1,235421,1
CP048232.1,241630,3
CP048232.1,242128,2
CP048232.1,242580,1
CP048232.1,245415,1
CP048232.1,245457,1
CP048232.1,246046,1
CP048232.1,246939,1
CP048232.1,247103,1
CP048232.1,247785,1
CP048232.1,249163,1
CP048232.1,249199,1
CP048232.1,249896,1
CP048232.1,250029,1
CP048232.1,250165,1
CP048232.1,260920,1
CP048232.1,263286,2
CP048232.1,272554,1
CP048232.1,273723,1
CP048232.1,277052,2
CP048232.1,277072,1
CP048232.1,282792,2
CP048232.1,283964,1
CP048232.1,284149,1
CP048232.1,284216,1
CP048232.1,284241,1
CP048232.1,286016,1
CP048232.1,290173,1
CP048232.1,300067,1
CP048232.1,306687,1
CP048232.1,310206,1
CP048232.1,316687,1
CP048232.1,316781,1
CP048232.1,316973,1
CP048232.1,317676,2
CP048232.1,317689,1
CP048232.1,317897,1
CP048232.1,318191,1
CP048232.1,318288,1
CP048232.1,318394,2
CP048232.1,318418,2
CP048232.1,318630,1
CP048232.1,318687,1
CP048232.1,318725,1
CP048232.1,318732,2
CP048232.1,318762,2
CP048232.1,318781,2
CP048232.1,318785,1
CP048232.1,318801,1
CP048232.1,318917,1
CP048232.1,320900,1
CP048232.1,322297,3
CP048232.1,322304,1
CP048232.1,322576,1
CP048232.1,322873,1
CP048232.1,324143,1
CP048232.1,324163,1
CP048232.1,330044,1
CP048232.1,330051,2
CP048232.1,330262,2
CP048232.1,330464,3
CP048232.1,330471,2
CP048232.1,334352,1
CP048232.1,341546,1
CP048232.1,341563,1
CP048232.1,341570,2
CP048232.1,341578,1
CP048232.1,343640,1
CP048232.1,343647,1
CP048232.1,345944,1
CP048232.1,346021,1
CP048232.1,347951,1
CP048232.1,349612,1
CP048232.1,353154,1
CP048232.1,355655,2
CP048232.1,355809,2
CP048232.1,355960,2
CP048232.1,355968,5
CP048232.1,356023,1
CP048232.1,356031,3
CP048232.1,356062,1
CP048232.1,356853,1
CP048232.1,364129,1
CP048232.1,365472,1
CP048232.1,365474,1
CP048232.1,368138,1
CP048232.1,368139,1
CP048232.1,368179,1
CP048232.1,368380,1
CP048232.1,368398,1
CP048232.1,368414,1
CP048232.1,368423,1
CP048232.1,368716,1
CP048232.1,368839,2
CP048232.1,368842,1
CP048232.1,368947,1
CP048232.1,369307,1
CP048232.1,369770,2
CP048232.1,369779,3
CP048232.1,369837,1
CP048232.1,370033,1
CP048232.1,370060,1
CP048232.1,370188,3
CP048232.1,370347,1
CP048232.1,370984,1
CP048232.1,371044,1
CP048232.1,371366,1
CP048232.1,374288,2
CP048232.1,374292,1
CP048232.1,374367,1
CP048232.1,376598,1
CP048232.1,376614,1
CP048232.1,376775,1
CP048232.1,376950,1
CP048232.1,378271,1
CP048232.1,379136,1
CP048232.1,380928,1
CP048232.1,380935,1
CP048232.1,381453,1
CP048232.1,381589,1
CP048232.1,381613,2
CP048232.1,389237,1
CP048232.1,389245,1
CP048232.1,389388,2
CP048232.1,389406,1
CP048232.1,389478,3
CP048232.1,389505,2
CP048232.1,389507,1
CP048232.1,389519,2
CP048232.1,389543,1
CP048232.1,389735,1
CP048232.1,390295,2
CP048232.1,390805,2
CP048232.1,391707,1
CP048232.1,392211,2
CP048232.1,392843,2
CP048232.1,392959,2
CP048232.1,392966,1
CP048232.1,393052,1
CP048232.1,393059,1
CP048232.1,393061,2
CP048232.1,394112,1
CP048232.1,394134,1
CP048232.1,394158,1
CP048232.1,394366,1
CP048232.1,394368,1
CP048232.1,395762,1
CP048232.1,399866,1
CP048232.1,402952,1
CP048232.1,402959,3
CP048232.1,405423,1
CP048232.1,405426,1
CP048232.1,405430,3
CP048232.1,405437,3
CP048232.1,405438,1
CP048232.1,405491,1
CP048232.1,405498,4
CP048232.1,405500,1
CP048232.1,405508,4
CP048232.1,405515,1
CP048232.1,405540,2
CP048232.1,405683,1
CP048232.1,405690,2
CP048232.1,405705,1
CP048232.1,405710,1
CP048232.1,405719,1
CP048232.1,405945,1
CP048232.1,406217,1
CP048232.1,406350,2
CP048232.1,407405,1
CP048232.1,408850,1
CP048232.1,409005,1
CP048232.1,410547,1
CP048232.1,410787,1
CP048232.1,410796,1
CP048232.1,410839,1
CP048232.1,410916,1
CP048232.1,411002,1
CP048232.1,411222,1
CP048232.1,411243,1
CP048232.1,412060,1
CP048232.1,412497,1
CP048232.1,412744,1
CP048232.1,412802,3
CP048232.1,412810,1
CP048232.1,412844,1
CP048232.1,412854,3
CP048232.1,412861,3
CP048232.1,412932,2
CP048232.1,412991,5
CP048232.1,413010,1
CP048232.1,413039,1
CP048232.1,413053,1
CP048232.1,413066,1
CP048232.1,413076,1
CP048232.1,413098,1
CP048232.1,416371,1
CP048232.1,417588,2
CP048232.1,417592,3
CP048232.1,417594,1
CP048232.1,417600,1
CP048232.1,418062,2
CP048232.1,418089,3
CP048232.1,418169,1
CP048232.1,421137,1
CP048232.1,421239,4
CP048232.1,421245,1
CP048232.1,421301,1
CP048232.1,421600,1
CP048232.1,421778,1
CP048232.1,422286,1
CP048232.1,422441,1
CP048232.1,422600,1
CP048232.1,425750,1
CP048232.1,425793,2
CP048232.1,425998,1
CP048232.1,426136,1
CP048232.1,426248,1
CP048232.1,426255,1
CP048232.1,426384,1
CP048232.1,426503,1
CP048232.1,426545,2
CP048232.1,426561,1
CP048232.1,426568,1
CP048232.1,426726,1
CP048232.1,426823,2
CP048232.1,428411,1
CP048232.1,428629,1
CP048232.1,428994,1
CP048232.1,429850,1
CP048232.1,430759,1
CP048232.1,430761,1
CP048232.1,430785,3
CP048232.1,430859,2
CP048232.1,430866,1
CP048232.1,430868,1
CP048232.1,430914,1
CP048232.1,431707,1
CP048232.1,431733,2
CP048232.1,431736,1
CP048232.1,431746,1
CP048232.1,431805,1
CP048232.1,432041,1
CP048232.1,432138,1
CP048232.1,432145,2
CP048232.1,432177,1
CP048232.1,432199,1
CP048232.1,432217,1
CP048232.1,432229,1
CP048232.1,432254,1
CP048232.1,432286,1
CP048232.1,432290,4
CP048232.1,432376,3
CP048232.1,432383,2
CP048232.1,432480,1
CP048232.1,432600,1
CP048232.1,432668,1
CP048232.1,432682,1
CP048232.1,432740,2
CP048232.1,432864,1
CP048232.1,433320,2
CP048232.1,433386,4
CP048232.1,433392,1
CP048232.1,433432,3
CP048232.1,434010,2
CP048232.1,434463,4
CP048232.1,434470,1
CP048232.1,434713,4
CP048232.1,435406,1
CP048232.1,435455,1
CP048232.1,435624,1
CP048232.1,440299,2
CP048232.1,440531,2
CP048232.1,440706,1
CP048232.1,443805,1
CP048232.1,443905,2
CP048232.1,443933,1
CP048232.1,444103,1
CP048232.1,444463,5
CP048232.1,445646,1
CP048232.1,447218,1
CP048232.1,448875,1
CP048232.1,450059,1
CP048232.1,450560,1
CP048232.1,450589,1
CP048232.1,450673,2
CP048232.1,450693,1
CP048232.1,450984,1
CP048232.1,451664,1
CP048232.1,451780,1
CP048232.1,452836,1
CP048232.1,454276,1
CP048232.1,459487,1
CP048232.1,459574,2
CP048232.1,459596,1
CP048232.1,459748,1
CP048232.1,462775,1
CP048232.1,462886,1
CP048232.1,464101,1
CP048232.1,464183,1
CP048232.1,466013,2
CP048232.1,466556,1
CP048232.1,466948,1
CP048232.1,467065,1
CP048232.1,467066,1
CP048232.1,467502,1
CP048232.1,471710,1
CP048232.1,472225,1
CP048232.1,473777,2
CP048232.1,473971,1
CP048232.1,474135,2
CP048232.1,474142,1
CP048232.1,474264,1
CP048232.1,474266,1
CP048232.1,474348,3
CP048232.1,474355,1
CP048232.1,476538,1
CP048232.1,476623,2
CP048232.1,476790,1
CP048232.1,477177,2
CP048232.1,479319,1
CP048232.1,479477,2
CP048232.1,479520,1
CP048232.1,479537,2
CP048232.1,479558,1
CP048232.1,479734,1
CP048232.1,482763,1
CP048232.1,483535,1
CP048232.1,484232,1
CP048232.1,484239,1
CP048232.1,485293,1
CP048232.1,485671,1
CP048232.1,488408,2
CP048232.1,496328,1
CP048232.1,497009,1
CP048232.1,497202,1
CP048232.1,500842,3
CP048232.1,501470,1
CP048232.1,504487,1
CP048232.1,506611,1
CP048232.1,509086,1
CP048232.1,519594,2
CP048232.1,520807,2
CP048233.1,19466,1
CP048233.1,20021,1
CP048233.1,25205,1
CP048233.1,25651,2
CP048233.1,26280,2
CP048233.1,26933,1
CP048233.1,27443,1
CP048233.1,28276,1
CP048233.1,28315,1
CP048233.1,29566,4
CP048233.1,29764,1
CP048233.1,30013,1
CP048233.1,30204,2
CP048233.1,30552,2
CP048233.1,30648,2
