Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00385	PMA1	595	gene	GWK60_A00407	GWK60_A00407	507	C-W	72969	1
CP048230.1	W	gene	GWK60_A00385	PMA1	715	gene	GWK60_A00407	GWK60_A00407	387	C-W	73089	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73590	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	475	gene	GWK60_A00451	GWK60_A00451	10	C-C	78346	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	483	gene	GWK60_A00451	GWK60_A00451	2	C-C	78354	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	4
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78586	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78699	1
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81501	1
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	223	gene	GWK60_A00517	GWK60_A00517	398	C-W	84071	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	70	gene	GWK60_A00561	GWK60_A00561	237	W-C	86029	3
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86313	1
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	11	gene	GWK60_A00583	GWK60_A00583	1017	C-W	86385	2
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	1015	gene	GWK60_A00583	GWK60_A00583	13	C-W	87389	2
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87458	1
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87550	3
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	0	gene	GWK60_A00605	GWK60_A00605	0	ORF(W)-ORF(W)	91471	1
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	1070	gene	GWK60_A00627	GWK60_A00627	1559	W-W	92985	1
CP048230.1	W	gene	GWK60_A00605	GWK60_A00605	1794	gene	GWK60_A00627	GWK60_A00627	835	W-W	93709	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96248	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	360	gene	GWK60_A00671	GWK60_A00671	802	W-W	97988	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	528	gene	GWK60_A00671	GWK60_A00671	634	W-W	98156	1
CP048230.1	W	gene	GWK60_A00649	GWK60_A00649	779	gene	GWK60_A00671	GWK60_A00671	383	W-W	98407	4
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	98879	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99126	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99242	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99316	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99391	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	100853	1
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	102113	1
CP048230.1	W	gene	GWK60_A00847	PEX23B	330	gene	GWK60_A00869	GWK60_A00869	597	W-C	121024	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	164	gene	GWK60_A00891	GWK60_A00891	824	C-W	122021	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	588	gene	GWK60_A00891	GWK60_A00891	400	C-W	122445	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	750	gene	GWK60_A00891	GWK60_A00891	238	C-W	122607	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123363	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123434	2
CP048230.1	W	gene	GWK60_A00913	GWK60_A00913	179	gene	GWK60_A00935	GWK60_A00935	656	W-C	125394	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	102	gene	GWK60_A00957	GWK60_A00957	482	C-W	127603	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	107	gene	GWK60_A00957	GWK60_A00957	477	C-W	127608	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	214	gene	GWK60_A00957	GWK60_A00957	370	C-W	127715	2
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	339	gene	GWK60_A00957	GWK60_A00957	245	C-W	127840	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	528	gene	GWK60_A00957	GWK60_A00957	56	C-W	128029	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	0	gene	GWK60_A00979	GWK60_A00979	0	ORF(C)-ORF(C)	131573	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	401	gene	GWK60_A01001	GWK60_A01001	476	C-W	132236	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	472	gene	GWK60_A01001	GWK60_A01001	405	C-W	132307	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	494	gene	GWK60_A01001	GWK60_A01001	383	C-W	132329	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	566	gene	GWK60_A01001	GWK60_A01001	311	C-W	132401	3
CP048230.1	W	gene	GWK60_A01067	GWK60_A01067	111	gene	GWK60_A01089	GWK60_A01089	48	W-W	140908	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	440	gene	GWK60_A01111	DIP5	573	W-W	141707	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	563	gene	GWK60_A01111	DIP5	450	W-W	141830	1
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	650	gene	GWK60_A01111	DIP5	363	W-W	141917	4
CP048230.1	W	gene	GWK60_A01089	GWK60_A01089	873	gene	GWK60_A01111	DIP5	140	W-W	142140	4
CP048230.1	W	gene	GWK60_A01111	DIP5	865	gene	GWK60_A01133	GWK60_A01133	2026	W-W	144986	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1588	gene	GWK60_A01133	GWK60_A01133	1303	W-W	145709	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1750	gene	GWK60_A01133	GWK60_A01133	1141	W-W	145871	1
CP048230.1	W	gene	GWK60_A01111	DIP5	2265	gene	GWK60_A01133	GWK60_A01133	626	W-W	146386	1
CP048230.1	W	gene	GWK60_A01111	DIP5	2478	gene	GWK60_A01133	GWK60_A01133	413	W-W	146599	2
CP048230.1	W	gene	GWK60_A01155	GIT1	120	gene	GWK60_A01177	EPA10	2129	C-W	150452	1
CP048230.1	W	gene	GWK60_A01155	GIT1	124	gene	GWK60_A01177	EPA10	2125	C-W	150456	1
CP048230.1	W	gene	GWK60_A01155	GIT1	183	gene	GWK60_A01177	EPA10	2066	C-W	150515	3
CP048230.1	W	gene	GWK60_A01155	GIT1	664	gene	GWK60_A01177	EPA10	1585	C-W	150996	1
CP048230.1	W	gene	GWK60_A01155	GIT1	1019	gene	GWK60_A01177	EPA10	1230	C-W	151351	1
CP048230.1	W	gene	GWK60_A01155	GIT1	1144	gene	GWK60_A01177	EPA10	1105	C-W	151476	1
CP048230.1	W	gene	GWK60_A01155	GIT1	1170	gene	GWK60_A01177	EPA10	1079	C-W	151502	1
CP048230.1	W	gene	GWK60_A01155	GIT1	1220	gene	GWK60_A01177	EPA10	1029	C-W	151552	1
CP048230.1	W	gene	GWK60_A01221	EPA9	0	gene	GWK60_A01221	EPA9	0	ORF(W)-ORF(W)	161635	1
CP048230.1	W	gene	GWK60_A01265	TRP5	0	gene	GWK60_A01265	TRP5	0	ORF(W)-ORF(W)	170183	1
CP048230.1	W	gene	GWK60_A01287	CWH41	55	gene	GWK60_A01309	GWK60_A01309	906	W-W	173450	1
CP048230.1	W	gene	GWK60_A01287	CWH41	183	gene	GWK60_A01309	GWK60_A01309	778	W-W	173578	2
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	260	gene	GWK60_A01441	MIG1	1153	C-W	181319	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183034	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183420	3
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183438	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183451	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183580	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183720	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183724	1
CP048230.1	W	gene	GWK60_A01441	MIG1	378	gene	GWK60_A01463	GWK60_A01463	784	W-W	184124	3
CP048230.1	W	gene	GWK60_A01441	MIG1	413	gene	GWK60_A01463	GWK60_A01463	749	W-W	184159	1
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	0	gene	GWK60_A01507	GWK60_A01507	0	ORF(C)-ORF(C)	190210	1
CP048230.1	W	gene	GWK60_A01529	GWK60_A01529	200	gene	GWK60_A01551	GWK60_A01551	527	W-W	191543	2
CP048230.1	W	gene	GWK60_A01573	GWK60_A01573	463	gene	GWK60_A01595	HXT4	130	C-C	196018	1
CP048230.1	W	gene	GWK60_A01595	HXT4	0	gene	GWK60_A01595	HXT4	0	ORF(C)-ORF(C)	196364	1
CP048230.1	W	gene	GWK60_A01595	HXT4	2528	gene	GWK60_A01617	HXT1	935	C-C	200382	2
CP048230.1	W	gene	GWK60_A01595	HXT4	2695	gene	GWK60_A01617	HXT1	768	C-C	200549	1
CP048230.1	W	gene	GWK60_A01617	HXT1	0	gene	GWK60_A01617	HXT1	0	ORF(C)-ORF(C)	201383	1
CP048230.1	W	gene	GWK60_A01639	HXT5	0	gene	GWK60_A01639	HXT5	0	ORF(C)-ORF(C)	205827	1
CP048230.1	W	gene	GWK60_A01639	HXT5	1758	gene	GWK60_A01661	GWK60_A01661	364	C-C	208661	2
CP048230.1	W	gene	GWK60_A01639	HXT5	1893	gene	GWK60_A01661	GWK60_A01661	229	C-C	208796	1
CP048230.1	W	gene	GWK60_A01661	GWK60_A01661	331	gene	GWK60_A01683	GWK60_A01683	300	C-C	212160	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	2346	gene	GWK60_A02057	HXT4/6/7	2271	C-C	254704	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	2510	gene	GWK60_A02057	HXT4/6/7	2107	C-C	254868	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	2537	gene	GWK60_A02057	HXT4/6/7	2080	C-C	254895	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1500	gene	GWK60_A02079	GWK60_A02079	3456	C-W	260124	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	50	gene	GWK60_A02101	GWK60_A02101	1539	W-W	264451	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	1046	gene	GWK60_A02101	GWK60_A02101	543	W-W	265447	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	1136	gene	GWK60_A02101	GWK60_A02101	453	W-W	265537	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	1206	gene	GWK60_A02101	GWK60_A02101	383	W-W	265607	1
CP048230.1	W	gene	GWK60_A02101	GWK60_A02101	0	gene	GWK60_A02101	GWK60_A02101	0	ORF(W)-ORF(W)	266459	2
CP048230.1	W	gene	GWK60_A02123	HXT3	228	gene	GWK60_A02145	GWK60_A02145	768	C-W	269241	1
CP048230.1	W	gene	GWK60_A02145	GWK60_A02145	282	gene	GWK60_A02167	GWK60_A02167	842	W-C	270557	3
CP048230.1	W	gene	GWK60_A02145	GWK60_A02145	440	gene	GWK60_A02167	GWK60_A02167	684	W-C	270715	2
CP048230.1	W	gene	GWK60_A02145	GWK60_A02145	624	gene	GWK60_A02167	GWK60_A02167	500	W-C	270899	1
CP048230.1	W	gene	GWK60_A02167	GWK60_A02167	0	gene	GWK60_A02167	GWK60_A02167	0	ORF(C)-ORF(C)	272623	2
CP048230.1	W	gene	GWK60_A02167	GWK60_A02167	1032	gene	GWK60_A02189	GWK60_A02189	53	C-W	273762	1
CP048230.1	W	gene	GWK60_A02211	GWK60_A02211	383	gene	GWK60_A02233	YPS7	7	C-C	276952	1
CP048230.1	W	gene	GWK60_A02277	GWK60_A02277	131	gene	GWK60_A02299	GWK60_A02299	51	C-W	281153	1
CP048230.1	W	gene	GWK60_A02299	GWK60_A02299	0	gene	GWK60_A02299	GWK60_A02299	0	ORF(W)-ORF(W)	281639	1
CP048230.1	W	gene	GWK60_A02541	GWK60_A02541	0	gene	GWK60_A02541	GWK60_A02541	0	ORF(W)-ORF(W)	305932	1
CP048230.1	W	gene	GWK60_A02629	GWK60_A02629	349	gene	GWK60_A02651	GWK60_A02651	132	W-W	311799	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329018	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	577	gene	GWK60_A02981	ARO10	580	C-W	332463	2
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	803	gene	GWK60_A02981	ARO10	354	C-W	332689	1
CP048230.1	W	gene	GWK60_A03091	GWK60_A03091	1551	gene	GWK60_A03113	EFT2	440	C-W	343229	1
CP048230.1	W	gene	GWK60_A03157	GWK60_A03157	863	gene	GWK60_A03179	GWK60_A03179	183	C-C	351024	1
CP048230.1	W	gene	GWK60_A03157	GWK60_A03157	904	gene	GWK60_A03179	GWK60_A03179	142	C-C	351065	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351273	4
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351436	2
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351975	1
CP048230.1	W	gene	GWK60_A03245	GWK60_A03245	253	gene	GWK60_A03267	GWK60_A03267	743	C-C	361104	1
CP048230.1	W	gene	GWK60_A03267	GWK60_A03267	222	gene	GWK60_A03289	GWK60_A03289	1154	C-W	362683	1
CP048230.1	W	gene	GWK60_A03289	GWK60_A03289	0	gene	GWK60_A03289	GWK60_A03289	0	ORF(W)-ORF(W)	364269	1
CP048230.1	W	gene	GWK60_A03355	SMF3	167	gene	GWK60_A03377	GWK60_A03377	435	C-C	372331	1
CP048230.1	W	gene	GWK60_A03355	SMF3	418	gene	GWK60_A03377	GWK60_A03377	184	C-C	372582	1
CP048230.1	W	gene	GWK60_A03355	SMF3	453	gene	GWK60_A03377	GWK60_A03377	149	C-C	372617	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	372909	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	372983	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373078	4
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373414	1
CP048230.1	W	gene	GWK60_A03487	GWK60_A03487	309	gene	GWK60_A03509	GWK60_A03509	2159	C-C	382369	1
CP048230.1	W	gene	GWK60_A03487	GWK60_A03487	870	gene	GWK60_A03509	GWK60_A03509	1598	C-C	382930	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	189	gene	GWK60_A03575	GAL83	470	W-W	391915	1
CP048230.1	W	gene	GWK60_A03597	GWK60_A03597	552	gene	GWK60_A03619	GWK60_A03619	441	C-W	399514	1
CP048230.1	W	gene	GWK60_A03795	HMX1	345	gene	GWK60_A03817	GWK60_A03817	679	C-W	411657	1
CP048230.1	W	gene	GWK60_A03949	NMT1	28	gene	GWK60_A03971	GWK60_A03971	550	W-W	422646	1
CP048230.1	W	gene	GWK60_A04037	PEX13	0	gene	GWK60_A04037	PEX13	0	ORF(C)-ORF(C)	427292	2
CP048230.1	W	gene	GWK60_A04037	PEX13	0	gene	GWK60_A04037	PEX13	0	ORF(C)-ORF(C)	427623	1
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	406	gene	GWK60_A04081	GWK60_A04081	212	C-C	430837	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	131	gene	GWK60_A04169	GWK60_A04169	595	C-W	439540	2
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	162	gene	GWK60_A04169	GWK60_A04169	564	C-W	439571	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	190	gene	GWK60_A04169	GWK60_A04169	536	C-W	439599	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	676	gene	GWK60_A04213	GWK60_A04213	517	C-W	443682	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	774	gene	GWK60_A04213	GWK60_A04213	419	C-W	443780	1
CP048230.1	W	gene	GWK60_A04301	SKT5	0	gene	GWK60_A04301	SKT5	0	ORF(W)-ORF(W)	449081	1
CP048230.1	W	gene	GWK60_A04345	SEF1	0	gene	GWK60_A04345	SEF1	0	ORF(W)-ORF(W)	454961	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	767	gene	GWK60_A04565	GWK60_A04565	651	C-W	476327	1
CP048230.1	W	gene	GWK60_A04543	GWK60_A04543	1092	gene	GWK60_A04565	GWK60_A04565	326	C-W	476652	4
CP048230.1	W	gene	GWK60_A04587	GWK60_A04587	448	gene	GWK60_A04609	GWK60_A04609	339	C-C	479009	2
CP048230.1	W	gene	GWK60_A04675	GWK60_A04675	192	gene	GWK60_A04697	GWK60_A04697	10487	C-W	487496	1
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	211	gene	GWK60_A00121	GWK60_A00121	590	W-W	39279	2
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	598	gene	GWK60_A00121	GWK60_A00121	203	W-W	39666	1
CP048230.1	C	gene	GWK60_A00143	GWK60_A00143	0	gene	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	42679	2
CP048230.1	C	gene	GWK60_A00143	GWK60_A00143	0	gene	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	42838	2
CP048230.1	C	gene	GWK60_A00143	GWK60_A00143	66	gene	GWK60_A00165	GWK60_A00165	417	C-W	43281	1
CP048230.1	C	gene	GWK60_A00209	GWK60_A00209	281	gene	GWK60_A00231	GWK60_A00231	268	W-W	47417	2
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50510	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	549	gene	GWK60_A00275	GWK60_A00275	279	C-C	51527	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	671	gene	GWK60_A00275	GWK60_A00275	157	C-C	51649	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	794	gene	GWK60_A00275	GWK60_A00275	34	C-C	51772	1
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52044	1
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52740	1
CP048230.1	C	gene	GWK60_A00319	ERG4	324	gene	GWK60_A00341	PDR1	3214	C-W	58997	1
CP048230.1	C	gene	GWK60_A00319	ERG4	1332	gene	GWK60_A00341	PDR1	2206	C-W	60005	2
CP048230.1	C	gene	GWK60_A00319	ERG4	2444	gene	GWK60_A00341	PDR1	1094	C-W	61117	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2487	gene	GWK60_A00341	PDR1	1051	C-W	61160	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2809	gene	GWK60_A00341	PDR1	729	C-W	61482	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2948	gene	GWK60_A00341	PDR1	590	C-W	61621	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2950	gene	GWK60_A00341	PDR1	588	C-W	61623	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	861	gene	GWK60_A00385	PMA1	654	C-C	69012	1
CP048230.1	C	gene	GWK60_A00385	PMA1	852	gene	GWK60_A00407	GWK60_A00407	250	C-W	73226	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75795	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	169	gene	GWK60_A00429	GWK60_A00429	49	W-C	77013	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78529	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78531	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78636	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78763	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79069	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	165	gene	GWK60_A00473	GWK60_A00473	172	C-W	79759	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	223	gene	GWK60_A00473	GWK60_A00473	114	C-W	79817	1
CP048230.1	C	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80094	1
CP048230.1	C	gene	GWK60_A00495	GWK60_A00495	230	gene	GWK60_A00517	GWK60_A00517	391	C-W	84078	1
CP048230.1	C	gene	GWK60_A00517	GWK60_A00517	12	gene	GWK60_A00539	GWK60_A00539	442	W-W	85134	1
CP048230.1	C	gene	GWK60_A00539	GWK60_A00539	77	gene	GWK60_A00561	GWK60_A00561	230	W-C	86036	1
CP048230.1	C	gene	GWK60_A00539	GWK60_A00539	258	gene	GWK60_A00561	GWK60_A00561	49	W-C	86217	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	164	gene	GWK60_A00583	GWK60_A00583	864	C-W	86538	1
CP048230.1	C	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87557	1
CP048230.1	C	gene	GWK60_A00605	GWK60_A00605	1132	gene	GWK60_A00627	GWK60_A00627	1497	W-W	93047	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	0	gene	GWK60_A00627	GWK60_A00627	0	ORF(W)-ORF(W)	94770	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	198	gene	GWK60_A00649	GWK60_A00649	947	W-W	95032	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	286	gene	GWK60_A00649	GWK60_A00649	859	W-W	95120	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	351	gene	GWK60_A00649	GWK60_A00649	794	W-W	95185	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	398	gene	GWK60_A00649	GWK60_A00649	747	W-W	95232	3
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96344	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96394	1
