Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_A00517,GWK60_A00517,ORF,YGL002W,ERP6,S000002970,,No,1.0105,5,98,654,0.00764525993883792,0.28242926278910957,0.015692198756516656,324,0.4954128440366973,0.49018094354148944,0.0,0.9464831804281345,5,98,619
GWK60_A00539,GWK60_A00539,ORF,,,,,,,4,285,384,0.010416666666666666,0.3910648148148148,0.08103271178280146,153,0.3984375,0.3438311256144653,0.0,0.0,0,0,0
GWK60_A00583,GWK60_A00583,ORF,,,,,,,14,5010,825,0.01696969696969697,0.6178226711560045,0.6515409862091243,486,0.5890909090909091,0.5879558872165126,0.35389459947745017,0.39515151515151514,9,4433,326
GWK60_A00605,GWK60_A00605,ORF,YGR109W,YIL082W,S000007347,,,,27,5515,2601,0.010380622837370242,0.4099886701166672,0.27376815289843415,379,0.14571318723567858,0.14571318723023247,0.1414614288622023,0.8942714340638216,27,5515,2326
GWK60_A00627,GWK60_A00627,ORF,,,,,,,9,2145,291,0.030927835051546393,1.239289229653422,1.0078778881376653,78,0.26804123711340205,0.19111344568617858,0.0,0.0,0,0,0
GWK60_A00649,GWK60_A00649,ORF,YJL219W,HXT9,S000003755,,No,1.0265,62,22597,1650,0.037575757575757575,1.451340724316334,1.8166592902945118,139,0.08424242424242424,0.08424238175497592,0.0,0.9151515151515152,59,19633,1510
GWK60_A00671,GWK60_A00671,ORF,YAL002W,VPS8,S000000002,,,0.7640,110,16824,3789,0.02903140670361573,1.149501220031509,0.6140256436656298,308,0.08128793877012404,0.08128793877012402,0.3027894961632293,0.9424650303510161,100,14604,3571
GWK60_A00693,GWK60_A00693,ORF,YAL001C,TFC3,S000000001,,,,0,0,3489,0.0,0.0,0.0,3489,1.0,0.9999999999999949,0.0,0.8985382631126397,0,0,3135
GWK60_A00715,GWK60_A00715,ORF,YLR321C,SFH1,S000004313,,,,7,511,1095,0.006392694063926941,0.17967230727907602,0.04555868851565799,522,0.4767123287671233,0.4766504894862829,0.187777315571062,0.9872146118721461,7,511,1081
GWK60_A00737,GWK60_A00737,ORF,YLR316C,TAD3,S000004308,,,,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.5767676767676768,0,0,571
GWK60_A00759,EST2,ORF,YLR318W,EST2,S000004310,,,1.0450,11,765,2556,0.004303599374021909,0.15839815009459743,0.03535632959433246,946,0.3701095461658842,0.37010954614418956,0.16590644216235015,0.6647104851330203,5,348,1699
GWK60_A00781,GWK60_A00781,ORF,YLR319C,BUD6,S000004311,,,0.9772,5,813,2259,0.002213368747233289,0.05604820859929458,0.02604799928688957,1273,0.5635236830455954,0.5635236824017394,0.0,0.7264276228419655,4,420,1641
GWK60_A00803,GWK60_A00803,ORF,YLR320W,MMS22,S000004312,,,0.6070,7,441,4281,0.001635131978509694,0.04166442060625662,0.006230975869352296,1836,0.4288717589348283,0.4288717589348283,0.08504370011028127,0.998131277738846,7,441,4273
GWK60_A00825,GWK60_A00825,ORF,YLR323C,CWC24,S000004315,,,,0,0,681,0.0,0.0,0.0,681,1.0,0.9919179913746745,0.0,0.7298091042584435,0,0,497
GWK60_A00847,PEX23B,ORF,,,,,,,12,3860,1212,0.009900990099009901,0.26009567248859716,0.19223942092919713,448,0.3696369636963696,0.36962208044727896,0.1714923013572871,0.8325082508250825,9,3323,1009
GWK60_A00869,GWK60_A00869,ORF,YLR325C,RPL38,S000004317,,,0.9505,1,16,237,0.004219409282700422,0.11105580050253637,0.004082860054361517,223,0.9409282700421941,0.5565204733776792,0.0,0.9789029535864979,1,16,232
GWK60_A00891,GWK60_A00891,ORF,YLR326W,YLR326W,S000004318,No,,1.0200,59,36961,660,0.0893939393939394,2.063895931425812,2.578961516112354,98,0.1484848484848485,0.14700715669248998,0.0,0.9696969696969697,58,36954,640
GWK60_A00913,GWK60_A00913,ORF,YLR328W,NMA1,S000004320,,Yes,1.0230,2,126,1236,0.0016181229773462784,0.03725550870949858,0.004681622727999721,1171,0.9474110032362459,0.9473809954584,0.0,0.8398058252427184,2,126,1038
GWK60_A00935,GWK60_A00935,ORF,YPL262W,FUM1,S000006183,,,0.8180,14,3308,1452,0.009641873278236915,0.22866666666666668,0.10756909714479874,257,0.17699724517906337,0.17699659863518044,0.15738686902401894,0.9696969696969697,14,3308,1408
GWK60_A00957,GWK60_A00957,ORF,YPL263C,KEL3,S000006184,,,1.0217,6,569,1926,0.003115264797507788,0.07800524155664341,0.014799574969400566,516,0.26791277258566976,0.2679127640336116,0.10882006501856788,0.9911734164070612,6,569,1909
GWK60_A00979,GWK60_A00979,ORF,YPL272C,PBI1,S000006193,,,1.0155,9,2022,1608,0.005597014925373134,0.1317949725058916,0.05679043910705697,844,0.5248756218905473,0.5248752189975084,0.17670431243175325,0.9912935323383084,9,2022,1594
GWK60_A01001,GWK60_A01001,ORF,YPL271W,ATP15,S000006192,,,,1,7,210,0.004761904761904762,0.11375661375661376,0.0013855806807518997,115,0.5476190476190477,0.2874886026670386,0.0,0.919047619047619,1,7,193
GWK60_A01023,GWK60_A01023,ORF,YPL270W,MDL2,S000006191,,No,0.9572,16,3597,2406,0.006650041562759767,0.1842468658286257,0.07977536682470572,489,0.20324189526184538,0.20324189520845326,0.14953816965681208,0.802161263507897,12,2993,1930
GWK60_A01045,GWK60_A01045,ORF,YPL269W,KAR9,S000006190,,,1.0305,3,42,1830,0.001639344262295082,0.03975700499941867,0.0011451381859798851,883,0.4825136612021858,0.48251362097593814,0.0,0.9234972677595629,3,42,1690
GWK60_A01067,GWK60_A01067,ORF,YPL268W,PLC1,S000006189,,,,0,0,2553,0.0,0.0,0.0,2553,1.0,0.9999999999395981,0.0,0.9244026635330983,0,0,2360
GWK60_A01089,GWK60_A01089,ORF,,,,,,,17,6997,312,0.05448717948717949,1.4758836360398861,1.4984276879768683,95,0.30448717948717946,0.22957989763669892,0.0,0.30128205128205127,4,1238,94
GWK60_A01111,DIP5,ORF,YPL265W,DIP5,S000006186,,No,1.0230,35,21891,1842,0.019001085776330078,0.5622505586374804,0.8808877746152232,195,0.10586319218241043,0.10586318435479355,0.30547993976539667,0.9408251900108577,30,19142,1733
GWK60_A01133,GWK60_A01133,ORF,YLL052C,AQY2,S000003975,,,1.0282,10,1215,882,0.011337868480725623,0.4078662032498589,0.1537455333295731,525,0.5952380952380952,0.5945889700193684,0.2588372733206345,0.9739229024943311,10,1215,859
GWK60_A01155,GIT1,ORF,,,,,,,15,4383,1596,0.009398496240601503,0.3471826977803073,0.30992517992116336,644,0.40350877192982454,0.4035084227077908,0.2926592861166673,0.8671679197994987,8,2728,1384
GWK60_A01177,EPA10,ORF,,,,,,,15,3983,4191,0.0035790980672870437,0.17949446588705878,0.1901883096958798,712,0.169887854927225,0.169887854927225,0.12074451234256009,0.5669291338582677,6,1390,2376
GWK60_A01199,PGD1,ORF,YGL025C,PGD1,S000002993,,,0.4830,2,265,1440,0.001388888888888889,0.08478942652329749,0.03939734948466567,1194,0.8291666666666667,0.8291632516842615,0.0,0.9715277777777778,2,265,1399
GWK60_A01221,EPA9,ORF,,,,,,,16,2072,4383,0.003650467716176135,0.283243108705121,0.13264726172448257,2241,0.5112936344969199,0.5112936344969199,0.15637560508776666,0.46041524070271506,10,1058,2018
GWK60_A01243,GWK60_A01243,ORF,YGL025C,PGD1,S000002993,,,0.4830,1,43,1440,0.0006944444444444445,0.05173969072164948,0.008377246613097319,1375,0.9548611111111112,0.9548571784471186,0.0,0.9715277777777778,1,43,1399
GWK60_A01265,TRP5,ORF,YGL026C,TRP5,S000002994,,,NaN,20,2163,2124,0.009416195856873822,0.6178708679742164,0.26912889088682435,655,0.3083804143126177,0.30838041295348784,0.25089765016392296,0.9708097928436912,20,2163,2062
GWK60_A01287,CWH41,ORF,YGL027C,CWH41,S000002995,,,0.9817,0,0,2445,0.0,0.0,0.0,2445,1.0,0.9999999998221356,0.0,0.974642126789366,0,0,2383
GWK60_A01309,GWK60_A01309,ORF,YGL028C,SCW11,S000002996,,,1.0685,4,1512,1722,0.0023228803716608595,0.09792950951487538,0.13780062203306598,754,0.437862950058072,0.4378628425660884,0.0,0.8385598141695703,1,44,1444
GWK60_A01353,GWK60_A01353,ORF,YGL030W,RPL30,S000002998,,,,0,0,481,0.0,0.0,0.0,318,1.0,0.7649478037637647,0.0,0.9748427672955975,0,0,310
GWK60_A01375,GWK60_A01375,ORF,YGL031C,RPL24A,S000002999,,Yes,0.8045,0,0,468,0.0,0.0,0.0,468,1.0,0.935836123594826,0.0,0.9893162393162394,0,0,463
GWK60_A01397,GWK60_A01397,ORF,YGL032C,AGA2,S000003000,,,1.0108,3,135,258,0.011627906976744186,0.46417665022316185,0.08037105177886031,102,0.3953488372093023,0.25344525366725323,0.0,0.6317829457364341,3,135,163
GWK60_A01419,GWK60_A01419,ORF,YGL033W,HOP2,S000003001,,,1.0115,9,1581,750,0.013888888888888888,0.54395964360587,0.3664776020299113,285,0.4398148148148148,0.43488607129363394,0.3109960380218612,0.9830246913580247,9,1581,637
GWK60_A01441,MIG1,ORF,YGL035C,MIG1,S000003003,,,1.0050,53,25822,1275,0.04156862745098039,1.5288396014143362,2.741438018914577,145,0.11372549019607843,0.11372305135880705,0.6414490869626661,0.9490196078431372,47,24063,1210
GWK60_A01463,GWK60_A01463,ORF,YGR146C,ECL1,S000003378,,,1.0493,6,1062,357,0.01680672268907563,0.6150186101837996,0.3959338069912081,151,0.42296918767507,0.3501269603590601,0.0,0.0,0,0,0
GWK60_A01485,GWK60_A01485,ORF,YGR009C,SEC9,S000003241,,,,1,2,2085,0.00047961630695443646,0.01791041742876885,0.0001341412707887672,1414,0.6781774580335731,0.678177453618963,0.0,0.6594724220623501,0,0,1375
GWK60_A01507,GWK60_A01507,ORF,YGL036W,VIR1,S000003004,No,,1.0145,20,6023,1926,0.010384215991692628,0.4116249738166228,0.4628963488287085,444,0.23052959501557632,0.2305295876568286,0.2877260253589444,0.6261682242990654,5,518,1206
GWK60_A01529,GWK60_A01529,ORF,YGL037C,PNC1,S000003005,,,0.9823,3,187,636,0.0047169811320754715,0.19656986349013128,0.045289730477198094,476,0.7484276729559748,0.7389846407494257,0.0,0.9921383647798742,3,187,631
GWK60_A01551,GWK60_A01551,ORF,YGL038C,OCH1,S000003006,,,NaN,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_A01573,GWK60_A01573,ORF,,,,,,,1,75,1818,0.00055005500550055,0.026443284722560925,0.008482912134449854,1454,0.7997799779977998,0.799779902820665,0.0,0.9840484048404841,1,75,1789
GWK60_A01595,HXT4,ORF,YJL219W,HXT9,S000003755,,No,1.0265,16,1666,1707,0.009373169302870533,0.6181395308169172,0.30409513922169595,484,0.28353837141183363,0.28353829054063606,0.19397055825360476,0.9513766842413591,14,1509,1624
GWK60_A01617,HXT1,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,10,1179,1692,0.00591016548463357,0.4098679098679099,0.2286950622186921,461,0.27245862884160754,0.2724585385542894,0.1583365057433804,0.9456264775413712,9,1172,1600
GWK60_A01639,HXT5,ORF,YHR096C,HXT5,S000001138,,NaN,0.9983,10,1631,1767,0.005659309564233163,0.5009978256336938,0.4644853139435314,276,0.15619694397283532,0.1561969195228877,0.15065212511887763,0.9547255234861347,10,1631,1687
GWK60_A01661,GWK60_A01661,ORF,YHR098C,SFB3,S000001140,,,0.6980,5,278,2805,0.0017825311942959,0.17067223963775688,0.052040831919803174,1333,0.475222816399287,0.47522281639697744,0.0,0.968270944741533,4,91,2716
GWK60_A01683,GWK60_A01683,ORF,,,,,,,3,61,2385,0.0012578616352201257,0.11169071402145764,0.011663974868101869,1016,0.4259958071278826,0.42599580698982165,0.0,0.8616352201257862,2,25,2055
GWK60_A01705,GWK60_A01705,ORF,,,,,,,5,639,267,0.018726591760299626,2.153558052434457,1.1903880485228597,126,0.47191011235955055,0.3121700301856629,0.0,0.2846441947565543,0,0,76
GWK60_A01727,GWK60_A01727,ORF,YHR099W,TRA1,S000001141,,,1.0395,0,0,11232,0.0,0.0,0.0,11232,1.0,1.0,0.0,0.9942129629629629,0,0,11167
GWK60_A01771,GWK60_A01771,ORF,YOL022C,TSR4,S000005382,,,,0,0,1221,0.0,0.0,0.0,1221,1.0,0.9999632008863909,0.0,0.9836199836199836,0,0,1201
GWK60_A01793,GWK60_A01793,ORF,YOL023W,IFM1,S000005383,,,0.5630,3,82,2028,0.0014792899408284023,0.07144298009682624,0.007943245884236207,540,0.26627218934911245,0.2662721862841675,0.0,0.9176528599605522,3,82,1861
GWK60_A01815,GWK60_A01815,ORF,YFR017C,IGD1,S000001913,,No,1.0395,2,426,381,0.005249343832020997,0.26554832819810564,0.2349293471498907,185,0.48556430446194226,0.41727545075901623,0.0,0.8608923884514436,2,426,328
GWK60_A01837,GWK60_A01837,ORF,YOL025W,LAG2,S000005385,,,0.9630,1,2,2073,0.000482392667631452,0.025759768451519536,0.00021775921008136286,1815,0.8755426917510853,0.8755426853250712,0.0,0.0,0,0,0
GWK60_A01859,GWK60_A01859,ORF,YOR018W,ROD1,S000005544,,No,1.0100,3,262,2331,0.001287001287001287,0.07669357669357668,0.03071537194186963,2148,0.9214929214929215,0.9214929209804418,0.0,0.8296868296868297,0,0,1934
GWK60_A01903,GWK60_A01903,ORF,YHR020W,YHR020W,S000001062,Yes,,,0,0,2022,0.0,0.0,0.0,2022,1.0,0.999999987777655,0.0,0.993570722057369,0,0,2009
GWK60_A01925,GWK60_A01925,ORF,YHR019C,DED81,S000001061,,No,,0,0,1647,0.0,0.0,0.0,1647,1.0,0.9999994802929345,0.0,0.9969641772920461,0,0,1642
GWK60_A01947,GWK60_A01947,ORF,YHR017W,YSC83,S000001059,,,0.9965,0,0,1143,0.0,0.0,0.0,1143,1.0,0.9999197272442962,0.0,0.6859142607174104,0,0,784
GWK60_A01969,GWK60_A01969,ORF,YFR024C,YSC84,S000002968,,,0.9675,3,1855,1182,0.0025380710659898475,0.19707111091145949,0.7761943050301687,424,0.3587140439932318,0.35869454765893494,0.0,0.9830795262267343,3,1855,1162
GWK60_A02013,GWK60_A02013,ORF,YDR341C,YDR341C,S000002749,Yes,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.9972497249724972,0,0,1813
GWK60_A02035,HXT6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,5,1383,1659,0.0030138637733574444,0.24134093754346922,0.39335549593731955,847,0.510548523206751,0.5105482878751046,0.0,0.9535864978902954,5,1383,1582
GWK60_A02057,HXT4/6/7,ORF,YJL219W,HXT9,S000003755,,No,1.0265,9,2693,1650,0.005454545454545455,0.4390062111801243,0.7864138127641641,584,0.35393939393939394,0.35393921543097795,0.17040338405757083,0.9533333333333334,9,2693,1573
GWK60_A02079,GWK60_A02079,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,25,4375,822,0.030413625304136254,2.183058009988475,2.22031930845824,277,0.33698296836982966,0.3363139574384956,0.5261553114080251,0.0,0,0,0
GWK60_A02101,GWK60_A02101,ORF,YCL049C,YCL049C,S000000554,No,,0.9955,2,175,855,0.0023391812865497076,0.17706714042490193,0.08489520431330913,431,0.504093567251462,0.5033736846932045,0.0,0.0,0,0,0
GWK60_A02123,HXT3,ORF,YDR345C,HXT3,S000002753,,NaN,0.9992,11,2245,1671,0.006582884500299222,0.4682076600837822,0.4340044373331507,593,0.35487731897067626,0.35487717389111384,0.19517789515184972,0.9503291442250149,11,2245,1588
GWK60_A02145,GWK60_A02145,ORF,,,,,,,1,2,267,0.003745318352059925,0.26191750108283013,0.0017522355918252416,231,0.8651685393258427,0.5723117220070487,0.0,0.0,0,0,0
GWK60_A02167,GWK60_A02167,ORF,YDR346C,SVF1,S000002754,,,1.0195,3,32,1332,0.0022522522522522522,0.15477409227409228,0.005216438192309506,489,0.36711711711711714,0.3671126648026387,0.0,0.9692192192192193,3,32,1291
GWK60_A02189,GWK60_A02189,ORF,YDR347W,MRP1,S000002755,,,0.4475,0,0,960,0.0,0.0,0.0,960,1.0,0.9994997988929205,0.0,0.9385416666666667,0,0,901
GWK60_A02211,GWK60_A02211,ORF,YHR097C,PAL2,S000001139,No,No,1.0083,3,154,1338,0.002242152466367713,0.12848830745284068,0.019051890833741012,728,0.5440956651718983,0.5440894507733636,0.0,0.9962630792227205,3,154,1333
GWK60_A02233,YPS7,ORF,YDR349C,YPS7,S000002757,,,0.9850,0,0,1764,0.0,0.0,0.0,1764,1.0,0.9999998387000499,0.0,0.6689342403628118,0,0,1180
GWK60_A02277,GWK60_A02277,ORF,YDR350C,ATP22,S000002758,,,0.7510,6,1244,1725,0.0034782608695652175,0.2729802371541502,0.1514085769440482,1047,0.6069565217391304,0.6069563771396841,0.0,0.0,0,0,0
GWK60_A02299,GWK60_A02299,ORF,YDR351W,SBE2,S000002759,,No,1.0212,3,244,2601,0.0011534025374855825,0.11459393445959698,0.02190224397714598,1047,0.40253748558246827,0.4025374855674232,0.0,0.9100346020761245,3,244,2367
GWK60_A02321,GWK60_A02321,ORF,YDR352W,YPQ2,S000002760,,,1.0235,2,427,951,0.002103049421661409,0.2152921736517951,0.09608330203440374,665,0.6992639327024185,0.6988812385529298,0.0,0.9568874868559412,2,427,910
GWK60_A02343,GWK60_A02343,ORF,YDR353W,TRR1,S000002761,,NaN,,3,127,960,0.003125,0.3028571428571429,0.026867041871232986,576,0.6,0.5996998793357523,0.0,0.9854166666666667,3,127,946
GWK60_A02365,GWK60_A02365,ORF,YHR107C,CDC12,S000001149,,No,,4,162,1194,0.0033500837520938024,0.3398304654586062,0.026892262246753933,607,0.5083752093802345,0.508350703163027,0.0,0.9782244556113903,4,162,1168
GWK60_A02387,GWK60_A02387,ORF,YDR354W,TRP4,S000002762,,,0.9702,8,1524,1140,0.007017543859649123,1.2142197599261313,1.1686925730760886,339,0.29736842105263156,0.29734382356267836,0.17936739701968304,0.987719298245614,8,1524,1126
GWK60_A02409,GWK60_A02409,ORF,YDR356W,SPC110,S000002764,,,,0,0,2619,0.0,0.0,0.0,2619,1.0,0.9999999999687812,0.0,0.9079801450935472,0,0,2378
GWK60_A02431,GWK60_A02431,ORF,YDR357C,CNL1,S000002765,,,0.9947,1,1,303,0.0033003300330033004,0.6910208262205532,0.0025360166996198485,277,0.9141914191419142,0.6736821886001894,0.0,0.9042904290429042,1,1,274
GWK60_A02453,GWK60_A02453,ORF,YDR358W,GGA1,S000002766,,Yes,1.0112,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.9869835880022637,0,0,1744
GWK60_A02475,GWK60_A02475,ORF,YDR359C,EAF1,S000002767,,,0.5130,1,1,3132,0.00031928480204342275,0.07958787700167011,0.0003196794070822529,2668,0.8518518518518519,0.8518518518516945,0.0,0.5127713920817369,0,0,1606
GWK60_A02497,GWK60_A02497,ORF,YDR361C,BCP1,S000002769,,,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.9939831528279182,0,0,826
GWK60_A02519,GWK60_A02519,ORF,YDR362C,TFC6,S000002770,,,,0,0,2058,0.0,0.0,0.0,2058,1.0,0.9999999914727594,0.0,0.8226433430515063,0,0,1693
GWK60_A02541,GWK60_A02541,ORF,YDR363W,ESC2,S000002771,,,0.8985,0,0,1092,0.0,0.0,0.0,1092,1.0,0.9998663296253665,0.0,0.5155677655677655,0,0,563
GWK60_A02563,GWK60_A02563,ORF,YDR363W,NA,S000007235,,,0.8985,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9803921568627451,0,0,250
GWK60_A02585,GWK60_A02585,ORF,YOR117W,RPT5,S000005643,,NaN,,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.9310077519379845,0,0,1201
GWK60_A02607,GWK60_A02607,ORF,YDR364C,CDC40,S000002772,,,0.4765,0,0,1326,0.0,0.0,0.0,1326,1.0,0.9999871222929576,0.0,0.9962292609351433,0,0,1321
GWK60_A02629,GWK60_A02629,ORF,YDR367W,KEI1,S000002775,,,,0,0,838,0.0,0.0,0.0,651,1.0,0.9891211899829261,0.0,0.9093701996927803,0,0,592
GWK60_A02651,GWK60_A02651,ORF,YDR368W,YPR1,S000002776,,No,1.0060,5,779,933,0.0053590568060021436,1.3558413719185425,0.5159187982915007,423,0.4533762057877814,0.4530791790451228,0.13930542871127843,0.9914255091103966,5,779,925
GWK60_A02673,GWK60_A02673,ORF,YDR369C,XRS2,S000002777,,,0.7365,4,129,2484,0.001610305958132045,0.30499194847020933,0.023917883324006062,1373,0.5527375201288245,0.5527375200622614,0.0,0.22987117552334943,1,2,571
GWK60_A02695,GWK60_A02695,ORF,YDR370C,DXO1,S000002778,,,1.0410,4,228,1209,0.0033085194375516956,0.6166253101736973,0.0909480780935437,556,0.4598842018196857,0.4598651209067998,0.0,0.8825475599669148,4,228,1067
GWK60_A02717,GWK60_A02717,ORF,,,,,,,0,0,315,0.0,0.0,0.0,315,1.0,0.759510916949111,0.0,0.9650793650793651,0,0,304
GWK60_A02739,GWK60_A02739,ORF,YDR371W,CTS2,S000002779,,,1.0117,0,0,1506,0.0,0.0,0.0,1506,1.0,0.9999978713064616,0.0,0.8373173970783533,0,0,1261
GWK60_A02761,GWK60_A02761,ORF,YDR372C,VPS74,S000002780,,,1.0245,0,0,987,0.0,0.0,0.0,987,1.0,0.999618111532317,0.0,0.9949341438703141,0,0,982
GWK60_A02783,GWK60_A02783,ORF,YDR373W,FRQ1,S000002781,,No,,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.9912739965095986,0,0,568
GWK60_A02805,GWK60_A02805,ORF,YDR374C,PHO92,S000002782,,,0.9935,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.6526881720430108,0,0,607
GWK60_A02827,GWK60_A02827,ORF,,,,,,,1,7,225,0.0044444444444444444,0.2953929539295393,0.0052464742730229455,197,0.8755555555555555,0.4922167585533432,0.0,0.0,0,0,0
GWK60_A02849,GWK60_A02849,ORF,YDR375C,BCS1,S000002783,,,0.8017,1,105,1374,0.000727802037845706,0.04969467816948912,0.013239407730654783,1342,0.9767103347889374,0.976702551823446,0.0,0.8966521106259098,0,0,1232
