feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_E01089,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_E01089,GWK60_E01089,ORF,CP048234.1,141964,143507,C,1419,2,0.00140944326990838,0.630625188764724,0.929342383442751,1403,0.988724453840733,0.988719430144923,-10.7703335299566,0,0,0,0,0,772,447.428571428571
GWK60_E02541,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_E02541,GWK60_E02541,ORF,CP048234.1,281348,281962,W,615,4,0.0065040650406504,1.5739837398374,1.18048780487805,174,0.282926829268293,0.278535873748548,-10.7703335299566,0,0,0,0,0,153.75,242
GWK60_F02871,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_F02871,GWK60_F02871,ORF,CP048235.1,322363,325335,C,2973,2,0.00067272115708039,0.475838098441529,0.713757147662294,2544,0.855701311806256,0.855701311805481,-10.7703335299566,0,0,0,0,0,1486.5,707.333333333333
GWK60_G01925,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_G01925,GWK60_G01925,ORF,CP048236.1,202068,202892,C,825,1,0.00121212121212121,0.618316498316498,1.39121212121212,492,0.596363636363636,0.595214601873506,-10.7703335299566,0,0,0,0,0,825,510.111111111111
GWK60_G04565,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_G04565,GWK60_G04565,ORF,CP048236.1,475720,476016,C,297,1,0.00336700336700336,3.71661054994388,11.1498316498316,282,0.94949494949495,0.688497300931751,-10.7703335299566,0,0,0,0,0,297,1103.83333333333
GWK60_G05511,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_G05511,GDH2,ORF,CP048236.1,561289,564576,C,3288,4,0.00121654501216545,2.63333333333333,1.88095238095238,2079,0.632299270072993,0.632299270072968,-10.7703335299566,0,0,0,0,0,822,2164.6
GWK60_H08833,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_H08833,GWK60_H08833,ORF,CP048237.1,880369,882348,C,1980,3,0.00151515151515151,0.47020202020202,0.512947658402204,844,0.426262626262626,0.426262618333315,-10.7703335299566,0,0,0,0,0,660,310.333333333333
GWK60_H09757,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_H09757,GWK60_H09757,ORF,CP048237.1,971467,974418,C,2952,4,0.0013550135501355,0.165781391147245,0.0927880920600251,1440,0.48780487804878,0.487804878048235,-10.7703335299566,0,0,0,0,0,738,122.346666666667
GWK60_J05621,-11.966144913345602,-11.966144913345602,NA,-2.8023448581637713,2.8023448581637713,1,0,1,,1,single_pool_depleted,GWK60_J05621,GWK60_J05621,ORF,CP048239.1,594642,596465,C,1824,3,0.00164473684210526,1.88486842105263,2.51315789473684,1064,0.583333333333333,0.583333281694744,-10.7703335299566,0,0,0,0,0,608,1146
GWK60_A03773,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_A03773,GWK60_A03773,ORF,CP048230.1,409765,410181,W,417,1,0.00239808153477218,2.04453579993148,5.36690647482014,256,0.613908872901679,0.550997312801705,-11.0922616248439,0,0,0,0,0,417,852.571428571429
GWK60_B00935,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_B00935,SAM1,ORF,CP048231.1,103080,104228,W,1149,3,0.00261096605744125,1.99042645778938,1.40500691138074,841,0.731940818102698,0.731885484556931,-11.0922616248439,1,0,0,0,0,383,762.333333333333
GWK60_B04345,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_B04345,GWK60_B04345,ORF,CP048231.1,439738,440589,C,852,2,0.00234741784037558,0.573239436619718,0.614185110663984,460,0.539906103286385,0.539111631132865,-11.0922616248439,0,0,0,0,0,426,244.2
GWK60_C02497,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_C02497,GWK60_C02497,ORF,CP048232.1,279745,280884,W,1140,1,0.00087719298245614,0.465384615384615,1.06764705882353,827,0.725438596491228,0.725378590225177,-11.0922616248439,0,0,0,0,0,1140,530.538461538462
GWK60_C04543,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_C04543,GWK60_C04543,ORF,CP048232.1,460383,462623,W,2241,3,0.00133868808567603,0.613942951292349,0.532083891120036,1488,0.663989290495315,0.663989289587053,-11.0922616248439,0,0,0,0,0,747,458.615384615385
GWK60_D00517,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_D00517,GWK60_D00517,ORF,CP048233.1,92908,95133,C,2226,1,0.0004492362982929,0.516771488469602,1.26843910806175,1509,0.677897574123989,0.677897573046637,-11.0922616248439,0,0,0,0,0,2226,1150.33333333333
GWK60_D05907,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_D05907,GWK60_D05907,ORF,CP048233.1,586712,589357,C,2646,2,0.00075585789871504,0.246679624230645,0.323767006802721,1419,0.536281179138322,0.536281179125541,-11.0922616248439,0,0,0,0,0,1323,326.357142857143
GWK60_D06413,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_D06413,GWK60_D06413,ORF,CP048233.1,629683,632229,C,2547,3,0.00117785630153121,0.751786415390656,0.451071849234393,2058,0.808009422850412,0.808009422798589,-11.0922616248439,0,0,0,0,0,849,638.266666666667
GWK60_E01595,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_E01595,YPS8,ORF,CP048234.1,201948,203507,C,1560,1,0.00064102564102564,0.566666666666667,1.36,1548,0.992307692307692,0.992306461356409,-11.0922616248439,0,0,0,0,0,1560,884
GWK60_E01749,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_E01749,GWK60_E01749,ORF,CP048234.1,216130,217770,C,1641,2,0.0012187690432663,0.440585009140768,0.472055366936537,1543,0.940280316879951,0.940279797991958,-11.0922616248439,0,0,0,0,0,820.5,361.5
GWK60_F00627,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_F00627,GWK60_F00627,ORF,CP048235.1,99818,102022,C,2205,2,0.00090702947845804,0.524162257495591,0.643290043290043,1450,0.657596371882086,0.657596370592783,-11.0922616248439,0,0,0,0,0,1102.5,577.888888888889
GWK60_F02013,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_F02013,GWK60_F02013,ORF,CP048235.1,236664,239186,C,2523,3,0.00118906064209274,0.158873061709821,0.119765846519711,1647,0.652794292508918,0.652794292455693,-11.0922616248439,1,0,0,0,0,841,133.612244897959
GWK60_F02607,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_F02607,GWK60_F02607,ORF,CP048235.1,293811,294944,C,1134,2,0.00176366843033509,0.817754262198707,0.96839320523531,1057,0.932098765432099,0.932016897593391,-11.0922616248439,1,0,0,0,0,567,463.666666666667
GWK60_F02783,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_F02783,CAD1,ORF,CP048235.1,316137,317597,C,1461,2,0.00136892539356605,1.34811772758385,1.44441185098269,962,0.65845311430527,0.658450916091169,-11.0922616248439,0,0,0,0,0,730.5,984.8
GWK60_F05665,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_F05665,GWK60_F05665,ORF,CP048235.1,618631,619641,C,1011,2,0.0019782393669634,0.972034888948836,1.3946587537092,501,0.495548961424332,0.495400084349205,-11.0922616248439,0,0,0,0,0,505.5,491.363636363636
GWK60_G01133,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_G01133,GWK60_G01133,ORF,CP048236.1,141775,142585,W,672,2,0.00297619047619047,1.16499255952381,1.64469537815126,477,0.709821428571429,0.703549162173051,-11.0922616248439,0,0,0,0,0,405.5,391.4375
GWK60_H05247,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_H05247,GWK60_H05247,ORF,CP048237.1,528765,530216,C,1452,1,0.00068870523415977,1.58723599632691,4.76170798898072,1379,0.949724517906336,0.949721048707836,-11.0922616248439,0,0,0,0,0,1452,2304.66666666667
GWK60_H10241,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_H10241,GWK60_H10241,ORF,CP048237.1,1019729,1020411,C,528,2,0.00378787878787878,2.3284632034632,2.7165404040404,306,0.579545454545455,0.558528982555602,-11.0922616248439,0,0,0,0,0,341.5,614.714285714286
GWK60_J01837,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_J01837,GWK60_J01837,ORF,CP048239.1,218284,221406,W,3123,2,0.00064040986231187,0.33587034163403,0.43663144412424,2164,0.692923471021454,0.692923471021314,-11.0922616248439,0,0,0,0,0,1561.5,524.461538461538
GWK60_L14289,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_L14289,GWK60_L14289,ORF,CP048241.1,1490826,1492199,C,1374,1,0.0007278020378457,0.341568987972114,0.884974196109567,729,0.53056768558952,0.530563457734197,-11.0922616248439,0,0,0,0,0,1374,469.315789473684
GWK60_M02101,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_M02101,GWK60_M02101,ORF,CP048242.1,269979,271997,C,2019,3,0.00148588410104011,1.93288756810302,1.65676077265973,1573,0.779098563645369,0.779098553832957,-11.0922616248439,0,0,0,0,0,673,1300.83333333333
GWK60_M10131,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_M10131,GWK60_M10131,ORF,CP048242.1,1022978,1027408,C,4431,3,0.00067704807041299,0.627746660922016,0.575434439178515,3311,0.747235387045814,0.747235387045814,-11.0922616248439,0,0,0,0,0,1477,927.181818181818
GWK60_M11341,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_M11341,GWK60_M11341,ORF,CP048242.1,1134453,1135508,C,1056,2,0.00189393939393939,1.39914772727273,2.09872159090909,749,0.709280303030303,0.709144417277975,-11.0922616248439,0,0,0,0,0,528,738.75
GWK60_M11627,-11.551227603598289,-11.551227603598289,NA,-2.5662733737987016,2.5662733737987016,1,0,1,,1,single_pool_depleted,GWK60_M11627,GWK60_M11627,ORF,CP048242.1,1170385,1171914,C,1530,1,0.00065359477124183,0.304382929642445,0.73921568627451,1122,0.733333333333333,0.733332105373703,-11.0922616248439,0,0,0,0,0,1530,465.705882352941
GWK60_A00473,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,1,0.00051519835136527,0.142170211721989,0.22115366267865,1713,0.882534775888717,0.882534751641334,-11.5072991241228,0,0,0,0,0,1941,275.952380952381
GWK60_A01199,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A01199,PGD1,ORF,CP048230.1,157478,158917,W,1440,1,0.00069444444444444,0.657118055555556,1.31423611111111,1212,0.841666666666667,0.841663200202115,-11.5072991241228,0,0,0,0,0,1440,946.25
GWK60_A01969,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A01969,GWK60_A01969,ORF,CP048230.1,246399,247580,W,1182,2,0.00169204737732656,2.47433728144388,2.47433728144388,611,0.516920473773266,0.516892378819833,-11.5072991241228,0,0,0,0,0,591,1462.33333333333
GWK60_A02321,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A02321,GWK60_A02321,ORF,CP048230.1,284239,285189,W,951,1,0.0010515247108307,0.837247341979203,1.50704521556257,793,0.833859095688749,0.833402740108983,-11.5072991241228,0,0,0,0,0,951,796.222222222222
GWK60_A02365,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A02365,GWK60_A02365,ORF,CP048230.1,286832,288025,C,1194,1,0.00083752093802345,0.623022520007445,1.1214405360134,1060,0.887772194304858,0.887729399263276,-11.5072991241228,0,0,0,0,0,1194,743.888888888889
GWK60_A02651,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A02651,GWK60_A02651,ORF,CP048230.1,311931,312863,W,933,2,0.00214362272240085,3.2540192926045,3.2540192926045,582,0.62379421221865,0.623385537125914,-11.5072991241228,0,0,0,0,0,466.5,1518
GWK60_A03619,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A03619,GWK60_A03619,ORF,CP048230.1,399955,402201,W,2247,1,0.00044503782821539,0.382923262763049,0.670115709835336,1797,0.799732977303071,0.799732976272834,-11.5072991241228,0,0,0,0,0,2247,860.428571428571
GWK60_A04059,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_A04059,GWK60_A04059,ORF,CP048230.1,428722,430431,C,1710,1,0.00058479532163742,0.96812865497076,1.93625730994152,1462,0.854970760233918,0.854970523585032,-11.5072991241228,0,0,0,0,0,1710,1655.5
GWK60_B02277,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B02277,GWK60_B02277,ORF,CP048231.1,234728,236302,W,1575,2,0.00126984126984126,0.394285714285714,0.315428571428571,556,0.353015873015873,0.353015496099812,-11.5072991241228,0,0,0,0,0,787.5,310.5
GWK60_B03003,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B03003,GWK60_B03003,ORF,CP048231.1,312246,315029,C,2784,2,0.0007183908045977,0.34095625798212,0.211628022195799,1907,0.684985632183908,0.684985632179801,-11.5072991241228,0,0,0,0,0,1392,474.611111111111
GWK60_B03839,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B03839,GWK60_B03839,ORF,CP048231.1,393055,394686,C,1632,2,0.00122549019607843,0.732843137254902,0.620098039215686,1033,0.63296568627451,0.632965304081338,-11.5072991241228,0,0,0,0,0,816,598
GWK60_B04499,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B04499,INP53,ORF,CP048231.1,449583,452873,C,3291,2,0.00060771801883925,0.111322891632828,0.0830204615566851,2915,0.885749012458219,0.885749012458186,-11.5072991241228,0,0,0,0,0,1645.5,183.181818181818
GWK60_B04543,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B04543,GWK60_B04543,ORF,CP048231.1,455721,456275,C,555,2,0.0036036036036036,0.626078710289237,0.506191297680659,372,0.67027027027027,0.651554599193378,-11.5072991241228,0,0,0,0,0,277.5,173.736842105263
GWK60_B04631,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B04631,GWK60_B04631,ORF,CP048231.1,461759,462559,W,801,2,0.00249687890137328,0.48205368289638,0.376237020797174,382,0.476903870162297,0.475736371156848,-11.5072991241228,0,0,0,0,0,400.5,193.0625
GWK60_B04697,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_B04697,GWK60_B04697,ORF,CP048231.1,465840,470462,C,4623,1,0.00021630975556997,0.0548107817223532,0.0881271392398621,4537,0.981397361020982,0.981397361020982,-11.5072991241228,0,0,0,0,0,4623,253.390243902439
GWK60_C02387,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_C02387,GWK60_C02387,ORF,CP048232.1,272801,273442,C,642,1,0.00155763239875389,1.08584285219799,1.77683375814217,414,0.644859813084112,0.637191700154554,-11.5072991241228,0,0,0,0,0,642,697.111111111111
GWK60_C03157,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_C03157,GWK60_C03157,ORF,CP048232.1,350172,351494,C,1323,2,0.00151171579743008,0.558471007450599,0.558471007450599,1154,0.872260015117158,0.872248440325842,-11.5072991241228,0,0,0,0,0,661.5,369.428571428571
GWK60_D03421,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D03421,GWK60_D03421,ORF,CP048233.1,381692,383317,C,1626,1,0.0006150061500615,1.61623616236162,3.23247232472325,1284,0.789667896678967,0.789667390382505,-11.5072991241228,0,0,0,0,0,1626,2628
GWK60_D03619,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D03619,GWK60_D03619,ORF,CP048233.1,400291,401397,C,1107,1,0.000903342366757,0.681722372779283,1.11554570091155,799,0.721770551038844,0.721687508955204,-11.5072991241228,0,0,0,0,0,1107,754.666666666667
GWK60_D05687,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D05687,GWK60_D05687,ORF,CP048233.1,569238,570371,C,1134,2,0.00176366843033509,0.75644578819182,0.567334341143865,867,0.764550264550265,0.76448311278474,-11.5072991241228,0,0,0,0,0,567,428.904761904762
GWK60_D06039,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D06039,GWK60_D06039,ORF,CP048233.1,602199,604028,W,1830,2,0.00109289617486338,0.272528564331843,0.230601092896175,1705,0.931693989071038,0.93169391139748,-11.5072991241228,0,0,0,0,0,915,249.363636363636
GWK60_D06677,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D06677,GWK60_D06677,ORF,CP048233.1,659601,660689,W,1089,1,0.00091827364554637,0.285481073359861,0.367047094319822,796,0.730945821854913,0.730845140878268,-11.5072991241228,0,0,0,0,0,1089,310.888888888889
GWK60_D06721,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_D06721,GWK60_D06721,ORF,CP048233.1,665678,665992,C,315,2,0.00634920634920634,1.91297852474323,1.25079365079365,206,0.653968253968254,0.496696028227038,-11.5072991241228,0,0,0,0,0,157.5,301.294117647059
GWK60_E00517,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E00517,GWK60_E00517,ORF,CP048234.1,86425,87246,C,822,1,0.00121654501216545,1.05620437956204,2.11240875912409,783,0.952554744525547,0.950663641423618,-11.5072991241228,0,0,0,0,0,822,868.2
GWK60_E01067,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E01067,GWK60_E01067,ORF,CP048234.1,140378,141619,W,1242,2,0.00161030595813204,0.765700483091788,0.540494458653026,673,0.541867954911433,0.541851791537801,-11.5072991241228,0,0,0,0,0,621,475.5
GWK60_E01243,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E01243,GWK60_E01243,ORF,CP048234.1,158588,162598,C,4011,2,0.00049862877088007,0.551898944569102,0.413924208426826,3870,0.964846671652954,0.964846671652954,-11.5072991241228,0,0,0,0,0,2005.5,1106.83333333333
GWK60_E02343,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E02343,PHO80,ORF,CP048234.1,265567,266595,W,1029,2,0.00194363459669582,0.460472387712849,0.302596140497015,720,0.699708454810496,0.699532861944983,-11.5072991241228,0,0,0,0,0,514.5,236.913043478261
GWK60_E02365,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E02365,GWK60_E02365,ORF,CP048234.1,267180,269393,W,2214,2,0.000903342366757,0.285734139392676,0.232158988256549,1426,0.644083107497742,0.644083106343621,-11.5072991241228,0,0,0,0,0,1107,316.307692307692
GWK60_E02607,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E02607,GWK60_E02607,ORF,CP048234.1,289006,289761,W,756,2,0.00264550264550264,0.801209372637944,0.623162845385068,309,0.408730158730159,0.407163079081412,-11.5072991241228,0,0,0,0,0,378,302.857142857143
GWK60_E03377,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E03377,ISA1,ORF,CP048234.1,362176,362844,C,669,1,0.0014947683109118,1.80848281016442,3.61696562032885,622,0.929745889387145,0.921282357507439,-11.5072991241228,0,0,0,0,0,669,1209.875
GWK60_E03509,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E03509,GWK60_E03509,ORF,CP048234.1,377318,378100,W,783,2,0.00255427841634738,4.12005108556833,4.12005108556833,466,0.59514687100894,0.593403406121428,-11.5072991241228,0,0,0,0,0,391.5,1613
GWK60_E03949,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E03949,GWK60_E03949,ORF,CP048234.1,427368,428744,W,1377,2,0.00145243282498184,1.49110384894699,1.49110384894699,1183,0.859114015976761,0.859107372408618,-11.5072991241228,0,0,0,0,0,688.5,1026.625
GWK60_E04059,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E04059,GWK60_E04059,ORF,CP048234.1,440951,442699,C,1749,1,0.00057175528873642,0.228082713931771,0.342124070897656,875,0.500285877644368,0.500285783888893,-11.5072991241228,0,0,0,0,0,1749,398.916666666667
GWK60_E05357,-10.966505451905741,-10.966505451905741,NA,-2.261922949727671,2.261922949727671,1,0,0,,,none,GWK60_E05357,GWK60_E05357,ORF,CP048234.1,585790,587589,C,1800,2,0.00111111111111111,0.585703703703704,0.488086419753086,1702,0.945555555555556,0.945555449147308,-11.5072991241228,0,0,0,0,0,900,527.133333333333
