Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	339	protein_coding	GWK60_A00121	GWK60_A00121	462	W-W	39407	503
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	371	protein_coding	GWK60_A00121	GWK60_A00121	430	W-W	39439	184
CP048230.1	W;C	protein_coding	GWK60_A00099	GWK60_A00099	378	protein_coding	GWK60_A00121	GWK60_A00121	423	W-W	39446	222
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	380	protein_coding	GWK60_A00121	GWK60_A00121	421	W-W	39448	213
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	385	protein_coding	GWK60_A00121	GWK60_A00121	416	W-W	39453	125
CP048230.1	W;C	protein_coding	GWK60_A00099	GWK60_A00099	387	protein_coding	GWK60_A00121	GWK60_A00121	414	W-W	39455	100
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	394	protein_coding	GWK60_A00121	GWK60_A00121	407	W-W	39462	289
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	412	protein_coding	GWK60_A00121	GWK60_A00121	389	W-W	39480	2
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	455	protein_coding	GWK60_A00121	GWK60_A00121	346	W-W	39523	62
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	497	protein_coding	GWK60_A00121	GWK60_A00121	304	W-W	39565	36
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	506	protein_coding	GWK60_A00121	GWK60_A00121	295	W-W	39574	577
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	520	protein_coding	GWK60_A00121	GWK60_A00121	281	W-W	39588	224
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	544	protein_coding	GWK60_A00121	GWK60_A00121	257	W-W	39612	9
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	591	protein_coding	GWK60_A00121	GWK60_A00121	210	W-W	39659	169
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	598	protein_coding	GWK60_A00121	GWK60_A00121	203	W-W	39666	1755
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	622	protein_coding	GWK60_A00121	GWK60_A00121	179	W-W	39690	228
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	624	protein_coding	GWK60_A00121	GWK60_A00121	177	W-W	39692	118
CP048230.1	C	protein_coding	GWK60_A00099	GWK60_A00099	737	protein_coding	GWK60_A00121	GWK60_A00121	64	W-W	39805	441
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	781	protein_coding	GWK60_A00121	GWK60_A00121	20	W-W	39849	474
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	39876	12
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	39943	347
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40067	143
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40071	1
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40074	375
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40087	13
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40102	557
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40527	295
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40538	154
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40625	61
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41121	12
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41221	180
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	43	protein_coding	GWK60_A00143	GWK60_A00143	251	W-C	42293	292
CP048230.1	C	protein_coding	GWK60_A00121	GWK60_A00121	82	protein_coding	GWK60_A00143	GWK60_A00143	212	W-C	42332	10
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	102	protein_coding	GWK60_A00143	GWK60_A00143	192	W-C	42352	412
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	89	protein_coding	GWK60_A00165	GWK60_A00165	394	C-W	43304	143
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	99	protein_coding	GWK60_A00165	GWK60_A00165	384	C-W	43314	588
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	106	protein_coding	GWK60_A00165	GWK60_A00165	377	C-W	43321	724
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	141	protein_coding	GWK60_A00165	GWK60_A00165	342	C-W	43356	18
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	168	protein_coding	GWK60_A00165	GWK60_A00165	315	C-W	43383	90
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	199	protein_coding	GWK60_A00165	GWK60_A00165	284	C-W	43414	2
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	235	protein_coding	GWK60_A00165	GWK60_A00165	248	C-W	43450	325
CP048230.1	W;C	protein_coding	GWK60_A00143	GWK60_A00143	278	protein_coding	GWK60_A00165	GWK60_A00165	205	C-W	43493	659
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	285	protein_coding	GWK60_A00165	GWK60_A00165	198	C-W	43500	436
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	300	protein_coding	GWK60_A00165	GWK60_A00165	183	C-W	43515	141
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	307	protein_coding	GWK60_A00165	GWK60_A00165	176	C-W	43522	168
CP048230.1	C	protein_coding	GWK60_A00143	GWK60_A00143	340	protein_coding	GWK60_A00165	GWK60_A00165	143	C-W	43555	1
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	0	protein_coding	GWK60_A00165	GWK60_A00165	0	ORF(W)-ORF(W)	44354	39
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	225	protein_coding	GWK60_A00187	GWK60_A00187	85	W-C	44723	22
CP048230.1	C	protein_coding	GWK60_A00165	GWK60_A00165	234	protein_coding	GWK60_A00187	GWK60_A00187	76	W-C	44732	203
CP048230.1	W	protein_coding	GWK60_A00165	GWK60_A00165	275	protein_coding	GWK60_A00187	GWK60_A00187	35	W-C	44773	3
CP048230.1	W	protein_coding	GWK60_A00187	GWK60_A00187	32	protein_coding	GWK60_A00209	GWK60_A00209	171	C-W	45436	231
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	39	protein_coding	GWK60_A00209	GWK60_A00209	164	C-W	45443	126
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	68	protein_coding	GWK60_A00209	GWK60_A00209	135	C-W	45472	12
CP048230.1	C	protein_coding	GWK60_A00187	GWK60_A00187	94	protein_coding	GWK60_A00209	GWK60_A00209	109	C-W	45498	35
CP048230.1	W	protein_coding	GWK60_A00187	GWK60_A00187	114	protein_coding	GWK60_A00209	GWK60_A00209	89	C-W	45518	23
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45889	100
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45917	225
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46032	82
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46041	179
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46139	189
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46394	183
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46773	22
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46910	222
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46915	5
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	136	protein_coding	GWK60_A00231	GWK60_A00231	413	W-W	47272	52
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	163	protein_coding	GWK60_A00231	GWK60_A00231	386	W-W	47299	252
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	309	protein_coding	GWK60_A00231	GWK60_A00231	240	W-W	47445	14
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	316	protein_coding	GWK60_A00231	GWK60_A00231	233	W-W	47452	183
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	334	protein_coding	GWK60_A00231	GWK60_A00231	215	W-W	47470	40
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	341	protein_coding	GWK60_A00231	GWK60_A00231	208	W-W	47477	771
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	385	protein_coding	GWK60_A00231	GWK60_A00231	164	W-W	47521	5
CP048230.1	C	protein_coding	GWK60_A00209	GWK60_A00209	414	protein_coding	GWK60_A00231	GWK60_A00231	135	W-W	47550	1
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47700	34
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47737	26
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47789	141
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47835	377
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47878	1
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47882	10
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47976	661
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48014	516
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48134	22
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48216	225
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48224	191
CP048230.1	C	protein_coding	GWK60_A00231	GWK60_A00231	284	protein_coding	GWK60_A00253	GWK60_A00253	86	W-C	48538	1
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48701	18
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48787	445
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48794	8
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48798	147
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48909	108
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48916	45
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48975	541
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49147	299
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49192	685
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49332	266
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49339	696
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49393	15
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49461	77
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49629	55
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50362	336
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50369	765
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50503	153
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50510	2421
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50525	291
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50558	271
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50623	339
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50725	24
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50810	326
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50869	150
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50879	543
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50905	129
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50915	229
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50919	196
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	39	protein_coding	GWK60_A00275	GWK60_A00275	789	C-C	51017	743
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	46	protein_coding	GWK60_A00275	GWK60_A00275	782	C-C	51024	468
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	68	protein_coding	GWK60_A00275	GWK60_A00275	760	C-C	51046	655
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	124	protein_coding	GWK60_A00275	GWK60_A00275	704	C-C	51102	315
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	131	protein_coding	GWK60_A00275	GWK60_A00275	697	C-C	51109	255
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	143	protein_coding	GWK60_A00275	GWK60_A00275	685	C-C	51121	620
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	150	protein_coding	GWK60_A00275	GWK60_A00275	678	C-C	51128	283
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	157	protein_coding	GWK60_A00275	GWK60_A00275	671	C-C	51135	88
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	171	protein_coding	GWK60_A00275	GWK60_A00275	657	C-C	51149	2669
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	178	protein_coding	GWK60_A00275	GWK60_A00275	650	C-C	51156	697
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	182	protein_coding	GWK60_A00275	GWK60_A00275	646	C-C	51160	910
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	186	protein_coding	GWK60_A00275	GWK60_A00275	642	C-C	51164	111
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	194	protein_coding	GWK60_A00275	GWK60_A00275	634	C-C	51172	23
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	255	protein_coding	GWK60_A00275	GWK60_A00275	573	C-C	51233	630
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	258	protein_coding	GWK60_A00275	GWK60_A00275	570	C-C	51236	5410
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	265	protein_coding	GWK60_A00275	GWK60_A00275	563	C-C	51243	9765
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	270	protein_coding	GWK60_A00275	GWK60_A00275	558	C-C	51248	57
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	276	protein_coding	GWK60_A00275	GWK60_A00275	552	C-C	51254	57
CP048230.1	C	protein_coding	GWK60_A00253	GWK60_A00253	283	protein_coding	GWK60_A00275	GWK60_A00275	545	C-C	51261	97
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	338	protein_coding	GWK60_A00275	GWK60_A00275	490	C-C	51316	55
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	352	protein_coding	GWK60_A00275	GWK60_A00275	476	C-C	51330	8
