Chromosome,Position,Reads
CP048230.1,84023,854
CP048230.1,84042,726
CP048230.1,84063,23
CP048230.1,84070,1
CP048230.1,84071,355
CP048230.1,84078,5272
CP048230.1,84079,9
CP048230.1,84180,4
CP048230.1,84187,363
CP048230.1,84198,768
CP048230.1,84528,8
CP048230.1,84531,42
CP048230.1,84533,14
CP048230.1,84543,71
CP048230.1,85126,266
CP048230.1,85127,24
CP048230.1,85317,570
CP048230.1,85421,225
CP048230.1,85423,10
CP048230.1,85430,86
CP048230.1,85471,448
CP048230.1,85612,7
CP048230.1,85755,388
CP048230.1,86018,25
CP048230.1,86029,5292
CP048230.1,86036,1180
CP048230.1,86096,93
CP048230.1,86098,1
CP048230.1,86202,706
CP048230.1,86206,810
CP048230.1,86208,4043
CP048230.1,86210,557
CP048230.1,86215,465
CP048230.1,86358,455
CP048230.1,86459,124
CP048230.1,86461,230
CP048230.1,86463,7
CP048230.1,86529,6
CP048230.1,87294,46
CP048230.1,87306,421
CP048230.1,87362,1
CP048230.1,87382,406
CP048230.1,87389,1462
CP048230.1,87405,458
CP048230.1,87465,737
CP048230.1,87487,1730
CP048230.1,87550,1112
CP048230.1,87557,59
CP048230.1,87714,1003
CP048230.1,87731,6
CP048230.1,87783,251
CP048230.1,88758,1
CP048230.1,89043,611
CP048230.1,89157,152
CP048230.1,89263,609
CP048230.1,89336,247
CP048230.1,89407,407
CP048230.1,89509,619
CP048230.1,89577,204
CP048230.1,89594,21
CP048230.1,90545,12
CP048230.1,90579,452
CP048230.1,90609,172
CP048230.1,90992,1
CP048230.1,91208,3
CP048230.1,91478,694
CP048230.1,91540,4
CP048230.1,91547,1
CP048230.1,91596,762
CP048230.1,92108,867
CP048230.1,92879,300
CP048230.1,92916,54
CP048230.1,92992,701
CP048230.1,93040,374
CP048230.1,93047,325
CP048230.1,93048,140
CP048230.1,93133,391
CP048230.1,93559,368
CP048230.1,93693,322
CP048230.1,93699,356
CP048230.1,93703,29
CP048230.1,93801,505
CP048230.1,93931,828
CP048230.1,94204,1
CP048230.1,94527,1
CP048230.1,94554,1733
CP048230.1,94712,1099
CP048230.1,94719,115
CP048230.1,94731,866
CP048230.1,94763,4
CP048230.1,94770,6
CP048230.1,94802,2263
CP048230.1,94809,1770
CP048230.1,94811,2
CP048230.1,94873,3
CP048230.1,94918,864
CP048230.1,95005,9
CP048230.1,95014,2
CP048230.1,95025,443
CP048230.1,95032,693
CP048230.1,95041,15
CP048230.1,95052,118
CP048230.1,95059,414
CP048230.1,95094,226
CP048230.1,95103,51
CP048230.1,95113,2284
CP048230.1,95119,1
CP048230.1,95120,587
CP048230.1,95185,973
CP048230.1,95225,172
CP048230.1,95232,777
CP048230.1,95250,248
CP048230.1,95259,207
CP048230.1,95266,514
CP048230.1,95292,61
CP048230.1,95318,199
CP048230.1,95382,25
CP048230.1,95411,49
CP048230.1,95462,667
CP048230.1,95469,6
CP048230.1,95560,1
CP048230.1,95990,945
CP048230.1,96071,452
CP048230.1,96176,57
CP048230.1,96239,14
CP048230.1,96344,498
CP048230.1,96348,67
CP048230.1,96425,897
CP048230.1,96474,1
CP048230.1,96537,186
CP048230.1,96555,141
CP048230.1,96686,1
CP048230.1,96692,950
CP048230.1,96693,257
CP048230.1,96903,6
CP048230.1,96964,7
CP048230.1,97020,1589
CP048230.1,97026,1640
CP048230.1,97034,1146
CP048230.1,97041,22
CP048230.1,97050,1461
CP048230.1,97061,421
CP048230.1,97089,1467
CP048230.1,97112,5
CP048230.1,97123,1865
CP048230.1,97138,340
CP048230.1,97156,288
CP048230.1,97260,4686
CP048230.1,97279,1618
CP048230.1,97424,1066
CP048230.1,97431,2
CP048230.1,97442,1
CP048230.1,97501,63
CP048230.1,97576,2
CP048230.1,97583,2404
CP048230.1,97632,77
CP048230.1,97805,1
CP048230.1,97861,703
CP048230.1,97868,167
CP048230.1,97961,38
CP048230.1,97988,667
CP048230.1,98066,286
CP048230.1,98122,1
CP048230.1,98127,247
CP048230.1,98156,20
CP048230.1,98234,10
CP048230.1,98269,29
CP048230.1,98308,424
CP048230.1,98315,34
CP048230.1,98351,137
CP048230.1,98367,1
CP048230.1,98388,53
CP048230.1,98407,1303
CP048230.1,98414,2920
CP048230.1,98635,3
CP048230.1,98646,314
CP048230.1,98648,65
CP048230.1,98660,414
CP048230.1,98666,16
CP048230.1,98669,5
CP048230.1,98671,5
CP048230.1,98682,293
CP048230.1,98689,369
CP048230.1,98707,45
CP048230.1,98819,173
CP048230.1,98839,844
CP048230.1,98854,287
CP048230.1,98879,80
CP048230.1,99149,546
CP048230.1,99156,206
CP048230.1,99158,207
CP048230.1,99197,2
CP048230.1,99218,481
CP048230.1,99221,654
CP048230.1,99244,1543
CP048230.1,99259,182
CP048230.1,99292,1451
CP048230.1,99299,1658
CP048230.1,99323,27
CP048230.1,99367,546
CP048230.1,99391,121
CP048230.1,99398,211
CP048230.1,99413,425
CP048230.1,99415,1109
CP048230.1,99436,53
CP048230.1,99483,442
CP048230.1,99637,523
CP048230.1,99759,7
CP048230.1,99810,93
CP048230.1,99818,458
CP048230.1,99862,688
CP048230.1,99985,7
CP048230.1,99992,815
CP048230.1,100184,572
CP048230.1,100276,93
CP048230.1,100310,241
CP048230.1,100646,2
CP048230.1,100666,288
CP048230.1,100790,25
CP048230.1,100824,449
CP048230.1,100874,122
CP048230.1,100906,1
CP048230.1,100928,309
CP048230.1,100965,526
CP048230.1,101037,411
CP048230.1,101040,216
CP048230.1,101049,180
CP048230.1,101253,372
CP048230.1,101275,22
CP048230.1,101352,140
CP048230.1,101428,4
CP048230.1,101631,389
CP048230.1,101650,909
CP048230.1,101657,95
CP048230.1,101689,147
CP048230.1,101696,48
CP048230.1,101780,20
CP048230.1,101837,536
CP048230.1,101880,1
CP048230.1,101900,483
CP048230.1,101993,126
CP048230.1,102018,40
CP048230.1,102133,655
CP048230.1,102357,587
CP048230.1,102499,9
CP048230.1,102599,636
CP048230.1,102788,12
CP048230.1,106421,90
CP048230.1,106450,28
CP048230.1,106626,454
CP048230.1,106629,1899
CP048230.1,106633,603
CP048230.1,107111,1186
CP048230.1,107646,711
CP048230.1,107705,1084
CP048230.1,107710,48
CP048230.1,107712,84
CP048230.1,107740,137
CP048230.1,108808,343
CP048230.1,108819,622
CP048230.1,108842,23
CP048230.1,108849,156
CP048230.1,108879,1
CP048230.1,108887,766
CP048230.1,109894,1
CP048230.1,111311,102
CP048230.1,114090,506
CP048230.1,114102,1301
CP048230.1,114452,1
CP048230.1,118623,252
CP048230.1,118632,460
CP048230.1,119285,65
CP048230.1,119322,13
CP048230.1,119407,108
CP048230.1,119566,1
CP048230.1,119611,23
CP048230.1,120090,1
CP048230.1,120194,230
CP048230.1,120231,29
CP048230.1,120920,345
CP048230.1,121022,52
CP048230.1,121026,851
CP048230.1,121028,1089
CP048230.1,121033,127
CP048230.1,121035,1328
CP048230.1,121042,1
CP048230.1,121056,438
CP048230.1,121065,1
CP048230.1,121257,46
CP048230.1,121312,1
CP048230.1,121488,56
CP048230.1,121497,16
CP048230.1,122012,557
CP048230.1,122019,176
CP048230.1,122021,24
CP048230.1,122190,1
CP048230.1,122206,393
CP048230.1,122253,94
CP048230.1,122347,18
CP048230.1,122400,1
CP048230.1,122407,547
CP048230.1,122437,1282
CP048230.1,122439,896
CP048230.1,122444,49
CP048230.1,122445,69
CP048230.1,122446,699
CP048230.1,122511,1
CP048230.1,122536,551
CP048230.1,122546,1
CP048230.1,122602,1158
CP048230.1,122617,187
CP048230.1,122624,1507
CP048230.1,122645,134
CP048230.1,122673,1317
CP048230.1,122690,650
CP048230.1,122704,887
CP048230.1,122726,1768
CP048230.1,122727,1092
CP048230.1,122733,4218
CP048230.1,122735,131
CP048230.1,122746,195
CP048230.1,122758,48
CP048230.1,122789,306
CP048230.1,122807,354
CP048230.1,122812,236
CP048230.1,122814,82
CP048230.1,122822,62
CP048230.1,122839,1454
CP048230.1,123002,1447
CP048230.1,123105,1695
CP048230.1,123121,271
CP048230.1,123145,1
CP048230.1,123152,793
CP048230.1,123154,3824
CP048230.1,123161,1
CP048230.1,123253,1118
CP048230.1,123288,446
CP048230.1,123325,14
CP048230.1,123359,276
CP048230.1,123363,185
CP048230.1,123370,1159
CP048230.1,123375,1
CP048230.1,123384,269
CP048230.1,123393,440
CP048230.1,123399,672
CP048230.1,123414,2146
CP048230.1,123434,845
CP048230.1,123437,416
CP048230.1,123441,4618
CP048230.1,123443,1405
CP048230.1,123445,65
CP048230.1,123446,1
CP048230.1,123448,45
CP048230.1,123450,1062
CP048230.1,123471,1038
CP048230.1,123473,123
CP048230.1,123475,785
CP048230.1,123480,1173
CP048230.1,123487,3529
CP048230.1,123559,38
CP048230.1,123564,392
CP048230.1,123575,775
CP048230.1,125169,61
CP048230.1,125320,1
CP048230.1,125527,172
CP048230.1,125721,96
CP048230.1,125945,2
CP048230.1,126057,902
CP048230.1,126420,7
CP048230.1,126996,134
CP048230.1,127155,933
CP048230.1,127541,7
CP048230.1,127544,1280
CP048230.1,127577,1
CP048230.1,127592,764
CP048230.1,127604,1
CP048230.1,127606,2
CP048230.1,127608,1033
CP048230.1,127610,170
CP048230.1,127615,743
CP048230.1,127715,825
CP048230.1,127722,2090
CP048230.1,127729,534
CP048230.1,127730,1284
CP048230.1,127732,992
CP048230.1,127778,866
CP048230.1,127800,291
CP048230.1,127801,1950
CP048230.1,127806,412
CP048230.1,127808,3106
CP048230.1,127809,55
CP048230.1,127840,1
CP048230.1,127961,1
CP048230.1,127962,29
CP048230.1,127967,744
CP048230.1,127968,3028
CP048230.1,127973,922
CP048230.1,127980,3431
CP048230.1,127985,1656
CP048230.1,127986,170
CP048230.1,127992,107
CP048230.1,128151,1
CP048230.1,128322,10
CP048230.1,128329,1337
CP048230.1,128466,19
CP048230.1,128811,47
CP048230.1,129321,1060
CP048230.1,130306,723
CP048230.1,130618,922
CP048230.1,131262,6
CP048230.1,131342,2
CP048230.1,131573,117
CP048230.1,131580,109
CP048230.1,131887,202
CP048230.1,131894,1437
CP048230.1,131898,1
CP048230.1,131941,11
CP048230.1,132114,458
CP048230.1,132217,16
CP048230.1,132243,16
CP048230.1,132245,16
CP048230.1,132252,154
CP048230.1,132273,2016
CP048230.1,132280,2260
CP048230.1,132281,1581
CP048230.1,132288,295
CP048230.1,132295,387
CP048230.1,132302,711
CP048230.1,132309,1
CP048230.1,132329,582
CP048230.1,132336,507
CP048230.1,132357,547
CP048230.1,132375,324
CP048230.1,132385,380
CP048230.1,132401,4677
CP048230.1,132408,2
CP048230.1,132410,2
CP048230.1,132422,94
CP048230.1,132429,466
CP048230.1,132431,720
CP048230.1,132438,238
CP048230.1,132447,44
CP048230.1,132476,1023
CP048230.1,132480,1
CP048230.1,132501,248
CP048230.1,132593,1
CP048230.1,133074,595
CP048230.1,133076,1023
CP048230.1,133078,9
CP048230.1,133083,2
CP048230.1,133085,78
CP048230.1,133114,1598
CP048230.1,133302,355
CP048230.1,133868,918
CP048230.1,135661,391
CP048230.1,135689,1025
CP048230.1,137813,1226
CP048230.1,137957,32
CP048230.1,137963,108
CP048230.1,138034,317
CP048230.1,140797,333
CP048230.1,140827,1507
CP048230.1,140874,1448
CP048230.1,140897,1
CP048230.1,140909,20
CP048230.1,140918,2161
CP048230.1,140923,813
CP048230.1,140925,805
CP048230.1,140930,1759
CP048230.1,140934,1624
CP048230.1,140944,115
CP048230.1,140951,6821
CP048230.1,140956,18
CP048230.1,141029,12
CP048230.1,141206,2466
CP048230.1,141220,1
CP048230.1,141222,1062
CP048230.1,141229,467
CP048230.1,141231,369
CP048230.1,141259,1
CP048230.1,141295,45
CP048230.1,141330,893
CP048230.1,141350,419
CP048230.1,141379,759
CP048230.1,141405,523
CP048230.1,141446,661
CP048230.1,141700,1
CP048230.1,141736,252
CP048230.1,141783,1
CP048230.1,141790,908
CP048230.1,141828,1859
CP048230.1,141830,1264
CP048230.1,141873,1051
CP048230.1,141917,1042
CP048230.1,141937,1306
CP048230.1,141954,221
CP048230.1,141995,117
CP048230.1,142079,1
CP048230.1,142096,2051
CP048230.1,142117,238
CP048230.1,142158,1153
CP048230.1,142241,56
CP048230.1,142294,883
CP048230.1,142301,1172
CP048230.1,142344,1
CP048230.1,142378,3
CP048230.1,142380,1
CP048230.1,142428,3174
CP048230.1,142435,11367
CP048230.1,142452,2849
CP048230.1,142682,1098
CP048230.1,144579,51
CP048230.1,144986,653
CP048230.1,144993,10
CP048230.1,145035,113
CP048230.1,145071,549
CP048230.1,145178,2
CP048230.1,145264,34
CP048230.1,145287,27
CP048230.1,145317,354
CP048230.1,145392,75
CP048230.1,145503,76
CP048230.1,145527,9
CP048230.1,145542,835
CP048230.1,145613,1
CP048230.1,145709,602
CP048230.1,145782,641
CP048230.1,145785,59
CP048230.1,145789,1218
CP048230.1,145792,122
CP048230.1,145847,507
CP048230.1,145890,51
CP048230.1,145929,1097
CP048230.1,145936,692
CP048230.1,145962,521
CP048230.1,146010,679
CP048230.1,146017,137
CP048230.1,146026,391
CP048230.1,146049,1
CP048230.1,146083,383
CP048230.1,146087,3
CP048230.1,146091,271
CP048230.1,146123,19
CP048230.1,146167,122
CP048230.1,146174,282
CP048230.1,146393,14
CP048230.1,146431,482
CP048230.1,146440,267
CP048230.1,146495,332
CP048230.1,146544,135
CP048230.1,146628,404
CP048230.1,146697,181
CP048230.1,146709,437
CP048230.1,146743,3
CP048230.1,146750,486
CP048230.1,146853,61
CP048230.1,146858,426
CP048230.1,147081,19
CP048230.1,147111,1
CP048230.1,147208,755
CP048230.1,147215,25
CP048230.1,147368,1541
CP048230.1,148415,127
CP048230.1,149007,1483
CP048230.1,149137,1931
CP048230.1,149248,42
CP048230.1,149398,692
CP048230.1,149447,1112
CP048230.1,149585,245
CP048230.1,149774,34
CP048230.1,149782,40
CP048230.1,149911,1
CP048230.1,150062,419
CP048230.1,150071,380
CP048230.1,150092,680
CP048230.1,150272,1
CP048230.1,150289,30
CP048230.1,150452,1695
CP048230.1,150459,1
CP048230.1,150467,5
CP048230.1,150503,934
CP048230.1,150513,10
CP048230.1,150520,702
CP048230.1,150522,613
CP048230.1,150646,125
CP048230.1,150668,13
CP048230.1,150731,43
CP048230.1,150735,29
CP048230.1,150750,144
CP048230.1,150781,408
CP048230.1,150802,1
CP048230.1,150819,252
CP048230.1,150935,158
CP048230.1,150986,16
CP048230.1,151147,4
CP048230.1,151254,1148
CP048230.1,151351,28
CP048230.1,151529,508
CP048230.1,151552,54
CP048230.1,151587,561
CP048230.1,151739,1
CP048230.1,151957,1
CP048230.1,153039,291
CP048230.1,154188,498
CP048230.1,154397,297
CP048230.1,154548,73
CP048230.1,155964,10
CP048230.1,156456,2177
CP048230.1,159515,143
CP048230.1,159631,349
CP048230.1,159682,228
CP048230.1,159779,1422
CP048230.1,159905,1
CP048230.1,159924,568
CP048230.1,160231,1675
CP048230.1,160268,67
CP048230.1,160280,64
CP048230.1,160310,333
CP048230.1,160339,1444
CP048230.1,160343,1
CP048230.1,160346,353
CP048230.1,160357,1
CP048230.1,160418,82
CP048230.1,160651,1
CP048230.1,160925,71
CP048230.1,161616,574
CP048230.1,161667,300
CP048230.1,162410,24
CP048230.1,162488,180
CP048230.1,162567,955
CP048230.1,164932,1
CP048230.1,165070,312
CP048230.1,165436,613
CP048230.1,165486,44
CP048230.1,168121,76
CP048230.1,168169,471
CP048230.1,168193,760
CP048230.1,168209,235
CP048230.1,168302,416
CP048230.1,168303,1073
CP048230.1,168305,80
CP048230.1,168310,597
CP048230.1,168311,43
CP048230.1,168363,65
CP048230.1,168370,27
CP048230.1,168389,568
CP048230.1,168597,11
CP048230.1,168647,785
CP048230.1,169890,300
CP048230.1,169946,330
CP048230.1,169949,892
CP048230.1,169953,672
CP048230.1,169983,6
CP048230.1,169999,23
CP048230.1,170080,1
CP048230.1,170295,23
CP048230.1,170355,1
CP048230.1,170370,1
CP048230.1,173436,90
CP048230.1,173457,385
CP048230.1,173507,1
CP048230.1,173514,529
CP048230.1,173518,610
CP048230.1,173521,8
CP048230.1,173552,330
CP048230.1,173560,196
CP048230.1,173576,358
CP048230.1,173578,96
CP048230.1,173583,320
CP048230.1,173585,114
CP048230.1,173701,12
CP048230.1,173767,458
CP048230.1,173857,6
CP048230.1,173917,267
CP048230.1,174016,2
CP048230.1,176347,331
CP048230.1,176349,6
CP048230.1,176353,26
CP048230.1,176354,5
CP048230.1,176412,438
CP048230.1,176787,372
CP048230.1,176794,524
CP048230.1,176805,118
CP048230.1,176812,116
CP048230.1,176818,294
CP048230.1,176820,3
CP048230.1,176827,62
CP048230.1,176860,238
CP048230.1,176874,121
CP048230.1,176878,326
CP048230.1,176881,285
CP048230.1,176883,738
CP048230.1,179208,1
CP048230.1,179439,597
CP048230.1,179451,806
CP048230.1,179491,14
CP048230.1,179547,141
CP048230.1,179590,1183
CP048230.1,179597,24
CP048230.1,179615,415
CP048230.1,179637,324
CP048230.1,179752,589
CP048230.1,180091,194
CP048230.1,180813,114
CP048230.1,180821,733
CP048230.1,180905,279
CP048230.1,180982,93
CP048230.1,181017,1
CP048230.1,181037,20
CP048230.1,181116,552
CP048230.1,181201,1099
CP048230.1,181231,1
CP048230.1,181251,878
CP048230.1,181286,225
CP048230.1,181297,453
CP048230.1,181306,1
CP048230.1,181315,423
CP048230.1,181319,362
CP048230.1,181362,85
CP048230.1,181365,52
CP048230.1,181395,219
CP048230.1,181413,391
CP048230.1,181506,19
CP048230.1,181872,1215
CP048230.1,181879,1115
CP048230.1,181964,1533
CP048230.1,181968,327
CP048230.1,181989,24
CP048230.1,182070,3
CP048230.1,182077,710
CP048230.1,182134,1362
CP048230.1,182146,394
CP048230.1,182283,1
CP048230.1,182292,507
CP048230.1,182427,653
CP048230.1,182474,2332
CP048230.1,182488,687
CP048230.1,182495,393
CP048230.1,182704,1005
CP048230.1,182725,975
CP048230.1,182755,1
CP048230.1,182769,64
CP048230.1,182771,1
CP048230.1,182792,1
CP048230.1,183112,473
CP048230.1,183329,2252
CP048230.1,183436,237
CP048230.1,183443,1444
CP048230.1,183448,17
CP048230.1,183451,744
CP048230.1,183458,1139
CP048230.1,183465,771
CP048230.1,183497,1081
CP048230.1,183500,84
CP048230.1,183507,414
CP048230.1,183540,280
CP048230.1,183542,92
CP048230.1,183549,568
CP048230.1,183561,66
CP048230.1,183568,142
CP048230.1,183569,556
CP048230.1,183576,591
CP048230.1,183579,1
CP048230.1,183580,1
CP048230.1,183587,1852
CP048230.1,183612,404
CP048230.1,183708,95
CP048230.1,183731,545
CP048230.1,183755,973
CP048230.1,183762,273
CP048230.1,183769,585
