Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	387	protein_coding	GWK60_A00121	GWK60_A00121	414	W-W	39455	105
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	591	protein_coding	GWK60_A00121	GWK60_A00121	210	W-W	39659	1293
CP048230.1	W	protein_coding	GWK60_A00099	GWK60_A00099	751	protein_coding	GWK60_A00121	GWK60_A00121	50	W-W	39819	3
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40174	741
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40428	90
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40474	248
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40527	12
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	0	protein_coding	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41148	103
CP048230.1	W	protein_coding	GWK60_A00121	GWK60_A00121	82	protein_coding	GWK60_A00143	GWK60_A00143	212	W-C	42332	168
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	0	protein_coding	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	43000	267
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	99	protein_coding	GWK60_A00165	GWK60_A00165	384	C-W	43314	309
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	246	protein_coding	GWK60_A00165	GWK60_A00165	237	C-W	43461	3
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	278	protein_coding	GWK60_A00165	GWK60_A00165	205	C-W	43493	382
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	280	protein_coding	GWK60_A00165	GWK60_A00165	203	C-W	43495	513
CP048230.1	W	protein_coding	GWK60_A00143	GWK60_A00143	300	protein_coding	GWK60_A00165	GWK60_A00165	183	C-W	43515	370
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45901	337
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	0	protein_coding	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	47048	10
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	303	protein_coding	GWK60_A00231	GWK60_A00231	246	W-W	47439	645
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	321	protein_coding	GWK60_A00231	GWK60_A00231	228	W-W	47457	410
CP048230.1	W	protein_coding	GWK60_A00209	GWK60_A00209	334	protein_coding	GWK60_A00231	GWK60_A00231	215	W-W	47470	28
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47835	703
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47878	7
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47882	18
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	0	protein_coding	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	48251	7
CP048230.1	W	protein_coding	GWK60_A00231	GWK60_A00231	186	protein_coding	GWK60_A00253	GWK60_A00253	184	W-C	48440	154
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48787	571
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48798	554
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49461	57
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50362	176
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50487	163
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50503	187
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50525	4
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50558	171
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	0	protein_coding	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50908	248
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	35	protein_coding	GWK60_A00275	GWK60_A00275	793	C-C	51013	34
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	39	protein_coding	GWK60_A00275	GWK60_A00275	789	C-C	51017	1
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	258	protein_coding	GWK60_A00275	GWK60_A00275	570	C-C	51236	2081
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	415	protein_coding	GWK60_A00275	GWK60_A00275	413	C-C	51393	520
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	476	protein_coding	GWK60_A00275	GWK60_A00275	352	C-C	51454	994
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	534	protein_coding	GWK60_A00275	GWK60_A00275	294	C-C	51512	44
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	564	protein_coding	GWK60_A00275	GWK60_A00275	264	C-C	51542	57
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	571	protein_coding	GWK60_A00275	GWK60_A00275	257	C-C	51549	1141
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	575	protein_coding	GWK60_A00275	GWK60_A00275	253	C-C	51553	192
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	578	protein_coding	GWK60_A00275	GWK60_A00275	250	C-C	51556	471
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	647	protein_coding	GWK60_A00275	GWK60_A00275	181	C-C	51625	1005
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	648	protein_coding	GWK60_A00275	GWK60_A00275	180	C-C	51626	940
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	728	protein_coding	GWK60_A00275	GWK60_A00275	100	C-C	51706	1928
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	741	protein_coding	GWK60_A00275	GWK60_A00275	87	C-C	51719	299
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	787	protein_coding	GWK60_A00275	GWK60_A00275	41	C-C	51765	704
CP048230.1	W	protein_coding	GWK60_A00253	GWK60_A00253	789	protein_coding	GWK60_A00275	GWK60_A00275	39	C-C	51767	1522
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	0	protein_coding	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	51882	213
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	0	protein_coding	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52037	2
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	0	protein_coding	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	53938	126
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	259	protein_coding	GWK60_A00297	SCL1	925	C-W	55274	58
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	370	protein_coding	GWK60_A00297	SCL1	814	C-W	55385	824
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	543	protein_coding	GWK60_A00297	SCL1	641	C-W	55558	365
CP048230.1	W	protein_coding	GWK60_A00275	GWK60_A00275	794	protein_coding	GWK60_A00297	SCL1	390	C-W	55809	474
CP048230.1	W	protein_coding	GWK60_A00297	SCL1	51	protein_coding	GWK60_A00319	ERG4	265	W-C	57014	4
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	120	protein_coding	GWK60_A00341	PDR1	3418	C-W	58793	828
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	260	protein_coding	GWK60_A00341	PDR1	3278	C-W	58933	427
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	304	protein_coding	GWK60_A00341	PDR1	3234	C-W	58977	321
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	323	protein_coding	GWK60_A00341	PDR1	3215	C-W	58996	399
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	326	protein_coding	GWK60_A00341	PDR1	3212	C-W	58999	32
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	334	protein_coding	GWK60_A00341	PDR1	3204	C-W	59007	26
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	373	protein_coding	GWK60_A00341	PDR1	3165	C-W	59046	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	381	protein_coding	GWK60_A00341	PDR1	3157	C-W	59054	464
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	456	protein_coding	GWK60_A00341	PDR1	3082	C-W	59129	55
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	465	protein_coding	GWK60_A00341	PDR1	3073	C-W	59138	885
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	545	protein_coding	GWK60_A00341	PDR1	2993	C-W	59218	319
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	784	protein_coding	GWK60_A00341	PDR1	2754	C-W	59457	204
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1039	protein_coding	GWK60_A00341	PDR1	2499	C-W	59712	41
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1325	protein_coding	GWK60_A00341	PDR1	2213	C-W	59998	1075
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	1755	protein_coding	GWK60_A00341	PDR1	1783	C-W	60428	899
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2195	protein_coding	GWK60_A00341	PDR1	1343	C-W	60868	224
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2277	protein_coding	GWK60_A00341	PDR1	1261	C-W	60950	319
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2308	protein_coding	GWK60_A00341	PDR1	1230	C-W	60981	34
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2380	protein_coding	GWK60_A00341	PDR1	1158	C-W	61053	651
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2408	protein_coding	GWK60_A00341	PDR1	1130	C-W	61081	10
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2433	protein_coding	GWK60_A00341	PDR1	1105	C-W	61106	80
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2439	protein_coding	GWK60_A00341	PDR1	1099	C-W	61112	97
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2441	protein_coding	GWK60_A00341	PDR1	1097	C-W	61114	819
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2474	protein_coding	GWK60_A00341	PDR1	1064	C-W	61147	210
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2478	protein_coding	GWK60_A00341	PDR1	1060	C-W	61151	49
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2629	protein_coding	GWK60_A00341	PDR1	909	C-W	61302	79
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2656	protein_coding	GWK60_A00341	PDR1	882	C-W	61329	4
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2668	protein_coding	GWK60_A00341	PDR1	870	C-W	61341	188
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2688	protein_coding	GWK60_A00341	PDR1	850	C-W	61361	8
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2696	protein_coding	GWK60_A00341	PDR1	842	C-W	61369	204
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2704	protein_coding	GWK60_A00341	PDR1	834	C-W	61377	414
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2789	protein_coding	GWK60_A00341	PDR1	749	C-W	61462	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2802	protein_coding	GWK60_A00341	PDR1	736	C-W	61475	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2854	protein_coding	GWK60_A00341	PDR1	684	C-W	61527	66
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2932	protein_coding	GWK60_A00341	PDR1	606	C-W	61605	578
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2941	protein_coding	GWK60_A00341	PDR1	597	C-W	61614	1599
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	2946	protein_coding	GWK60_A00341	PDR1	592	C-W	61619	13
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3013	protein_coding	GWK60_A00341	PDR1	525	C-W	61686	1
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3118	protein_coding	GWK60_A00341	PDR1	420	C-W	61791	396
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3139	protein_coding	GWK60_A00341	PDR1	399	C-W	61812	5
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3333	protein_coding	GWK60_A00341	PDR1	205	C-W	62006	41
CP048230.1	W	protein_coding	GWK60_A00319	ERG4	3426	protein_coding	GWK60_A00341	PDR1	112	C-W	62099	138
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62427	145
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	63835	234
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	65206	1
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	65261	369
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	0	protein_coding	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	65407	153
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	18	protein_coding	GWK60_A00363	GWK60_A00363	239	W-C	65552	14
CP048230.1	W	protein_coding	GWK60_A00341	PDR1	68	protein_coding	GWK60_A00363	GWK60_A00363	189	W-C	65602	124
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65927	117
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66194	75
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66251	143
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66276	958
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66471	260
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66508	66
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67087	40
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67279	1309
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67962	239
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	0	protein_coding	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	67965	317
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	514	protein_coding	GWK60_A00385	PMA1	1001	C-C	68665	140
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	624	protein_coding	GWK60_A00385	PMA1	891	C-C	68775	10
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	682	protein_coding	GWK60_A00385	PMA1	833	C-C	68833	169
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	798	protein_coding	GWK60_A00385	PMA1	717	C-C	68949	19
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	805	protein_coding	GWK60_A00385	PMA1	710	C-C	68956	11
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	868	protein_coding	GWK60_A00385	PMA1	647	C-C	69019	6
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	915	protein_coding	GWK60_A00385	PMA1	600	C-C	69066	727
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1199	protein_coding	GWK60_A00385	PMA1	316	C-C	69350	331
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1202	protein_coding	GWK60_A00385	PMA1	313	C-C	69353	111
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1204	protein_coding	GWK60_A00385	PMA1	311	C-C	69355	15
CP048230.1	W	protein_coding	GWK60_A00363	GWK60_A00363	1371	protein_coding	GWK60_A00385	PMA1	144	C-C	69522	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	0	protein_coding	GWK60_A00385	PMA1	0	ORF(C)-ORF(C)	69688	700
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	527	protein_coding	GWK60_A00407	GWK60_A00407	575	C-W	72901	34
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	585	protein_coding	GWK60_A00407	GWK60_A00407	517	C-W	72959	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	587	protein_coding	GWK60_A00407	GWK60_A00407	515	C-W	72961	490
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	595	protein_coding	GWK60_A00407	GWK60_A00407	507	C-W	72969	1671
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	602	protein_coding	GWK60_A00407	GWK60_A00407	500	C-W	72976	411
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	689	protein_coding	GWK60_A00407	GWK60_A00407	413	C-W	73063	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	715	protein_coding	GWK60_A00407	GWK60_A00407	387	C-W	73089	1671
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	734	protein_coding	GWK60_A00407	GWK60_A00407	368	C-W	73108	2449
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	743	protein_coding	GWK60_A00407	GWK60_A00407	359	C-W	73117	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	781	protein_coding	GWK60_A00407	GWK60_A00407	321	C-W	73155	6
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	798	protein_coding	GWK60_A00407	GWK60_A00407	304	C-W	73172	176
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	819	protein_coding	GWK60_A00407	GWK60_A00407	283	C-W	73193	339
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	843	protein_coding	GWK60_A00407	GWK60_A00407	259	C-W	73217	630
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	849	protein_coding	GWK60_A00407	GWK60_A00407	253	C-W	73223	366
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	898	protein_coding	GWK60_A00407	GWK60_A00407	204	C-W	73272	530
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	900	protein_coding	GWK60_A00407	GWK60_A00407	202	C-W	73274	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1013	protein_coding	GWK60_A00407	GWK60_A00407	89	C-W	73387	534
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1043	protein_coding	GWK60_A00407	GWK60_A00407	59	C-W	73417	1
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1053	protein_coding	GWK60_A00407	GWK60_A00407	49	C-W	73427	1090
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1059	protein_coding	GWK60_A00407	GWK60_A00407	43	C-W	73433	365
CP048230.1	W	protein_coding	GWK60_A00385	PMA1	1092	protein_coding	GWK60_A00407	GWK60_A00407	10	C-W	73466	1
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73590	1603
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	72
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74238	203
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74675	38
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74703	1
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75023	10
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75156	1585
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75235	120
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75385	136
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75476	210
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75802	11
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75844	77
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75865	508
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75925	352
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75946	12
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	0	protein_coding	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76006	867
CP048230.1	W	protein_coding	GWK60_A00407	GWK60_A00407	144	protein_coding	GWK60_A00429	GWK60_A00429	74	W-C	76988	54
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	0	protein_coding	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77261	462
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	0	protein_coding	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77501	129
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	124	protein_coding	GWK60_A00451	GWK60_A00451	361	C-C	77995	242
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	145	protein_coding	GWK60_A00451	GWK60_A00451	340	C-C	78016	378
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	195	protein_coding	GWK60_A00451	GWK60_A00451	290	C-C	78066	4
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	208	protein_coding	GWK60_A00451	GWK60_A00451	277	C-C	78079	1
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	216	protein_coding	GWK60_A00451	GWK60_A00451	269	C-C	78087	913
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	323	protein_coding	GWK60_A00451	GWK60_A00451	162	C-C	78194	197
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	344	protein_coding	GWK60_A00451	GWK60_A00451	141	C-C	78215	1
CP048230.1	W	protein_coding	GWK60_A00429	GWK60_A00429	354	protein_coding	GWK60_A00451	GWK60_A00451	131	C-C	78225	1134
