feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_B00781,5.158985783695421,6.055694415915504,3.7427978738629677,1.97754267935313,3.853242781056677,4,1,0,2,,single_pool_enriched,GWK60_B00781,GWK60_B00781,ORF,CP048231.1,85815,86999,W,1185,1,0.00084388185654008,0.0620185109568531,0.00016258896295164,893,0.753586497890295,0.753546750414405,-23.5413676105456,1,1,850,0.717299578059072,1185,73.491935483871,NA
GWK60_J09779,5.096574566754396,6.412766557823035,5.293581311723728,1.936270946975506,4.457091427021865,4,1,0,1,,single_pool_enriched,GWK60_J09779,YDJ1,ORF,CP048239.1,1019095,1020318,C,1224,0,0,0,0,1224,1,0.99996428842572,-24.5413676105456,0,0,1199,0.979575163398693,9999,93.5747126436782,NA
GWK60_L11055,5.094417678915127,6.17493780927211,3.5417982043014855,1.8847235526652182,3.5302868869353823,4,1,0,2,,single_pool_enriched,GWK60_L11055,GWK60_L11055,ORF,CP048241.1,1127655,1128947,W,1293,0,0,0,0,1293,1,0.999982087610121,-24.5413676105456,0,0,1183,0.91492652745553,9999,204.434782608696,NA
GWK60_K06699,5.088142341800176,3.9169933805778117,3.7927113872810048,1.4452989835069103,2.045438674786892,4,1,0,3,,single_pool_enriched,GWK60_K06699,GWK60_K06699,ORF,CP048240.1,673789,675402,C,1614,2,0.00123915737298636,0.127061290630064,0.031449563982988,590,0.365551425030979,0.365551160775383,-17.1576633180715,2,166,1579,0.978314745972738,807,102.538461538462,NA
GWK60_M04323,5.0821571379659485,5.984444079708483,3.515683933525547,1.3152801480248897,1.8770087146949601,4,0,0,,,none,GWK60_M04323,GWK60_M04323,ORF,CP048242.1,492652,493710,W,1059,2,0.00188857412653446,0.270662491923861,0.0495439430899525,510,0.481586402266289,0.481496864993057,-17.4645520134947,2,134,868,0.819641170915958,529.5,143.315789473684,NA
GWK60_J05181,5.039783894970607,4.995851604225178,3.6812654821689006,1.495013618264517,3.2809465148403776,4,0,0,,,none,GWK60_J05181,GWK60_J05181,ORF,CP048239.1,557230,557562,C,333,0,0,0,0,333,1,0.790840634786937,-24.5413676105456,0,0,0,0,9999,158.222222222222,NA
GWK60_G05907,5.035854417171617,5.308244907440828,3.5516716270295707,1.3620991690776323,2.338865541844805,4,0,0,,,none,GWK60_G05907,GWK60_G05907,ORF,CP048236.1,603086,603502,W,417,1,0.00239808153477218,0.334972022382094,0.00161497158239659,316,0.75779376498801,0.680137307989605,-23.5413676105456,1,1,412,0.988009592326139,417,139.683333333333,NA
GWK60_L09471,4.9619109392064455,4.871697778535133,2.9680185973523456,1.3404206627322168,1.5769701317972622,4,0,0,,,none,GWK60_L09471,GWK60_L09471,ORF,CP048241.1,986458,987375,W,918,2,0.00217864923747276,0.207663958626026,0.187249249456666,670,0.729847494553377,0.729292016277041,-15.2582792575216,2,622,898,0.978213507625272,459,95.3177570093458,NA
GWK60_L06655,4.911940746897331,4.950858450679857,3.8847441851054807,1.2351494292367153,1.7900020360142905,4,0,0,,,none,GWK60_L06655,GWK60_L06655,ORF,CP048241.1,688083,689240,C,1158,3,0.00259067357512953,0.220682210708117,0.323253949650891,495,0.427461139896373,0.427431605677059,-13.8912133968705,2,972,1099,0.949050086355786,386,85.1833333333333,NA
GWK60_I04015,4.870693614409119,4.9381249015095205,4.083741432504471,1.4942951978813734,3.4996488692173258,4,1,0,1,,single_pool_enriched,GWK60_I04015,GWK60_I04015,ORF,CP048238.1,434314,434913,W,600,0,0,0,0,600,1,0.982013790037908,-24.5413676105456,0,0,424,0.706666666666667,9999,43.5196850393701,NA
GWK60_M11935,4.858705252759752,4.406774099048192,3.070359002509213,1.3859881406362313,1.7262560488766405,4,0,0,,,none,GWK60_M11935,GWK60_M11935,ORF,CP048242.1,1197956,1199809,C,1854,5,0.00269687162891046,0.254006159306817,0.255821274251419,994,0.5361380798274,0.536138044667641,-13.818560079376,0,0,727,0.392125134843581,370.8,94.1854838709677,NA
GWK60_I05269,4.786198000550772,4.3980142186722615,2.3541981076898413,1.4181098668663277,1.6057795490409807,4,0,0,,,none,GWK60_I05269,GWK60_I05269,ORF,CP048238.1,534399,535925,C,1527,2,0.00130975769482645,0.0946890399046668,0.0961857723736315,1387,0.908316961362148,0.908315394073818,-15.3814962737672,2,571,934,0.611656843483955,763.5,72.2950819672131,NA
GWK60_K06589,4.771592322165583,4.848021902559918,4.38701971452361,1.2178096305202921,1.9798496921965618,4,0,0,,,none,GWK60_K06589,YBP1,ORF,CP048240.1,662613,664580,C,1968,1,0.00050813008130081,0.0742152213188799,0.0548344658664843,1758,0.893292682926829,0.893292664191241,-16.4699052479889,1,268,1936,0.983739837398374,1968,146.055555555556,NA
GWK60_I00539,4.753765566529019,4.728986302657662,5.1079409532020055,1.0033707635235714,1.9091273973390186,4,0,0,,,none,GWK60_I00539,GWK60_I00539,ORF,CP048238.1,82353,84764,C,2412,4,0.00165837479270315,0.227481639421938,0.210896239790724,1046,0.433665008291874,0.433665008184584,-14.7180003704993,4,905,2353,0.975538971807628,603,137.171428571429,NA
GWK60_K10043,4.6983951626202,4.814601993847154,4.68067685455895,1.5012552484331265,3.880177787875296,4,1,0,1,,single_pool_enriched,GWK60_K10043,GWK60_K10043,ORF,CP048240.1,1003581,1007384,C,3804,0,0,0,0,3804,1,1,-24.5413676105456,0,0,2115,0.555993690851735,9999,204.405405405405,NA
GWK60_E06061,4.6723954042984355,4.968065041302094,4.089125534364037,1.9411266103296896,4.007118319327413,4,1,0,1,,single_pool_enriched,GWK60_E06061,GWK60_E06061,ORF,CP048234.1,662960,663856,W,897,0,0,0,0,897,1,0.999061229212862,-24.5413676105456,0,0,826,0.920847268673356,9999,83.2065217391304,NA
GWK60_L09955,4.6254861930138595,3.976722471280447,3.030371113596166,1.3570486700240978,2.0809997648961143,4,0,0,,,none,GWK60_L09955,GWK60_L09955,ORF,CP048241.1,1031928,1032344,W,417,4,0.00959232613908872,0.690163021098273,0.679078869195071,304,0.729016786570743,0.654309308952025,-14.3490747960748,4,1169,382,0.916067146282974,104.25,71.9494949494949,NA
GWK60_J06985,4.612216950548378,5.540085222690312,4.34265263976125,1.093135960038711,1.6799425279614302,4,0,0,,,none,GWK60_J06985,GWK60_J06985,ORF,CP048239.1,729222,732290,C,3069,1,0.00032583903551645,0.0306226628807274,0.0527624784988598,2488,0.81068752036494,0.810687520364659,-15.4198340932055,1,556,2339,0.762137504072988,3069,93.9809523809524,NA
GWK60_C01221,4.5994326200734035,5.11868377180913,4.169166760534736,1.568581976794009,3.576048625305779,4,1,0,1,,single_pool_enriched,GWK60_C01221,GWK60_C01221,ORF,CP048232.1,172265,172981,W,717,0,0,0,0,717,1,0.994347562848763,-24.5413676105456,0,0,0,0,9999,67.9381443298969,NA
GWK60_L00649,4.5815294466947085,5.227413787604634,3.557340313000407,1.2157569121233438,1.7740447400654935,4,0,0,,,none,GWK60_L00649,GWK60_L00649,ORF,CP048241.1,62026,63435,C,1410,0,0,0,0,1410,1,0.999994440517666,-24.5413676105456,0,0,1393,0.987943262411348,9999,110.827956989247,NA
GWK60_C00517,4.567218130724552,4.424873089303797,5.278889488677611,1.5651507256667396,4.473449775777863,4,1,0,2,,single_pool_enriched,GWK60_C00517,CCC1,ORF,CP048232.1,74836,75783,W,948,0,0,0,0,948,1,0.999436060791308,-24.5413676105456,0,0,791,0.834388185654008,9999,101.594594594595,NA
GWK60_D03311,4.51780193561398,4.5691099704845914,3.9603837474408574,1.6963744722361551,4.219334751978269,4,1,0,1,,single_pool_enriched,GWK60_D03311,GWK60_D03311,ORF,CP048233.1,368563,369135,W,573,0,0,0,0,573,1,0.97656933232633,-24.5413676105456,0,0,430,0.75043630017452,9999,174.714285714286,NA
GWK60_K06083,4.5012182225125015,5.498698041508131,6.457655017547446,0.8661265510044456,2.0606112467919364,4,1,0,3,,single_pool_enriched,GWK60_K06083,TSA1,ORF,CP048240.1,613281,613877,C,597,1,0.0016750418760469,0.148552285235702,0.0138358107771338,315,0.527638190954774,0.517864313461576,-19.4539047692952,1,33,586,0.981574539363484,597,88.6857142857143,NA
GWK60_K08305,4.453421153281136,5.616619634567158,3.8300388098549276,1.4654628799653373,3.0442134384053383,4,0,0,,,none,GWK60_K08305,GWK60_K08305,ORF,CP048240.1,857733,859430,W,1698,0,0,0,0,1698,1,0.99999968791814,-24.5413676105456,0,0,1517,0.893404004711425,9999,147.229166666667,NA
GWK60_J08327,4.446851567649932,2.8233335135426314,4.206566914835328,1.235210278412105,2.046797906453388,4,1,0,4,,single_pool_enriched,GWK60_J08327,GWK60_J08327,ORF,CP048239.1,884592,886343,C,1752,1,0.00057077625570776,0.0884703196347032,0.0755750808772156,1699,0.969748858447489,0.969748682083936,-16.1193028443728,1,342,1657,0.945776255707763,1752,155,NA
GWK60_H02761,4.434193125893108,4.1928726320435885,5.330949127150779,0.8863032265036872,1.9115181273166688,4,0,0,,,none,GWK60_H02761,TOS8,ORF,CP048237.1,288433,289212,W,780,0,0,0,0,780,1,0.996981583675292,-24.5413676105456,0,0,280,0.358974358974359,9999,178.944444444444,NA
GWK60_I01529,4.409034060202894,5.214070113702539,2.7781580463627717,1.266129268367696,2.497673966802594,4,0,0,,,none,GWK60_I01529,GWK60_I01529,ORF,CP048238.1,176276,179101,W,2826,1,0.00035385704175513,0.018286738031961,9.88235742178682e-05,2042,0.722576079263977,0.722576079261131,-22.5413676105456,1,3,2815,0.996107572540694,2826,51.6783216783217,NA
GWK60_D00473,4.407645654976814,4.318558689699708,1.6552055469534614,1.4236853444284567,2.634030735403356,4,0,0,,,none,GWK60_D00473,GWK60_D00473,ORF,CP048233.1,88068,90653,C,2586,0,0,0,0,2586,1,0.999999999956576,-24.5413676105456,0,0,2345,0.906805877803558,9999,67.8297872340426,NA
GWK60_H09053,4.3736788857406275,4.540883968567937,3.6428537673714043,1.088990743450295,1.5803437937904297,4,0,0,,,none,GWK60_H09053,GWK60_H09053,ORF,CP048237.1,903418,904113,C,696,2,0.0028735632183908,0.123094934014474,0.178994141447157,400,0.574712643678161,0.570710293575999,-14.3113471748399,1,659,441,0.633620689655172,348,42.837037037037,NA
GWK60_H04807,4.3726585123506885,4.955872749212186,4.264273323046181,1.0557148987218083,1.7512140592441503,4,0,0,,,none,GWK60_H04807,GWK60_H04807,ORF,CP048237.1,484171,484878,C,708,2,0.00282485875706214,0.379828981523897,0.0989386936484588,482,0.680790960451977,0.676582677754581,-17.7084775963808,2,113,703,0.992937853107345,354,134.459459459459,NA
GWK60_M13277,4.330324280501545,3.802722641250575,4.8277348392038295,1.6021760528253643,4.773745680457635,4,1,0,2,,single_pool_enriched,GWK60_M13277,GND1,ORF,CP048242.1,1321189,1322658,W,1470,0,0,0,0,1470,1,0.999996948883751,-24.5413676105456,0,0,1465,0.996598639455782,9999,87.8817204301075,NA
GWK60_J04785,4.300299800000993,4.419192483453338,4.867921506669842,1.9604906303352088,4.098395898336083,4,2,0,1;2,,consistently_enriched,GWK60_J04785,GWK60_J04785,ORF,CP048239.1,497142,498161,W,1020,1,0.00098039215686274,0.0854941976790716,0.000424095534144,521,0.51078431372549,0.510644063510462,-23.5413676105456,1,1,889,0.87156862745098,1020,87.2040816326531,NA
GWK60_H03443,4.2836290420852325,5.13363078948624,5.900189433786015,0.7822992840580953,1.8559964860538634,4,0,0,,,none,GWK60_H03443,GWK60_H03443,ORF,CP048237.1,348458,349714,W,1257,2,0.00159108989657915,0.180323521612304,0.0542055108872272,838,0.666666666666667,0.666649550562656,-16.6405008025648,2,238,1231,0.979315831344471,628.5,113.333333333333,NA
GWK60_F02739,4.26241300280407,4.394203397434802,3.282057798041438,1.1174790135861012,1.6293940411165886,4,0,0,,,none,GWK60_F02739,GWK60_F02739,ORF,CP048235.1,310270,313056,W,2787,3,0.00107642626480086,0.0600893529058746,0.00757962933610207,1856,0.665949049156799,0.665949049152925,-16.8478806530462,2,51,2701,0.969142447075709,929,55.8230088495575,NA
GWK60_J04719,4.237119472193196,4.2876191988201775,3.4749982361642227,1.009846437971183,1.711962752491937,4,0,0,,,none,GWK60_J04719,GWK60_J04719,ORF,CP048239.1,488316,489662,C,1347,0,0,0,0,1347,1,0.999989561508085,-24.5413676105456,0,0,623,0.462509279881218,9999,96.1304347826087,NA
GWK60_G05797,4.230537197767331,4.299663831213957,3.6991680584555597,1.3587836996847273,2.403540290878205,4,0,0,,,none,GWK60_G05797,GWK60_G05797,ORF,CP048236.1,596432,597703,W,1272,0,0,0,0,1272,1,0.999977901970102,-24.5413676105456,0,0,1076,0.845911949685535,9999,147.029850746269,NA
GWK60_F06919,4.213547019701745,3.720984351336703,5.29496127518519,1.5738271006713351,4.882484778023286,4,1,0,1,,single_pool_enriched,GWK60_F06919,GWK60_F06919,ORF,CP048235.1,733953,735557,C,1605,0,0,0,0,1605,1,0.999999209026041,-24.5413676105456,0,0,1363,0.849221183800623,9999,102.308823529412,NA
GWK60_J08041,4.208851561646891,4.4524708541455436,3.7898765770764733,1.0467600528024654,1.7389574467819302,4,0,0,,,none,GWK60_J08041,GWK60_J08041,ORF,CP048239.1,847001,848719,W,1719,1,0.00058173356602675,0.0814874479795946,0.0300121986361322,1681,0.977894124490983,0.977893877114423,-17.5301403551223,0,0,1657,0.963932518906341,1719,140.076923076923,NA
GWK60_B00825,4.195847758707334,3.8264054103719296,4.882364688240936,1.8909983022823407,4.267815227558866,4,1,0,2,,single_pool_enriched,GWK60_B00825,HBN1,ORF,CP048231.1,88899,89480,C,582,0,0,0,0,582,1,0.978542710282396,-24.5413676105456,0,0,577,0.991408934707904,9999,79.5725806451613,NA
GWK60_M00451,4.187364458588188,4.94434034647037,5.119589987197609,0.8525304175657841,1.768395417742918,4,0,0,,,none,GWK60_M00451,GWK60_M00451,ORF,CP048242.1,74786,76495,W,1710,1,0.00058479532163742,0.0629889538661468,0.131159995238658,1325,0.774853801169591,0.774853586696421,-15.0737620604626,1,707,1693,0.990058479532164,1710,107.711111111111,NA
GWK60_H02079,4.165654723136377,4.377621771003602,2.756528947085617,1.248717227796437,2.6617087002098527,4,0,0,,,none,GWK60_H02079,GWK60_H02079,ORF,CP048237.1,217590,218999,W,1410,0,0,0,0,1410,1,0.999994440517666,-24.5413676105456,0,0,1286,0.912056737588652,9999,164.972222222222,NA
GWK60_K08569,4.122447614563568,4.2393826901713645,4.1629897813506975,0.9658131248908941,1.7243585938434818,4,0,0,,,none,GWK60_K08569,AP5,ORF,CP048240.1,887312,888361,W,1050,3,0.00285714285714285,0.179981203007519,0.0857444954833698,453,0.431428571428571,0.431340807218039,-15.5784716052083,2,456,793,0.755238095238095,350,62.9934210526316,NA
GWK60_C04433,4.102692657844839,4.5901597267278005,4.760810998970077,0.8543031646209072,1.7278294736163975,4,0,0,,,none,GWK60_C04433,GWK60_C04433,ORF,CP048232.1,448618,448860,W,243,1,0.00411522633744856,0.189300411522634,0.0985638799967458,197,0.810699588477366,0.491181533666901,-16.9564051098244,1,191,223,0.917695473251029,243,46,NA
GWK60_L12111,4.091100599279488,4.6106341502622845,2.0275994704623463,1.1131497955556235,1.6226839227450702,4,0,0,,,none,GWK60_L12111,GWK60_L12111,ORF,CP048241.1,1259427,1260182,C,756,2,0.00264550264550264,0.116526904262753,0.00024736355693218,346,0.457671957671958,0.455917234181775,-22.5413676105456,2,3,625,0.826719576719577,378,44.0471698113208,NA
GWK60_L01815,4.077336828861436,3.055044127404753,3.938398668857055,1.0308529160645472,1.902733980316908,4,0,0,,,none,GWK60_L01815,OYE2,ORF,CP048241.1,172952,174154,C,1203,1,0.00083125519534497,0.17120532003325,0.783391414625829,649,0.539484621778886,0.539460854126768,-14.4565592227412,1,1085,1195,0.99334995843724,1203,205.96,NA
GWK60_F05115,4.0746088109659055,3.3336392331936198,3.8176593998287824,0.9585846537680106,1.8385688572823593,4,0,0,,,none,GWK60_F05115,GWK60_F05115,ORF,CP048235.1,570181,571590,W,1410,1,0.00070921985815602,0.133941236068896,0.00035817725168047,1026,0.727659574468085,0.727655529057536,-23.5413676105456,1,1,1396,0.990070921985816,1410,188.857142857143,NA
GWK60_B03289,4.069913531383496,4.230296704676434,4.919091561254415,0.8681254935782842,1.8509571648377872,4,0,0,,,none,GWK60_B03289,GWK60_B03289,ORF,CP048231.1,346426,347058,C,633,1,0.00157977883096366,0.0635194189696559,0.00492983639590396,391,0.617693522906793,0.609665720578008,-19.4539047692952,1,33,556,0.878357030015798,633,40.2077922077922,NA
GWK60_D04983,4.04826366872533,4.294707450746389,3.821544804972771,0.961932596205917,1.6147158487581705,4,0,0,,,none,GWK60_D04983,GWK60_D04983,ORF,CP048233.1,514843,516003,C,1161,2,0.00172265288544358,0.166752799310939,0.100222270685603,1059,0.912144702842377,0.912083543240636,-15.8134471559824,2,423,1090,0.938845822566753,580.5,96.8,NA
GWK60_L14707,4.043568228184202,4.922090784499806,5.579900406397779,0.8428362959578617,1.8710969544833582,4,0,0,,,none,GWK60_L14707,GWK60_L14707,ORF,CP048241.1,1530396,1531424,C,1029,2,0.00194363459669582,0.181196019655347,0.051349511969848,650,0.631681243926142,0.631522722589221,-17.0495145142159,2,179,711,0.690962099125364,514.5,93.2253521126761,NA
GWK60_A04103,4.021144800648887,3.361786993661442,4.766425766834259,1.494391580267539,4.542576430985394,4,1,0,1,,single_pool_enriched,GWK60_A04103,GWK60_A04103,ORF,CP048230.1,432045,433967,W,1923,1,0.00052002080083203,0.0301234630030363,5.36890663386155e-05,1823,0.947997919916797,0.947997888734116,-23.5413676105456,0,0,1006,0.523140925637026,1923,57.9274193548387,NA
GWK60_K11385,4.01240615312493,3.1224550203277017,4.29182602977029,0.921378424884033,1.9023513642476269,4,0,0,,,none,GWK60_K11385,GWK60_K11385,ORF,CP048240.1,1128100,1129062,C,963,4,0.00415368639667705,0.536975796788881,0.257203199608211,538,0.558670820353063,0.55839962751067,-14.8778095063283,4,810,910,0.944963655244029,240.75,129.276923076923,NA
GWK60_I01243,4.011297000508674,4.101748327220103,3.2343762806483802,1.2886651779296374,1.9542580745247558,4,0,0,,,none,GWK60_I01243,GWK60_I01243,ORF,CP048238.1,149314,150243,W,930,2,0.0021505376344086,0.196913345983555,0.0121337030243835,511,0.549462365591398,0.549091433037254,-18.6106302729827,2,60,916,0.98494623655914,465,91.5647058823529,NA
GWK60_M03883,4.007493726715722,3.6365138821970877,3.6067680098809807,1.4237008822856272,4.009493477740791,4,1,0,2,,single_pool_enriched,GWK60_M03883,GWK60_M03883,ORF,CP048242.1,451709,454054,W,2346,0,0,0,0,2346,1,0.999999999521325,-24.5413676105456,0,0,293,0.124893435635124,9999,289.045454545455,NA
GWK60_E00869,3.991441766374793,3.8281940133357493,4.53292452780343,0.8708906386642374,1.8686518737634823,4,0,0,,,none,GWK60_E00869,GWK60_E00869,ORF,CP048234.1,116351,118912,C,2562,8,0.00312256049960968,0.227449116971569,0.192358531795247,684,0.266978922716628,0.26697892270189,-13.2559653916833,7,2134,1865,0.727946916471507,320.25,72.8405797101449,NA
GWK60_J06435,3.9895638993014533,4.2852717247522305,3.2004165818162353,1.4394375909499015,3.2146819370332835,4,0,0,,,none,GWK60_J06435,URA5,ORF,CP048239.1,676539,677210,C,672,1,0.00148809523809523,0.255095598845599,0.00122731517158547,514,0.764880952380952,0.758122157981023,-23.5413676105456,1,1,667,0.992559523809524,672,171.424242424242,NA
GWK60_K12507,3.9712680525540214,4.59473940288962,4.655756565811297,0.8438046799387562,1.690843155785579,4,0,0,,,none,GWK60_K12507,GWK60_K12507,ORF,CP048240.1,1271497,1273623,W,2127,3,0.00141043723554301,0.106577766380305,0.153632046743316,730,0.343206393982134,0.34320639251422,-14.2070943252384,3,1290,1776,0.834978843441467,709,75.5636363636364,NA
GWK60_E00297,3.9150920192359595,4.084566976319288,3.9810285528937506,1.0831506665252881,2.3270413897868187,4,0,0,,,none,GWK60_E00297,GWK60_E00297,ORF,CP048234.1,67877,68332,W,456,1,0.00219298245614035,0.277255639097744,0.00198343328940644,369,0.809210526315789,0.751143567773412,-22.9564051098244,1,2,328,0.719298245614035,456,126.428571428571,NA
GWK60_D01089,3.9145660440846193,3.7640292925897225,5.556889413318144,1.199424202976962,3.4871471908613016,4,1,0,1,,single_pool_enriched,GWK60_D01089,GWK60_D01089,ORF,CP048233.1,162257,163183,W,927,0,0,0,0,927,1,0.999304372241066,-24.5413676105456,0,0,766,0.826321467098166,9999,120.282608695652,NA
GWK60_H07887,3.9092077708048443,3.8651326787636062,4.514538089741905,1.265207931797828,3.4537055997331785,4,0,0,,,none,GWK60_H07887,GWK60_H07887,ORF,CP048237.1,788912,791560,W,2649,0,0,0,0,2649,1,0.999999999976872,-24.5413676105456,0,0,2545,0.960739901849755,9999,117.566666666667,NA
GWK60_F01441,3.9046653700538645,3.8579677939657024,4.271071434661431,1.2571373059804878,3.2791378151492405,4,0,0,,,none,GWK60_F01441,GWK60_F01441,ORF,CP048235.1,181601,182497,C,363,0,0,0,0,363,1,0.836169638776641,-24.5413676105456,0,0,358,0.986225895316804,9999,85.1449275362319,NA
GWK60_G01749,3.904551488102301,3.532958207473202,4.49765008295469,1.1591730745360966,2.8847884586210726,4,0,0,,,none,GWK60_G01749,GWK60_G01749,ORF,CP048236.1,190197,190685,W,489,1,0.00204498977505112,0.149086351342437,0.0002967749882242,448,0.916155419222904,0.867919727895673,-23.5413676105456,1,1,454,0.928425357873211,489,72.9032258064516,NA
GWK60_L04697,3.8866989061998125,4.339408389621178,5.766504143588454,1.2953847970523518,4.155149052210856,4,1,0,1,,single_pool_enriched,GWK60_L04697,GWK60_L04697,ORF,CP048241.1,451117,455436,W,4320,0,0,0,0,4320,1,1,-24.5413676105456,0,0,4065,0.940972222222222,9999,84.375,NA
GWK60_A02541,3.8744715616755907,3.7005119579015604,4.677402843988598,1.1954526342005065,3.1435167839472298,4,0,0,,,none,GWK60_A02541,GWK60_A02541,ORF,CP048230.1,305706,306797,W,1092,0,0,0,0,1092,1,0.999866329625366,-24.5413676105456,0,0,563,0.515567765567766,9999,363.444444444444,NA
