Chromosome,Position,Reads
CP048230.1,150456,1
CP048230.1,150515,3
CP048230.1,150653,1
CP048230.1,150996,1
CP048230.1,151351,1
CP048230.1,151476,1
CP048230.1,151502,1
CP048230.1,151513,1
CP048230.1,151552,1
CP048230.1,151599,1
CP048230.1,151607,2
CP048230.1,154587,1
CP048230.1,160449,1
CP048230.1,161635,1
CP048230.1,168310,1
CP048230.1,168431,1
CP048230.1,170183,1
CP048230.1,173450,1
CP048230.1,173521,1
CP048230.1,173577,1
CP048230.1,173578,2
CP048230.1,174120,1
CP048230.1,179644,1
CP048230.1,181297,1
CP048230.1,181319,1
CP048230.1,181911,1
CP048230.1,182157,1
CP048230.1,182606,1
CP048230.1,183034,1
CP048230.1,183420,3
CP048230.1,183438,1
CP048230.1,183451,1
CP048230.1,183580,1
CP048230.1,183720,1
CP048230.1,183724,1
CP048230.1,183762,1
CP048230.1,184124,3
CP048230.1,184159,1
CP048230.1,185565,2
CP048230.1,190210,1
CP048230.1,190287,1
CP048230.1,191543,2
CP048230.1,191550,1
CP048230.1,191551,1
CP048230.1,196018,1
CP048230.1,196364,1
CP048230.1,198990,1
CP048230.1,200382,2
CP048230.1,200549,1
CP048230.1,201383,1
CP048230.1,203366,1
CP048230.1,205827,1
CP048230.1,208661,2
CP048230.1,208796,1
CP048230.1,212160,1
CP048230.1,236214,2
CP048230.1,236275,1
CP048230.1,236459,1
CP048230.1,245675,1
CP048230.1,251989,1
CP048230.1,254704,1
CP048230.1,254711,2
CP048230.1,254868,1
CP048230.1,254895,1
CP048230.1,260124,1
CP048230.1,260332,1
CP048230.1,264147,1
CP048230.1,264270,1
CP048230.1,264308,1
CP048230.1,264451,1
CP048230.1,265447,1
CP048230.1,265537,1
CP048230.1,265607,1
CP048230.1,266459,2
CP048230.1,269241,1
CP048230.1,270557,3
CP048230.1,270671,1
CP048230.1,270715,2
CP048230.1,270899,1
CP048230.1,272623,2
CP048230.1,273762,1
CP048230.1,276952,1
CP048230.1,279157,1
CP048230.1,281153,1
CP048230.1,281639,1
CP048230.1,281646,1
CP048230.1,285452,1
CP048230.1,291960,1
CP048230.1,292496,1
CP048230.1,302386,1
CP048230.1,305932,1
CP048230.1,311799,1
CP048230.1,327086,1
CP048230.1,328829,1
CP048230.1,329018,1
CP048230.1,329266,2
CP048230.1,332463,2
CP048230.1,332472,1
CP048230.1,332689,1
CP048230.1,342422,1
CP048230.1,343229,1
CP048230.1,343451,1
CP048230.1,346295,1
CP048230.1,351024,1
CP048230.1,351065,1
CP048230.1,351072,1
CP048230.1,351273,4
CP048230.1,351280,5
CP048230.1,351436,2
CP048230.1,351975,1
CP048230.1,353319,1
CP048230.1,361104,1
CP048230.1,362683,1
CP048230.1,364269,1
CP048230.1,372331,1
CP048230.1,372338,1
CP048230.1,372582,1
CP048230.1,372589,2
CP048230.1,372617,1
CP048230.1,372909,1
CP048230.1,372983,1
CP048230.1,373078,4
CP048230.1,373124,1
CP048230.1,373153,2
CP048230.1,373414,1
CP048230.1,376792,1
CP048230.1,382369,1
CP048230.1,382930,1
CP048230.1,391834,1
CP048230.1,391915,1
CP048230.1,399514,1
CP048230.1,400404,2
CP048230.1,407593,1
CP048230.1,411657,1
CP048230.1,414144,1
CP048230.1,414215,1
CP048230.1,414866,1
CP048230.1,422646,1
CP048230.1,427292,2
CP048230.1,427623,1
CP048230.1,430175,2
CP048230.1,430610,1
CP048230.1,430837,1
CP048230.1,431146,1
CP048230.1,439540,2
CP048230.1,439547,1
CP048230.1,439571,1
CP048230.1,439599,1
CP048230.1,443607,1
CP048230.1,443675,1
CP048230.1,443682,1
CP048230.1,443740,2
CP048230.1,443780,1
CP048230.1,443943,2
CP048230.1,449081,1
CP048230.1,454961,1
CP048230.1,460801,1
CP048230.1,463620,1
CP048230.1,475788,1
CP048230.1,476327,1
CP048230.1,476586,1
CP048230.1,476652,4
CP048230.1,476659,1
CP048230.1,477778,1
CP048230.1,479009,2
CP048230.1,482149,1
CP048230.1,484363,1
CP048230.1,487496,1
CP048230.1,488147,1
CP048231.1,16805,1
CP048231.1,17512,1
CP048231.1,20629,1
CP048231.1,27906,1
CP048231.1,31171,1
CP048231.1,31428,1
CP048231.1,32110,1
CP048231.1,32283,1
CP048231.1,32491,1
CP048231.1,32803,1
CP048231.1,43017,1
CP048231.1,43717,1
CP048231.1,43849,1
CP048231.1,49347,1
CP048231.1,49409,1
CP048231.1,49746,1
CP048231.1,51330,1
CP048231.1,52016,1
CP048231.1,52369,1
CP048231.1,53377,1
CP048231.1,53807,1
CP048231.1,53927,1
CP048231.1,54944,1
CP048231.1,55111,2
CP048231.1,55120,1
CP048231.1,65194,2
CP048231.1,65460,1
CP048231.1,65484,1
CP048231.1,65491,3
CP048231.1,65703,1
CP048231.1,65787,1
CP048231.1,68135,3
CP048231.1,75855,2
CP048231.1,75984,1
CP048231.1,80906,1
CP048231.1,81106,1
CP048231.1,81490,1
CP048231.1,83416,2
CP048231.1,83422,1
CP048231.1,83601,1
CP048231.1,88324,4
CP048231.1,90170,1
CP048231.1,92041,1
CP048231.1,97374,1
CP048231.1,97389,1
CP048231.1,97499,1
CP048231.1,98050,1
CP048231.1,102054,1
CP048231.1,102415,1
CP048231.1,104637,1
CP048231.1,104665,1
CP048231.1,110966,2
CP048231.1,113937,1
CP048231.1,116732,1
CP048231.1,116910,1
CP048231.1,121817,1
CP048231.1,122804,1
CP048231.1,137219,1
CP048231.1,141023,1
CP048231.1,148394,1
CP048231.1,159136,1
CP048231.1,165238,1
CP048231.1,173515,1
CP048231.1,192524,1
CP048231.1,192591,1
CP048231.1,193680,1
CP048231.1,196751,2
CP048231.1,197474,1
CP048231.1,200144,2
CP048231.1,200326,1
CP048231.1,200878,1
CP048231.1,209102,1
CP048231.1,218412,1
CP048231.1,221663,1
CP048231.1,221807,2
CP048231.1,221814,1
CP048231.1,221842,1
CP048231.1,222070,1
CP048231.1,225832,2
CP048231.1,226584,1
CP048231.1,230100,1
CP048231.1,230379,1
CP048231.1,230408,1
CP048231.1,233732,1
CP048231.1,233851,1
CP048231.1,234328,3
CP048231.1,234502,1
CP048231.1,237781,2
CP048231.1,237796,1
CP048231.1,238197,1
CP048231.1,238708,1
CP048231.1,238715,1
CP048231.1,238745,1
CP048231.1,238948,1
CP048231.1,240380,1
CP048231.1,246328,1
CP048231.1,246456,1
CP048231.1,248281,1
CP048231.1,248798,1
CP048231.1,248805,1
CP048231.1,250343,1
CP048231.1,252970,2
CP048231.1,252983,2
CP048231.1,252990,5
CP048231.1,253609,1
CP048231.1,256555,1
CP048231.1,256772,1
CP048231.1,256918,2
CP048231.1,257062,1
CP048231.1,263631,1
CP048231.1,264080,1
CP048231.1,264238,1
CP048231.1,270198,1
CP048231.1,277017,1
CP048231.1,278340,1
CP048231.1,278473,1
CP048231.1,278475,1
CP048231.1,279138,1
CP048231.1,279401,1
CP048231.1,279433,1
CP048231.1,279456,1
CP048231.1,279463,1
CP048231.1,279533,2
CP048231.1,279627,1
CP048231.1,279634,2
CP048231.1,279688,1
CP048231.1,280041,1
CP048231.1,280051,1
CP048231.1,284150,1
CP048231.1,284510,1
CP048231.1,284556,1
CP048231.1,284560,2
CP048231.1,289442,1
CP048231.1,289449,1
CP048231.1,289464,1
CP048231.1,290153,1
CP048231.1,290249,1
CP048231.1,290296,3
CP048231.1,290383,1
CP048231.1,290480,1
CP048231.1,290519,2
CP048231.1,291486,1
CP048231.1,295764,1
CP048231.1,295992,1
CP048231.1,296015,1
CP048231.1,296026,1
CP048231.1,296040,1
CP048231.1,296042,1
CP048231.1,296049,1
CP048231.1,296141,1
CP048231.1,296276,1
CP048231.1,296745,1
CP048231.1,296820,3
CP048231.1,296995,1
CP048231.1,297049,1
CP048231.1,297115,1
CP048231.1,298994,1
CP048231.1,299215,1
CP048231.1,299684,1
CP048231.1,299723,1
CP048231.1,299767,1
CP048231.1,299797,1
CP048231.1,299831,1
CP048231.1,299913,1
CP048231.1,299949,1
CP048231.1,299962,1
CP048231.1,300029,1
CP048231.1,300055,1
CP048231.1,300141,1
CP048231.1,300254,1
CP048231.1,300351,2
CP048231.1,302529,1
CP048231.1,302573,2
CP048231.1,302579,1
CP048231.1,302580,2
CP048231.1,302679,1
CP048231.1,302683,1
CP048231.1,302690,1
CP048231.1,302720,1
CP048231.1,302781,3
CP048231.1,303567,2
CP048231.1,303590,3
CP048231.1,303670,1
CP048231.1,304271,1
CP048231.1,308769,1
CP048231.1,310490,1
CP048231.1,310497,1
CP048231.1,315489,1
CP048231.1,316891,3
CP048231.1,316898,1
CP048231.1,318191,1
CP048231.1,321143,1
CP048231.1,324567,1
CP048231.1,325091,1
CP048231.1,329237,1
CP048231.1,340211,1
CP048231.1,340734,1
CP048231.1,340850,1
CP048231.1,343551,1
CP048231.1,352180,1
CP048231.1,353124,2
CP048231.1,354145,1
CP048231.1,354165,1
CP048231.1,354278,3
CP048231.1,354319,2
CP048231.1,354359,1
CP048231.1,354365,1
CP048231.1,354372,2
CP048231.1,354377,2
CP048231.1,354414,1
CP048231.1,354477,1
CP048231.1,354531,3
CP048231.1,354554,1
CP048231.1,354798,1
CP048231.1,354911,1
CP048231.1,355109,2
CP048231.1,355177,1
CP048231.1,355182,2
CP048231.1,355188,2
CP048231.1,355296,1
CP048231.1,355357,1
CP048231.1,355443,1
CP048231.1,355447,1
CP048231.1,355488,1
CP048231.1,355497,3
CP048231.1,355533,1
CP048231.1,355574,1
CP048231.1,355579,1
CP048231.1,355593,2
CP048231.1,355600,3
CP048231.1,355712,1
CP048231.1,355831,1
CP048231.1,356137,1
CP048231.1,356144,1
CP048231.1,356303,1
CP048231.1,360556,1
CP048231.1,369664,1
CP048231.1,370400,1
CP048231.1,370610,1
CP048231.1,371057,1
CP048231.1,371065,2
CP048231.1,371375,1
CP048231.1,371406,2
CP048231.1,371486,3
CP048231.1,371657,2
CP048231.1,372080,1
CP048231.1,372137,2
CP048231.1,372144,1
CP048231.1,372380,1
CP048231.1,372437,1
CP048231.1,372444,2
CP048231.1,372499,1
CP048231.1,372506,1
CP048231.1,372614,1
CP048231.1,372929,2
CP048231.1,373710,1
CP048231.1,380561,1
CP048231.1,380908,1
CP048231.1,381086,1
CP048231.1,381177,1
CP048231.1,381229,1
CP048231.1,381235,3
CP048231.1,381242,4
CP048231.1,381245,1
CP048231.1,381314,1
CP048231.1,381359,1
CP048231.1,381687,1
CP048231.1,381699,2
CP048231.1,382231,1
CP048231.1,382253,1
CP048231.1,382258,2
CP048231.1,382260,1
CP048231.1,382297,1
CP048231.1,382330,3
CP048231.1,382561,1
CP048231.1,383673,1
CP048231.1,383747,2
CP048231.1,383933,1
CP048231.1,384846,1
CP048231.1,392013,2
CP048231.1,392391,1
CP048231.1,392407,1
CP048231.1,392409,1
CP048231.1,399654,1
CP048231.1,401941,1
CP048231.1,401943,1
CP048231.1,401994,1
CP048231.1,402038,1
CP048231.1,402382,1
CP048231.1,402814,1
CP048231.1,403129,1
CP048231.1,409971,1
CP048231.1,409978,1
CP048231.1,410173,1
CP048231.1,410269,1
CP048231.1,410384,1
CP048231.1,410396,1
CP048231.1,410424,1
CP048231.1,410560,1
CP048231.1,410644,1
CP048231.1,410646,1
CP048231.1,411792,1
CP048231.1,411888,2
CP048231.1,412585,3
CP048231.1,412592,1
CP048231.1,412887,1
CP048231.1,413213,2
CP048231.1,419410,1
CP048231.1,419421,4
CP048231.1,420952,1
CP048231.1,422718,1
CP048231.1,423177,2
CP048231.1,424798,1
CP048231.1,424843,2
CP048231.1,424925,1
CP048231.1,424972,1
CP048231.1,424974,1
CP048231.1,425032,2
CP048231.1,428037,1
CP048231.1,428683,1
CP048231.1,432714,1
CP048231.1,436825,1
CP048231.1,437079,1
CP048231.1,437194,1
CP048231.1,437201,2
CP048231.1,437282,1
CP048231.1,437289,1
CP048231.1,437371,1
CP048231.1,437402,1
CP048231.1,437409,3
CP048231.1,437426,1
CP048231.1,437779,1
CP048231.1,438137,1
CP048231.1,440111,1
CP048231.1,441484,3
CP048231.1,443334,2
CP048231.1,443459,1
CP048231.1,443466,1
CP048231.1,443493,1
CP048231.1,443529,2
CP048231.1,443604,1
CP048231.1,443649,1
CP048231.1,443780,1
CP048231.1,443888,1
CP048231.1,443948,2
CP048231.1,444083,1
CP048231.1,444144,1
CP048231.1,444197,1
CP048231.1,444298,2
CP048231.1,444780,1
CP048231.1,445920,1
CP048231.1,446818,1
CP048231.1,446855,2
CP048231.1,446861,2
CP048231.1,446875,1
CP048231.1,446935,2
CP048231.1,446940,1
CP048231.1,446943,1
CP048231.1,446948,1
CP048231.1,447037,1
CP048231.1,447161,1
CP048231.1,447191,1
CP048231.1,447440,1
CP048231.1,447745,1
CP048231.1,448257,1
CP048231.1,448261,2
CP048231.1,448294,2
CP048231.1,448447,1
CP048231.1,448558,1
CP048231.1,449357,1
CP048231.1,450101,1
CP048231.1,452970,1
CP048231.1,453021,1
CP048231.1,453212,1
CP048231.1,453299,1
CP048231.1,453677,1
CP048231.1,454682,1
CP048231.1,454704,1
CP048231.1,455149,1
CP048231.1,456385,1
CP048231.1,456534,1
CP048231.1,456543,1
CP048231.1,456597,2
CP048231.1,457333,2
CP048231.1,459609,1
CP048231.1,460157,1
CP048231.1,460625,2
CP048231.1,460805,2
CP048231.1,460907,1
CP048231.1,460914,3
CP048231.1,461171,1
CP048231.1,461469,1
CP048231.1,462912,1
CP048231.1,463090,1
CP048231.1,463304,1
CP048231.1,464926,1
CP048231.1,464937,2
CP048231.1,470484,1
CP048231.1,471070,1
CP048231.1,472557,2
CP048231.1,472596,1
CP048231.1,472670,1
CP048231.1,472825,1
CP048231.1,473623,1
CP048231.1,474339,1
CP048231.1,474346,1
CP048231.1,474519,1
CP048231.1,475032,1
CP048231.1,475386,1
CP048231.1,475917,1
CP048231.1,475919,1
CP048231.1,475925,1
CP048231.1,476046,1
CP048231.1,476056,1
CP048231.1,476086,2
CP048231.1,476165,2
CP048231.1,476234,1
CP048231.1,476300,1
CP048231.1,476355,1
CP048231.1,476411,1
CP048231.1,476424,1
CP048231.1,476730,3
CP048231.1,476789,1
CP048231.1,479117,1
CP048231.1,482167,1
CP048231.1,482227,1
CP048231.1,482272,2
CP048231.1,482282,1
CP048231.1,482340,1
CP048231.1,482355,1
CP048231.1,482594,3
CP048231.1,482608,1
CP048231.1,482669,1
CP048231.1,482676,2
CP048231.1,482740,1
CP048231.1,482861,3
CP048231.1,487356,1
CP048231.1,487609,1
CP048231.1,487646,1
CP048231.1,489415,1
CP048231.1,489548,1
CP048231.1,491514,1
CP048231.1,491709,1
CP048231.1,493816,1
CP048232.1,18235,1
CP048232.1,19907,1
CP048232.1,22965,1
CP048232.1,27346,1
CP048232.1,30244,1
CP048232.1,31636,1
CP048232.1,36748,1
CP048232.1,36886,2
CP048232.1,39393,1
CP048232.1,39571,1
CP048232.1,42642,1
CP048232.1,42805,1
CP048232.1,56430,1
CP048232.1,58759,1
CP048232.1,59279,1
CP048232.1,59321,1
CP048232.1,59328,3
CP048232.1,59330,1
CP048232.1,59668,1
CP048232.1,59801,1
CP048232.1,59879,1
CP048232.1,60545,1
CP048232.1,60548,1
CP048232.1,60751,2
CP048232.1,61355,1
CP048232.1,71185,1
CP048232.1,71734,1
CP048232.1,72217,1
CP048232.1,74470,1
CP048232.1,74765,1
CP048232.1,83655,1
CP048232.1,83733,2
CP048232.1,83935,2
CP048232.1,88680,1
CP048232.1,88687,1
CP048232.1,88699,1
CP048232.1,88756,1
CP048232.1,89888,1
CP048232.1,90099,1
CP048232.1,100726,2
CP048232.1,104853,1
CP048232.1,105133,2
CP048232.1,106125,1
CP048232.1,109365,1
CP048232.1,111615,1
CP048232.1,111727,2
CP048232.1,111736,1
CP048232.1,114573,2
CP048232.1,122769,1
CP048232.1,122796,2
CP048232.1,122873,1
CP048232.1,137254,2
CP048232.1,137261,2
CP048232.1,138612,1
CP048232.1,143941,1
CP048232.1,149344,1
CP048232.1,153755,1
CP048232.1,153813,1
CP048232.1,167880,1
CP048232.1,167917,1
CP048232.1,168122,1
CP048232.1,168199,1
CP048232.1,168222,2
CP048232.1,168229,2
CP048232.1,171334,1
CP048232.1,176186,1
CP048232.1,180586,2
CP048232.1,180977,1
CP048232.1,180988,1
CP048232.1,184492,2
CP048232.1,186959,1
CP048232.1,187389,1
CP048232.1,188699,1
CP048232.1,190760,1
CP048232.1,191072,2
CP048232.1,198169,1
CP048232.1,206208,1
CP048232.1,215661,1
CP048232.1,215914,1
CP048232.1,216599,2
CP048232.1,217178,1
CP048232.1,219694,1
CP048232.1,219725,1
CP048232.1,220053,1
CP048232.1,222262,1
CP048232.1,222820,3
CP048232.1,222868,2
CP048232.1,222870,2
CP048232.1,223136,1
CP048232.1,223197,1
CP048232.1,231540,1
CP048232.1,231866,1
CP048232.1,231873,3
CP048232.1,235091,1
CP048232.1,239148,1
CP048232.1,240586,1
CP048232.1,241706,1
CP048232.1,241891,1
CP048232.1,242180,1
CP048232.1,246303,1
CP048232.1,247303,1
CP048232.1,247310,1
CP048232.1,247339,1
CP048232.1,247657,1
CP048232.1,247749,1
CP048232.1,247895,1
CP048232.1,249163,1
CP048232.1,249197,1
CP048232.1,249277,1
CP048232.1,249278,1
CP048232.1,249285,2
CP048232.1,249295,3
CP048232.1,249475,1
CP048232.1,249882,1
CP048232.1,260962,1
CP048232.1,260989,1
CP048232.1,263269,1
CP048232.1,263385,1
CP048232.1,263452,2
CP048232.1,263478,1
CP048232.1,263518,1
CP048232.1,273617,1
CP048232.1,274430,1
CP048232.1,276665,2
CP048232.1,276866,1
CP048232.1,277072,1
CP048232.1,277079,1
CP048232.1,278882,1
CP048232.1,278922,1
CP048232.1,283628,1
CP048232.1,284064,1
CP048232.1,284207,1
CP048232.1,289199,1
CP048232.1,290705,1
CP048232.1,300484,1
CP048232.1,301341,1
CP048232.1,301368,1
CP048232.1,307111,1
CP048232.1,309075,1
CP048232.1,314663,2
CP048232.1,316104,1
CP048232.1,316172,2
CP048232.1,317306,1
CP048232.1,318124,1
CP048232.1,318195,2
CP048232.1,318318,2
CP048232.1,318609,1
CP048232.1,318762,1
CP048232.1,318815,1
CP048232.1,322271,1
CP048232.1,322495,1
CP048232.1,323591,1
CP048232.1,329810,1
CP048232.1,330044,1
CP048232.1,330046,1
CP048232.1,330051,2
CP048232.1,330269,1
CP048232.1,330464,3
CP048232.1,330471,5
CP048232.1,336879,1
CP048232.1,338778,1
CP048232.1,341366,1
CP048232.1,341480,2
CP048232.1,341493,1
CP048232.1,341520,1
CP048232.1,341553,1
CP048232.1,341823,3
CP048232.1,343309,1
CP048232.1,343428,1
CP048232.1,343529,2
CP048232.1,343647,1
CP048232.1,347783,1
CP048232.1,349012,1
CP048232.1,349229,1
CP048232.1,352228,3
CP048232.1,354683,1
CP048232.1,355453,1
CP048232.1,355505,2
CP048232.1,355968,1
CP048232.1,356024,4
CP048232.1,356031,25
CP048232.1,356045,4
CP048232.1,356076,5
CP048232.1,356083,3
CP048232.1,356208,3
CP048232.1,356211,4
CP048232.1,356738,1
CP048232.1,356780,4
CP048232.1,356843,2
CP048232.1,356850,2
CP048232.1,357144,2
CP048232.1,357483,1
CP048232.1,357507,1
CP048232.1,357555,2
CP048232.1,357922,1
CP048232.1,364331,1
CP048232.1,368064,1
CP048232.1,368710,1
CP048232.1,368835,1
CP048232.1,368940,1
CP048232.1,369031,1
CP048232.1,369837,1
CP048232.1,370053,1
CP048232.1,370181,1
CP048232.1,370931,2
CP048232.1,374158,2
CP048232.1,374196,1
CP048232.1,376275,1
CP048232.1,376429,1
CP048232.1,376614,1
CP048232.1,376691,1
CP048232.1,376783,3
CP048232.1,378995,1
CP048232.1,379985,1
CP048232.1,381284,1
CP048232.1,381438,3
CP048232.1,389463,1
CP048232.1,389478,5
CP048232.1,389535,1
CP048232.1,389544,1
CP048232.1,389631,2
CP048232.1,391589,1
CP048232.1,392614,1
CP048232.1,392648,3
CP048232.1,392713,1
CP048232.1,392741,2
CP048232.1,392790,1
CP048232.1,392835,1
CP048232.1,392836,1
CP048232.1,392843,2
CP048232.1,392959,3
CP048232.1,392966,1
CP048232.1,393054,5
CP048232.1,393061,3
CP048232.1,393103,1
CP048232.1,393125,1
CP048232.1,393551,2
CP048232.1,393766,1
CP048232.1,394104,1
CP048232.1,394151,2
CP048232.1,394193,3
CP048232.1,394200,1
CP048232.1,394386,2
CP048232.1,397431,1
CP048232.1,401652,2
CP048232.1,402844,1
CP048232.1,402996,2
CP048232.1,405378,1
CP048232.1,405430,2
CP048232.1,405498,1
CP048232.1,405507,1
CP048232.1,405515,4
CP048232.1,405683,3
CP048232.1,405688,1
CP048232.1,405690,1
CP048232.1,405703,2
CP048232.1,405726,1
CP048232.1,405770,1
CP048232.1,405945,2
CP048232.1,405952,3
CP048232.1,405954,2
CP048232.1,406234,1
CP048232.1,406395,1
CP048232.1,406920,1
CP048232.1,407012,1
CP048232.1,407694,1
CP048232.1,408522,1
CP048232.1,409296,1
CP048232.1,410403,1
CP048232.1,410602,1
CP048232.1,410787,1
CP048232.1,410789,1
CP048232.1,411168,1
CP048232.1,411774,1
CP048232.1,412102,1
CP048232.1,412274,1
CP048232.1,412465,1
CP048232.1,412494,1
CP048232.1,412795,1
CP048232.1,412802,3
CP048232.1,412861,1
CP048232.1,413046,3
CP048232.1,413047,2
CP048232.1,413073,1
CP048232.1,413074,1
CP048232.1,413091,1
CP048232.1,413179,1
CP048232.1,413233,1
CP048232.1,417410,1
CP048232.1,418445,1
CP048232.1,421228,1
CP048232.1,421239,2
CP048232.1,421245,1
CP048232.1,421246,2
CP048232.1,421261,1
CP048232.1,421325,1
CP048232.1,421628,1
CP048232.1,421723,1
CP048232.1,421777,1
CP048232.1,421784,1
CP048232.1,421920,1
CP048232.1,422277,1
CP048232.1,422300,1
CP048232.1,422391,1
CP048232.1,422483,1
CP048232.1,424792,1
CP048232.1,426233,1
CP048232.1,426255,1
CP048232.1,426384,1
CP048232.1,426561,1
CP048232.1,426733,3
CP048232.1,426821,1
CP048232.1,430463,1
CP048232.1,430778,2
CP048232.1,430866,3
CP048232.1,431671,1
CP048232.1,431714,1
CP048232.1,431730,1
CP048232.1,431749,1
CP048232.1,431807,1
CP048232.1,431959,2
CP048232.1,431992,1
CP048232.1,432138,1
CP048232.1,432170,1
CP048232.1,432265,1
CP048232.1,432283,2
CP048232.1,432287,1
CP048232.1,432290,3
CP048232.1,432376,3
CP048232.1,432383,3
CP048232.1,432411,1
CP048232.1,432480,1
CP048232.1,432604,1
CP048232.1,432701,1
CP048232.1,432708,1
CP048232.1,432786,2
CP048232.1,432863,1
CP048232.1,432870,1
CP048232.1,432922,1
CP048232.1,432950,1
CP048232.1,432988,1
CP048232.1,433375,1
CP048232.1,433392,2
CP048232.1,433393,2
CP048232.1,433439,2
CP048232.1,433970,2
CP048232.1,434012,1
CP048232.1,434115,1
CP048232.1,434463,1
CP048232.1,434466,1
CP048232.1,434470,2
CP048232.1,434472,2
CP048232.1,434885,1
CP048232.1,435459,1
CP048232.1,435758,1
CP048232.1,436000,1
CP048232.1,436012,1
CP048232.1,436017,1
CP048232.1,437211,1
CP048232.1,439208,1
CP048232.1,440290,1
CP048232.1,440348,1
CP048232.1,440859,1
CP048232.1,440912,2
CP048232.1,443115,1
CP048232.1,443798,3
CP048232.1,443805,1
CP048232.1,443896,1
CP048232.1,443903,1
CP048232.1,444183,1
CP048232.1,444531,1
CP048232.1,448654,1
CP048232.1,449332,1
CP048232.1,450373,1
CP048232.1,450533,1
CP048232.1,450673,1
CP048232.1,450680,1
CP048232.1,450762,1
CP048232.1,450991,1
CP048232.1,451403,1
CP048232.1,451539,1
CP048232.1,451546,1
CP048232.1,451812,2
CP048232.1,451817,4
