Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00209	GWK60_A00209	309	gene	GWK60_A00231	GWK60_A00231	240	W-W	47445	1
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	0	gene	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47882	1
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	0	gene	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47976	4448
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	144	gene	GWK60_A00253	GWK60_A00253	226	W-C	48398	4
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	48787	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49332	204
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49699	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50290	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50556	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	124	gene	GWK60_A00275	GWK60_A00275	704	C-C	51102	3844
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	136	gene	GWK60_A00275	GWK60_A00275	692	C-C	51114	9866
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	171	gene	GWK60_A00275	GWK60_A00275	657	C-C	51149	2
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	182	gene	GWK60_A00275	GWK60_A00275	646	C-C	51160	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	258	gene	GWK60_A00275	GWK60_A00275	570	C-C	51236	17211
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	489	gene	GWK60_A00275	GWK60_A00275	339	C-C	51467	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	534	gene	GWK60_A00275	GWK60_A00275	294	C-C	51512	7327
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	544	gene	GWK60_A00275	GWK60_A00275	284	C-C	51522	1648
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	571	gene	GWK60_A00275	GWK60_A00275	257	C-C	51549	5964
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	575	gene	GWK60_A00275	GWK60_A00275	253	C-C	51553	11
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	578	gene	GWK60_A00275	GWK60_A00275	250	C-C	51556	2830
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	618	gene	GWK60_A00275	GWK60_A00275	210	C-C	51596	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	647	gene	GWK60_A00275	GWK60_A00275	181	C-C	51625	5
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	728	gene	GWK60_A00275	GWK60_A00275	100	C-C	51706	127
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	779	gene	GWK60_A00275	GWK60_A00275	49	C-C	51757	1199
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	787	gene	GWK60_A00275	GWK60_A00275	41	C-C	51765	4985
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	51882	1
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52037	5
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52067	316
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52871	2
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	212	gene	GWK60_A00297	SCL1	972	C-W	55227	1
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	235	gene	GWK60_A00297	SCL1	949	C-W	55250	2299
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	267	gene	GWK60_A00297	SCL1	917	C-W	55282	6063
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	877	gene	GWK60_A00297	SCL1	307	C-W	55892	2
CP048230.1	W	gene	GWK60_A00319	ERG4	169	gene	GWK60_A00341	PDR1	3369	C-W	58842	27
CP048230.1	W	gene	GWK60_A00319	ERG4	260	gene	GWK60_A00341	PDR1	3278	C-W	58933	4
CP048230.1	W	gene	GWK60_A00319	ERG4	304	gene	GWK60_A00341	PDR1	3234	C-W	58977	1
CP048230.1	W	gene	GWK60_A00319	ERG4	323	gene	GWK60_A00341	PDR1	3215	C-W	58996	546
CP048230.1	W	gene	GWK60_A00319	ERG4	438	gene	GWK60_A00341	PDR1	3100	C-W	59111	1
CP048230.1	W	gene	GWK60_A00319	ERG4	465	gene	GWK60_A00341	PDR1	3073	C-W	59138	661
CP048230.1	W	gene	GWK60_A00319	ERG4	467	gene	GWK60_A00341	PDR1	3071	C-W	59140	1034
CP048230.1	W	gene	GWK60_A00319	ERG4	697	gene	GWK60_A00341	PDR1	2841	C-W	59370	1
CP048230.1	W	gene	GWK60_A00319	ERG4	1325	gene	GWK60_A00341	PDR1	2213	C-W	59998	1
CP048230.1	W	gene	GWK60_A00319	ERG4	1755	gene	GWK60_A00341	PDR1	1783	C-W	60428	7
CP048230.1	W	gene	GWK60_A00319	ERG4	2074	gene	GWK60_A00341	PDR1	1464	C-W	60747	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2277	gene	GWK60_A00341	PDR1	1261	C-W	60950	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2308	gene	GWK60_A00341	PDR1	1230	C-W	60981	1582
CP048230.1	W	gene	GWK60_A00319	ERG4	2433	gene	GWK60_A00341	PDR1	1105	C-W	61106	584
CP048230.1	W	gene	GWK60_A00319	ERG4	2437	gene	GWK60_A00341	PDR1	1101	C-W	61110	4210
CP048230.1	W	gene	GWK60_A00319	ERG4	2474	gene	GWK60_A00341	PDR1	1064	C-W	61147	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2620	gene	GWK60_A00341	PDR1	918	C-W	61293	106
CP048230.1	W	gene	GWK60_A00319	ERG4	2629	gene	GWK60_A00341	PDR1	909	C-W	61302	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2696	gene	GWK60_A00341	PDR1	842	C-W	61369	2
CP048230.1	W	gene	GWK60_A00319	ERG4	2704	gene	GWK60_A00341	PDR1	834	C-W	61377	2179
CP048230.1	W	gene	GWK60_A00319	ERG4	2789	gene	GWK60_A00341	PDR1	749	C-W	61462	5436
CP048230.1	W	gene	GWK60_A00319	ERG4	2822	gene	GWK60_A00341	PDR1	716	C-W	61495	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2930	gene	GWK60_A00341	PDR1	608	C-W	61603	5
CP048230.1	W	gene	GWK60_A00319	ERG4	2932	gene	GWK60_A00341	PDR1	606	C-W	61605	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2941	gene	GWK60_A00341	PDR1	597	C-W	61614	20410
CP048230.1	W	gene	GWK60_A00319	ERG4	2946	gene	GWK60_A00341	PDR1	592	C-W	61619	4371
CP048230.1	W	gene	GWK60_A00319	ERG4	2961	gene	GWK60_A00341	PDR1	577	C-W	61634	6516
CP048230.1	W	gene	GWK60_A00319	ERG4	3021	gene	GWK60_A00341	PDR1	517	C-W	61694	2
CP048230.1	W	gene	GWK60_A00319	ERG4	3135	gene	GWK60_A00341	PDR1	403	C-W	61808	6036
CP048230.1	W	gene	GWK60_A00319	ERG4	3139	gene	GWK60_A00341	PDR1	399	C-W	61812	1
CP048230.1	W	gene	GWK60_A00319	ERG4	3333	gene	GWK60_A00341	PDR1	205	C-W	62006	11
CP048230.1	W	gene	GWK60_A00319	ERG4	3426	gene	GWK60_A00341	PDR1	112	C-W	62099	1
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62378	92
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	63259	3395
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	63931	2
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	64408	7592
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65807	2891
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	792	gene	GWK60_A00385	PMA1	723	C-C	68943	1330
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	805	gene	GWK60_A00385	PMA1	710	C-C	68956	272
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	865	gene	GWK60_A00385	PMA1	650	C-C	69016	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	915	gene	GWK60_A00385	PMA1	600	C-C	69066	2
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	966	gene	GWK60_A00385	PMA1	549	C-C	69117	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1061	gene	GWK60_A00385	PMA1	454	C-C	69212	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1091	gene	GWK60_A00385	PMA1	424	C-C	69242	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1106	gene	GWK60_A00385	PMA1	409	C-C	69257	3965
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1204	gene	GWK60_A00385	PMA1	311	C-C	69355	1535
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1206	gene	GWK60_A00385	PMA1	309	C-C	69357	3
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1371	gene	GWK60_A00385	PMA1	144	C-C	69522	8403
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1499	gene	GWK60_A00385	PMA1	16	C-C	69650	236
CP048230.1	W	gene	GWK60_A00385	PMA1	316	gene	GWK60_A00407	GWK60_A00407	786	C-W	72690	7425
CP048230.1	W	gene	GWK60_A00385	PMA1	567	gene	GWK60_A00407	GWK60_A00407	535	C-W	72941	4027
CP048230.1	W	gene	GWK60_A00385	PMA1	595	gene	GWK60_A00407	GWK60_A00407	507	C-W	72969	110
CP048230.1	W	gene	GWK60_A00385	PMA1	598	gene	GWK60_A00407	GWK60_A00407	504	C-W	72972	91
CP048230.1	W	gene	GWK60_A00385	PMA1	683	gene	GWK60_A00407	GWK60_A00407	419	C-W	73057	2
CP048230.1	W	gene	GWK60_A00385	PMA1	715	gene	GWK60_A00407	GWK60_A00407	387	C-W	73089	2632
CP048230.1	W	gene	GWK60_A00385	PMA1	722	gene	GWK60_A00407	GWK60_A00407	380	C-W	73096	5185
CP048230.1	W	gene	GWK60_A00385	PMA1	734	gene	GWK60_A00407	GWK60_A00407	368	C-W	73108	10549
CP048230.1	W	gene	GWK60_A00385	PMA1	743	gene	GWK60_A00407	GWK60_A00407	359	C-W	73117	5
CP048230.1	W	gene	GWK60_A00385	PMA1	781	gene	GWK60_A00407	GWK60_A00407	321	C-W	73155	2
CP048230.1	W	gene	GWK60_A00385	PMA1	804	gene	GWK60_A00407	GWK60_A00407	298	C-W	73178	2
CP048230.1	W	gene	GWK60_A00385	PMA1	819	gene	GWK60_A00407	GWK60_A00407	283	C-W	73193	2
CP048230.1	W	gene	GWK60_A00385	PMA1	873	gene	GWK60_A00407	GWK60_A00407	229	C-W	73247	1
CP048230.1	W	gene	GWK60_A00385	PMA1	898	gene	GWK60_A00407	GWK60_A00407	204	C-W	73272	116
CP048230.1	W	gene	GWK60_A00385	PMA1	900	gene	GWK60_A00407	GWK60_A00407	202	C-W	73274	666
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73908	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74252	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75156	2
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75357	309
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75616	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75865	981
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75925	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75946	23
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	145	gene	GWK60_A00451	GWK60_A00451	340	C-C	78016	4
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	193	gene	GWK60_A00451	GWK60_A00451	292	C-C	78064	6396
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	195	gene	GWK60_A00451	GWK60_A00451	290	C-C	78066	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	354	gene	GWK60_A00451	GWK60_A00451	131	C-C	78225	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	415	gene	GWK60_A00451	GWK60_A00451	70	C-C	78286	7341
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	456	gene	GWK60_A00451	GWK60_A00451	29	C-C	78327	6969
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	461	gene	GWK60_A00451	GWK60_A00451	24	C-C	78332	365
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	476	gene	GWK60_A00451	GWK60_A00451	9	C-C	78347	8655
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	483	gene	GWK60_A00451	GWK60_A00451	2	C-C	78354	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78372	2025
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78374	126
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78387	1384
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	10564
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78429	951
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	4035
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78493	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78522	999
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78524	1283
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78621	1016
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78629	478
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78653	553
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78658	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78674	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78699	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78702	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78771	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78865	445
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78892	49
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78894	44
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78897	18
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78925	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78978	8701
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79029	401
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79031	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79089	10405
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79127	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79130	111
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79158	47
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79163	7569
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79166	3458
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79189	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79201	1119
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79211	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79223	485
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79339	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	79434	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	88	gene	GWK60_A00473	GWK60_A00473	249	C-W	79682	5252
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	107	gene	GWK60_A00473	GWK60_A00473	230	C-W	79701	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	158	gene	GWK60_A00473	GWK60_A00473	179	C-W	79752	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	300	gene	GWK60_A00473	GWK60_A00473	37	C-W	79894	11542
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80522	1957
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80589	2778
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	80999	85
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81729	1
CP048230.1	W	gene	GWK60_A00473	GWK60_A00473	0	gene	GWK60_A00473	GWK60_A00473	0	ORF(W)-ORF(W)	81866	1584
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	0	gene	GWK60_A00495	GWK60_A00495	0	ORF(C)-ORF(C)	83550	20
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	7	gene	GWK60_A00517	GWK60_A00517	614	C-W	83855	1
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	178	gene	GWK60_A00517	GWK60_A00517	443	C-W	84026	539
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	223	gene	GWK60_A00517	GWK60_A00517	398	C-W	84071	303
CP048230.1	W	gene	GWK60_A00495	GWK60_A00495	345	gene	GWK60_A00517	GWK60_A00517	276	C-W	84193	1
CP048230.1	W	gene	GWK60_A00517	GWK60_A00517	0	gene	GWK60_A00517	GWK60_A00517	0	ORF(W)-ORF(W)	85029	1
CP048230.1	W	gene	GWK60_A00517	GWK60_A00517	310	gene	GWK60_A00539	GWK60_A00539	144	W-W	85432	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	0	gene	GWK60_A00539	GWK60_A00539	0	ORF(W)-ORF(W)	85784	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	70	gene	GWK60_A00561	GWK60_A00561	237	W-C	86029	24277
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	86	gene	GWK60_A00561	GWK60_A00561	221	W-C	86045	3321
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	132	gene	GWK60_A00561	GWK60_A00561	175	W-C	86091	2
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	239	gene	GWK60_A00561	GWK60_A00561	68	W-C	86198	712
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	243	gene	GWK60_A00561	GWK60_A00561	64	W-C	86202	1
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	249	gene	GWK60_A00561	GWK60_A00561	58	W-C	86208	805
CP048230.1	W	gene	GWK60_A00539	GWK60_A00539	251	gene	GWK60_A00561	GWK60_A00561	56	W-C	86210	368
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86313	11982
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86350	4
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86358	2406
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	0	gene	GWK60_A00561	GWK60_A00561	0	ORF(C)-ORF(C)	86363	1
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	967	gene	GWK60_A00583	GWK60_A00583	61	C-W	87341	1641
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	1015	gene	GWK60_A00583	GWK60_A00583	13	C-W	87389	7782
CP048230.1	W	gene	GWK60_A00561	GWK60_A00561	1027	gene	GWK60_A00583	GWK60_A00583	1	C-W	87401	2
CP048230.1	W	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87535	946
