RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00825,GWK60_A00825,ORF,CP048230.1,118583,119263,C,681,1,1,0.0014684287812041115,0.02875824102777929,2.2875327977237996e-05,394,0.57856093979442,0.5738850052887251,-25.598861059792174,5,0,0,0,0.0,681.0,19.584362139917694
GWK60_A00847,PEX23B,ORF,CP048230.1,119483,120694,W,1212,15,17169,0.012376237623762377,0.251614291863969,0.22950410660219234,448,0.3696369636963696,0.36962208044727896,-12.531258640902678,2,0,0,0,0.0,80.8,20.330434782608695
GWK60_A00869,GWK60_A00869,ORF,CP048230.1,121621,121857,C,237,3,451,0.012658227848101266,0.25784259768849754,0.030889534865021887,111,0.46835443037974683,0.27701243293687167,-17.778682097376986,3,0,0,0,0.0,79.0,20.369565217391305
GWK60_A00891,GWK60_A00891,ORF,CP048230.1,122845,123504,W,660,67,186281,0.10151515151515152,1.855773826594016,3.57249739814578,75,0.11363636363636363,0.11250547706057906,-9.091732308635308,16,0,0,0,0.0,9.850746268656716,18.2807570977918
GWK60_A00913,GWK60_A00913,ORF,CP048230.1,123980,125215,W,1236,5,2746,0.0040453074433656954,0.07374710320255633,0.028043267351328713,991,0.801779935275081,0.8017545401360158,-15.175219864716318,1,0,0,0,0.0,247.2,18.230283911671926
GWK60_A00935,GWK60_A00935,ORF,CP048230.1,126050,127501,C,1452,15,13306,0.010330578512396695,0.19506369426751594,0.11967083609569938,257,0.17699724517906337,0.17699659863518044,-12.898963321086017,11,0,0,0,0.0,96.8,18.88216560509554
GWK60_A00957,GWK60_A00957,ORF,CP048230.1,128085,130010,W,1926,10,15271,0.005192107995846314,0.10367785270186784,0.10990593043351334,378,0.19626168224299065,0.19626167597811084,-12.700259672388235,8,0,0,0,0.0,192.6,19.968354430379748
GWK60_A00979,GWK60_A00979,ORF,CP048230.1,130228,131835,C,1608,11,14743,0.006840796019900498,0.12646992311171415,0.1162338589748983,561,0.34888059701492535,0.34888032921516854,-12.75102070416146,7,0,0,0,0.0,146.1818181818182,18.487603305785125
GWK60_A01001,GWK60_A01001,ORF,CP048230.1,132712,132921,W,210,2,3645,0.009523809523809525,0.18347840928486092,0.2153973948974503,115,0.5476190476190477,0.2874886026670386,-14.76676221375304,1,0,0,0,0.0,105.0,19.265232974910393
GWK60_A01023,GWK60_A01023,ORF,CP048230.1,133262,135667,W,2406,22,13938,0.00914380714879468,0.19893641963467398,0.09417848596355673,425,0.17664172901080633,0.17664172896440214,-12.832021615936672,2,0,0,0,0.0,109.36363636363636,21.756410256410255
GWK60_A01045,GWK60_A01045,ORF,CP048230.1,136034,137863,W,1830,6,988,0.003278688524590164,0.062633940837073,0.007832885508492003,828,0.4524590163934426,0.4524589786727936,-16.649034349033062,2,0,0,0,0.0,305.0,19.10335195530726
GWK60_A01067,GWK60_A01067,ORF,CP048230.1,138245,140797,W,2553,4,1416,0.0015667841754798276,0.03340702530090887,0.010335753109807073,2275,0.891108499804152,0.8911084997503274,-16.130237016874155,0,0,0,0,0.0,638.25,21.322033898305083
GWK60_A01089,GWK60_A01089,ORF,CP048230.1,140956,141267,W,312,26,36884,0.08333333333333333,1.7475358422939067,2.1940650972790463,56,0.1794871794871795,0.13533130808058044,-11.428114444587573,20,0,0,0,0.0,12.0,20.97043010752688
GWK60_A01111,DIP5,ORF,CP048230.1,142280,144121,W,1842,48,124942,0.026058631921824105,0.599279413162374,1.4181484462041218,152,0.08251900108577633,0.08251899498424932,-9.667950509446374,9,0,0,0,0.0,38.375,22.9973474801061
GWK60_A01133,GWK60_A01133,ORF,CP048230.1,147012,147893,W,882,13,13667,0.01473922902494331,0.3994137128535625,0.47824469575104733,525,0.5952380952380952,0.5945889700193684,-12.860346527362907,0,0,0,0,0.0,67.84615384615384,27.098684210526315
GWK60_A01155,GIT1,ORF,CP048230.1,148737,150332,C,1596,21,12467,0.013157894736842105,0.3630952380952381,0.2495867635690303,481,0.30137844611528825,0.30137818528330346,-12.992918620166805,1,0,0,0,0.0,76.0,27.595238095238095
GWK60_A01177,EPA10,ORF,CP048230.1,152581,156771,W,4191,21,17700,0.005010737294201861,0.1865938738661738,0.2162302128992497,671,0.16010498687664043,0.16010498687664043,-12.487317814042456,0,0,0,0,0.0,199.57142857142858,37.23880597014925
GWK60_A01199,PGD1,ORF,CP048230.1,157478,158917,W,1440,4,3564,0.002777777777777778,0.12667336010709507,0.1570565749876355,1194,0.8291666666666667,0.8291632516842615,-14.799174698460924,0,0,0,0,0.0,360.0,45.602409638554214
GWK60_A01221,EPA9,ORF,CP048230.1,161505,165887,W,4383,24,12206,0.0054757015742642025,0.33682964278446825,0.2592854753013648,1779,0.405886379192334,0.405886379192334,-13.023439993997307,1,0,0,0,0.0,182.625,61.513513513513516
GWK60_A01243,GWK60_A01243,ORF,CP048230.1,166594,168033,W,1440,4,4587,0.002777777777777778,0.16729166666666664,0.29422072299473445,1198,0.8319444444444445,0.8319410180215623,-14.435211383776348,0,0,0,0,0.0,360.0,60.225
GWK60_A01265,TRP5,ORF,CP048230.1,168514,170637,W,2124,29,16496,0.013653483992467044,0.7155666837870227,0.6690709138336316,655,0.3083804143126177,0.30838041295348784,-12.588944987809976,2,0,0,0,0.0,73.24137931034483,52.40909090909091
GWK60_A01287,CWH41,ORF,CP048230.1,170951,173395,W,2445,2,967,0.0008179959100204499,0.03462539505484291,0.02366063564563773,1691,0.6916155419222904,0.6916155417992765,-16.679997822517578,1,0,0,0,0.0,1222.5,42.32954545454545
GWK60_A01309,GWK60_A01309,ORF,CP048230.1,174356,176077,W,1722,6,4390,0.003484320557491289,0.11842638359938418,0.11691822092547659,754,0.437862950058072,0.4378628425660884,-14.498527240665634,0,0,0,0,0.0,287.0,33.98837209302326
GWK60_A01353,GWK60_A01353,ORF,CP048230.1,177006,177486,C,318,0,0,0.0,0.0,0.0,318,1.0,0.7649478037637647,-26.598861059792174,0,0,0,0,0.0,9999,31.251937984496124
GWK60_A01375,GWK60_A01375,ORF,CP048230.1,178790,179257,W,468,1,383,0.002136752136752137,0.0689342403628118,0.03586526744316424,418,0.8931623931623932,0.835853631757772,-18.013898559071016,0,0,0,0,0.0,468.0,32.26122448979592
GWK60_A01397,GWK60_A01397,ORF,CP048230.1,179925,180182,W,258,4,757,0.015503875968992248,0.5001740230976112,0.128587077627608,102,0.3953488372093023,0.25344525366725323,-17.032807021621082,2,0,0,0,0.0,64.5,32.26122448979592
GWK60_A01419,GWK60_A01419,ORF,CP048230.1,180310,181059,C,648,14,13288,0.021604938271604937,0.6668617192161181,0.8618586054700246,155,0.23919753086419754,0.23651698614215177,-12.90091613464452,3,0,0,0,0.0,53.57142857142857,30.866171003717472
GWK60_A01441,MIG1,ORF,CP048230.1,182472,183746,W,1275,70,103123,0.054901960784313725,1.5690770575746222,3.18102561841836,145,0.11372549019607843,0.11372305135880705,-9.944840455834829,6,0,0,0,0.0,18.214285714285715,28.579617834394906
GWK60_A01463,GWK60_A01463,ORF,CP048230.1,184908,185264,W,357,15,8462,0.04201680672268908,1.1732497877199661,0.9104160739484628,102,0.2857142857142857,0.2365096023617492,-13.551907608485447,0,0,0,0,0.0,23.8,27.923344947735192
GWK60_A01485,GWK60_A01485,ORF,CP048230.1,185977,188061,C,2085,3,416,0.0014388489208633094,0.0413048063178122,0.008159276964385263,1405,0.6738609112709832,0.6738609068844718,-17.894957486347508,0,0,0,0,0.0,695.0,28.706840390879478
GWK60_A01507,GWK60_A01507,ORF,CP048230.1,188383,190308,C,1926,27,28666,0.014018691588785047,0.4123459729745818,0.6341405764886547,304,0.15784008307372793,0.15784007803530606,-11.791757745722943,13,0,0,0,0.0,71.33333333333333,29.414012738853504
GWK60_A01529,GWK60_A01529,ORF,CP048230.1,190708,191343,W,636,5,1343,0.007861635220125786,0.2393695868538636,0.09128312680146032,476,0.7484276729559748,0.7389846407494257,-16.20654363701341,1,0,0,0,0.0,127.2,30.447811447811446
GWK60_A01551,GWK60_A01551,ORF,CP048230.1,192070,193479,W,1410,0,0,0.0,0.0,0.0,1410,1.0,0.9999944405176665,-26.598861059792174,2,0,0,0,0.0,9999,31.969924812030076
GWK60_A01573,GWK60_A01573,ORF,CP048230.1,193738,195555,C,1818,4,996,0.0022002200220022,0.07865182122607865,0.03157695241166066,1184,0.6512651265126512,0.6512650652955071,-16.63741136539398,0,0,0,0,0.0,454.5,35.747252747252745
GWK60_A01595,HXT4,ORF,CP048230.1,196148,197854,C,1707,22,15150,0.012888107791446984,0.5840626079641897,0.755772742418347,484,0.28353837141183363,0.28353829054063606,-12.71173566229174,0,0,0,0,0.0,77.5909090909091,45.31794871794872
GWK60_A01617,HXT1,ORF,CP048230.1,201317,203008,C,1692,18,6791,0.010638297872340425,0.5301507537688442,0.3877299481331394,353,0.208628841607565,0.20862877247215658,-13.869240316239136,0,0,0,0,0.0,94.0,49.834170854271356
GWK60_A01639,HXT5,ORF,CP048230.1,205137,206903,C,1767,22,12551,0.01245048104131296,0.7952547763856354,0.9503184405433414,276,0.15619694397283532,0.1561969195228877,-12.983231422824078,0,0,0,0,0.0,80.31818181818181,63.87341772151899
GWK60_A01661,GWK60_A01661,ORF,CP048230.1,209025,211829,C,2805,9,3312,0.0032085561497326204,0.22088655146506386,0.16250535090683788,950,0.33868092691622104,0.3386809269145751,-14.90493857171116,0,0,0,0,0.0,311.6666666666667,68.84297520661157
GWK60_A01683,GWK60_A01683,ORF,CP048230.1,212460,214844,C,2385,6,1259,0.0025157232704402514,0.17261292166952544,0.07038123824206381,1016,0.4259958071278826,0.42599580698982165,-16.299653041404895,0,0,0,0,0.0,397.5,68.61363636363636
GWK60_A01705,GWK60_A01705,ORF,CP048230.1,215685,215951,W,267,7,5517,0.026217228464419477,2.3297582567245487,3.5272657704392105,126,0.47191011235955055,0.3121700301856629,-14.168931318438899,3,0,0,0,0.0,38.142857142857146,88.86363636363636
GWK60_A01727,GWK60_A01727,ORF,CP048230.1,216271,227502,W,11232,0,0,0.0,0.0,0.0,11232,1.0,1.0,-26.598861059792174,0,0,0,0,0.0,9999,47.5
GWK60_A01771,GWK60_A01771,ORF,CP048230.1,228106,229326,W,1221,0,0,0.0,0.0,0.0,1221,1.0,0.9999632008863909,-26.598861059792174,0,0,0,0,0.0,9999,32.11864406779661
GWK60_A01793,GWK60_A01793,ORF,CP048230.1,229436,231463,C,2028,6,1200,0.0029585798816568047,0.09900759446489307,0.032663890107913804,490,0.2416173570019724,0.24161735422081865,-16.368840624086538,0,0,0,0,0.0,338.0,33.46456692913386
GWK60_A01815,GWK60_A01815,ORF,CP048230.1,231832,232212,C,381,4,1610,0.010498687664041995,0.3673751307402364,0.25190543462171233,185,0.48556430446194226,0.41727545075901623,-15.945120281085606,0,0,0,0,0.0,95.25,34.99248120300752
GWK60_A01837,GWK60_A01837,ORF,CP048230.1,232956,235028,C,2073,4,907,0.001929570670525808,0.07197582361453989,0.027833251180312255,1214,0.5856246985045828,0.5856246942064113,-16.772312572501257,2,0,0,0,0.0,518.25,37.3014705882353
GWK60_A01859,GWK60_A01859,ORF,CP048230.1,236896,239226,W,2331,6,884,0.002574002574002574,0.10746870619482084,0.027862212549674022,798,0.34234234234234234,0.34234234215195186,-16.809327414821816,2,0,0,0,0.0,388.5,41.7515923566879
GWK60_A01903,GWK60_A01903,ORF,CP048230.1,239787,241808,C,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-26.598861059792174,0,0,0,0,0.0,9999,43.11038961038961
GWK60_A01925,GWK60_A01925,ORF,CP048230.1,242419,244065,W,1647,0,0,0.0,0.0,0.0,1647,1.0,0.9999994802929345,-26.598861059792174,0,0,0,0,0.0,9999,45.18604651162791
GWK60_A01947,GWK60_A01947,ORF,CP048230.1,244279,245421,C,1143,3,1047,0.0026246719160104987,0.10737407824021997,0.07105209825405144,400,0.34995625546806647,0.3499281635150643,-16.565438058254724,0,0,0,0,0.0,381.0,40.90952380952381
GWK60_A01969,GWK60_A01969,ORF,CP048230.1,246399,247580,W,1182,5,9439,0.004230118443316413,0.2364016510933644,1.0191835105334976,369,0.31218274111675126,0.3121657737880825,-13.394289915542968,0,0,0,0,0.0,236.4,55.88535031847134
GWK60_A02013,GWK60_A02013,ORF,CP048230.1,248086,249903,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-26.598861059792174,0,0,0,0,0.0,9999,56.544378698224854
GWK60_A02035,HXT6/7,ORF,CP048230.1,250700,252358,C,1659,12,7696,0.007233273056057866,0.4225929069638705,0.5063144979084964,296,0.1784207353827607,0.17842065314171307,-13.68878052782582,0,0,0,0,0.0,138.25,58.423469387755105
GWK60_A02057,HXT4/6/7,ORF,CP048230.1,256975,258624,C,1650,10,9867,0.006060606060606061,0.3602446483180428,0.687841995472904,584,0.35393939393939394,0.35393921543097795,-13.33031905949205,0,0,0,0,0.0,165.0,59.440366972477065
GWK60_A02079,GWK60_A02079,ORF,CP048230.1,263580,264401,W,822,37,34149,0.045012165450121655,2.436015525431584,4.117515749678656,150,0.18248175182481752,0.1821194715370915,-11.539263101727359,0,0,0,0,0.0,22.216216216216218,54.11904761904762
GWK60_A02101,GWK60_A02101,ORF,CP048230.1,265990,266844,W,855,9,2220,0.010526315789473684,0.6052631578947368,0.2547563523935724,278,0.32514619883040935,0.3246818662290275,-15.481867382245193,1,0,0,0,0.0,95.0,57.5
GWK60_A02123,HXT3,ORF,CP048230.1,267343,269013,C,1671,20,22918,0.011968880909634948,0.6485993559602178,1.1184800631976124,593,0.35487731897067626,0.35487717389111384,-12.1146045823309,2,0,0,0,0.0,83.55,54.19047619047619
GWK60_A02145,GWK60_A02145,ORF,CP048230.1,270009,270275,W,267,2,778,0.00749063670411985,0.4095943899912343,0.1810582438986645,231,0.8651685393258427,0.5723117220070487,-16.993381541730507,0,0,0,0,0.0,133.5,54.680851063829785
GWK60_A02167,GWK60_A02167,ORF,CP048230.1,271399,272730,C,1332,7,1129,0.005255255255255256,0.28375250250250256,0.051156444378108436,469,0.3521021021021021,0.35209783188637533,-16.456754002489625,1,0,0,0,0.0,190.28571428571428,53.99404761904762
GWK60_A02189,GWK60_A02189,ORF,CP048230.1,273815,274774,W,960,1,622,0.0010416666666666667,0.04595883534136546,0.031762449158082386,859,0.8947916666666667,0.8943440908843945,-17.315772706768172,5,0,0,0,0.0,960.0,44.12048192771084
GWK60_A02211,GWK60_A02211,ORF,CP048230.1,275232,276569,C,1338,5,3173,0.0037369207772795215,0.16296735012362393,0.10600862439570274,728,0.5440956651718983,0.5440894507733636,-14.966774646956992,5,0,0,0,0.0,267.6,43.61006289308176
GWK60_A02233,YPS7,ORF,CP048230.1,276959,278722,C,1764,1,797,0.0005668934240362812,0.02681635717350003,0.02063789955410011,1617,0.9166666666666666,0.9166665188083791,-16.958616123569826,0,0,0,0,0.0,1764.0,47.304054054054056
GWK60_A02277,GWK60_A02277,ORF,CP048230.1,279298,281022,C,1725,10,8874,0.005797101449275362,0.35243927332108593,0.29251542751594733,1047,0.6069565217391304,0.6069563771396841,-13.483329655625404,2,0,0,0,0.0,172.5,60.79577464788732
GWK60_A02299,GWK60_A02299,ORF,CP048230.1,281204,283804,W,2601,5,1094,0.0019223375624759708,0.14494768495633548,0.025856263018765833,863,0.3317954632833526,0.3317954632709515,-16.502145905303635,6,0,0,0,0.0,520.2,75.40178571428571
GWK60_A02321,GWK60_A02321,ORF,CP048230.1,284239,285189,W,951,4,2742,0.004206098843322818,0.33121872869506935,0.1684130767285284,507,0.5331230283911672,0.5328312600696773,-15.177322152943898,0,0,0,0,0.0,237.75,78.74725274725274
GWK60_A02343,GWK60_A02343,ORF,CP048230.1,285630,286589,W,960,5,1799,0.005208333333333333,0.38827838827838823,0.10365973315068643,260,0.2708333333333333,0.27069786220016595,-15.785079868575137,2,0,0,0,0.0,192.0,74.54945054945055
GWK60_A02365,GWK60_A02365,ORF,CP048230.1,286832,288025,C,1194,5,1355,0.0041876046901172526,0.32983545176864715,0.058799362546846624,333,0.27889447236180903,0.27888102825912353,-16.193719596655832,2,0,0,0,0.0,238.8,78.76470588235294
GWK60_A02387,GWK60_A02387,ORF,CP048230.1,292062,293201,W,1140,10,20101,0.008771929824561403,1.0680636777128003,2.5919647451888532,271,0.23771929824561402,0.23769963476544492,-12.303809634234563,2,0,0,0,0.0,114.0,121.75925925925925
GWK60_A02409,GWK60_A02409,ORF,CP048230.1,293614,296232,W,2619,2,823,0.0007636502481863307,0.09305815129653075,0.044696839655481366,2302,0.8789614356624665,0.8789614356350264,-16.912360532608957,0,0,0,0,0.0,1309.5,121.85964912280701
GWK60_A02431,GWK60_A02431,ORF,CP048230.1,296308,296610,C,303,2,1052,0.006600660066006601,1.0547159979155811,0.6272437776357225,144,0.4752475247524752,0.3502174554455858,-16.558571338766455,4,0,0,0,0.0,151.5,159.78947368421052
GWK60_A02453,GWK60_A02453,ORF,CP048230.1,296784,298550,W,1767,1,1,0.0005659309564233164,0.10020121989561719,0.00011135531012663514,1310,0.7413695529145444,0.74136943686588,-25.598861059792174,0,0,0,0,0.0,1767.0,177.05555555555554
GWK60_A02475,GWK60_A02475,ORF,CP048230.1,298781,301912,C,3132,3,508,0.0009578544061302681,0.16777984881433158,0.03743178006046572,2656,0.8480204342273308,0.8480204342271741,-17.60733921371648,0,0,0,0,0.0,1044.0,175.16216216216216
GWK60_A02497,GWK60_A02497,ORF,CP048230.1,302446,303276,C,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-26.598861059792174,0,0,0,0,0.0,9999,165.3
GWK60_A02519,GWK60_A02519,ORF,CP048230.1,303502,305559,C,2058,3,1217,0.0014577259475218659,0.25348234531908004,0.10395552291603045,1307,0.6350826044703596,0.6350825990548574,-16.34856264188584,1,0,0,0,0.0,686.0,173.88888888888889
GWK60_A02541,GWK60_A02541,ORF,CP048230.1,305706,306797,W,1092,1,1,0.0009157509157509158,0.1426391069248212,0.0001363166126067737,865,0.7921245421245421,0.7920186585402399,-25.598861059792174,1,0,0,0,0.0,1092.0,155.76190476190476
GWK60_A02563,GWK60_A02563,ORF,CP048230.1,306984,307238,W,255,0,0,0.0,0.0,0.0,255,1.0,0.6341355910108007,-26.598861059792174,0,0,0,0,0.0,9999,162.0
GWK60_A02585,GWK60_A02585,ORF,CP048230.1,307549,308838,W,1290,1,813,0.0007751937984496124,0.14348837209302326,0.2045520717370295,1211,0.9387596899224806,0.9387423623962938,-16.92997607552593,0,0,0,0,0.0,1290.0,185.1
