Chromosome,Position,Reads
CP048230.1,51519,496
CP048230.1,51527,432
CP048230.1,51529,223
CP048230.1,51535,330
CP048230.1,51549,1646
CP048230.1,51556,202
CP048230.1,51560,57
CP048230.1,51563,797
CP048230.1,51570,81
CP048230.1,51596,194
CP048230.1,51625,120
CP048230.1,51632,3108
CP048230.1,51653,2
CP048230.1,51658,19
CP048230.1,51700,309
CP048230.1,51713,418
CP048230.1,51720,198
CP048230.1,51721,144
CP048230.1,51726,1267
CP048230.1,51736,1818
CP048230.1,51757,1003
CP048230.1,51764,518
CP048230.1,51765,2137
CP048230.1,51772,574
CP048230.1,51774,982
CP048230.1,51889,1458
CP048230.1,52037,2518
CP048230.1,52067,1943
CP048230.1,52074,3921
CP048230.1,52108,752
CP048230.1,52239,181
CP048230.1,52242,6
CP048230.1,52266,826
CP048230.1,52471,71
CP048230.1,53065,786
CP048230.1,53268,105
CP048230.1,54622,125
CP048230.1,54919,57
CP048230.1,55042,141
CP048230.1,55250,5
CP048230.1,55256,6
CP048230.1,55263,1
CP048230.1,55269,7
CP048230.1,55274,401
CP048230.1,55281,586
CP048230.1,55282,537
CP048230.1,55347,42
CP048230.1,55350,51
CP048230.1,55357,599
CP048230.1,57014,51
CP048230.1,57022,74
CP048230.1,57086,107
CP048230.1,57095,38
CP048230.1,57096,2
CP048230.1,58830,51
CP048230.1,58835,226
CP048230.1,58837,21
CP048230.1,58842,18
CP048230.1,58845,9
CP048230.1,58849,232
CP048230.1,58884,261
CP048230.1,58933,655
CP048230.1,58940,494
CP048230.1,58969,81
CP048230.1,58977,384
CP048230.1,58981,22
CP048230.1,58984,163
CP048230.1,58996,393
CP048230.1,58998,197
CP048230.1,58999,361
CP048230.1,59003,5
CP048230.1,59007,215
CP048230.1,59014,103
CP048230.1,59021,257
CP048230.1,59046,862
CP048230.1,59053,361
CP048230.1,59061,70
CP048230.1,59087,6
CP048230.1,59093,13
CP048230.1,59138,272
CP048230.1,59140,180
CP048230.1,59194,36
CP048230.1,59257,5
CP048230.1,59263,338
CP048230.1,59283,20
CP048230.1,59325,100
CP048230.1,59449,412
CP048230.1,59457,637
CP048230.1,59497,36
CP048230.1,59571,59
CP048230.1,59578,121
CP048230.1,59612,6
CP048230.1,59633,247
CP048230.1,59641,203
CP048230.1,59643,11
CP048230.1,59718,23
CP048230.1,59869,30
CP048230.1,59998,207
CP048230.1,60005,630
CP048230.1,60038,92
CP048230.1,60145,5
CP048230.1,60428,3
CP048230.1,60435,837
CP048230.1,60439,62
CP048230.1,60511,1
CP048230.1,60630,123
CP048230.1,60636,10
CP048230.1,60881,280
CP048230.1,60901,11
CP048230.1,60942,60
CP048230.1,60949,49
CP048230.1,60952,42
CP048230.1,60959,4
CP048230.1,60981,53
CP048230.1,61053,68
CP048230.1,61060,190
CP048230.1,61087,6
CP048230.1,61088,151
CP048230.1,61098,2
CP048230.1,61106,359
CP048230.1,61110,99
CP048230.1,61111,19
CP048230.1,61112,401
CP048230.1,61113,777
CP048230.1,61114,1035
CP048230.1,61115,1
CP048230.1,61117,43
CP048230.1,61119,55
CP048230.1,61121,171
CP048230.1,61151,249
CP048230.1,61153,57
CP048230.1,61158,1037
CP048230.1,61160,120
CP048230.1,61185,9
CP048230.1,61187,58
CP048230.1,61196,262
CP048230.1,61198,52
CP048230.1,61248,143
CP048230.1,61249,18
CP048230.1,61269,56
CP048230.1,61293,338
CP048230.1,61300,123
CP048230.1,61339,22
CP048230.1,61361,276
CP048230.1,61368,167
CP048230.1,61369,136
CP048230.1,61376,462
CP048230.1,61377,275
CP048230.1,61378,233
CP048230.1,61384,383
CP048230.1,61404,103
CP048230.1,61406,17
CP048230.1,61460,346
CP048230.1,61467,96
CP048230.1,61477,44
CP048230.1,61481,73
CP048230.1,61482,87
CP048230.1,61536,215
CP048230.1,61541,49
CP048230.1,61578,5
CP048230.1,61592,119
CP048230.1,61603,99
CP048230.1,61605,2445
CP048230.1,61612,546
CP048230.1,61614,3154
CP048230.1,61618,16
CP048230.1,61619,79
CP048230.1,61621,5796
CP048230.1,61624,14
CP048230.1,61633,26
CP048230.1,61634,737
CP048230.1,61641,215
CP048230.1,61644,13
CP048230.1,61652,212
CP048230.1,61686,295
CP048230.1,61690,6
CP048230.1,61699,145
CP048230.1,61701,187
CP048230.1,61703,299
CP048230.1,61708,210
CP048230.1,61721,17
CP048230.1,61738,2
CP048230.1,61744,363
CP048230.1,61749,467
CP048230.1,61752,65
CP048230.1,61796,2
CP048230.1,61798,244
CP048230.1,61800,206
CP048230.1,61808,67
CP048230.1,61815,1964
CP048230.1,61819,299
CP048230.1,61863,17
CP048230.1,61903,61
CP048230.1,61986,75
CP048230.1,62004,496
CP048230.1,62006,112
CP048230.1,62090,1
CP048230.1,62099,30
CP048230.1,62106,32
CP048230.1,62113,194
CP048230.1,62136,532
CP048230.1,62211,88
CP048230.1,62262,101
CP048230.1,62379,101
CP048230.1,62380,591
CP048230.1,62387,143
CP048230.1,63098,151
CP048230.1,63349,148
CP048230.1,63444,1
CP048230.1,63612,413
CP048230.1,63787,433
CP048230.1,64408,49
CP048230.1,64665,41
CP048230.1,64949,6
CP048230.1,64951,396
CP048230.1,65206,128
CP048230.1,65317,80
CP048230.1,65386,285
CP048230.1,65552,1
CP048230.1,65554,18
CP048230.1,65561,1
CP048230.1,65606,10
CP048230.1,65630,1
CP048230.1,65766,19
CP048230.1,65807,4
CP048230.1,65837,86
CP048230.1,65864,9
CP048230.1,65934,316
CP048230.1,65974,32
CP048230.1,66131,1
CP048230.1,66283,730
CP048230.1,66670,8
CP048230.1,66913,83
CP048230.1,67286,159
CP048230.1,67381,21
CP048230.1,67779,14
CP048230.1,67819,9
CP048230.1,67965,70
CP048230.1,67972,1
CP048230.1,68560,1
CP048230.1,68663,172
CP048230.1,68665,92
CP048230.1,68670,13
CP048230.1,68767,13
CP048230.1,68779,197
CP048230.1,68794,206
CP048230.1,68813,37
CP048230.1,68840,18
CP048230.1,68842,1
CP048230.1,68849,4
CP048230.1,68854,218
CP048230.1,68855,1
CP048230.1,68865,103
CP048230.1,68931,13
CP048230.1,68938,156
CP048230.1,68943,13
CP048230.1,68950,45
CP048230.1,68951,1
CP048230.1,68956,221
CP048230.1,68963,319
CP048230.1,69016,3
CP048230.1,69019,4
CP048230.1,69026,521
CP048230.1,69066,603
CP048230.1,69073,9
CP048230.1,69119,361
CP048230.1,69126,3
CP048230.1,69149,19
CP048230.1,69174,196
CP048230.1,69181,2
CP048230.1,69237,48
CP048230.1,69286,253
CP048230.1,69303,2
CP048230.1,69360,121
CP048230.1,69420,104
CP048230.1,69439,46
CP048230.1,69449,175
CP048230.1,69522,788
CP048230.1,69544,119
CP048230.1,69650,647
CP048230.1,69688,27
CP048230.1,72554,3
CP048230.1,72618,2
CP048230.1,72659,262
CP048230.1,72666,753
CP048230.1,72673,309
CP048230.1,72675,78
CP048230.1,72689,770
CP048230.1,72697,116
CP048230.1,72712,238
CP048230.1,72791,240
CP048230.1,72823,63
CP048230.1,72825,252
CP048230.1,72831,31
CP048230.1,72908,791
CP048230.1,72934,246
CP048230.1,72935,1
CP048230.1,72939,630
CP048230.1,72941,515
CP048230.1,72950,2
CP048230.1,72959,222
CP048230.1,72969,211
CP048230.1,73035,189
CP048230.1,73070,8
CP048230.1,73071,3
CP048230.1,73075,692
CP048230.1,73089,737
CP048230.1,73096,1156
CP048230.1,73108,513
CP048230.1,73115,221
CP048230.1,73141,3
CP048230.1,73148,325
CP048230.1,73155,2294
CP048230.1,73162,2292
CP048230.1,73179,108
CP048230.1,73192,195
CP048230.1,73193,669
CP048230.1,73200,167
CP048230.1,73219,262
CP048230.1,73224,1033
CP048230.1,73230,202
CP048230.1,73239,618
CP048230.1,73246,195
CP048230.1,73272,228
CP048230.1,73274,240
CP048230.1,73279,920
CP048230.1,73281,17
CP048230.1,73347,6
CP048230.1,73381,1
CP048230.1,73399,55
CP048230.1,73400,90
CP048230.1,73407,1
CP048230.1,73408,1
CP048230.1,73417,1169
CP048230.1,73424,384
CP048230.1,73427,214
CP048230.1,73429,881
CP048230.1,73436,717
CP048230.1,73458,202
CP048230.1,73466,831
CP048230.1,73477,374
CP048230.1,73597,99
CP048230.1,73606,1
CP048230.1,73717,1610
CP048230.1,73737,402
CP048230.1,73746,14
CP048230.1,73753,6
CP048230.1,73773,4780
CP048230.1,73793,2625
CP048230.1,73915,370
CP048230.1,74047,1481
CP048230.1,74080,24
CP048230.1,74530,1
CP048230.1,74675,332
CP048230.1,74682,793
CP048230.1,74692,95
CP048230.1,74703,188
CP048230.1,75235,537
CP048230.1,75283,772
CP048230.1,75292,714
CP048230.1,75303,148
CP048230.1,75383,24
CP048230.1,75405,511
CP048230.1,75448,228
CP048230.1,75475,1
CP048230.1,75544,374
CP048230.1,75623,1
CP048230.1,75707,101
CP048230.1,75709,47
CP048230.1,75753,48
CP048230.1,75802,172
CP048230.1,75809,87
CP048230.1,75863,77
CP048230.1,75865,34
CP048230.1,75872,120
CP048230.1,75892,196
CP048230.1,75907,1026
CP048230.1,75912,58
CP048230.1,75921,82
CP048230.1,75926,138
CP048230.1,75945,3
CP048230.1,75946,133
CP048230.1,75953,958
CP048230.1,76006,3
CP048230.1,76013,74
CP048230.1,76017,1136
CP048230.1,76164,5
CP048230.1,76201,90
CP048230.1,76372,56
CP048230.1,76418,262
CP048230.1,76427,485
CP048230.1,76803,113
CP048230.1,76850,1
CP048230.1,77155,86
CP048230.1,77162,2
CP048230.1,77212,68
CP048230.1,77261,167
CP048230.1,77364,1
CP048230.1,77889,149
CP048230.1,77995,369
CP048230.1,78002,124
CP048230.1,78016,1132
CP048230.1,78023,1136
CP048230.1,78035,105
CP048230.1,78039,462
CP048230.1,78055,45
CP048230.1,78062,110
CP048230.1,78064,1592
CP048230.1,78066,48
CP048230.1,78071,125
CP048230.1,78073,288
CP048230.1,78079,39
CP048230.1,78086,102
CP048230.1,78087,2068
CP048230.1,78094,2741
CP048230.1,78095,139
CP048230.1,78099,571
CP048230.1,78108,1
CP048230.1,78116,386
CP048230.1,78122,75
CP048230.1,78140,13
CP048230.1,78146,260
CP048230.1,78147,493
CP048230.1,78188,542
CP048230.1,78194,204
CP048230.1,78219,279
CP048230.1,78225,466
CP048230.1,78227,238
CP048230.1,78232,995
CP048230.1,78234,8
CP048230.1,78278,77
CP048230.1,78286,8
CP048230.1,78295,200
CP048230.1,78300,128
CP048230.1,78302,169
CP048230.1,78323,41
CP048230.1,78327,933
CP048230.1,78332,21
CP048230.1,78347,1568
CP048230.1,78352,290
CP048230.1,78354,2275
CP048230.1,78361,750
CP048230.1,78372,1208
CP048230.1,78374,1098
CP048230.1,78379,130
CP048230.1,78381,92
CP048230.1,78396,199
CP048230.1,78415,3778
CP048230.1,78429,298
CP048230.1,78437,165
CP048230.1,78438,2293
CP048230.1,78444,4
CP048230.1,78445,3857
CP048230.1,78466,3
CP048230.1,78473,625
CP048230.1,78478,41
CP048230.1,78484,20
CP048230.1,78486,105
CP048230.1,78499,80
CP048230.1,78507,22
CP048230.1,78522,2129
CP048230.1,78524,1710
CP048230.1,78529,305
CP048230.1,78531,3117
CP048230.1,78545,15
CP048230.1,78561,15
CP048230.1,78570,2
CP048230.1,78576,18
CP048230.1,78577,30
CP048230.1,78584,40
CP048230.1,78614,96
CP048230.1,78621,1037
CP048230.1,78628,1321
CP048230.1,78629,1088
CP048230.1,78636,931
CP048230.1,78658,237
CP048230.1,78665,1120
CP048230.1,78672,8
CP048230.1,78674,940
CP048230.1,78679,584
CP048230.1,78681,12
CP048230.1,78691,1
CP048230.1,78693,920
CP048230.1,78699,2
CP048230.1,78720,87
CP048230.1,78733,161
CP048230.1,78735,12
CP048230.1,78749,88
CP048230.1,78756,1
CP048230.1,78758,80
CP048230.1,78765,66
CP048230.1,78767,152
CP048230.1,78804,771
CP048230.1,78810,158
CP048230.1,78817,21
CP048230.1,78825,75
CP048230.1,78828,14
CP048230.1,78836,372
CP048230.1,78855,161
CP048230.1,78865,7
CP048230.1,78882,2
CP048230.1,78892,166
CP048230.1,78894,1576
CP048230.1,78897,2277
CP048230.1,78899,193
CP048230.1,78901,291
CP048230.1,78904,634
CP048230.1,78907,689
CP048230.1,78909,22
CP048230.1,78921,364
CP048230.1,78927,877
CP048230.1,78970,1
CP048230.1,79029,1867
CP048230.1,79036,271
CP048230.1,79038,341
CP048230.1,79045,85
CP048230.1,79096,5
CP048230.1,79109,462
CP048230.1,79116,320
CP048230.1,79130,686
CP048230.1,79137,24
CP048230.1,79163,146
CP048230.1,79165,73
CP048230.1,79166,147
CP048230.1,79195,198
CP048230.1,79201,215
CP048230.1,79204,1
CP048230.1,79223,1006
CP048230.1,79230,70
CP048230.1,79249,305
CP048230.1,79266,23
CP048230.1,79332,680
CP048230.1,79335,1001
CP048230.1,79338,105
CP048230.1,79339,750
CP048230.1,79381,4
CP048230.1,79434,1
CP048230.1,79450,1
CP048230.1,79473,390
CP048230.1,79487,190
CP048230.1,79516,29
CP048230.1,79521,78
CP048230.1,79682,122
CP048230.1,79689,164
CP048230.1,79698,11
CP048230.1,79701,576
CP048230.1,79705,346
CP048230.1,79708,136
CP048230.1,79752,1945
CP048230.1,79759,891
CP048230.1,79810,86
CP048230.1,80158,65
CP048230.1,80265,12
CP048230.1,80447,8
CP048230.1,80448,2
CP048230.1,80585,272
CP048230.1,80592,146
CP048230.1,80999,737
CP048230.1,81024,62
CP048230.1,81172,15
CP048230.1,81410,2
CP048230.1,81866,159
CP048230.1,82029,95
CP048230.1,83237,40
CP048230.1,83855,294
CP048230.1,84003,3
CP048230.1,84026,103
CP048230.1,84032,92
CP048230.1,84035,94
CP048230.1,84042,1
CP048230.1,84054,448
CP048230.1,84063,416
CP048230.1,84070,1232
CP048230.1,84071,684
CP048230.1,84078,1331
CP048230.1,84128,153
CP048230.1,84157,64
CP048230.1,84174,107
CP048230.1,84180,306
CP048230.1,84187,462
CP048230.1,84195,207
CP048230.1,84203,674
CP048230.1,84210,38
CP048230.1,84368,22
CP048230.1,84531,12
CP048230.1,84533,14
CP048230.1,84643,24
CP048230.1,84704,13
CP048230.1,85029,35
CP048230.1,85127,334
CP048230.1,85134,522
CP048230.1,85300,297
CP048230.1,85423,1
CP048230.1,85456,159
CP048230.1,85460,75
CP048230.1,85493,51
CP048230.1,85612,223
CP048230.1,85679,2
CP048230.1,85833,59
CP048230.1,85955,1
CP048230.1,85978,36
CP048230.1,86018,64
CP048230.1,86019,6
CP048230.1,86025,1
CP048230.1,86029,3738
CP048230.1,86036,3306
CP048230.1,86045,543
CP048230.1,86081,91
CP048230.1,86089,10
CP048230.1,86091,1
CP048230.1,86098,122
CP048230.1,86156,50
CP048230.1,86198,763
CP048230.1,86200,27
CP048230.1,86202,2
CP048230.1,86207,2
CP048230.1,86208,764
CP048230.1,86209,436
CP048230.1,86210,863
CP048230.1,86212,157
CP048230.1,86215,512
CP048230.1,86217,96
CP048230.1,86219,84
CP048230.1,86220,79
CP048230.1,86221,340
CP048230.1,86224,240
CP048230.1,86226,76
CP048230.1,86230,8
CP048230.1,86279,12
CP048230.1,86281,12
CP048230.1,86318,34
CP048230.1,86320,14
CP048230.1,86350,4
CP048230.1,86357,84
CP048230.1,86358,214
CP048230.1,86365,29
CP048230.1,86453,28
CP048230.1,86455,116
CP048230.1,86461,566
CP048230.1,86529,128
CP048230.1,86531,220
CP048230.1,86536,123
CP048230.1,86538,937
CP048230.1,86554,758
CP048230.1,87294,156
CP048230.1,87313,591
CP048230.1,87315,149
CP048230.1,87362,18
CP048230.1,87371,950
CP048230.1,87375,5
CP048230.1,87382,472
CP048230.1,87389,238
CP048230.1,87393,971
CP048230.1,87421,317
CP048230.1,87428,198
CP048230.1,87465,909
CP048230.1,87488,236
CP048230.1,87535,13
CP048230.1,87539,1052
CP048230.1,87542,50
CP048230.1,87550,1658
CP048230.1,87627,27
CP048230.1,87673,1
CP048230.1,87714,1
CP048230.1,87733,28
CP048230.1,87740,520
CP048230.1,88228,72
CP048230.1,88290,490
CP048230.1,88433,107
CP048230.1,88541,31
CP048230.1,88668,312
CP048230.1,88708,220
CP048230.1,88973,365
CP048230.1,89038,39
CP048230.1,89263,1
CP048230.1,89294,206
CP048230.1,89407,16
CP048230.1,89455,408
CP048230.1,89491,140
CP048230.1,89573,172
CP048230.1,89580,246
CP048230.1,89756,58
CP048230.1,89859,343
CP048230.1,89933,160
CP048230.1,90040,476
CP048230.1,90049,2
CP048230.1,90056,73
CP048230.1,90436,37
CP048230.1,90609,124
CP048230.1,90616,83
CP048230.1,90727,667
CP048230.1,90745,37
CP048230.1,90747,619
CP048230.1,90754,379
CP048230.1,90884,181
CP048230.1,91031,360
CP048230.1,91159,16
CP048230.1,91206,431
CP048230.1,91220,84
CP048230.1,91285,100
CP048230.1,91478,168
CP048230.1,91552,46
CP048230.1,91589,89
CP048230.1,92039,770
CP048230.1,92048,77
CP048230.1,92108,679
CP048230.1,92132,66
CP048230.1,92134,2
CP048230.1,92162,3
CP048230.1,92897,333
CP048230.1,92903,108
CP048230.1,92909,321
CP048230.1,92910,32
CP048230.1,92918,75
CP048230.1,92985,32
CP048230.1,92992,366
CP048230.1,92997,10
CP048230.1,93040,544
CP048230.1,93047,1414
CP048230.1,93057,127
CP048230.1,93087,150
CP048230.1,93140,35
CP048230.1,93198,96
CP048230.1,93204,98
CP048230.1,93362,77
CP048230.1,93369,69
CP048230.1,93559,116
CP048230.1,93584,110
CP048230.1,93821,31
CP048230.1,93931,914
CP048230.1,93938,3
CP048230.1,94139,152
CP048230.1,94140,447
CP048230.1,94202,81
CP048230.1,94204,179
CP048230.1,94305,99
CP048230.1,94520,110
CP048230.1,94527,382
CP048230.1,94556,65
CP048230.1,94606,46
CP048230.1,94614,31
CP048230.1,94639,76
CP048230.1,94712,504
CP048230.1,94719,115
CP048230.1,94723,339
CP048230.1,94802,917
CP048230.1,94822,52
CP048230.1,94884,149
CP048230.1,94889,1
CP048230.1,94891,59
CP048230.1,94895,26
CP048230.1,94896,205
CP048230.1,94904,1343
CP048230.1,94918,60
CP048230.1,94925,390
CP048230.1,94994,45
CP048230.1,95023,48
CP048230.1,95025,64
CP048230.1,95030,355
CP048230.1,95032,11
CP048230.1,95034,849
CP048230.1,95041,89
CP048230.1,95052,54
CP048230.1,95058,109
CP048230.1,95059,55
CP048230.1,95065,13
CP048230.1,95076,62
CP048230.1,95078,317
CP048230.1,95094,664
CP048230.1,95100,2
CP048230.1,95113,3138
CP048230.1,95120,1901
CP048230.1,95178,277
CP048230.1,95185,486
CP048230.1,95189,8
CP048230.1,95191,230
CP048230.1,95202,4
CP048230.1,95208,2
CP048230.1,95225,957
CP048230.1,95232,418
CP048230.1,95259,405
CP048230.1,95266,58
CP048230.1,95292,12
CP048230.1,95297,55
CP048230.1,95299,113
CP048230.1,95307,163
CP048230.1,95334,4
CP048230.1,95462,91
CP048230.1,95469,698
CP048230.1,95560,683
CP048230.1,95872,34
CP048230.1,96048,4
CP048230.1,96064,145
CP048230.1,96171,9
CP048230.1,96239,279
CP048230.1,96248,132
CP048230.1,96304,1
CP048230.1,96341,3
CP048230.1,96344,485
CP048230.1,96348,190
CP048230.1,96376,1
CP048230.1,96387,416
CP048230.1,96425,226
CP048230.1,96529,1337
CP048230.1,96532,201
CP048230.1,96536,813
CP048230.1,96544,6
CP048230.1,96684,301
CP048230.1,96686,157
CP048230.1,96693,38
CP048230.1,96714,194
CP048230.1,96763,852
CP048230.1,96867,234
CP048230.1,96874,1126
CP048230.1,96943,291
CP048230.1,96947,1
CP048230.1,97020,300
CP048230.1,97026,38
CP048230.1,97027,922
CP048230.1,97034,188
CP048230.1,97041,706
CP048230.1,97042,44
CP048230.1,97061,278
CP048230.1,97104,25
CP048230.1,97112,250
CP048230.1,97119,342
CP048230.1,97126,478
CP048230.1,97130,339
CP048230.1,97133,148
CP048230.1,97149,363
CP048230.1,97151,27
CP048230.1,97154,25
CP048230.1,97156,104
CP048230.1,97162,662
CP048230.1,97248,902
CP048230.1,97253,1086
CP048230.1,97257,76
CP048230.1,97264,7
CP048230.1,97271,1043
CP048230.1,97279,27
CP048230.1,97289,445
CP048230.1,97317,116
CP048230.1,97390,1020
CP048230.1,97412,50
CP048230.1,97424,1
CP048230.1,97431,189
CP048230.1,97442,1013
CP048230.1,97494,464
CP048230.1,97501,389
CP048230.1,97531,124
CP048230.1,97567,11
CP048230.1,97576,620
CP048230.1,97583,2333
CP048230.1,97668,10
CP048230.1,97769,1
CP048230.1,97808,65
CP048230.1,97861,982
CP048230.1,97868,163
CP048230.1,97944,4
CP048230.1,97954,104
CP048230.1,97988,89
CP048230.1,97995,1
CP048230.1,98031,55
CP048230.1,98059,401
CP048230.1,98066,1384
CP048230.1,98071,51
CP048230.1,98127,962
CP048230.1,98134,406
CP048230.1,98146,120
CP048230.1,98150,72
CP048230.1,98156,212
CP048230.1,98199,11
CP048230.1,98277,113
CP048230.1,98308,179
CP048230.1,98315,143
CP048230.1,98356,171
CP048230.1,98358,3
CP048230.1,98363,748
CP048230.1,98365,120
CP048230.1,98388,71
CP048230.1,98390,2
CP048230.1,98401,82
CP048230.1,98407,2181
CP048230.1,98414,2985
CP048230.1,98613,27
CP048230.1,98635,9
CP048230.1,98644,104
CP048230.1,98646,122
CP048230.1,98648,84
CP048230.1,98653,54
CP048230.1,98655,42
CP048230.1,98660,57
CP048230.1,98670,131
CP048230.1,98680,18
CP048230.1,98682,157
CP048230.1,98769,4
CP048230.1,98771,3
CP048230.1,98778,78
CP048230.1,98795,28
CP048230.1,98839,393
CP048230.1,98846,128
CP048230.1,98848,1168
CP048230.1,98854,266
CP048230.1,98855,34
CP048230.1,98861,3
CP048230.1,98879,98
CP048230.1,99000,102
CP048230.1,99007,3
CP048230.1,99050,1
CP048230.1,99107,62
CP048230.1,99149,88
CP048230.1,99151,103
CP048230.1,99156,81
CP048230.1,99158,19
CP048230.1,99160,558
CP048230.1,99169,62
CP048230.1,99184,18
CP048230.1,99190,8
CP048230.1,99203,372
CP048230.1,99205,134
CP048230.1,99223,99
CP048230.1,99240,2
CP048230.1,99244,792
CP048230.1,99247,114
CP048230.1,99251,571
CP048230.1,99259,631
CP048230.1,99266,149
CP048230.1,99292,124
CP048230.1,99294,9
CP048230.1,99301,988
CP048230.1,99317,1
CP048230.1,99325,357
CP048230.1,99371,2
CP048230.1,99391,950
CP048230.1,99398,439
CP048230.1,99409,712
CP048230.1,99413,25
CP048230.1,99415,96
CP048230.1,99420,61
CP048230.1,99421,52
CP048230.1,99433,13
CP048230.1,99461,80
CP048230.1,99479,56
CP048230.1,99483,8
CP048230.1,99490,156
CP048230.1,99502,49
CP048230.1,99733,62
CP048230.1,99752,270
CP048230.1,99759,10
CP048230.1,99779,21
CP048230.1,99786,54
CP048230.1,99794,14
CP048230.1,99806,298
CP048230.1,99827,12
CP048230.1,99985,11
CP048230.1,100053,162
CP048230.1,100117,2
CP048230.1,100191,220
CP048230.1,100319,153
CP048230.1,100628,94
CP048230.1,100666,1
CP048230.1,100688,46
CP048230.1,100718,47
CP048230.1,100798,110
CP048230.1,100851,19
CP048230.1,100853,357
CP048230.1,100860,108
CP048230.1,100865,6
CP048230.1,100902,6
CP048230.1,100906,187
CP048230.1,100965,64
CP048230.1,101122,3
CP048230.1,101130,96
CP048230.1,101198,2
CP048230.1,101253,1
CP048230.1,101262,100
CP048230.1,101266,251
CP048230.1,101273,40
CP048230.1,101392,83
CP048230.1,101428,48
CP048230.1,101608,1
CP048230.1,101621,7
CP048230.1,101636,64
CP048230.1,101650,598
CP048230.1,101657,103
CP048230.1,101689,105
CP048230.1,101696,152
CP048230.1,101780,79
CP048230.1,101837,275
CP048230.1,101880,353
CP048230.1,101900,340
CP048230.1,101949,9
CP048230.1,101956,356
CP048230.1,102000,99
CP048230.1,102009,50
CP048230.1,102133,6
CP048230.1,102285,15
CP048230.1,102418,75
CP048230.1,102493,75
CP048230.1,102500,138
CP048230.1,102509,220
CP048230.1,102522,2
CP048230.1,102539,283
CP048230.1,102548,16
