Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99429	1
CP048230.1	W	gene	GWK60_A00737	GWK60_A00737	91	gene	GWK60_A00759	EST2	210	C-W	108842	1
CP048230.1	W	gene	GWK60_A00847	PEX23B	222	gene	GWK60_A00869	GWK60_A00869	705	W-C	120916	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	166	gene	GWK60_A00891	GWK60_A00891	822	C-W	122023	2
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	582	gene	GWK60_A00891	GWK60_A00891	406	C-W	122439	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	760	gene	GWK60_A00891	GWK60_A00891	228	C-W	122617	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	854	gene	GWK60_A00891	GWK60_A00891	134	C-W	122711	1
CP048230.1	W	gene	GWK60_A00869	GWK60_A00869	965	gene	GWK60_A00891	GWK60_A00891	23	C-W	122822	1
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123143	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123145	5
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123154	3
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123386	2
CP048230.1	W	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123431	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	214	gene	GWK60_A00957	GWK60_A00957	370	C-W	127715	1
CP048230.1	W	gene	GWK60_A00935	GWK60_A00935	472	gene	GWK60_A00957	GWK60_A00957	112	C-W	127973	1
CP048230.1	W	gene	GWK60_A00957	GWK60_A00957	0	gene	GWK60_A00957	GWK60_A00957	0	ORF(W)-ORF(W)	128322	2
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	410	gene	GWK60_A01001	GWK60_A01001	467	C-W	132245	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	446	gene	GWK60_A01001	GWK60_A01001	431	C-W	132281	1
CP048230.1	W	gene	GWK60_A00979	GWK60_A00979	522	gene	GWK60_A01001	GWK60_A01001	355	C-W	132357	1
CP048230.1	W	gene	GWK60_A01023	GWK60_A01023	0	gene	GWK60_A01023	GWK60_A01023	0	ORF(W)-ORF(W)	133791	2
CP048230.1	W	gene	GWK60_A01023	GWK60_A01023	0	gene	GWK60_A01023	GWK60_A01023	0	ORF(W)-ORF(W)	134759	1
CP048230.1	W	gene	GWK60_A01067	GWK60_A01067	147	gene	GWK60_A01089	GWK60_A01089	12	W-W	140944	4
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142294	2
CP048230.1	W	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142428	1
CP048230.1	W	gene	GWK60_A01111	DIP5	1661	gene	GWK60_A01133	GWK60_A01133	1230	W-W	145782	2
CP048230.1	W	gene	GWK60_A01155	GIT1	183	gene	GWK60_A01177	EPA10	2066	C-W	150515	1
CP048230.1	W	gene	GWK60_A01199	PGD1	1070	gene	GWK60_A01221	EPA9	1518	W-W	159987	1
CP048230.1	W	gene	GWK60_A01243	GWK60_A01243	0	gene	GWK60_A01243	GWK60_A01243	0	ORF(W)-ORF(W)	167803	1
CP048230.1	W	gene	GWK60_A01309	GWK60_A01309	270	gene	GWK60_A01331	GWK60_A01331	252	W-W	176347	1
CP048230.1	W	gene	GWK60_A01375	GWK60_A01375	381	gene	GWK60_A01397	GWK60_A01397	287	W-W	179638	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	0	gene	GWK60_A01419	GWK60_A01419	0	ORF(C)-ORF(C)	180975	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	172	gene	GWK60_A01441	MIG1	1241	C-W	181231	1
CP048230.1	W	gene	GWK60_A01419	GWK60_A01419	225	gene	GWK60_A01441	MIG1	1188	C-W	181284	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183438	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183451	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183484	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183561	1
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183580	2
CP048230.1	W	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183688	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	0	gene	GWK60_A01463	GWK60_A01463	0	ORF(W)-ORF(W)	185166	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	224	gene	GWK60_A01485	GWK60_A01485	489	W-C	185488	1
CP048230.1	W	gene	GWK60_A01463	GWK60_A01463	294	gene	GWK60_A01485	GWK60_A01485	419	W-C	185558	1
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	12	gene	GWK60_A01529	GWK60_A01529	388	C-W	190320	2
CP048230.1	W	gene	GWK60_A01507	GWK60_A01507	180	gene	GWK60_A01529	GWK60_A01529	220	C-W	190488	2
CP048230.1	W	gene	GWK60_A01595	HXT4	2407	gene	GWK60_A01617	HXT1	1056	C-C	200261	1
CP048230.1	W	gene	GWK60_A01595	HXT4	2532	gene	GWK60_A01617	HXT1	931	C-C	200386	1
CP048230.1	W	gene	GWK60_A01617	HXT1	1528	gene	GWK60_A01639	HXT5	601	C-C	204536	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	755	gene	GWK60_A01859	GWK60_A01859	1113	C-W	235783	1
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	963	gene	GWK60_A01859	GWK60_A01859	905	C-W	235991	2
CP048230.1	W	gene	GWK60_A01837	GWK60_A01837	1571	gene	GWK60_A01859	GWK60_A01859	297	C-W	236599	1
CP048230.1	W	gene	GWK60_A01903	GWK60_A01903	346	gene	GWK60_A01925	GWK60_A01925	265	C-W	242154	1
CP048230.1	W	gene	GWK60_A01969	GWK60_A01969	0	gene	GWK60_A01969	GWK60_A01969	0	ORF(W)-ORF(W)	246823	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	264	gene	GWK60_A02057	HXT4/6/7	4353	C-C	252622	1
CP048230.1	W	gene	GWK60_A02035	HXT6/7	660	gene	GWK60_A02057	HXT4/6/7	3957	C-C	253018	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	0	gene	GWK60_A02057	HXT4/6/7	0	ORF(C)-ORF(C)	257080	1
CP048230.1	W	gene	GWK60_A02057	HXT4/6/7	1500	gene	GWK60_A02079	GWK60_A02079	3456	C-W	260124	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	713	gene	GWK60_A02101	GWK60_A02101	876	W-W	265114	1
CP048230.1	W	gene	GWK60_A02079	GWK60_A02079	1046	gene	GWK60_A02101	GWK60_A02101	543	W-W	265447	1
CP048230.1	W	gene	GWK60_A02123	HXT3	0	gene	GWK60_A02123	HXT3	0	ORF(C)-ORF(C)	268574	1
CP048230.1	W	gene	GWK60_A02145	GWK60_A02145	282	gene	GWK60_A02167	GWK60_A02167	842	W-C	270557	2
CP048230.1	W	gene	GWK60_A02211	GWK60_A02211	353	gene	GWK60_A02233	YPS7	37	C-C	276922	1
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	43	gene	GWK60_A02277	GWK60_A02277	148	W-C	279150	1
CP048230.1	W	gene	GWK60_A02255	GWK60_A02255	128	gene	GWK60_A02277	GWK60_A02277	63	W-C	279235	1
CP048230.1	W	gene	GWK60_A02365	GWK60_A02365	499	gene	GWK60_A02387	GWK60_A02387	3538	C-W	288524	1
CP048230.1	W	gene	GWK60_A02365	GWK60_A02365	3784	gene	GWK60_A02387	GWK60_A02387	253	C-W	291809	1
CP048230.1	W	gene	GWK60_A02387	GWK60_A02387	0	gene	GWK60_A02387	GWK60_A02387	0	ORF(W)-ORF(W)	292953	1
CP048230.1	W	gene	GWK60_A02431	GWK60_A02431	37	gene	GWK60_A02453	GWK60_A02453	137	C-W	296647	1
CP048230.1	W	gene	GWK60_A02805	GWK60_A02805	0	gene	GWK60_A02805	GWK60_A02805	0	ORF(C)-ORF(C)	323005	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	0	gene	GWK60_A02915	GWK60_A02915	0	ORF(C)-ORF(C)	328333	1
CP048230.1	W	gene	GWK60_A02915	GWK60_A02915	0	gene	GWK60_A02915	GWK60_A02915	0	ORF(C)-ORF(C)	328396	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	328944	1
CP048230.1	W	gene	GWK60_A02937	GWK60_A02937	0	gene	GWK60_A02937	GWK60_A02937	0	ORF(W)-ORF(W)	329063	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	395	gene	GWK60_A02981	ARO10	762	C-W	332281	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	446	gene	GWK60_A02981	ARO10	711	C-W	332332	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	577	gene	GWK60_A02981	ARO10	580	C-W	332463	1
CP048230.1	W	gene	GWK60_A02959	GWK60_A02959	733	gene	GWK60_A02981	ARO10	424	C-W	332619	1
CP048230.1	W	gene	GWK60_A02981	ARO10	0	gene	GWK60_A02981	ARO10	0	ORF(W)-ORF(W)	334364	2
CP048230.1	W	gene	GWK60_A03069	GWK60_A03069	0	gene	GWK60_A03069	GWK60_A03069	0	ORF(C)-ORF(C)	339872	1
CP048230.1	W	gene	GWK60_A03113	EFT2	0	gene	GWK60_A03113	EFT2	0	ORF(W)-ORF(W)	345122	1
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351273	2
CP048230.1	W	gene	GWK60_A03179	GWK60_A03179	0	gene	GWK60_A03179	GWK60_A03179	0	ORF(C)-ORF(C)	351591	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	372909	1
CP048230.1	W	gene	GWK60_A03377	GWK60_A03377	0	gene	GWK60_A03377	GWK60_A03377	0	ORF(C)-ORF(C)	373541	1
CP048230.1	W	gene	GWK60_A03421	COX12	283	gene	GWK60_A03443	GWK60_A03443	519	C-C	376439	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	101	gene	GWK60_A03575	GAL83	558	W-W	391827	1
CP048230.1	W	gene	GWK60_A03553	GWK60_A03553	147	gene	GWK60_A03575	GAL83	512	W-W	391873	1
CP048230.1	W	gene	GWK60_A03795	HMX1	208	gene	GWK60_A03817	GWK60_A03817	816	C-W	411520	1
CP048230.1	W	gene	GWK60_A03795	HMX1	523	gene	GWK60_A03817	GWK60_A03817	501	C-W	411835	1
CP048230.1	W	gene	GWK60_A04059	GWK60_A04059	406	gene	GWK60_A04081	GWK60_A04081	212	C-C	430837	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	131	gene	GWK60_A04169	GWK60_A04169	595	C-W	439540	1
CP048230.1	W	gene	GWK60_A04147	GWK60_A04147	565	gene	GWK60_A04169	GWK60_A04169	161	C-W	439974	1
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	662	gene	GWK60_A04213	GWK60_A04213	531	C-W	443668	2
CP048230.1	W	gene	GWK60_A04191	GWK60_A04191	1129	gene	GWK60_A04213	GWK60_A04213	64	C-W	444135	1
CP048230.1	W	gene	GWK60_A04411	GWK60_A04411	487	gene	GWK60_A04433	GWK60_A04433	443	W-W	463440	1
CP048230.1	W	gene	GWK60_A04675	GWK60_A04675	981	gene	GWK60_A04697	GWK60_A04697	9698	C-W	488285	1
CP048230.1	C	None	None	None	1773	gene	GWK60_A00011	EPA19	1513	 - -C	1774	2
CP048230.1	C	gene	GWK60_A00099	GWK60_A00099	211	gene	GWK60_A00121	GWK60_A00121	590	W-W	39279	1
CP048230.1	C	gene	GWK60_A00209	GWK60_A00209	0	gene	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	45872	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50510	1
CP048230.1	C	gene	GWK60_A00253	GWK60_A00253	786	gene	GWK60_A00275	GWK60_A00275	42	C-C	51764	2
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52044	3
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52074	2
CP048230.1	C	gene	GWK60_A00275	GWK60_A00275	265	gene	GWK60_A00297	SCL1	919	C-W	55280	3
CP048230.1	C	gene	GWK60_A00297	SCL1	175	gene	GWK60_A00319	ERG4	141	W-C	57138	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2440	gene	GWK60_A00341	PDR1	1098	C-W	61113	1
CP048230.1	C	gene	GWK60_A00319	ERG4	2939	gene	GWK60_A00341	PDR1	599	C-W	61612	1
CP048230.1	C	gene	GWK60_A00341	PDR1	79	gene	GWK60_A00363	GWK60_A00363	178	W-C	65613	1
CP048230.1	C	gene	GWK60_A00363	GWK60_A00363	800	gene	GWK60_A00385	PMA1	715	C-C	68951	1
CP048230.1	C	gene	GWK60_A00385	PMA1	449	gene	GWK60_A00407	GWK60_A00407	653	C-W	72823	1
CP048230.1	C	gene	GWK60_A00385	PMA1	722	gene	GWK60_A00407	GWK60_A00407	380	C-W	73096	1
CP048230.1	C	gene	GWK60_A00385	PMA1	872	gene	GWK60_A00407	GWK60_A00407	230	C-W	73246	1
CP048230.1	C	gene	GWK60_A00385	PMA1	1060	gene	GWK60_A00407	GWK60_A00407	42	C-W	73434	1
CP048230.1	C	gene	GWK60_A00385	PMA1	1062	gene	GWK60_A00407	GWK60_A00407	40	C-W	73436	1
CP048230.1	C	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73780	1
CP048230.1	C	gene	GWK60_A00429	GWK60_A00429	223	gene	GWK60_A00451	GWK60_A00451	262	C-C	78094	2
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78445	3
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78531	1
CP048230.1	C	gene	GWK60_A00451	GWK60_A00451	165	gene	GWK60_A00473	GWK60_A00473	172	C-W	79759	1
CP048230.1	C	gene	GWK60_A00495	GWK60_A00495	230	gene	GWK60_A00517	GWK60_A00517	391	C-W	84078	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	71	gene	GWK60_A00583	GWK60_A00583	957	C-W	86445	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	155	gene	GWK60_A00583	GWK60_A00583	873	C-W	86529	1
CP048230.1	C	gene	GWK60_A00561	GWK60_A00561	157	gene	GWK60_A00583	GWK60_A00583	871	C-W	86531	1
CP048230.1	C	gene	GWK60_A00583	GWK60_A00583	0	gene	GWK60_A00583	GWK60_A00583	0	ORF(W)-ORF(W)	87665	2
CP048230.1	C	gene	GWK60_A00605	GWK60_A00605	1118	gene	GWK60_A00627	GWK60_A00627	1511	W-W	93033	2
CP048230.1	C	gene	GWK60_A00605	GWK60_A00605	1454	gene	GWK60_A00627	GWK60_A00627	1175	W-W	93369	1
CP048230.1	C	gene	GWK60_A00627	GWK60_A00627	285	gene	GWK60_A00649	GWK60_A00649	860	W-W	95119	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	96536	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97551	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	0	gene	GWK60_A00649	GWK60_A00649	0	ORF(W)-ORF(W)	97583	1
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	786	gene	GWK60_A00671	GWK60_A00671	376	W-W	98414	3
CP048230.1	C	gene	GWK60_A00649	GWK60_A00649	1061	gene	GWK60_A00671	GWK60_A00671	101	W-W	98689	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99251	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99684	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	99849	1
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	101266	2
CP048230.1	C	gene	GWK60_A00671	GWK60_A00671	0	gene	GWK60_A00671	GWK60_A00671	0	ORF(W)-ORF(W)	102000	1
CP048230.1	C	gene	GWK60_A00693	GWK60_A00693	319	gene	GWK60_A00715	GWK60_A00715	98	C-W	106444	1
CP048230.1	C	gene	GWK60_A00737	GWK60_A00737	136	gene	GWK60_A00759	EST2	165	C-W	108887	1
CP048230.1	C	gene	GWK60_A00803	GWK60_A00803	0	gene	GWK60_A00803	GWK60_A00803	0	ORF(W)-ORF(W)	114753	1
CP048230.1	C	gene	GWK60_A00803	GWK60_A00803	0	gene	GWK60_A00803	GWK60_A00803	0	ORF(W)-ORF(W)	117072	3
CP048230.1	C	gene	GWK60_A00847	PEX23B	0	gene	GWK60_A00847	PEX23B	0	ORF(W)-ORF(W)	120246	2
CP048230.1	C	gene	GWK60_A00847	PEX23B	341	gene	GWK60_A00869	GWK60_A00869	586	W-C	121035	2
CP048230.1	C	gene	GWK60_A00869	GWK60_A00869	372	gene	GWK60_A00891	GWK60_A00891	616	C-W	122229	2
CP048230.1	C	gene	GWK60_A00869	GWK60_A00869	876	gene	GWK60_A00891	GWK60_A00891	112	C-W	122733	3
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123161	2
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123370	3
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123441	1
CP048230.1	C	gene	GWK60_A00891	GWK60_A00891	0	gene	GWK60_A00891	GWK60_A00891	0	ORF(W)-ORF(W)	123450	1
CP048230.1	C	gene	GWK60_A00935	GWK60_A00935	29	gene	GWK60_A00957	GWK60_A00957	555	C-W	127530	2
CP048230.1	C	gene	GWK60_A00935	GWK60_A00935	43	gene	GWK60_A00957	GWK60_A00957	541	C-W	127544	1
CP048230.1	C	gene	GWK60_A00935	GWK60_A00935	114	gene	GWK60_A00957	GWK60_A00957	470	C-W	127615	2
CP048230.1	C	gene	GWK60_A00979	GWK60_A00979	417	gene	GWK60_A01001	GWK60_A01001	460	C-W	132252	1
CP048230.1	C	gene	GWK60_A00979	GWK60_A00979	582	gene	GWK60_A01001	GWK60_A01001	295	C-W	132417	1
CP048230.1	C	gene	GWK60_A00979	GWK60_A00979	594	gene	GWK60_A01001	GWK60_A01001	283	C-W	132429	1
CP048230.1	C	gene	GWK60_A01067	GWK60_A01067	93	gene	GWK60_A01089	GWK60_A01089	66	W-W	140890	2
CP048230.1	C	gene	GWK60_A01089	GWK60_A01089	0	gene	GWK60_A01089	GWK60_A01089	0	ORF(W)-ORF(W)	141231	1
CP048230.1	C	gene	GWK60_A01089	GWK60_A01089	28	gene	GWK60_A01111	DIP5	985	W-W	141295	1
CP048230.1	C	gene	GWK60_A01111	DIP5	0	gene	GWK60_A01111	DIP5	0	ORF(W)-ORF(W)	142600	1
CP048230.1	C	gene	GWK60_A01111	DIP5	892	gene	GWK60_A01133	GWK60_A01133	1999	W-W	145013	1
CP048230.1	C	gene	GWK60_A01111	DIP5	1668	gene	GWK60_A01133	GWK60_A01133	1223	W-W	145789	1
CP048230.1	C	gene	GWK60_A01111	DIP5	2384	gene	GWK60_A01133	GWK60_A01133	507	W-W	146505	1
CP048230.1	C	gene	GWK60_A01111	DIP5	2485	gene	GWK60_A01133	GWK60_A01133	406	W-W	146606	1
CP048230.1	C	gene	GWK60_A01265	TRP5	0	gene	GWK60_A01265	TRP5	0	ORF(W)-ORF(W)	169983	2
CP048230.1	C	gene	GWK60_A01265	TRP5	0	gene	GWK60_A01265	TRP5	0	ORF(W)-ORF(W)	170547	3
CP048230.1	C	gene	GWK60_A01331	GWK60_A01331	98	gene	GWK60_A01353	GWK60_A01353	212	W-C	176794	1
CP048230.1	C	gene	GWK60_A01375	GWK60_A01375	409	gene	GWK60_A01397	GWK60_A01397	259	W-W	179666	2
CP048230.1	C	gene	GWK60_A01419	GWK60_A01419	0	gene	GWK60_A01419	GWK60_A01419	0	ORF(C)-ORF(C)	181017	2
CP048230.1	C	gene	GWK60_A01419	GWK60_A01419	820	gene	GWK60_A01441	MIG1	593	C-W	181879	2
CP048230.1	C	gene	GWK60_A01419	GWK60_A01419	852	gene	GWK60_A01441	MIG1	561	C-W	181911	1
CP048230.1	C	gene	GWK60_A01419	GWK60_A01419	1075	gene	GWK60_A01441	MIG1	338	C-W	182134	1
CP048230.1	C	gene	GWK60_A01441	MIG1	0	gene	GWK60_A01441	MIG1	0	ORF(W)-ORF(W)	183409	1
CP048230.1	C	gene	GWK60_A01441	MIG1	294	gene	GWK60_A01463	GWK60_A01463	868	W-W	184040	2
CP048230.1	C	gene	GWK60_A01507	GWK60_A01507	0	gene	GWK60_A01507	GWK60_A01507	0	ORF(C)-ORF(C)	188979	1
CP048230.1	C	gene	GWK60_A01595	HXT4	0	gene	GWK60_A01595	HXT4	0	ORF(C)-ORF(C)	197351	3
CP048230.1	C	gene	GWK60_A01595	HXT4	1132	gene	GWK60_A01617	HXT1	2331	C-C	198986	1
CP048230.1	C	gene	GWK60_A01617	HXT1	0	gene	GWK60_A01617	HXT1	0	ORF(C)-ORF(C)	202731	1
CP048230.1	C	gene	GWK60_A01705	GWK60_A01705	0	gene	GWK60_A01705	GWK60_A01705	0	ORF(W)-ORF(W)	215820	1
CP048230.1	C	gene	GWK60_A01837	GWK60_A01837	986	gene	GWK60_A01859	GWK60_A01859	882	C-W	236014	3
CP048230.1	C	gene	GWK60_A02057	HXT4/6/7	579	gene	GWK60_A02079	GWK60_A02079	4377	C-W	259203	1
CP048230.1	C	gene	GWK60_A02057	HXT4/6/7	1507	gene	GWK60_A02079	GWK60_A02079	3449	C-W	260131	2
CP048230.1	C	gene	GWK60_A02079	GWK60_A02079	0	gene	GWK60_A02079	GWK60_A02079	0	ORF(W)-ORF(W)	264344	1
CP048230.1	C	gene	GWK60_A02123	HXT3	0	gene	GWK60_A02123	HXT3	0	ORF(C)-ORF(C)	268809	3
