Chromosome	Source	Up feature type	Up feature name	Up gene name	Up feature dist	Down feature type	Down feature name	Down gene name	Down feature dist	IntergenicType	Hit position	Hit count
CP048230.1	W	gene	GWK60_A00121	GWK60_A00121	0	gene	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	39869	2
CP048230.1	W	gene	GWK60_A00121	GWK60_A00121	0	gene	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40174	4349
CP048230.1	W	gene	GWK60_A00121	GWK60_A00121	0	gene	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	40527	7034
CP048230.1	W	gene	GWK60_A00121	GWK60_A00121	0	gene	GWK60_A00121	GWK60_A00121	0	ORF(W)-ORF(W)	41360	39
CP048230.1	W	gene	GWK60_A00143	GWK60_A00143	0	gene	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	42836	5
CP048230.1	W	gene	GWK60_A00143	GWK60_A00143	0	gene	GWK60_A00143	GWK60_A00143	0	ORF(C)-ORF(C)	43000	3
CP048230.1	W	gene	GWK60_A00143	GWK60_A00143	89	gene	GWK60_A00165	GWK60_A00165	394	C-W	43304	1
CP048230.1	W	gene	GWK60_A00187	GWK60_A00187	167	gene	GWK60_A00209	GWK60_A00209	36	C-W	45571	2
CP048230.1	W	gene	GWK60_A00209	GWK60_A00209	0	gene	GWK60_A00209	GWK60_A00209	0	ORF(W)-ORF(W)	46903	1
CP048230.1	W	gene	GWK60_A00209	GWK60_A00209	334	gene	GWK60_A00231	GWK60_A00231	215	W-W	47470	1062
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	0	gene	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47839	1324
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	0	gene	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47882	1
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	0	gene	GWK60_A00231	GWK60_A00231	0	ORF(W)-ORF(W)	47976	344
CP048230.1	W	gene	GWK60_A00231	GWK60_A00231	130	gene	GWK60_A00253	GWK60_A00253	240	W-C	48384	29
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49188	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49332	26
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49699	2137
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	49926	4494
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50503	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50525	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	0	gene	GWK60_A00253	GWK60_A00253	0	ORF(C)-ORF(C)	50556	2
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	39	gene	GWK60_A00275	GWK60_A00275	789	C-C	51017	3
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	73	gene	GWK60_A00275	GWK60_A00275	755	C-C	51051	2
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	124	gene	GWK60_A00275	GWK60_A00275	704	C-C	51102	9306
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	136	gene	GWK60_A00275	GWK60_A00275	692	C-C	51114	2
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	150	gene	GWK60_A00275	GWK60_A00275	678	C-C	51128	744
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	161	gene	GWK60_A00275	GWK60_A00275	667	C-C	51139	6518
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	171	gene	GWK60_A00275	GWK60_A00275	657	C-C	51149	4576
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	182	gene	GWK60_A00275	GWK60_A00275	646	C-C	51160	3
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	223	gene	GWK60_A00275	GWK60_A00275	605	C-C	51201	3
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	258	gene	GWK60_A00275	GWK60_A00275	570	C-C	51236	16
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	311	gene	GWK60_A00275	GWK60_A00275	517	C-C	51289	3039
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	415	gene	GWK60_A00275	GWK60_A00275	413	C-C	51393	2
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	489	gene	GWK60_A00275	GWK60_A00275	339	C-C	51467	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	495	gene	GWK60_A00275	GWK60_A00275	333	C-C	51473	144
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	534	gene	GWK60_A00275	GWK60_A00275	294	C-C	51512	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	563	gene	GWK60_A00275	GWK60_A00275	265	C-C	51541	1351
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	564	gene	GWK60_A00275	GWK60_A00275	264	C-C	51542	1
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	571	gene	GWK60_A00275	GWK60_A00275	257	C-C	51549	10
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	578	gene	GWK60_A00275	GWK60_A00275	250	C-C	51556	4778
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	647	gene	GWK60_A00275	GWK60_A00275	181	C-C	51625	95
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	710	gene	GWK60_A00275	GWK60_A00275	118	C-C	51688	25
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	728	gene	GWK60_A00275	GWK60_A00275	100	C-C	51706	4
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	735	gene	GWK60_A00275	GWK60_A00275	93	C-C	51713	3
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	743	gene	GWK60_A00275	GWK60_A00275	85	C-C	51721	952
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	779	gene	GWK60_A00275	GWK60_A00275	49	C-C	51757	6471
CP048230.1	W	gene	GWK60_A00253	GWK60_A00253	787	gene	GWK60_A00275	GWK60_A00275	41	C-C	51765	4817
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52067	110
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	0	gene	GWK60_A00275	GWK60_A00275	0	ORF(C)-ORF(C)	52871	2
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	212	gene	GWK60_A00297	SCL1	972	C-W	55227	1
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	241	gene	GWK60_A00297	SCL1	943	C-W	55256	1
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	259	gene	GWK60_A00297	SCL1	925	C-W	55274	645
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	267	gene	GWK60_A00297	SCL1	917	C-W	55282	2
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	332	gene	GWK60_A00297	SCL1	852	C-W	55347	1
CP048230.1	W	gene	GWK60_A00275	GWK60_A00275	803	gene	GWK60_A00297	SCL1	381	C-W	55818	1
CP048230.1	W	gene	GWK60_A00297	SCL1	168	gene	GWK60_A00319	ERG4	148	W-C	57131	1
CP048230.1	W	gene	GWK60_A00319	ERG4	169	gene	GWK60_A00341	PDR1	3369	C-W	58842	777
CP048230.1	W	gene	GWK60_A00319	ERG4	211	gene	GWK60_A00341	PDR1	3327	C-W	58884	4468
CP048230.1	W	gene	GWK60_A00319	ERG4	252	gene	GWK60_A00341	PDR1	3286	C-W	58925	1
CP048230.1	W	gene	GWK60_A00319	ERG4	260	gene	GWK60_A00341	PDR1	3278	C-W	58933	6699
CP048230.1	W	gene	GWK60_A00319	ERG4	304	gene	GWK60_A00341	PDR1	3234	C-W	58977	239
CP048230.1	W	gene	GWK60_A00319	ERG4	323	gene	GWK60_A00341	PDR1	3215	C-W	58996	2324
CP048230.1	W	gene	GWK60_A00319	ERG4	334	gene	GWK60_A00341	PDR1	3204	C-W	59007	14
CP048230.1	W	gene	GWK60_A00319	ERG4	380	gene	GWK60_A00341	PDR1	3158	C-W	59053	184
CP048230.1	W	gene	GWK60_A00319	ERG4	407	gene	GWK60_A00341	PDR1	3131	C-W	59080	1
CP048230.1	W	gene	GWK60_A00319	ERG4	438	gene	GWK60_A00341	PDR1	3100	C-W	59111	1
CP048230.1	W	gene	GWK60_A00319	ERG4	467	gene	GWK60_A00341	PDR1	3071	C-W	59140	2
CP048230.1	W	gene	GWK60_A00319	ERG4	473	gene	GWK60_A00341	PDR1	3065	C-W	59146	50
CP048230.1	W	gene	GWK60_A00319	ERG4	697	gene	GWK60_A00341	PDR1	2841	C-W	59370	4006
CP048230.1	W	gene	GWK60_A00319	ERG4	898	gene	GWK60_A00341	PDR1	2640	C-W	59571	31
CP048230.1	W	gene	GWK60_A00319	ERG4	1325	gene	GWK60_A00341	PDR1	2213	C-W	59998	2
CP048230.1	W	gene	GWK60_A00319	ERG4	1755	gene	GWK60_A00341	PDR1	1783	C-W	60428	2547
CP048230.1	W	gene	GWK60_A00319	ERG4	2074	gene	GWK60_A00341	PDR1	1464	C-W	60747	2
CP048230.1	W	gene	GWK60_A00319	ERG4	2195	gene	GWK60_A00341	PDR1	1343	C-W	60868	3
CP048230.1	W	gene	GWK60_A00319	ERG4	2308	gene	GWK60_A00341	PDR1	1230	C-W	60981	173
CP048230.1	W	gene	GWK60_A00319	ERG4	2380	gene	GWK60_A00341	PDR1	1158	C-W	61053	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2433	gene	GWK60_A00341	PDR1	1105	C-W	61106	7476
CP048230.1	W	gene	GWK60_A00319	ERG4	2437	gene	GWK60_A00341	PDR1	1101	C-W	61110	123
CP048230.1	W	gene	GWK60_A00319	ERG4	2441	gene	GWK60_A00341	PDR1	1097	C-W	61114	15
CP048230.1	W	gene	GWK60_A00319	ERG4	2474	gene	GWK60_A00341	PDR1	1064	C-W	61147	3
CP048230.1	W	gene	GWK60_A00319	ERG4	2478	gene	GWK60_A00341	PDR1	1060	C-W	61151	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2480	gene	GWK60_A00341	PDR1	1058	C-W	61153	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2578	gene	GWK60_A00341	PDR1	960	C-W	61251	2206
CP048230.1	W	gene	GWK60_A00319	ERG4	2688	gene	GWK60_A00341	PDR1	850	C-W	61361	2433
CP048230.1	W	gene	GWK60_A00319	ERG4	2704	gene	GWK60_A00341	PDR1	834	C-W	61377	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2789	gene	GWK60_A00341	PDR1	749	C-W	61462	4282
CP048230.1	W	gene	GWK60_A00319	ERG4	2794	gene	GWK60_A00341	PDR1	744	C-W	61467	2
CP048230.1	W	gene	GWK60_A00319	ERG4	2802	gene	GWK60_A00341	PDR1	736	C-W	61475	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2808	gene	GWK60_A00341	PDR1	730	C-W	61481	2
CP048230.1	W	gene	GWK60_A00319	ERG4	2932	gene	GWK60_A00341	PDR1	606	C-W	61605	4762
CP048230.1	W	gene	GWK60_A00319	ERG4	2938	gene	GWK60_A00341	PDR1	600	C-W	61611	3
CP048230.1	W	gene	GWK60_A00319	ERG4	2941	gene	GWK60_A00341	PDR1	597	C-W	61614	8422
CP048230.1	W	gene	GWK60_A00319	ERG4	2946	gene	GWK60_A00341	PDR1	592	C-W	61619	1
CP048230.1	W	gene	GWK60_A00319	ERG4	2961	gene	GWK60_A00341	PDR1	577	C-W	61634	2
CP048230.1	W	gene	GWK60_A00319	ERG4	3013	gene	GWK60_A00341	PDR1	525	C-W	61686	1
CP048230.1	W	gene	GWK60_A00319	ERG4	3017	gene	GWK60_A00341	PDR1	521	C-W	61690	1
CP048230.1	W	gene	GWK60_A00319	ERG4	3062	gene	GWK60_A00341	PDR1	476	C-W	61735	3574
CP048230.1	W	gene	GWK60_A00319	ERG4	3127	gene	GWK60_A00341	PDR1	411	C-W	61800	1432
CP048230.1	W	gene	GWK60_A00319	ERG4	3135	gene	GWK60_A00341	PDR1	403	C-W	61808	4857
CP048230.1	W	gene	GWK60_A00319	ERG4	3139	gene	GWK60_A00341	PDR1	399	C-W	61812	651
CP048230.1	W	gene	GWK60_A00319	ERG4	3235	gene	GWK60_A00341	PDR1	303	C-W	61908	1
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62376	6170
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62380	815
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	62715	2811
CP048230.1	W	gene	GWK60_A00341	PDR1	0	gene	GWK60_A00341	PDR1	0	ORF(W)-ORF(W)	65476	8
CP048230.1	W	gene	GWK60_A00341	PDR1	20	gene	GWK60_A00363	GWK60_A00363	237	W-C	65554	1232
CP048230.1	W	gene	GWK60_A00341	PDR1	96	gene	GWK60_A00363	GWK60_A00363	161	W-C	65630	2
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65807	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65837	533
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	65864	338
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66202	84
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66467	4560
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	66559	4
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	0	gene	GWK60_A00363	GWK60_A00363	0	ORF(C)-ORF(C)	68007	58
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	512	gene	GWK60_A00385	PMA1	1003	C-C	68663	6
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	792	gene	GWK60_A00385	PMA1	723	C-C	68943	284
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	847	gene	GWK60_A00385	PMA1	668	C-C	68998	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	913	gene	GWK60_A00385	PMA1	602	C-C	69064	2
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	915	gene	GWK60_A00385	PMA1	600	C-C	69066	2927
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	966	gene	GWK60_A00385	PMA1	549	C-C	69117	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1023	gene	GWK60_A00385	PMA1	492	C-C	69174	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1044	gene	GWK60_A00385	PMA1	471	C-C	69195	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1061	gene	GWK60_A00385	PMA1	454	C-C	69212	365
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1069	gene	GWK60_A00385	PMA1	446	C-C	69220	13
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1086	gene	GWK60_A00385	PMA1	429	C-C	69237	3048
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1106	gene	GWK60_A00385	PMA1	409	C-C	69257	2
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1142	gene	GWK60_A00385	PMA1	373	C-C	69293	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1213	gene	GWK60_A00385	PMA1	302	C-C	69364	18
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1298	gene	GWK60_A00385	PMA1	217	C-C	69449	1957
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1311	gene	GWK60_A00385	PMA1	204	C-C	69462	1
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1364	gene	GWK60_A00385	PMA1	151	C-C	69515	2431
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1371	gene	GWK60_A00385	PMA1	144	C-C	69522	4
CP048230.1	W	gene	GWK60_A00363	GWK60_A00363	1499	gene	GWK60_A00385	PMA1	16	C-C	69650	2
CP048230.1	W	gene	GWK60_A00385	PMA1	285	gene	GWK60_A00407	GWK60_A00407	817	C-W	72659	17
CP048230.1	W	gene	GWK60_A00385	PMA1	316	gene	GWK60_A00407	GWK60_A00407	786	C-W	72690	1
CP048230.1	W	gene	GWK60_A00385	PMA1	331	gene	GWK60_A00407	GWK60_A00407	771	C-W	72705	1
CP048230.1	W	gene	GWK60_A00385	PMA1	527	gene	GWK60_A00407	GWK60_A00407	575	C-W	72901	421
CP048230.1	W	gene	GWK60_A00385	PMA1	567	gene	GWK60_A00407	GWK60_A00407	535	C-W	72941	1
CP048230.1	W	gene	GWK60_A00385	PMA1	634	gene	GWK60_A00407	GWK60_A00407	468	C-W	73008	2
CP048230.1	W	gene	GWK60_A00385	PMA1	683	gene	GWK60_A00407	GWK60_A00407	419	C-W	73057	2
CP048230.1	W	gene	GWK60_A00385	PMA1	689	gene	GWK60_A00407	GWK60_A00407	413	C-W	73063	1
CP048230.1	W	gene	GWK60_A00385	PMA1	715	gene	GWK60_A00407	GWK60_A00407	387	C-W	73089	2486
CP048230.1	W	gene	GWK60_A00385	PMA1	722	gene	GWK60_A00407	GWK60_A00407	380	C-W	73096	3
CP048230.1	W	gene	GWK60_A00385	PMA1	726	gene	GWK60_A00407	GWK60_A00407	376	C-W	73100	6084
CP048230.1	W	gene	GWK60_A00385	PMA1	734	gene	GWK60_A00407	GWK60_A00407	368	C-W	73108	15429
CP048230.1	W	gene	GWK60_A00385	PMA1	743	gene	GWK60_A00407	GWK60_A00407	359	C-W	73117	23
CP048230.1	W	gene	GWK60_A00385	PMA1	804	gene	GWK60_A00407	GWK60_A00407	298	C-W	73178	1
CP048230.1	W	gene	GWK60_A00385	PMA1	819	gene	GWK60_A00407	GWK60_A00407	283	C-W	73193	5317
CP048230.1	W	gene	GWK60_A00385	PMA1	845	gene	GWK60_A00407	GWK60_A00407	257	C-W	73219	85
CP048230.1	W	gene	GWK60_A00385	PMA1	865	gene	GWK60_A00407	GWK60_A00407	237	C-W	73239	2
CP048230.1	W	gene	GWK60_A00385	PMA1	873	gene	GWK60_A00407	GWK60_A00407	229	C-W	73247	2
CP048230.1	W	gene	GWK60_A00385	PMA1	913	gene	GWK60_A00407	GWK60_A00407	189	C-W	73287	192
CP048230.1	W	gene	GWK60_A00385	PMA1	1013	gene	GWK60_A00407	GWK60_A00407	89	C-W	73387	475
CP048230.1	W	gene	GWK60_A00385	PMA1	1026	gene	GWK60_A00407	GWK60_A00407	76	C-W	73400	2023
CP048230.1	W	gene	GWK60_A00385	PMA1	1034	gene	GWK60_A00407	GWK60_A00407	68	C-W	73408	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73773	4198
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	73908	2
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74252	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	74529	4006
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75285	5189
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75305	4441
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75319	4507
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75612	1
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75865	2144
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75892	64
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75900	2
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	75946	2
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76006	88
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76010	4212
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76014	5671
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76158	16
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76427	5
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	0	gene	GWK60_A00407	GWK60_A00407	0	ORF(W)-ORF(W)	76434	7773
CP048230.1	W	gene	GWK60_A00407	GWK60_A00407	38	gene	GWK60_A00429	GWK60_A00429	180	W-C	76882	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77227	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	0	gene	GWK60_A00429	GWK60_A00429	0	ORF(C)-ORF(C)	77357	2199
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	145	gene	GWK60_A00451	GWK60_A00451	340	C-C	78016	346
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	193	gene	GWK60_A00451	GWK60_A00451	292	C-C	78064	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	352	gene	GWK60_A00451	GWK60_A00451	133	C-C	78223	24
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	424	gene	GWK60_A00451	GWK60_A00451	61	C-C	78295	7480
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	456	gene	GWK60_A00451	GWK60_A00451	29	C-C	78327	1
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	476	gene	GWK60_A00451	GWK60_A00451	9	C-C	78347	86
CP048230.1	W	gene	GWK60_A00429	GWK60_A00429	483	gene	GWK60_A00451	GWK60_A00451	2	C-C	78354	12782
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78365	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78372	2
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78387	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78415	20583
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78429	630
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78438	44495
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78465	1
CP048230.1	W	gene	GWK60_A00451	GWK60_A00451	0	gene	GWK60_A00451	GWK60_A00451	0	ORF(C)-ORF(C)	78493	1
