Chromosome,Position,Reads
CP048230.1,58849,193
CP048230.1,58887,72
CP048230.1,58932,149
CP048230.1,58933,29
CP048230.1,58940,110
CP048230.1,58999,28
CP048230.1,59007,150
CP048230.1,59046,245
CP048230.1,59053,1
CP048230.1,59146,123
CP048230.1,59276,36
CP048230.1,59283,3
CP048230.1,59449,244
CP048230.1,59633,1
CP048230.1,59998,482
CP048230.1,60145,73
CP048230.1,60678,114
CP048230.1,60754,74
CP048230.1,60875,14
CP048230.1,60949,38
CP048230.1,60950,38
CP048230.1,60955,1
CP048230.1,60956,101
CP048230.1,60957,6
CP048230.1,60988,9
CP048230.1,61053,15
CP048230.1,61060,3
CP048230.1,61106,260
CP048230.1,61113,47
CP048230.1,61114,199
CP048230.1,61119,354
CP048230.1,61151,5
CP048230.1,61158,155
CP048230.1,61187,1
CP048230.1,61242,23
CP048230.1,61255,1
CP048230.1,61350,138
CP048230.1,61369,134
CP048230.1,61376,4
CP048230.1,61377,511
CP048230.1,61384,450
CP048230.1,61397,1
CP048230.1,61406,238
CP048230.1,61462,419
CP048230.1,61575,18
CP048230.1,61581,448
CP048230.1,61605,450
CP048230.1,61612,167
CP048230.1,61614,400
CP048230.1,61621,662
CP048230.1,61636,102
CP048230.1,61641,244
CP048230.1,61670,24
CP048230.1,61686,43
CP048230.1,61693,334
CP048230.1,61808,42
CP048230.1,61812,5
CP048230.1,61815,103
CP048230.1,61863,30
CP048230.1,61946,48
CP048230.1,64667,1
CP048230.1,65422,8
CP048230.1,65554,86
CP048230.1,66131,78
CP048230.1,66574,226
CP048230.1,67511,15
CP048230.1,67965,124
CP048230.1,68680,3
CP048230.1,68829,59
CP048230.1,68842,244
CP048230.1,68876,1
CP048230.1,68943,1
CP048230.1,68949,7
CP048230.1,68956,14
CP048230.1,68963,98
CP048230.1,69026,1
CP048230.1,69066,127
CP048230.1,69119,45
CP048230.1,69286,1
CP048230.1,69650,1
CP048230.1,72666,405
CP048230.1,72791,925
CP048230.1,72934,1
CP048230.1,73073,22
CP048230.1,73089,299
CP048230.1,73096,1
CP048230.1,73107,17
CP048230.1,73108,1167
CP048230.1,73115,1154
CP048230.1,73132,2
CP048230.1,73141,254
CP048230.1,73148,1
CP048230.1,73155,2
CP048230.1,73161,2
CP048230.1,73162,324
CP048230.1,73171,333
CP048230.1,73246,565
CP048230.1,73255,444
CP048230.1,73272,430
CP048230.1,73277,85
CP048230.1,73347,1
CP048230.1,73396,732
CP048230.1,73400,746
CP048230.1,73407,961
CP048230.1,73408,755
CP048230.1,73417,888
CP048230.1,73427,830
CP048230.1,73429,633
CP048230.1,73436,435
CP048230.1,73664,86
CP048230.1,73717,1
CP048230.1,73720,38
CP048230.1,73737,1
CP048230.1,73753,204
CP048230.1,73773,1344
CP048230.1,73908,506
CP048230.1,74106,72
CP048230.1,74731,430
CP048230.1,74841,18
CP048230.1,75616,10
CP048230.1,75625,39
CP048230.1,75700,42
CP048230.1,75823,44
CP048230.1,75865,78
CP048230.1,75900,10
CP048230.1,75932,699
CP048230.1,75953,3
CP048230.1,76006,41
CP048230.1,76013,1
CP048230.1,76956,308
CP048230.1,77160,72
CP048230.1,77854,23
CP048230.1,77861,100
CP048230.1,77948,100
CP048230.1,78016,372
CP048230.1,78023,780
CP048230.1,78042,7
CP048230.1,78062,15
CP048230.1,78064,202
CP048230.1,78066,22
CP048230.1,78073,3
CP048230.1,78087,903
CP048230.1,78094,1237
CP048230.1,78108,255
CP048230.1,78140,13
CP048230.1,78147,249
CP048230.1,78215,174
CP048230.1,78225,725
CP048230.1,78232,350
CP048230.1,78286,95
CP048230.1,78293,369
CP048230.1,78295,446
CP048230.1,78300,34
CP048230.1,78354,50
CP048230.1,78361,1033
CP048230.1,78372,101
CP048230.1,78374,1
CP048230.1,78379,142
CP048230.1,78381,84
CP048230.1,78387,101
CP048230.1,78422,588
CP048230.1,78437,94
CP048230.1,78441,65
CP048230.1,78445,384
CP048230.1,78477,151
CP048230.1,78484,169
CP048230.1,78522,466
CP048230.1,78524,971
CP048230.1,78526,432
CP048230.1,78529,250
CP048230.1,78531,910
CP048230.1,78621,235
CP048230.1,78628,34
CP048230.1,78629,100
CP048230.1,78636,397
CP048230.1,78652,37
CP048230.1,78665,413
CP048230.1,78674,283
CP048230.1,78681,305
CP048230.1,78691,370
CP048230.1,78699,840
CP048230.1,78706,29
CP048230.1,78708,219
CP048230.1,78810,21
CP048230.1,78817,255
CP048230.1,78820,2
CP048230.1,78821,69
CP048230.1,78897,45
CP048230.1,78899,456
CP048230.1,78915,1
CP048230.1,78927,405
CP048230.1,78969,440
CP048230.1,78976,424
CP048230.1,79036,136
CP048230.1,79117,284
CP048230.1,79130,500
CP048230.1,79141,345
CP048230.1,79165,58
CP048230.1,79223,402
CP048230.1,79230,432
CP048230.1,79689,85
CP048230.1,79701,19
CP048230.1,79705,18
CP048230.1,79708,14
CP048230.1,79752,221
CP048230.1,79754,47
CP048230.1,79759,1011
CP048230.1,80767,13
CP048230.1,81374,18
CP048230.1,81498,34
CP048230.1,84035,66
CP048230.1,84042,36
CP048230.1,84063,236
CP048230.1,84071,501
CP048230.1,84078,267
CP048230.1,84174,169
CP048230.1,84179,27
CP048230.1,84187,40
CP048230.1,84191,142
CP048230.1,84203,260
CP048230.1,84210,437
CP048230.1,84860,5
CP048230.1,85387,1
CP048230.1,85423,170
CP048230.1,85449,62
CP048230.1,85991,81
CP048230.1,86025,172
CP048230.1,86029,630
CP048230.1,86036,432
CP048230.1,86178,4
CP048230.1,86202,85
CP048230.1,86208,170
CP048230.1,86210,294
CP048230.1,86213,2
CP048230.1,86215,11
CP048230.1,86226,2
CP048230.1,86356,3
CP048230.1,86358,10
CP048230.1,86470,28
CP048230.1,86529,147
CP048230.1,86538,85
CP048230.1,87276,196
CP048230.1,87313,1
CP048230.1,87369,19
CP048230.1,87382,267
CP048230.1,87410,5
CP048230.1,87421,1
CP048230.1,87542,165
CP048230.1,87557,169
CP048230.1,88297,153
CP048230.1,88544,42
CP048230.1,88758,252
CP048230.1,89335,190
CP048230.1,89580,11
CP048230.1,90538,68
CP048230.1,90616,242
CP048230.1,90631,4
CP048230.1,90754,96
CP048230.1,91938,102
CP048230.1,92019,4
CP048230.1,92039,1
CP048230.1,92050,15
CP048230.1,92132,11
CP048230.1,92985,9
CP048230.1,93040,158
CP048230.1,93045,112
CP048230.1,93047,111
CP048230.1,93053,24
CP048230.1,93133,45
CP048230.1,93937,48
CP048230.1,94202,7
CP048230.1,94599,1
CP048230.1,94712,272
CP048230.1,94771,38
CP048230.1,94802,61
CP048230.1,94809,48
CP048230.1,94880,58
CP048230.1,95025,170
CP048230.1,95034,582
CP048230.1,95041,132
CP048230.1,95052,88
CP048230.1,95076,38
CP048230.1,95101,3
CP048230.1,95113,1223
CP048230.1,95120,357
CP048230.1,95131,277
CP048230.1,95133,1
CP048230.1,95140,87
CP048230.1,95200,153
CP048230.1,95225,133
CP048230.1,95232,806
CP048230.1,95268,123
CP048230.1,95462,99
CP048230.1,95469,167
CP048230.1,95560,2
CP048230.1,96232,14
CP048230.1,96536,218
CP048230.1,96570,271
CP048230.1,96690,18
CP048230.1,96693,114
CP048230.1,96867,1
CP048230.1,96874,1084
CP048230.1,96943,299
CP048230.1,96988,166
CP048230.1,97020,311
CP048230.1,97027,420
CP048230.1,97054,208
CP048230.1,97070,116
CP048230.1,97081,11
CP048230.1,97104,562
CP048230.1,97126,1
CP048230.1,97133,186
CP048230.1,97171,69
CP048230.1,97178,681
CP048230.1,97248,655
CP048230.1,97260,592
CP048230.1,97289,1
CP048230.1,97397,49
CP048230.1,97413,111
CP048230.1,97424,381
CP048230.1,97505,329
CP048230.1,97583,68
CP048230.1,97595,521
CP048230.1,97987,46
CP048230.1,97988,48
CP048230.1,98066,259
CP048230.1,98146,106
CP048230.1,98150,192
CP048230.1,98156,106
CP048230.1,98199,1
CP048230.1,98324,201
CP048230.1,98356,4
CP048230.1,98407,367
CP048230.1,98414,1589
CP048230.1,98635,134
CP048230.1,98655,73
CP048230.1,98660,107
CP048230.1,98662,124
CP048230.1,98666,14
CP048230.1,98680,6
CP048230.1,98681,53
CP048230.1,98682,239
CP048230.1,98689,155
CP048230.1,98732,27
CP048230.1,98788,5
CP048230.1,98819,13
CP048230.1,98839,4
CP048230.1,98854,30
CP048230.1,98857,3
CP048230.1,98861,1
CP048230.1,98886,106
CP048230.1,99038,15
CP048230.1,99105,4
CP048230.1,99112,3
CP048230.1,99151,361
CP048230.1,99169,11
CP048230.1,99221,2
CP048230.1,99244,322
CP048230.1,99251,317
CP048230.1,99266,4
CP048230.1,99292,251
CP048230.1,99299,311
CP048230.1,99360,58
CP048230.1,99391,191
CP048230.1,99398,290
CP048230.1,99413,145
CP048230.1,99451,208
CP048230.1,99483,63
CP048230.1,99491,52
CP048230.1,99495,196
CP048230.1,99522,49
CP048230.1,99714,35
CP048230.1,99786,1
CP048230.1,99812,57
CP048230.1,100053,225
CP048230.1,100060,133
CP048230.1,100269,1
CP048230.1,100597,191
CP048230.1,100824,2
CP048230.1,100853,147
CP048230.1,100906,135
CP048230.1,101026,17
CP048230.1,101115,164
CP048230.1,101122,319
CP048230.1,101506,74
CP048230.1,101650,277
CP048230.1,101695,53
CP048230.1,101872,20
CP048230.1,101880,111
CP048230.1,102002,22
CP048230.1,102125,37
CP048230.1,102491,1
CP048230.1,102539,88
CP048230.1,106135,7
CP048230.1,106184,115
CP048230.1,106323,42
CP048230.1,106328,11
CP048230.1,106450,42
CP048230.1,107705,19
CP048230.1,107712,524
CP048230.1,107716,43
CP048230.1,108826,13
CP048230.1,108849,24
CP048230.1,108885,1
CP048230.1,108887,159
CP048230.1,109472,18
CP048230.1,109481,75
CP048230.1,110840,98
CP048230.1,111481,96
CP048230.1,111538,18
CP048230.1,111636,84
CP048230.1,113558,1
CP048230.1,114014,7
CP048230.1,114112,207
CP048230.1,114120,143
CP048230.1,114141,24
CP048230.1,114625,3
CP048230.1,117149,92
CP048230.1,117293,95
CP048230.1,118459,70
CP048230.1,119283,118
CP048230.1,119285,46
CP048230.1,119407,1
CP048230.1,120051,1
CP048230.1,120760,514
CP048230.1,120768,104
CP048230.1,120915,1
CP048230.1,120948,1
CP048230.1,121003,1
CP048230.1,121007,145
CP048230.1,121010,324
CP048230.1,121026,385
CP048230.1,121028,357
CP048230.1,121033,170
CP048230.1,121035,3
CP048230.1,121122,2
CP048230.1,121421,1
CP048230.1,121605,25
CP048230.1,121886,438
CP048230.1,121967,4
CP048230.1,121974,204
CP048230.1,122078,278
CP048230.1,122206,105
CP048230.1,122253,58
CP048230.1,122400,293
CP048230.1,122437,1
CP048230.1,122445,331
CP048230.1,122446,127
CP048230.1,122511,1
CP048230.1,122526,45
CP048230.1,122538,956
CP048230.1,122545,20
CP048230.1,122546,1015
CP048230.1,122595,101
CP048230.1,122614,1
CP048230.1,122617,248
CP048230.1,122666,285
CP048230.1,122704,31
CP048230.1,122711,1760
CP048230.1,122713,104
CP048230.1,122726,753
CP048230.1,122728,2
CP048230.1,122733,454
CP048230.1,122765,12
CP048230.1,122787,414
CP048230.1,122807,378
CP048230.1,122812,5
CP048230.1,122814,14
CP048230.1,122849,14
CP048230.1,122953,148
CP048230.1,123029,1
CP048230.1,123045,128
CP048230.1,123112,89
CP048230.1,123152,119
CP048230.1,123161,440
CP048230.1,123212,2
CP048230.1,123260,445
CP048230.1,123325,924
CP048230.1,123336,75
CP048230.1,123341,18
CP048230.1,123353,162
CP048230.1,123363,531
CP048230.1,123370,519
CP048230.1,123371,214
CP048230.1,123375,1284
CP048230.1,123377,130
CP048230.1,123392,236
CP048230.1,123399,1
CP048230.1,123400,1
CP048230.1,123401,1
CP048230.1,123414,917
CP048230.1,123426,345
CP048230.1,123429,133
CP048230.1,123431,6
CP048230.1,123434,822
CP048230.1,123438,314
CP048230.1,123441,1005
CP048230.1,123443,19
CP048230.1,123446,1
CP048230.1,123448,841
CP048230.1,123450,128
CP048230.1,123468,191
CP048230.1,123473,32
CP048230.1,123480,46
CP048230.1,125291,169
CP048230.1,125558,145
CP048230.1,125681,16
CP048230.1,126041,349
CP048230.1,126049,86
CP048230.1,127541,141
CP048230.1,127579,100
CP048230.1,127608,555
CP048230.1,127615,1061
CP048230.1,127715,285
CP048230.1,127722,266
CP048230.1,127729,654
CP048230.1,127792,19
CP048230.1,127801,194
CP048230.1,127961,1
CP048230.1,127973,143
CP048230.1,127974,414
CP048230.1,127980,27
CP048230.1,128013,6
CP048230.1,128329,645
CP048230.1,128657,236
CP048230.1,129105,206
CP048230.1,131887,1
CP048230.1,131891,28
CP048230.1,131934,9
CP048230.1,132121,17
CP048230.1,132224,1
CP048230.1,132236,238
CP048230.1,132245,271
CP048230.1,132252,228
CP048230.1,132273,707
CP048230.1,132280,644
CP048230.1,132281,942
CP048230.1,132288,85
CP048230.1,132309,820
CP048230.1,132332,6
CP048230.1,132348,1768
CP048230.1,132350,1
CP048230.1,132364,83
CP048230.1,132375,389
CP048230.1,132378,72
CP048230.1,132385,182
CP048230.1,132401,158
CP048230.1,132408,1357
CP048230.1,132422,39
CP048230.1,132429,40
CP048230.1,132431,494
CP048230.1,132480,183
CP048230.1,132487,3
CP048230.1,132593,27
CP048230.1,133078,1
CP048230.1,133086,297
CP048230.1,133133,655
CP048230.1,133142,1
CP048230.1,133149,63
CP048230.1,133151,80
CP048230.1,133302,181
CP048230.1,134025,119
CP048230.1,134107,254
CP048230.1,135654,7
CP048230.1,135858,51
CP048230.1,137747,51
CP048230.1,137963,3
CP048230.1,140882,1
CP048230.1,140883,231
CP048230.1,140891,2
CP048230.1,140899,386
CP048230.1,140908,127
CP048230.1,140918,1269
CP048230.1,140930,362
CP048230.1,140951,1075
CP048230.1,140988,97
CP048230.1,140989,14
CP048230.1,140996,462
CP048230.1,141118,56
CP048230.1,141135,1
CP048230.1,141215,312
CP048230.1,141222,441
CP048230.1,141224,1
CP048230.1,141229,275
CP048230.1,141231,664
CP048230.1,141299,208
CP048230.1,141312,641
CP048230.1,141330,1
CP048230.1,141358,102
CP048230.1,141409,10
CP048230.1,141453,1
CP048230.1,141495,118
CP048230.1,141502,18
CP048230.1,141574,1
CP048230.1,141700,288
CP048230.1,141828,181
CP048230.1,141830,1
CP048230.1,141837,327
CP048230.1,141883,1
CP048230.1,141906,431
CP048230.1,141954,1
CP048230.1,142079,1
CP048230.1,142183,1
CP048230.1,142219,16
CP048230.1,142280,10
CP048230.1,142294,704
CP048230.1,142301,944
CP048230.1,142380,1
CP048230.1,142435,1037
CP048230.1,142437,94
CP048230.1,142443,29
CP048230.1,142452,1126
CP048230.1,142461,18
CP048230.1,142601,36
CP048230.1,142760,1089
CP048230.1,142902,114
CP048230.1,143050,90
CP048230.1,143102,54
CP048230.1,143569,487
CP048230.1,143775,47
CP048230.1,143904,271
CP048230.1,143979,513
CP048230.1,144309,10
CP048230.1,144312,5
CP048230.1,144316,145
CP048230.1,144579,5
CP048230.1,144986,325
CP048230.1,144993,107
CP048230.1,145105,50
CP048230.1,145171,2
CP048230.1,145178,362
CP048230.1,145204,23
CP048230.1,145299,2
CP048230.1,145313,13
CP048230.1,145324,40
CP048230.1,145343,6
CP048230.1,145520,1
CP048230.1,145527,192
CP048230.1,145613,33
CP048230.1,145619,29
CP048230.1,145628,1
CP048230.1,145629,5
CP048230.1,145630,13
CP048230.1,145633,163
CP048230.1,145654,128
CP048230.1,145661,21
CP048230.1,145664,42
CP048230.1,145676,4
CP048230.1,145678,23
CP048230.1,145709,6
CP048230.1,145782,327
CP048230.1,145789,1059
CP048230.1,145792,330
CP048230.1,145929,284
CP048230.1,145947,52
CP048230.1,146004,220
CP048230.1,146012,211
CP048230.1,146019,283
CP048230.1,146049,8
CP048230.1,146318,18
CP048230.1,146424,33
CP048230.1,146431,102
CP048230.1,146500,230
CP048230.1,146663,124
CP048230.1,146668,65
CP048230.1,146743,38
CP048230.1,146750,265
CP048230.1,146773,223
CP048230.1,146858,225
CP048230.1,147073,89
CP048230.1,147208,225
CP048230.1,147215,300
CP048230.1,147278,79
CP048230.1,147342,20
CP048230.1,149918,158
CP048230.1,150208,104
CP048230.1,150272,19
CP048230.1,150296,6
CP048230.1,150434,321
CP048230.1,150435,422
CP048230.1,150437,99
CP048230.1,150458,37
CP048230.1,150459,201
CP048230.1,150515,985
CP048230.1,150520,87
CP048230.1,150522,330
CP048230.1,150653,646
CP048230.1,150740,97
CP048230.1,150755,407
CP048230.1,150766,72
CP048230.1,150780,44
CP048230.1,150802,246
CP048230.1,150825,153
CP048230.1,150926,78
CP048230.1,150933,6
CP048230.1,150959,4
CP048230.1,150961,435
CP048230.1,150970,75
CP048230.1,151119,167
CP048230.1,151146,308
CP048230.1,151147,161
CP048230.1,151158,325
CP048230.1,151265,364
CP048230.1,151281,453
CP048230.1,151354,3
CP048230.1,151424,1
CP048230.1,151552,235
CP048230.1,151559,478
CP048230.1,151751,1
CP048230.1,151957,152
CP048230.1,152429,255
CP048230.1,152952,6
CP048230.1,153152,46
CP048230.1,154916,1
CP048230.1,154957,295
CP048230.1,159679,23
CP048230.1,159913,268
CP048230.1,159924,259
CP048230.1,159967,12
CP048230.1,160018,2
CP048230.1,160116,3
CP048230.1,160127,42
CP048230.1,160310,643
CP048230.1,160311,349
CP048230.1,160721,595
CP048230.1,161616,17
CP048230.1,161621,5
CP048230.1,161623,38
CP048230.1,162481,112
CP048230.1,165146,88
CP048230.1,165436,1
CP048230.1,168303,4
CP048230.1,168310,109
CP048230.1,168329,26
CP048230.1,168370,202
CP048230.1,168424,92
CP048230.1,168437,3
CP048230.1,168578,105
CP048230.1,168612,5
CP048230.1,169813,122
CP048230.1,169982,71
CP048230.1,169983,389
CP048230.1,170183,1
CP048230.1,170190,126
CP048230.1,170280,44
CP048230.1,170547,351
CP048230.1,170548,44
CP048230.1,173444,221
CP048230.1,173514,244
CP048230.1,173536,45
CP048230.1,173560,62
CP048230.1,173576,38
CP048230.1,173578,137
CP048230.1,173585,34
CP048230.1,173708,43
CP048230.1,176347,2
CP048230.1,176360,76
CP048230.1,176389,51
CP048230.1,176776,14
CP048230.1,176783,90
CP048230.1,176803,161
CP048230.1,176812,21
CP048230.1,176848,9
CP048230.1,176874,3
CP048230.1,176881,546
CP048230.1,179524,39
CP048230.1,179588,72
CP048230.1,179590,122
CP048230.1,179597,3
CP048230.1,179603,5
CP048230.1,179637,278
CP048230.1,179644,41
CP048230.1,179717,104
CP048230.1,179901,45
CP048230.1,180821,15
CP048230.1,180852,37
CP048230.1,180975,14
CP048230.1,181101,437
CP048230.1,181116,1
CP048230.1,181262,337
CP048230.1,181269,418
CP048230.1,181315,16
CP048230.1,181369,413
CP048230.1,181388,1
CP048230.1,181460,24
CP048230.1,181670,1
CP048230.1,181851,195
CP048230.1,181872,481
CP048230.1,181879,146
CP048230.1,181968,599
CP048230.1,182016,83
CP048230.1,182034,1
CP048230.1,182058,191
CP048230.1,182076,108
CP048230.1,182134,162
CP048230.1,182303,177
CP048230.1,182326,154
CP048230.1,182349,40
CP048230.1,182420,50
CP048230.1,182431,7
CP048230.1,182442,306
CP048230.1,182560,35
CP048230.1,182755,112
CP048230.1,182762,30
CP048230.1,183243,1
CP048230.1,183257,9
CP048230.1,183366,54
CP048230.1,183372,16
CP048230.1,183391,313
CP048230.1,183443,33
CP048230.1,183455,102
CP048230.1,183482,17
CP048230.1,183483,217
CP048230.1,183484,110
CP048230.1,183569,322
CP048230.1,183576,341
CP048230.1,183579,1
CP048230.1,183580,350
CP048230.1,183587,196
CP048230.1,183610,268
CP048230.1,183621,328
CP048230.1,183652,12
CP048230.1,183674,305
CP048230.1,183688,152
CP048230.1,183695,257
CP048230.1,183718,155
CP048230.1,183725,8
CP048230.1,183755,591
CP048230.1,183762,117
CP048230.1,183825,195
CP048230.1,183832,327
CP048230.1,183984,133
CP048230.1,184005,23
CP048230.1,184033,24
CP048230.1,184040,256
CP048230.1,184056,1
CP048230.1,184131,24
CP048230.1,184312,2
CP048230.1,184394,16
CP048230.1,184498,179
CP048230.1,184622,1
CP048230.1,185010,55
CP048230.1,185066,207
CP048230.1,185101,92
CP048230.1,185193,102
CP048230.1,185221,30
CP048230.1,185281,419
CP048230.1,185283,859
CP048230.1,185558,503
CP048230.1,185565,242
CP048230.1,185570,2
CP048230.1,185633,20
CP048230.1,185663,187
CP048230.1,185676,5
CP048230.1,185779,26
CP048230.1,185786,47
CP048230.1,185955,16
CP048230.1,188274,294
CP048230.1,188979,6
CP048230.1,189527,202
CP048230.1,190210,1
CP048230.1,190254,538
CP048230.1,190262,83
CP048230.1,190280,203
CP048230.1,190287,360
CP048230.1,190319,333
CP048230.1,190320,1
CP048230.1,190328,152
CP048230.1,190388,53
CP048230.1,190476,228
CP048230.1,190549,40
CP048230.1,191498,30
CP048230.1,191522,84
CP048230.1,191536,109
CP048230.1,191543,296
CP048230.1,191548,17
CP048230.1,191557,4
CP048230.1,191559,5
CP048230.1,191564,244
CP048230.1,191576,77
CP048230.1,191579,75
CP048230.1,191585,8
CP048230.1,191592,176
CP048230.1,191609,4
CP048230.1,191628,2
CP048230.1,191671,117
CP048230.1,191676,50
CP048230.1,191677,8
CP048230.1,191747,23
CP048230.1,191823,3
CP048230.1,192012,123
CP048230.1,193767,32
CP048230.1,195665,10
CP048230.1,195800,10
CP048230.1,195807,188
CP048230.1,195813,5
CP048230.1,195817,24
CP048230.1,196018,73
CP048230.1,196275,34
CP048230.1,196749,165
CP048230.1,197439,217
CP048230.1,197613,43
CP048230.1,197762,33
CP048230.1,198102,155
CP048230.1,198104,33
CP048230.1,198109,133
CP048230.1,198145,6
CP048230.1,198455,128
CP048230.1,198967,84
CP048230.1,199416,6
CP048230.1,200247,10
CP048230.1,200275,189
CP048230.1,200386,234
CP048230.1,200673,9
CP048230.1,200685,150
CP048230.1,200773,167
CP048230.1,201287,158
CP048230.1,201390,2
CP048230.1,201402,1
CP048230.1,201909,1
CP048230.1,202703,40
CP048230.1,203160,344
CP048230.1,203164,8
CP048230.1,203271,1
CP048230.1,203274,7
CP048230.1,203366,30
CP048230.1,203380,25
CP048230.1,204359,1
CP048230.1,204449,134
CP048230.1,204471,2
CP048230.1,204567,110
CP048230.1,204612,2
CP048230.1,204753,1
CP048230.1,205334,155
CP048230.1,205337,1
CP048230.1,205514,348
CP048230.1,205521,244
CP048230.1,205623,254
CP048230.1,205656,4
CP048230.1,205711,74
CP048230.1,206398,218
CP048230.1,206605,231
CP048230.1,207785,15
CP048230.1,207987,374
CP048230.1,207994,312
CP048230.1,208127,17
CP048230.1,208157,110
CP048230.1,208376,5
CP048230.1,208653,209
CP048230.1,208796,51
CP048230.1,208803,375
CP048230.1,210012,77
CP048230.1,212134,128
CP048230.1,215610,219
CP048230.1,215641,265
CP048230.1,215848,2
CP048230.1,227835,106
CP048230.1,227931,80
CP048230.1,231709,10
CP048230.1,232379,1
CP048230.1,232652,142
CP048230.1,232715,10
CP048230.1,232860,6
CP048230.1,232869,14
CP048230.1,235112,209
CP048230.1,235262,27
CP048230.1,235351,105
CP048230.1,235363,169
CP048230.1,235489,337
CP048230.1,235792,52
CP048230.1,235899,159
CP048230.1,235922,3
CP048230.1,235987,49
CP048230.1,235991,317
CP048230.1,235994,101
CP048230.1,235998,373
CP048230.1,236014,132
CP048230.1,236094,1
CP048230.1,236162,126
CP048230.1,236177,5
CP048230.1,236275,324
CP048230.1,236302,41
CP048230.1,236333,740
CP048230.1,236357,4
CP048230.1,236360,21
CP048230.1,236381,12
CP048230.1,236388,14
CP048230.1,236431,271
CP048230.1,236437,525
CP048230.1,236449,184
CP048230.1,236452,32
CP048230.1,236459,207
CP048230.1,236478,56
CP048230.1,236564,20
CP048230.1,236634,143
CP048230.1,236774,50
CP048230.1,237551,1
CP048230.1,239432,78
CP048230.1,239464,28
CP048230.1,239466,206
CP048230.1,242196,3
CP048230.1,242249,1
CP048230.1,245576,174
CP048230.1,245641,115
CP048230.1,245817,275
CP048230.1,246056,14
CP048230.1,246058,94
CP048230.1,246067,292
CP048230.1,246097,30
CP048230.1,246647,204
CP048230.1,246823,1
CP048230.1,251240,1
CP048230.1,251591,318
CP048230.1,252087,4
CP048230.1,252603,1
CP048230.1,253018,177
CP048230.1,253025,1
CP048230.1,253030,65
CP048230.1,253471,323
CP048230.1,253499,382
CP048230.1,254319,30
CP048230.1,254326,133
CP048230.1,254333,21
CP048230.1,254365,82
CP048230.1,254704,341
CP048230.1,254773,341
CP048230.1,254792,37
CP048230.1,254809,231
CP048230.1,254816,9
CP048230.1,254950,261
CP048230.1,255029,15
CP048230.1,255067,16
CP048230.1,255202,163
CP048230.1,255471,5
CP048230.1,257432,1
CP048230.1,258948,326
CP048230.1,258955,174
CP048230.1,258957,32
CP048230.1,258959,492
CP048230.1,258966,371
CP048230.1,258968,185
CP048230.1,258970,180
CP048230.1,259170,77
CP048230.1,259327,209
CP048230.1,259357,285
CP048230.1,259598,50
CP048230.1,259674,21
CP048230.1,259776,183
CP048230.1,259919,49
CP048230.1,260027,57
CP048230.1,260099,265
CP048230.1,260124,154
CP048230.1,260149,74
CP048230.1,260151,276
CP048230.1,260158,478
CP048230.1,260325,23
CP048230.1,260597,132
CP048230.1,261148,168
CP048230.1,262298,163
CP048230.1,262316,307
CP048230.1,263706,1
CP048230.1,263964,40
CP048230.1,264039,13
CP048230.1,264133,834
CP048230.1,264155,115
CP048230.1,264159,34
CP048230.1,264182,441
CP048230.1,264189,19
CP048230.1,264200,115
CP048230.1,264287,440
CP048230.1,264301,137
CP048230.1,264308,319
