Chromosome,Position,Reads
CP048231.1,371201,3
CP048231.1,371252,1
CP048231.1,371631,1
CP048231.1,371717,3
CP048231.1,371858,2
CP048231.1,372078,1
CP048231.1,372137,2
CP048231.1,372226,1
CP048231.1,372351,1
CP048231.1,372378,1
CP048231.1,372437,2
CP048231.1,372499,2
CP048231.1,372506,1
CP048231.1,372567,1
CP048231.1,372639,1
CP048231.1,372956,1
CP048231.1,375529,1
CP048231.1,380336,1
CP048231.1,380933,3
CP048231.1,380975,1
CP048231.1,381082,2
CP048231.1,381093,1
CP048231.1,381177,1
CP048231.1,381184,1
CP048231.1,381235,6
CP048231.1,381236,4
CP048231.1,381242,6
CP048231.1,381245,1
CP048231.1,381267,1
CP048231.1,381318,2
CP048231.1,381477,1
CP048231.1,381549,1
CP048231.1,381699,5
CP048231.1,381971,2
CP048231.1,382171,1
CP048231.1,382231,2
CP048231.1,382236,2
CP048231.1,382244,1
CP048231.1,382290,1
CP048231.1,382296,1
CP048231.1,382297,3
CP048231.1,382323,3
CP048231.1,382330,2
CP048231.1,382354,1
CP048231.1,382438,2
CP048231.1,383546,1
CP048231.1,383782,2
CP048231.1,383925,1
CP048231.1,384045,1
CP048231.1,384331,1
CP048231.1,390321,1
CP048231.1,393268,1
CP048231.1,393277,2
CP048231.1,394239,1
CP048231.1,397930,2
CP048231.1,400625,2
CP048231.1,401899,2
CP048231.1,403629,1
CP048231.1,406878,2
CP048231.1,410180,2
CP048231.1,410269,1
CP048231.1,410512,1
CP048231.1,410610,1
CP048231.1,411427,1
CP048231.1,412257,1
CP048231.1,412585,2
CP048231.1,417861,1
CP048231.1,418178,1
CP048231.1,421075,1
CP048231.1,422304,2
CP048231.1,424253,1
CP048231.1,424845,2
CP048231.1,424943,1
CP048231.1,424970,1
CP048231.1,426974,1
CP048231.1,431458,1
CP048231.1,436949,1
CP048231.1,437079,2
CP048231.1,437162,1
CP048231.1,437250,1
CP048231.1,437283,1
CP048231.1,437287,1
CP048231.1,437345,1
CP048231.1,437382,1
CP048231.1,437402,1
CP048231.1,437409,6
CP048231.1,438121,1
CP048231.1,438786,1
CP048231.1,439160,1
CP048231.1,439331,1
CP048231.1,439483,2
CP048231.1,440905,2
CP048231.1,443342,1
CP048231.1,443347,1
CP048231.1,443642,1
CP048231.1,443649,2
CP048231.1,443681,1
CP048231.1,443727,2
CP048231.1,443741,1
CP048231.1,443785,1
CP048231.1,443787,1
CP048231.1,443807,1
CP048231.1,444144,2
CP048231.1,444191,1
CP048231.1,444778,1
CP048231.1,444958,1
CP048231.1,445113,1
CP048231.1,446141,1
CP048231.1,446846,1
CP048231.1,446855,3
CP048231.1,446861,2
CP048231.1,446868,1
CP048231.1,446879,2
CP048231.1,446935,1
CP048231.1,446940,1
CP048231.1,446942,1
CP048231.1,447053,2
CP048231.1,447093,2
CP048231.1,447325,1
CP048231.1,447623,1
CP048231.1,448268,1
CP048231.1,448412,1
CP048231.1,448564,1
CP048231.1,448571,1
CP048231.1,448631,1
CP048231.1,453021,1
CP048231.1,453155,1
CP048231.1,453197,1
CP048231.1,453299,1
CP048231.1,453431,1
CP048231.1,453697,1
CP048231.1,454618,1
CP048231.1,454827,1
CP048231.1,454852,1
CP048231.1,455860,1
CP048231.1,456339,1
CP048231.1,456385,1
CP048231.1,456419,1
CP048231.1,456518,1
CP048231.1,456536,3
CP048231.1,456543,1
CP048231.1,456863,1
CP048231.1,456992,1
CP048231.1,457020,1
CP048231.1,459341,1
CP048231.1,459571,1
CP048231.1,459602,1
CP048231.1,460096,1
CP048231.1,460187,3
CP048231.1,460618,2
CP048231.1,460907,3
CP048231.1,461371,1
CP048231.1,461476,1
CP048231.1,461496,1
CP048231.1,461522,1
CP048231.1,461529,1
CP048231.1,461641,1
CP048231.1,461989,1
CP048231.1,462826,1
CP048231.1,464863,1
CP048231.1,464926,1
CP048231.1,464933,1
CP048231.1,467037,1
CP048231.1,469986,1
CP048231.1,470824,1
CP048231.1,470857,1
CP048231.1,470895,1
CP048231.1,471040,2
CP048231.1,472557,1
CP048231.1,472782,1
CP048231.1,473581,1
CP048231.1,474509,2
CP048231.1,474667,2
CP048231.1,474708,1
CP048231.1,474719,1
CP048231.1,475901,1
CP048231.1,476086,1
CP048231.1,476298,1
CP048231.1,476615,1
CP048231.1,477386,1
CP048231.1,477678,2
CP048231.1,481951,1
CP048231.1,482200,1
CP048231.1,482227,1
CP048231.1,482275,1
CP048231.1,482282,1
CP048231.1,482304,2
CP048231.1,482527,1
CP048231.1,482594,1
CP048231.1,482676,8
CP048231.1,482856,1
CP048231.1,482861,1
CP048231.1,482863,1
CP048231.1,482881,1
CP048231.1,482953,2
CP048231.1,483286,1
CP048231.1,486963,1
CP048231.1,487553,1
CP048231.1,487563,1
CP048231.1,487578,3
CP048231.1,487605,1
CP048231.1,487692,2
CP048231.1,487703,1
CP048231.1,489548,1
CP048231.1,512471,1
CP048232.1,22757,1
CP048232.1,27698,1
CP048232.1,30138,1
CP048232.1,32189,1
CP048232.1,36646,2
CP048232.1,36834,1
CP048232.1,36860,2
CP048232.1,39590,2
CP048232.1,42642,2
CP048232.1,42812,2
CP048232.1,45120,1
CP048232.1,45123,1
CP048232.1,45802,2
CP048232.1,56025,1
CP048232.1,56419,2
CP048232.1,56423,1
CP048232.1,56462,1
CP048232.1,57256,1
CP048232.1,59275,2
CP048232.1,59321,2
CP048232.1,59668,1
CP048232.1,59797,2
CP048232.1,60026,1
CP048232.1,60396,1
CP048232.1,61664,2
CP048232.1,69058,2
CP048232.1,71534,1
CP048232.1,71637,2
CP048232.1,71727,1
CP048232.1,74471,1
CP048232.1,74809,1
CP048232.1,76241,2
CP048232.1,83634,1
CP048232.1,83727,1
CP048232.1,83792,2
CP048232.1,88804,1
CP048232.1,89614,1
CP048232.1,102475,1
CP048232.1,105133,1
CP048232.1,108197,2
CP048232.1,108772,1
CP048232.1,109605,2
CP048232.1,109801,1
CP048232.1,111820,1
CP048232.1,111831,2
CP048232.1,112294,1
CP048232.1,115493,2
CP048232.1,122782,1
CP048232.1,122860,1
CP048232.1,127325,2
CP048232.1,137058,1
CP048232.1,137103,2
CP048232.1,138684,1
CP048232.1,140592,1
CP048232.1,143941,1
CP048232.1,143964,1
CP048232.1,153603,1
CP048232.1,153849,1
CP048232.1,155160,1
CP048232.1,157951,1
CP048232.1,162318,1
CP048232.1,162739,1
CP048232.1,162742,2
CP048232.1,167235,1
CP048232.1,167854,4
CP048232.1,167861,2
CP048232.1,167880,4
CP048232.1,167887,2
CP048232.1,168058,2
CP048232.1,168222,2
CP048232.1,168229,5
CP048232.1,168253,1
CP048232.1,168399,3
CP048232.1,168449,1
CP048232.1,169755,1
CP048232.1,176376,2
CP048232.1,176996,2
CP048232.1,178116,1
CP048232.1,180694,1
CP048232.1,181007,1
CP048232.1,184218,1
CP048232.1,184326,1
CP048232.1,184358,1
CP048232.1,190232,1
CP048232.1,190245,2
CP048232.1,190753,3
CP048232.1,190760,1
CP048232.1,190860,1
CP048232.1,191072,3
CP048232.1,203960,1
CP048232.1,205430,1
CP048232.1,215668,1
CP048232.1,215762,1
CP048232.1,215948,4
CP048232.1,216592,1
CP048232.1,222636,1
CP048232.1,222861,1
CP048232.1,223423,1
CP048232.1,230406,2
CP048232.1,231866,1
CP048232.1,231873,1
CP048232.1,231925,3
CP048232.1,235091,1
CP048232.1,235098,2
CP048232.1,235100,1
CP048232.1,241898,1
CP048232.1,241969,1
CP048232.1,242017,1
CP048232.1,242081,1
CP048232.1,242575,1
CP048232.1,245278,1
CP048232.1,246494,1
CP048232.1,246502,1
CP048232.1,247260,1
CP048232.1,247310,4
CP048232.1,249131,2
CP048232.1,249163,1
CP048232.1,249850,1
CP048232.1,249861,1
CP048232.1,250027,1
CP048232.1,250165,1
CP048232.1,263452,2
CP048232.1,263471,1
CP048232.1,263645,1
CP048232.1,272173,1
CP048232.1,273597,1
CP048232.1,273604,1
CP048232.1,276544,2
CP048232.1,276675,1
CP048232.1,276999,1
CP048232.1,277072,1
CP048232.1,279651,2
CP048232.1,284035,1
CP048232.1,284144,1
CP048232.1,284200,1
CP048232.1,284932,5
CP048232.1,284940,4
CP048232.1,285236,1
CP048232.1,285841,1
CP048232.1,290024,1
CP048232.1,290524,1
CP048232.1,292501,1
CP048232.1,300069,1
CP048232.1,300772,1
CP048232.1,301355,1
CP048232.1,305241,1
CP048232.1,312441,1
CP048232.1,312784,1
CP048232.1,313223,1
CP048232.1,316809,1
CP048232.1,316861,1
CP048232.1,318168,1
CP048232.1,318195,1
CP048232.1,318418,1
CP048232.1,318431,1
CP048232.1,318625,2
CP048232.1,318680,1
CP048232.1,318762,2
CP048232.1,321693,3
CP048232.1,322271,1
CP048232.1,322297,1
CP048232.1,322586,1
CP048232.1,323893,1
CP048232.1,323936,1
CP048232.1,323996,1
CP048232.1,327386,1
CP048232.1,330044,2
CP048232.1,330046,1
CP048232.1,330051,1
CP048232.1,330464,7
CP048232.1,330471,4
CP048232.1,336928,1
CP048232.1,341474,1
CP048232.1,341561,3
CP048232.1,345928,1
CP048232.1,349193,1
CP048232.1,349259,1
CP048232.1,351564,1
CP048232.1,351638,1
CP048232.1,353352,1
CP048232.1,355648,3
CP048232.1,355655,2
CP048232.1,355754,3
CP048232.1,355963,2
CP048232.1,355965,1
CP048232.1,355968,3
CP048232.1,356023,1
CP048232.1,356024,2
CP048232.1,356031,9
CP048232.1,356076,1
CP048232.1,356400,1
CP048232.1,356843,2
CP048232.1,356850,3
CP048232.1,357027,2
CP048232.1,357514,1
CP048232.1,361514,2
CP048232.1,362065,1
CP048232.1,365776,1
CP048232.1,366279,1
CP048232.1,368574,1
CP048232.1,369035,1
CP048232.1,369058,1
CP048232.1,369071,1
CP048232.1,369300,1
CP048232.1,369685,1
CP048232.1,369748,2
CP048232.1,369770,4
CP048232.1,369786,1
CP048232.1,369795,1
CP048232.1,369906,1
CP048232.1,369981,1
CP048232.1,370033,1
CP048232.1,370037,1
CP048232.1,370138,1
CP048232.1,370188,3
CP048232.1,370808,1
CP048232.1,370816,1
CP048232.1,370831,1
CP048232.1,370984,3
CP048232.1,370988,2
CP048232.1,372264,1
CP048232.1,373795,1
CP048232.1,376732,1
CP048232.1,376768,1
CP048232.1,376800,1
CP048232.1,379983,1
CP048232.1,379985,1
CP048232.1,380343,2
CP048232.1,381446,1
CP048232.1,381453,1
CP048232.1,381606,1
CP048232.1,386862,2
CP048232.1,387334,1
CP048232.1,389184,1
CP048232.1,389202,1
CP048232.1,389334,1
CP048232.1,389408,1
CP048232.1,389419,1
CP048232.1,389471,4
CP048232.1,389478,2
CP048232.1,389505,4
CP048232.1,389506,1
CP048232.1,389507,1
CP048232.1,389512,4
CP048232.1,389519,3
CP048232.1,389526,1
CP048232.1,389538,1
CP048232.1,389735,2
CP048232.1,390407,2
CP048232.1,391813,1
CP048232.1,391825,2
CP048232.1,392843,2
CP048232.1,392851,1
CP048232.1,392959,1
CP048232.1,392976,1
CP048232.1,392977,3
CP048232.1,393052,2
CP048232.1,393054,2
CP048232.1,393059,4
CP048232.1,393061,6
CP048232.1,393134,2
CP048232.1,393141,1
CP048232.1,394151,1
CP048232.1,394359,3
CP048232.1,397639,1
CP048232.1,401764,1
CP048232.1,403182,1
CP048232.1,405385,1
CP048232.1,405423,1
CP048232.1,405431,1
CP048232.1,405491,1
CP048232.1,405498,2
CP048232.1,405507,1
CP048232.1,405515,2
CP048232.1,405683,1
CP048232.1,405690,7
CP048232.1,405703,1
CP048232.1,405704,3
CP048232.1,405945,3
CP048232.1,405947,2
CP048232.1,405952,3
CP048232.1,405972,1
CP048232.1,406241,1
CP048232.1,406350,3
CP048232.1,407510,1
CP048232.1,408763,1
CP048232.1,410217,1
CP048232.1,410823,1
CP048232.1,411083,1
CP048232.1,411114,1
CP048232.1,411417,1
CP048232.1,412368,1
CP048232.1,412802,2
CP048232.1,412847,2
CP048232.1,412854,2
CP048232.1,412878,1
CP048232.1,412932,3
CP048232.1,413046,1
CP048232.1,413050,1
CP048232.1,413079,1
CP048232.1,416374,1
CP048232.1,417588,1
CP048232.1,417651,1
CP048232.1,419019,1
CP048232.1,419250,1
CP048232.1,419743,1
CP048232.1,420608,2
CP048232.1,421228,1
CP048232.1,421239,1
CP048232.1,421245,1
CP048232.1,421246,2
CP048232.1,421252,1
CP048232.1,421254,2
CP048232.1,421318,1
CP048232.1,421428,1
CP048232.1,421549,1
CP048232.1,421565,1
CP048232.1,421601,3
CP048232.1,421602,1
CP048232.1,421708,1
CP048232.1,422162,3
CP048232.1,422391,1
CP048232.1,422453,1
CP048232.1,422596,1
CP048232.1,423550,1
CP048232.1,425951,1
CP048232.1,426038,1
CP048232.1,426255,2
CP048232.1,426561,1
CP048232.1,426726,1
CP048232.1,426733,1
CP048232.1,428418,1
CP048232.1,428711,1
CP048232.1,429068,1
CP048232.1,429960,1
CP048232.1,430721,2
CP048232.1,430866,1
CP048232.1,431008,3
CP048232.1,431629,2
CP048232.1,431714,1
CP048232.1,431741,2
CP048232.1,431748,1
CP048232.1,431749,1
CP048232.1,431756,2
CP048232.1,431777,3
CP048232.1,431781,1
CP048232.1,431811,1
CP048232.1,431817,1
CP048232.1,432128,1
CP048232.1,432145,4
CP048232.1,432283,1
CP048232.1,432290,3
CP048232.1,432383,4
CP048232.1,432443,1
CP048232.1,432574,4
CP048232.1,432659,1
CP048232.1,432668,1
CP048232.1,432682,1
CP048232.1,432733,1
CP048232.1,432740,1
CP048232.1,432810,1
CP048232.1,432822,1
CP048232.1,432858,1
CP048232.1,432870,1
CP048232.1,432923,1
CP048232.1,432986,1
CP048232.1,433333,1
CP048232.1,433375,1
CP048232.1,433386,1
CP048232.1,433847,1
CP048232.1,433898,1
CP048232.1,433963,6
CP048232.1,433970,3
CP048232.1,433980,3
CP048232.1,434017,1
CP048232.1,434448,2
CP048232.1,434463,1
CP048232.1,434465,1
CP048232.1,434470,1
CP048232.1,434668,1
CP048232.1,434713,3
CP048232.1,435197,1
CP048232.1,435459,1
CP048232.1,436000,1
CP048232.1,437218,1
CP048232.1,437256,2
CP048232.1,437309,2
CP048232.1,437498,1
CP048232.1,440299,1
CP048232.1,440334,2
CP048232.1,440599,1
CP048232.1,440789,1
CP048232.1,440812,1
CP048232.1,440859,1
CP048232.1,441013,6
CP048232.1,441106,2
CP048232.1,441108,1
CP048232.1,441116,1
CP048232.1,441177,2
CP048232.1,441193,1
CP048232.1,443566,1
CP048232.1,443798,1
CP048232.1,443805,2
CP048232.1,443896,2
CP048232.1,444469,1
CP048232.1,445488,2
CP048232.1,448245,2
CP048232.1,450533,1
CP048232.1,450673,1
CP048232.1,450693,1
CP048232.1,451160,1
CP048232.1,451316,1
CP048232.1,451492,1
CP048232.1,451819,2
CP048232.1,452829,1
CP048232.1,452875,1
CP048232.1,454257,1
CP048232.1,454485,2
CP048232.1,459321,1
